linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
63690,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",I va dir: «L'actual papa Francesc és el fals profeta.».,,,,,
126346,eliminacion_catalan,caracteres_problematicos: {'”'},"Estic creant una interfície realment disruptiva, la meva aplicació és completament innovadora en aqu...",,,,,
190397,eliminacion_catalan,"caracteres_problematicos: {']', '['}",Sobre com va aconseguir un paper a Empire: Vaig tenir l'oportunitat de veure Lee [Daniels] a Soul Cy...,,,,,
384792,eliminacion_catalan,caracteres_problematicos: {'·'},"2:192 I si cessen, llavors certament, Al·là és Perdonador i Misericordiós.",,,,,
410739,eliminacion_catalan,caracteres_problematicos: {'·'},L'equip va descobrir que només en aquesta petita regió hi ha 17 tipus diferents de cèl·lules cerebra...,,,,,
565201,eliminacion_catalan,caracteres_problematicos: {'·'},"Tan i els seus col·legues van introduir un nou enfocament químic que, en darrera instància, podria m...",,,,,
614948,eliminacion_catalan,caracteres_problematicos: {'‘'},"Un d'ells, creat pel resident de Glasgow Robbie Seath, es diu ‘15k millor gastat a Glasgow'.",,,,,
622726,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si són vius o morts, no ho sabem.",,,,,
827047,eliminacion_catalan,caracteres_problematicos: {'“'},"“El pitjor és Cristiano, perquè acaba de passar, però està bé.",,,,,
899486,eliminacion_catalan,"caracteres_problematicos: {'“', '%'}",“Gairebé no hi ha firmes d'inversió independents a Europa i poques s'enfoquen 100% a FX B2B.,,,,,
1060263,eliminacion_catalan,caracteres_problematicos: {'+'},"Altres púlsars binaris també mostren l'efecte, però cap no ha permès estudis amb la precisió i el ni...",,,,,
1081925,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si em segueixen mirant, em molesta.",,,,,
1100360,eliminacion_catalan,caracteres_problematicos: {'·'},Hem de tranquil·litzar els turistes que Tailàndia és segura.,,,,,
1188246,eliminacion_catalan,caracteres_problematicos: {'<'},"L'ús de proteïnes animals (farina de peix) és molt limitat (<10 per cent), per la qual cosa l'alimen...",,,,,
1296463,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Va ser una reunió respectuosa i constructiva per entendre quin és l'impacte de certes accions que p...,,,,,
1322784,eliminacion_catalan,caracteres_problematicos: {'·'},"""Quan es va estrenar aquesta pel·lícula, va ser la primera vegada que molta gent més jove va sentir ...",,,,,
1442530,eliminacion_catalan,caracteres_problematicos: {'“'},“La imatge científica del món real que m'envolta és molt deficient.,,,,,
1452734,eliminacion_catalan,caracteres_problematicos: {'%'},"La humitat a l'aire ajuda els malalts d'asma a respirar més fàcilment; no obstant això, massa humita...",,,,,
1560387,eliminacion_catalan,caracteres_problematicos: {'–'},"Treballarem amb els demòcrates i negociarem i si no ho podem fer, farem un – òbviament farem l'emerg...",,,,,
1619881,eliminacion_catalan,caracteres_problematicos: {'»'},"Vaig reduir el número, però el més important és que vam endurir els criteris d'elegibilitat.».",,,,,
1760457,eliminacion_catalan,caracteres_problematicos: {'”'},"Aquestes paraules són tan rellevants ara com ho eren quan el nostre pare fundador, Roger Williams, e...",,,,,
1822227,eliminacion_catalan,"caracteres_problematicos: {']', '['}","[24] Tot i que els resultats mediambientals són més difícils de mesurar que el creixement del PIB, t...",,,,,
1972985,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Aquest va ser el cinquè augment consecutiu del preu mitjà mensual del Brent”.,,,,,
2058755,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Aquestes són de fet “disputes verbals”, són “verbals”, però, perquè les contradiccions reals que no ...",,,,,
2172356,eliminacion_catalan,caracteres_problematicos: {'·'},"En els seus dos primers anys Sprinkool va generar 100.000 dòlars en ingressos, i només perquè Smith ...",,,,,
