linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
16647,eliminacion_catalan,"caracteres_problematicos: {'“', '–'}",“Això és com quan el teu fill de quatre anys intenta netejar la teva cuina – en realitat empitjora l...,,,,,
123488,eliminacion_catalan,caracteres_problematicos: {'·'},La decisió d'avui es va prendre després d'una nova investigació dels sis articles i anul·la la decis...,,,,,
131634,eliminacion_catalan,caracteres_problematicos: {'%'},Només hi va haver 82 dies -o al voltant de l'11% del temps- sobre els quals no vam registrar reclama...,,,,,
191900,eliminacion_catalan,caracteres_problematicos: {'“'},“M'he adonat que molts hotels estaven completament tancats.,,,,,
194560,eliminacion_catalan,caracteres_problematicos: {'”'},"Perquè, per descomptat, si Dorothy es queda aquí mai no tornarà a Kansas.”",,,,,
202683,eliminacion_catalan,caracteres_problematicos: {'·'},Aquest pressupost requeriria que el Departament de Defensa comencés a realinear les més de 750 insta...,,,,,
241246,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Els nous musulmans pertanyien ara a una classe de musulmans [117].,,,,,
245867,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Era una casa buida, i així va saber que no seria molestat al jardí.”.",,,,,
318417,eliminacion_catalan,caracteres_problematicos: {'%'},"""El 100%, l'OPEP ho és, i és millor que l'aturin, perquè estem protegint aquests països, molts d'aqu...",,,,,
323690,eliminacion_catalan,caracteres_problematicos: {'»'},Estem parlant de profecies bíbliques que s'intensificaran en els pròxims cinc o quinze anys de la te...,,,,,
381051,eliminacion_catalan,caracteres_problematicos: {'«'},"«Al cap i a la fi, si ha comès un delicte, hauria d'acudir als tribunals.",,,,,
435371,eliminacion_catalan,caracteres_problematicos: {'“'},(“No empassar solució de dutxa.,,,,,
455549,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",El poema de Dana Gioia “Becoming a Redwood” va aparèixer al nostre número d'estiu de 1991.,,,,,
480602,eliminacion_catalan,caracteres_problematicos: {'%'},Agafa la segona bateria i carrega-la només al 90%.,,,,,
551903,eliminacion_catalan,caracteres_problematicos: {'·'},Set mil milions de persones polzeant telèfons intel·ligents no necessàriament indica una societat av...,,,,,
588366,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Bona és la paraula que podríem discutir aquí; si «bo» és bo per al negoci o bé per als números, perq...",,,,,
617525,eliminacion_catalan,caracteres_problematicos: {'“'},"“Estem encantats de tenir la banda liderada pel Major Graham Hickman, a més de 26 antics membres de ...",,,,,
641040,eliminacion_catalan,caracteres_problematicos: {'%'},"Tots els altres mètodes, inclosos els no naturals, no són 100% efectius.",,,,,
688628,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“South Park” veu el món com a suma zero: la meva victòria és la teva pèrdua.,,,,,
767138,eliminacion_catalan,caracteres_problematicos: {'“'},Va explicar: “Pots fer qualsevol cosa amb 10 milions de dòlars.,,,,,
771108,eliminacion_catalan,caracteres_problematicos: {'“'},"“Aquest és un pas molt important per Danfoss, ja que els Estats Units són el nostre mercat més gran ...",,,,,
778156,eliminacion_catalan,caracteres_problematicos: {'·'},"Les cites són una mena de negoci, com il·lustra aquest correu electrònic.",,,,,
967646,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '/'}","Juliol / agost t'atreuen cap a una persona que et “equilibra”, podria ser una perspectiva de parella...",,,,,
1011064,eliminacion_catalan,caracteres_problematicos: {'·'},"Si tens molt de talent o ets intel·ligent, els Estats Units són probablement el millor lloc del món ...",,,,,
1021234,eliminacion_catalan,caracteres_problematicos: {'“'},"“Fa 10 anys, fa 20 anys, tota la innovació va succeir a l'acadèmia, i després la indústria va recoll...",,,,,
1159414,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Per a les persones amb ingressos mitjans a les ciutats franceses, tendeixen a comprar “segones llars...",,,,,
1218293,eliminacion_catalan,caracteres_problematicos: {'“'},"“Com a empresa, un dels nostres objectius és cultivar la creativitat dels estudiants i preparar-los ...",,,,,
1394957,eliminacion_catalan,caracteres_problematicos: {'·'},Això reconeix que la sol·licitud d'asil pot exigir que els refugiats infringeixin les normes d'immig...,,,,,
1570628,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",El govern no té intenció d'eliminar o suprimir les monedes virtuals...Actualment estic discutint ass...,,,,,
1655226,eliminacion_catalan,caracteres_problematicos: {'“'},"“La moneda digital iranià està recolzat per l'or, però la seva funció és similar als seus rivals est...",,,,,
1704961,eliminacion_catalan,caracteres_problematicos: {'·'},"Per gestionar-ho, els sensors de temperatura han de ser més intel·ligents amb una comunicació precis...",,,,,
1752284,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",[99] [d] Seguiment de les obligacions de desarmament nuclear acordades a les Conferències de Revisió...,,,,,
1806873,eliminacion_catalan,caracteres_problematicos: {'“'},"“Els sòls són els que prevenen l'erosió, segresten carboni i filtren la nostra aigua.",,,,,
1830410,eliminacion_catalan,caracteres_problematicos: {'“'},“Vaig pensar que érem massa passius en la primera meitat.,,,,,
1951126,eliminacion_catalan,caracteres_problematicos: {'”'},Jo t'ajudaré.”.,,,,,
1995077,eliminacion_catalan,caracteres_problematicos: {'·'},"Els Estats Units busquen col·laboració, no control.",,,,,
2037594,eliminacion_catalan,caracteres_problematicos: {'·'},També col·laborem estretament amb els metges del vostre fill al vostre país d'origen.,,,,,
2037881,eliminacion_catalan,caracteres_problematicos: {'”'},"Amb dotze anys, vaig començar a anomenar-me Valentina, un nom que vaig sentir una vegada i que em va...",,,,,
2091354,eliminacion_catalan,caracteres_problematicos: {'“'},“És un terreny al qual estic acostumat i els fans sempre van ser bons amb mi: espero rebre una benvi...,,,,,
2091503,eliminacion_catalan,caracteres_problematicos: {'“'},“He emplenat tots els formularis per a tu.,,,,,
2261570,eliminacion_catalan,caracteres_problematicos: {'/'},"Inicialment es van reservar per als grups constituents de la FIFA, però ara es podran adquirir a par...",,,,,
2402769,eliminacion_catalan,caracteres_problematicos: {'—'},—Podrien haver marxat el dia abans o el dia després.,,,,,
2462190,eliminacion_catalan,caracteres_problematicos: {'`'},``Vinc a ajudar el club.,,,,,
