linea,catalan,chino
1235,"""Tota la creació és la casa de Déu i Ell hi resideix"" - (Nanak).",“整个创生物是上帝的房舍，祂住在那里面”—（拿纳克）。
16190,Això vol dir que ha de ser amable amb Alexa?,这是否意味着她必须对Alexa很好？
18411,Donarem suport a la integració econòmica entre els estats africans.,我们将支持非洲国家之间的经济一体化。
33000,"Avui, no només lamento el que ha passat, sinó que ho condemno.",“今天，我不仅对发生的事感到抱歉，但我谴责它。
57402,Quina saviesa pietosa has après que pot ser una benedicció per a altres dones?,你学到了什么神圣的智慧，可能是对其他女人的祝福？
61553,"Com moltes de les classes mitjanes famolenques de Veneçuela, s'avergonyia de la seva situació.",像委内瑞拉许多饥肠辘辘的中产阶级一样，他对自己的处境感到羞耻。
64203,Aprofitarem en la mesura que sigui possible la xarxa existent d'institucions i mecanismes de seguiment i revisió.,我们将尽可能多地利用现有的跟进和审查机构和机制的网络。
88986,"Però per a això, també hem d'identificar la millor manera de respondre al proteccionisme.",但要做到这一点，我们还需要确定如何最好地应对保护主义。
110553,Hauria d'haver anat a broadmoor.,他本应该去Broadmoor的。
119521,"Curiosament, Ahmed Qurei, de l'Autoritat Palestina, va donar suport en privat a mesures similars el 2008.",有趣的是，巴勒斯坦当局的AhmedQurei在2008年私下也支持了类似的举措。
127992,"""Excepte els pocs clients afortunats.",“除了少数幸运的顾客。
154993,Nota: Heu de proporcionar 10 còpies a l'oficina del GMCVB.,注意：您必须提供10复制到GMCVB办公室。
174028,La veritat és que la Nigèria actual és prou forta per evitar una crisi perllongada.,事实是，如今的尼日利亚非常强大，足以避免一场长期危机。
180115,"Independentment del que hagi passat al llarg d'aquests anys, Déu sap que dic la veritat, dient que menteixes.",通过这些年来无论发生了什么，上帝知道，我说真话，说你撒谎。
191655,La sang i les llàgrimes ja no són acceptables per a ells i s'està desenvolupant un gran moviment que acabarà exigint la pau als líders.,鲜血和眼泪不再被他们接受，一场伟大的运动正在发展，最终将要求他们的领导人和平。
191847,El meu pare és pastor de rens a les muntanyes sueques i noruegues.,“我的父亲曾是瑞典和挪威山区的驯鹿牧民。
192454,"Quan hem de bregar amb ells, sovint només seguim instruccions sobre quins números posar on.",当我们必须处理它们时，我们经常只是遵循关于要放在哪里的数字的指示。
194915,"En el mateix cas, no oblideu fer la reserva d'un cotxe que utilitzareu per arribar al vostre destí quan arribeu a l'estació de tren de Roma.",在同一案件中，不要忘记预订了一辆汽车，您将使用到达您的目的地，当你在罗马火车站到达。
227800,"No serà, 'Oh, mostrarem a Michael Jackson l'humanitari'.",它不会是，‘哦，让我们向迈克尔·杰克逊展示人道主义。
237606,"Però també podria ser un republicà, alguns dels quals parlen de l'acció climàtica i que haurien de veure el potencial de la fabricació ecològica.",但也可能是共和党人，他们中一些人正在谈论气候行动，他们应当看到绿色制造业的潜力。
246176,Acabo de recollir una targeta d'un productor en els seixanta minuts.,我刚从生产者拿起一张卡片在60分钟。
259532,"Alhora, va proposar subministrar a Europa gas de fonts més fiables.",同时，他提议从“更可靠的来源”向欧洲供应天然气。
284674,"""Igual que el seu pa no tenen molts amics fora de l'estació, i de vegades fan una pudor.",像你爸没有很多朋友在车站外，有时他们臭味。
311738,Aquí és possible que vulguem començar des del contacte diari amb el WiFi més freqüent.,下面我们不妨先从日常接触最为频繁的WiFi说起。
318788,La resta de l'equip directiu estarà format pel personal actual de Aravive i Versartis.,其余的高级管理团队将由现任的Aravive和Versartis人员组成。
331670,"En general, el principal dosha involucrat és pitta o kapha, però tots tres poden estar involucrats.",一般来说，涉及的主要dosha是pitta或kapha，但所有三个都可以参与。
332647,Res en aquesta imatge suggereix una estructura de barreres i forces.,这幅场景中没有任何东西暗示了存在障碍与力量的结构。
337380,"Però després del setè grau, els meus pares van decidir que l'escola era un malbaratament.",但在七年级之后，我的父母认为学校是浪费。
356033,"En aquestes condicions, és clar, i l'ambaixador rus es va declarar satisfet.",““在这些条件下，当然——“俄罗斯大使表示满意。
399690,"Aquests bancs no estaven regulats i, com a resultat, tenien una finestra per aprofitar-se dels consumidors.",这些银行不受监管，因此有了一个利用消费者的窗口。
412938,Llegeix i evita!,读并避免！
422529,"I hem de començar, com abans, per l'educació de la joventut, és a dir, per una nova generació.",我们必须开始像以前一样，对青少年的教育，这是新的一代。
430273,Gràcies per prendre 10 minuts per CNN STUDENT NEWS.,嗨，感谢你花10分钟收看CNN学生新闻。
435468,Ajudar els nens molt petits a sentir-se segurs després d'esdeveniments públics traumàtics,帮助非常年幼的儿童感到安全，创伤性公共事件发生后
438021,"Ho va fer, no només pels diners, sinó també per poder convertir-se en el seu propi cap.",他这样做了，不仅是为了钱，还让他成为自己的老板。
446576,Treballadora sexual canadenca es va convertir en matrimoni fals per perseguir els somnis de cosplay,加拿大性工作者转向假结婚追求cosplay梦想
451290,"Sí, i tornarem a començar una vegada més, però cal estar net.",是的，我们将要再一次重新开始，但是你们必须是干净的。
452509,"Realment senties la connexió entre la Terra i l'espai, i com aquests telescopis intentaven salvar aquesta divisió, va dir.",“你真的感受到地球和太空之间的联系，以及这些望远镜如何试图弥合这种鸿沟，”她说。
456812,El laboratori diu que amb les eines i els coneixements que va obtenir del primer motor hauria de poder acabar el segon motor en menys temps.,实验室表示，有了从第一个发动机获得的工具和知识，它应该能够在更短的时间内完成第二个发动机。
462974,El PCC també hauria dut a terme robatoris de càrrega a Bolívia.,据报道，PCC也在玻利维亚实施了货运抢劫。
482252,"En crear un pla de tractament, ens centrem en els objectius i les prioritats de cada família, assegurant que tractem tota la unitat familiar en un entorn segur i de suport.",当创建一个治疗计划，我们专注于每个家庭的目标和重点，确保我们把整个家庭为单位在安全和支持的环境。
486736,"Els diners els permeten divertir-se, però el que realment ens interessa és codificar i crear.",钱让他们有乐趣，但我们真正感兴趣的是编码和创造。
505476,"Penja al menjador, al costat del que va aconseguir el seu fill uns anys després, i el del seu altre fill.",它挂在餐厅里，旁边是他儿子几年后得到的那个，还有他的另一个儿子。
555326,Els errors de disseny poden passar a qualsevol.,设计错误可能发生在任何人身上。
565474,Gaudeix de la protecció VPN i l'anonimat,享受VPN保护和匿名
565514,En vaig parlar i saps que en realitat va canviar d'opinió sobre el robatori del lloc.,跟他谈过这件事，你知道实际上改变了他对抢劫这个地方的想法。
571948,"No només perquè representen la nostra base d'empleats més gran, sinó també perquè la seva manera de pensar en tantes coses és correcta.",这不仅是因为他们是员工中的最大群体，而且还因为他们在很多事情上的思维方式是正确的。
577751,També va recomanar fermament contra una dissolució ràpida i descoordinada de l'exèrcit iraquià.,它还对迅速强烈推荐，不协调的解散伊拉克军队。
589761,L'informe del centre estima que una infermera pot atendre aproximadament 425 pacients a l'any.,该中心的报告估计，每年一名护士可以为大约425患者服务。
