linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
13450,eliminacion_catalan,caracteres_problematicos: {'»'},Déu ho perdona tot i ho perdona sempre.».,,,,,
92222,eliminacion_catalan,caracteres_problematicos: {'“'},“El 1973 vaig visitar Europa per primera vegada i vaig començar a parlar de la necessitat d'una resp...,,,,,
247841,eliminacion_catalan,caracteres_problematicos: {'·'},L'ordinador es col·loca en una posició inestable.,,,,,
259381,eliminacion_catalan,caracteres_problematicos: {'/'},"Però moltes persones amb ME/SFC no han estat diagnosticades, especialment entre les minories.",,,,,
302322,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Així que newsflash: les vostres “fonts” estan equivocades.,,,,,
397490,eliminacion_catalan,caracteres_problematicos: {'/'},Allison de vegades sembla suggerir que aquesta darrera ràtio té un valor molt proper a 1/1.,,,,,
421430,eliminacion_catalan,caracteres_problematicos: {'“'},“Estic tan impressionat per com Mark Sobell pot abordar un tema complex d'una manera tan comprensibl...,,,,,
445043,eliminacion_catalan,caracteres_problematicos: {'@'},"@CaseyNewton Genial, gràcies.",,,,,
664391,eliminacion_catalan,caracteres_problematicos: {'“'},“Ràpidament es va establir com la veu dels sense veu... els migrants no tenen veu; són invisibles fi...,,,,,
683380,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","De fet, els enllaços “Back to top” no sempre són útils.",,,,,
742336,eliminacion_catalan,caracteres_problematicos: {'%'},"Per assegurar la diversitat educativa, almenys el 50% (normalment 64 o més hores semestrals) han de ...",,,,,
834034,eliminacion_catalan,caracteres_problematicos: {'%'},Els partidaris de l'augment argumenten que els guanys de capital han de ser gravats com qualsevol al...,,,,,
1008046,eliminacion_catalan,caracteres_problematicos: {'·'},"L'excel·lent qualitat d'aquests articles, satisfarà molts anys.",,,,,
1102177,eliminacion_catalan,"caracteres_problematicos: {'“', '–', '”'}","“Citymapper és, simplement, la millor aplicació de viatges per ser introduït a la ciutat de Nova Yor...",,,,,
1106312,eliminacion_catalan,"caracteres_problematicos: {'“', '[', ']'}","“No ho podem fer tot i les [empreses] japoneses no són reticents al risc, però anem a poc a poc.",,,,,
1490008,eliminacion_catalan,caracteres_problematicos: {'/'},"A APIS, això vol dir que els professors del teu fill/a poden posar a la xarxa activitats educatives ...",,,,,
1492693,eliminacion_catalan,caracteres_problematicos: {'/'},"Però, al final, no es pot fingir atracció/química.",,,,,
1541695,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sóc bona llegint dones, però no aconsegueixo entendre-la, en això.",,,,,
1661030,eliminacion_catalan,caracteres_problematicos: {'“'},“Som conscients que hem de respondre moltes preguntes dels reguladors i fer que se sentin còmodes am...,,,,,
1716982,eliminacion_catalan,caracteres_problematicos: {'·'},"Actualment un dels països més rics d'Europa i del món, Àustria té un nivell de vida excel·lent a l'Í...",,,,,
1718009,eliminacion_catalan,caracteres_problematicos: {'“'},“Estima els seus néts i camina amb ells.,,,,,
1723142,eliminacion_catalan,"caracteres_problematicos: {'“', '–', '”'}","“Syracusan – de la millor època”, va explicar, sostenint-ho.",,,,,
1848873,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i això, les ubicacions d'instal·lació i les condicions que es troben en alguns processos han lim...",,,,,
1882795,eliminacion_catalan,caracteres_problematicos: {'%'},Tingueu en compte que menys del 10% de les persones de la nostra comunitat guanyen.,,,,,
1912748,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","L'esquerren per permetre un “espai entre míssils”, per ser massa tou en defensa.",,,,,
1953757,eliminacion_catalan,caracteres_problematicos: {'·'},"Hem exercit el nostre ofici segons la forma i l'estil que ens va ensenyar, i com que les pel·lícules...",,,,,
2257501,eliminacion_catalan,caracteres_problematicos: {'—'},—Ha de créixer a partir d'això.,,,,,
2390562,eliminacion_catalan,caracteres_problematicos: {'%'},"Les proves van mostrar que a Àsia, la desviació estàndard en el rendiment de la xarxa AWS és un 30% ...",,,,,
2558406,eliminacion_catalan,"caracteres_problematicos: {'=', '%'}","L'estat inicial és txi = 0, cosa que fa que el domini de disseny sigui 100% aire.",,,,,
2566351,eliminacion_catalan,caracteres_problematicos: {'“'},"No obstant això, això és el que ha passat: “Hem arribat al punt que els musulmans s'han enemistat am...",,,,,
2603787,eliminacion_catalan,caracteres_problematicos: {'“'},"“Però si hi ha jugadors disponibles i al preu adequat, estic segur que gastarem.",,,,,
2631902,eliminacion_catalan,caracteres_problematicos: {'—'},SR. SON: — Crec que vaig ser el primer CEO que et va venir a celebrar.,,,,,
2648449,eliminacion_catalan,caracteres_problematicos: {'–'},"Cafè francès refinat i redefinit – 25 Magazine, número 9",,,,,
2740153,eliminacion_catalan,caracteres_problematicos: {'🙂'},"I si has llegit els meus altres comentaris, ja saps per què.... 🙂",,,,,
2764072,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sí, ho vam comprar en situacions curioses.",,,,,
2777552,eliminacion_catalan,caracteres_problematicos: {'”'},"El premi Red Dot també busca obrir portes als dissenyadors, donant-los més oportunitats per realitza...",,,,,
2853160,eliminacion_catalan,"caracteres_problematicos: {'·', '/'}",La Fundació Canadenca del Fetge insta els governs federals i provincials/territorials i els organism...,,,,,
2896952,eliminacion_catalan,caracteres_problematicos: {'“'},“El premi a la millor aerolínia del món és especialment important per a nosaltres perquè es va decid...,,,,,
2954011,eliminacion_catalan,caracteres_problematicos: {'“'},“Es pren seriosament entendre els problemes complexos a què ens enfrontem i reunir la gent per resol...,,,,,
2997141,eliminacion_catalan,caracteres_problematicos: {'·'},Els científics socials han d'articular per què les diferents perspectives i contextos intel·lectuals...,,,,,
3005020,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«Veus què, estimada Jane?», va dir la meva mare. «On?»",,,,,
3033378,eliminacion_catalan,caracteres_problematicos: {'·'},"La ciutat és presa per una estratègia intel·ligent, 30.000 homes són col·locats durant la nit en una...",,,,,
3071499,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","""Ens reconciliem amb Déu per la mort del seu Fill, [...] justificada per la seva sang"" (Rm. v. 9, 10...",,,,,
3085945,eliminacion_catalan,caracteres_problematicos: {'·'},"III) En col·laboració amb l'AFD de França i el Regne del Marroc, el Banc Mundial treballarà per acce...",,,,,
3109847,eliminacion_catalan,caracteres_problematicos: {'$'},"Va dir, quan vaig assumir el càrrec, el preu de la gasolina era d'1,80 $, 1,86 $.",,,,,
3214210,eliminacion_catalan,caracteres_problematicos: {'·'},"Les proves automatitzades són simplement eines, i tu ets una persona intel·ligent que té l'autoritat...",,,,,
3232281,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«En aquesta època d'adoració de l'or, qui segueix interessat en la gent bona?»",,,,,
3260743,eliminacion_catalan,caracteres_problematicos: {'·'},Els líders populistes antiliberals han demonitzat cada cop més els immigrants i els sol·licitants d'...,,,,,
3272363,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Estem orgullosos que la planta hagi subministrat més d'1 milió de tones per a projectes d'alt perfi...,,,,,
3369223,eliminacion_catalan,caracteres_problematicos: {'▪'},▪ Li va preguntar a Billy quina pensava que era la pitjor forma d'execució.,,,,,
3392863,eliminacion_catalan,caracteres_problematicos: {'%'},Al voltant del 85% dels que van comprar accions de Facebook a SecondMarket eren gestors professional...,,,,,
3429988,eliminacion_catalan,caracteres_problematicos: {'»'},Diu que està totalment a les mans de Déu.».,,,,,
3544866,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","Un altre document falsificat afirmava: ""Fins ara només s'han trobat uns quants milers de casos d'aqu...",,,,,
3552259,eliminacion_catalan,caracteres_problematicos: {'“'},"“En Marc és un líder conscient, i la seva sensibilitat i sentit de propòsit se senten ben alineats a...",,,,,
3574860,eliminacion_catalan,caracteres_problematicos: {'·'},"Quan una cèl·lula es divideix en dues, les dues cèl·lules filles no són necessàriament iguals entre ...",,,,,
3690305,eliminacion_catalan,caracteres_problematicos: {'“'},“No volia que l'incident l'afectés més endavant.,,,,,
3854508,eliminacion_catalan,caracteres_problematicos: {'·'},Però amb contractes intel·ligents podem crear un programa similar que no necessiti un tercer com Kic...,,,,,
3989259,eliminacion_catalan,caracteres_problematicos: {'·'},"Ara, aquesta situació està canviant silenciosament, i quan els anuncis comercials es troben amb els ...",,,,,
4037126,eliminacion_catalan,"caracteres_problematicos: {'“', '·', '”'}","Quan Wilson va adquirir una altra peça “igualment encantadora” i la va compartir amb Reilly, van dec...",,,,,
