linea,catalan,chino
995,el teu Redemptor és el Sant d'Israel; se'n diu Déu de.,你的救主，是以色列的圣者；他将称为“全世界的天主”。
13779,"És la dona d'un general, divorciada, la conec.",她是一位将军的妻子，离婚了，我认识她。
19917,així que un enemic ho perseguirà.,所以仇敌必追赶他。
22729,El meu camí tampoc és per a tothom perquè significa que et fiques al llit amb algú una vegada.,我的方法也不适合每个人，因为它意味着你和某人睡过一次。
28293,Tot això com si estigués especialment ordenat i nomenat.,这一切仿佛是特别订购和指定的。
46237,"Com es pot veure, atribueixo un valor positiu a totes les religions.",可以看到，我对一切宗教都赋予了一种积极的价值。
53446,"I com expliquen els articles de NEJM, això és només 14 calories més que seure i veure la televisió.",正如NEJM文章进一步解释的那样，这仅仅是14更多的卡路里，而不仅仅是坐在和看电视。
69532,La meva filla i jo demanem un jardí (sense temps).,我和女儿乞求一个花园（没时间）。
94001,"Feliçment, sembla que ho pots tenir tot -- tan aviat com comences a permetre que passi.",开心的是，你似乎可以拥有一切——只要你一开始就允许这些发生。
95960,Jesús va dir que no creien (v.36); ara el text dona les seves objeccions específiques.,耶稣说他们不信（第36节）；现在经文给出他们具体的反对意见。
103064,Tot el desenvolupament de la crisi i els seus mecanismes confirmen una vegada més que no és només una crisi financera o bancària.,危机的整个发展及其机制再一次确证，它不只是一个金融的或银行的危机。
104424,Edat dels Pirates: Capità Sang,《海盗时代：铁血船长》AgeofPirates：CaptainBlood
114849,"Com van concloure els investigadors, ""Si mai no heu escrit una carta d'agraïment abans, us animem a provar-la"".",正如研究人员得出的结论：“如果您以前从未写过感谢信，我们鼓励您尝试一下。”
148079,"Tot i que moltes coses han canviat, una cosa continua sent la mateixa: tot el que saps pot estar malament.",虽然已经发生了很大的变化，但有一件事情仍然是一样的：你所知道的一切都可能是错的。
162436,"No els volem, però necessitem saber quan estem empenyent els límits.",我们不想要它们，但我们需要知道什么时候我们在推动边界。
162609,No és una opinió del Canadà sobre l'Aràbia Saudita tant com estan donant una ordre a un país different.,这不是加拿大对沙特的看法，就像他们向另一个国家发出命令一样。
184609,Com dissenyar i produir sabates italianes.,如何设计和生产意大利鞋。
189914,"De totes maneres, ara mateix el meu cos físic resideix al sud d'Amèrica (no confondre amb Amèrica del Sud); almenys, allà va ser l'última vegada que vaig mirar.",不管怎么说，现在我的身体居住在美国南部（不要和南美混淆）；至少，这就是我上次找的地方。
198244,Pots veure el cartell de Hollywood des de casa nostra.,你可以看到从我们的房子好莱坞标志。
201499,Cap oficina de registre no pot donar-te matrimoni; cap sacerdot pot donar-te' l com a regal.,没有哪个登记处能给你婚姻；没有哪个神父能把它像件礼物一样地送给你。
202908,"Sóc el seu marit, va dir, i dic que hauríem d'anar a un metge i després a la policia!",我是她的丈夫，”他说，”我说我们应该去看医生，然后警察！
219282,La realitat és que la majoria dels poetes mai no han estimat.,事实是大多数诗人从来没有爱过。
222704,Això no és el que havien previst.,这是他们所没有预料到的。
241558,"A més dels objectius anteriors, no dissenyarem ni desplegarem IA a les àrees d'aplicació següents:",除上述目标外，我们也不会设计或部署以下应用领域的ai：
259012,Més rialles van arribar des d'una altra secció del gimnàs.,更多的笑声来自另一个部分在健身房。
268448,M'ha complagut sentir que en el resum d'aquestes sessions s'abordarien els problemes del desenvolupament professional.,我很高兴听到在这些会议的总结中，他们将解决专业发展的问题。
281923,"Com a persona d'inspecció, em sorprèn que aquests dispositius es puguin fabricar.",作为一个检测人员，我很惊讶这些器件是可以制造的。
295181,"No es moriran de gana, oi?, va dir el senyor del taller.",“他们不会饿死的，是吗？靴子店的绅士说。
301906,La manera com el tranquil i educat mestre d'escola de 41 anys va arribar a rebre el nom de l'home més odiat del segle 20 diu molt sobre Israel i els palestins.,这位安静，有礼貌的41岁学校老师是如何以20世纪最讨厌的男人的名字命名的，他对以色列和巴勒斯坦人说了很多。
323585,"Però els temps han canviat i un ha de continuar sent contemporani, va afegir Birla.",但是时代变了，必须保持当代，Birla补充说。
325354,Hem dit constantment que la salut digital era una àrea d'interès estratègic per a Nokia i ara estem prenent mesures concretes per aprofitar l'oportunitat en aquest gran i important mercat.,我们一直表示，数字健康是诺基亚战略关注的领域，我们现在正在采取具体行动，在这个巨大而重要的市场上抓住机遇。
368323,"Per tant, promoure la innovació en energia neta significa que necessitem formes més eficients de desplegar un capital d'inversió cada cop més limitat.",因此，推动清洁能源创新意味着我们需要更有效的方式来部署日益有限的投资资本。
397390,Però viure a la Xina també et mostra allò que un país no democràtic pot fer als seus ciutadans.,住在中国也可以让你看到一个不民主的国家可以怎样对待自己的公民。
411496,Fernanda va tornar a Macondo en un tren protegit per policies armats.,费尔南达在一辆由武装警察保护的火车上返回Macondo。
415657,"Ara bé, si posem aquest chesterfield contra la paret i ho traiem tot de l'habitació, excepte les cadires, no creus?",“现在，如果我们把这块切斯特菲尔德靠在墙上，把所有的东西都搬出房间，除了椅子，你不觉得吗？“““很好。
424127,"Havia de baixar de pes en poc temps i si no baixava el pes a 70 quilograms, no el portarien a un campament d'entrenament d'estiu.",他不得不在短时间内减肥，如果他的体重不到70公斤，他们就不会带他去夏季训练营。
426072,"Aquesta tècnica us ajuda a vostè (o al client) a aprendre sobre si mateix, específicament, què condueix a comportaments específics i quines conseqüències resulten d'aquests comportaments.",这项技术可以帮助你（或客户）了解自己，具体来说，是什么导致了特定的行为以及这些行为产生了什么后果。
478025,És hora que aquests països reconeguin que la millor manera de garantir una migració ordenada és obrir canals legals per als refugiats i els immigrants.,这些国家应该认识到，确保有序移民的最佳办法是为难民和移民开放合法渠道。
486253,"Però encara pots ser considerat un dels millors, encara pots ser considerat un èxit.",但是你仍然能被认为是最好者之一，你仍然能被认为是成功者。
502214,"Més enllà dels diners reals gastats en operacions, també hi ha costos perquè el funcionament d'un centre de dades no és la seva activitat principal.",除了用于运营的实际资金外，还有成本，因为运营数据中心不是您的核心业务。
514681,Les missions tenen diverses dificultats i una final de BIG BOSS.,这些任务有几个困难和一个大BOSS决赛。
516684,aquesta idea descoberta al camp pels soldats espanyols.,这个创意在战场上被西班牙士兵所发现。
518962,"""Tenen més risc, però no sabem fins a quin punt"", va dir Palefsky.","""他们的风险更高，但我们不知道有多高，""Palefsky说。"
550203,Barrejaran la Veritat amb mentides per enganyar els cristians per por de ser vistos com el que són.,他们会把真理与谎言混杂在一起，为的是要欺骗基督徒，因为害怕他们会看穿他们的真面目。
584234,"TEL s'implementa de manera sistemàtica i basada en l'evidència a Winchester, malgrat el ràpid canvi de l'entorn.",电话是在温彻斯特的基于证据和系统化的方式来实现，尽管快速变化的环境中。
591345,De vegades els demano que em diguin per què creuen que no haurien d'estar encara tristos.,有时我会请他们告诉我为什么他们认为他们不应该伤心。
591582,"Ara hi ha molta innovació a l'església, i en general no puc dir que estigui desanimat.",“现在教会有很多创新，总的来说，我不能说我很沮丧。
596763,"Tenia anys i, pel que sabem, ningú no es va decidir a menjar-lo.",它已有5500年历史，据我们所知，没有人决定吃它。
622813,El primer espectacle de novembre serà el 10è Saló Internacional de la Immobiliària i la Inversió (IREIS).,11月的firs展会将是第十届国际房地产与投资展（IREIS）。
642428,"Taiwan ocupa una posició política delicada i, de fet, única.",台湾处于一种微妙、而且确实独特的政治地位。
650191,La nostra organització és la més gran a nivell mundial en assistència a persones que necessiten comptes bancaris internacionals.,我们的组织是全球最大的协助需要国际银行账户的人。
659381,No diria que els pacients són millors o no són millors perquè són termes subjectius.,我不准备说病人好转了或没有好转，因为这些是主观的术语。
672238,Jean Andre Rixens el va influir enormement.,吉恩·安德烈Rixens影响他一个巨大的程度。
677499,Natura morta amb una Tassa Blanca,画名：有白杯的静物
685267,Regla La versió anterior del Microsoft Visual Studio 2008 va fallar.,规则“MicrosoftVisualStudio2008的早期版本”失败。
685986,"La Xina és un bon sòl, però no pot originar cap religió, perquè per originar una religió cal traslladar-se al món interior.",中国是一片好土壤，但是它不能够创始任何宗教，因为要创始一个宗教，它必须移向内在世界。
719439,Chavarro va dir que això demostra que no cal exagerar la diferència entre els tipus de roba interior.,Chavarro说，这意味着内衣类型之间的差异不应该被夸大。
729017,"Tothom sembla no estar preparat per a tractar aquestes qüestions i, després de les notificacions, les recerques han trigat massa, com si fos un treball realment dur comparar dos textos i veure si són iguals.",似乎每个人都没有准备好处理这些问题，通知之后，调查花了太长时间——好像比较两个文本并看它们是否相同真的很难。
734531,"El Sr. Keller va dir que anteriorment el va consultar sobre el seu article al diari, però no el va llegir en conjunt.",凯勒说，他之前咨询你关于他的文章，但是没有读给你作为一个整体。
750381,MAG i el seu equip d'assessors locals fa més de dos anys que analitzen el potencial de l'aeroport de Sofia i s'enorgulleix de ser el primer consorci que confirma la seva participació.,MAG及其当地顾问团队花了两年多时间分析索菲亚机场的潜力，并自豪地成为第一个确认其参与的财团。
752346,"Made in Italy representa dos conceptes importants, la qualitat i la tradició.",意大利制造代表了两个重要的概念，质量和传统。
753013,"A més, PayPal és una gran empresa tecnològica construïda abans de l'era del núvol.",此外，PayPal是云时代以前建造的大型高科技企业。
778803,Però els nacionalistes insisteixen que no promouen l'odi.,但民族主义者坚持说他们不是在激发仇恨。
786365,"""Però estic encantat d'haver estat convidat a compartir aquest bell dia amb Denise i Tom, i aquí és per a ells tenir molts més dies bonics com aquest junts "".",“但是我很高兴能被要求与丹妮丝和汤姆分享这个美好的一天，在这给他们带来更多类似的美好时光。”
822593,FeetZ diu que els clients podran esperar les sabates en un termini de set dies.,feetz承诺客户将在七天内获得这些鞋子。
824452,"La dona es menjava el menjar i, amb la mateixa rapidesa, oblidava que havia menjat.",女人会吃她的食物，同样快，她会忘记她已经吃过了。
843320,"Els Estats Units van desenvolupar per primera vegada aquests tres tipus de vehicles de lliurament nuclear, en gran part, perquè cadascun dels serveis militars volia tenir un paper en l'arsenal nuclear dels Estats Units.",美国首先发展这三种类型的核武器运载工具的原因，很大程度在于美国的各个军种都想要在美国的核武库中发挥作用。
856543,"El Manifest Morges va declarar que si bé l'experiència per protegir el medi ambient mundial existia, el suport financer per aconseguir aquesta protecció no ho feia.",Morges宣言指出，尽管存在保护世界环境的专业知识，但实现这种保护的财政支持却没有。
879376,El proper gran èxit vindrà d'Àsia.,我想下一个伟大的成功将会来自亚洲。
884120,"Nota dels editors - El 19 de maig, la Comissió de Medi Ambient del Parlament Europeu va votar una vegada més per posposar una decisió.",编者注：5月19日，欧盟议会环境委员会再次投票延迟了这项决议的出台时间。
888867,És aquesta combinació d'harmònics la que donarà a cada instrument (i so) la seva fusta particular.,正是这种谐波组合将使每种乐器（和声音）都成为特殊的木材。
926630,"Els aborígens estaven molt contents, i van dir: Aquesta és la veritable prova, i aquest home ens estava enganyant; una prova d'aigua de què mai no hem sentit a parlar.",那些土著人非常高兴，他们说：“这是真正的测试，这个人在欺骗我们；我们从来没听过水的测试。
929579,"I va esperar, any rere any, fins que pogués explicar això a la seva filla en perfecte anglès americà.",她等待着，年复一年，一天她可以告诉女儿这完美的美国英语。
953315,Perquè el que realment va passar aquí va ser una història d'èxit americà increïble.,因为这里真正发生的是其实是一个令人难以置信的美国成功故事。
957552,Estem compromesos amb la perspectiva a llarg termini del llop.,“我们致力于狼的长远前景。
993922,"Tot i que la temporada de grip sembla estar disminuint en alguns estats, inclòs el de Califòrnia, preveiem que hi haurà més morts pediàtriques aquest any, va dir.",虽然流感季节似乎在一些州减弱，包括受灾严重的加利福尼亚，“我们预计今年会有更多的儿科死亡，”他说。
1000504,La gestió forestal sostenible ocupa un lloc destacat a la nostra agenda.,森林可持续经营是高我们的议程上。
1016165,"Altres llocs, va dir, ""no tenien totes aquestes característiques crítiques"".",他说，其他网站“没有所有这些关键特征”。
1048178,"'Sí, va comprar una finca considerable a Hampshire fa uns cinc anys.",是的，他买了一个相当大的房地产五年前在汉普郡。
1072143,"A la tecnologia d'objectes distribuïts, és important que els nous objectes puguin enviar-se a qualsevol entorn de plataforma i descobrir com executar-se en aquest entorn.",在分布式对象技术中，新物体能够被传送到任何一个平台环境并且知道如何在该环境下运行是很重要的。
1091214,Però vostè ja no era als països càlids.,您已经不再在那些温暖的国度。
1098553,"De vegades, una funció d'ajuda només té sentit dins d'un sol mètode que la utilitza.",有时，一个辅助函数只在一个使用它的单一方法内部有意义。
1105760,La presència de VNEU és fonamental per al Mar Bàltic.,VNEU的存在对波罗的海至关重要。
1118680,"Però encara no hem experimentat res durant aquest període que suposi un repte per a tot el sistema internacional, i l'economia mundial s'ha mantingut relativament forta.",但在这期间，我们尚不曾经历任何挑战整个国际体系的事件，全球经济依旧保持相对的坚挺。
1128933,"No és un objectiu fix, un lloc on finalment arribarem, o un determinat estat que algun dia aconseguirem.",事实上，它不是一个固定的目标，我们终于到达的地方，或某一个国家，我们总有一天会实现。
1181194,"No volia prometre una cosa així, tot i que tots pensàvem que no podia viure gaire temps: el metge només li va donar sis mesos.",我不想答应这样的事，尽管我们都认为她活不了多久，但医生只给她六个月。
1184675,"Tota i, aquesta creença ja no pot ser considerada com un error innocent.",今天，信念可以不再被视为一个无辜的错误。
1188575,Van ser produïts per l'impacte de Chicxulub i van caure una hora després de l'impacte.,它们是由Chicxulub的影响产生的，并在撞击后一小时内坠毁。
1227320,Regla 5: Cada persona i cada idea té el mateix valor,规则5：每个人和每个观点都有相等的价值
1227683,"Com totes les formes de producció d'energia, el treball havia de començar en algun lloc.",就像所有形式的能源生产一样，工作总得从某处开始。
1231062,Desenes de nens del lloc van enfilar-se al voltant dels vehicles policials exigint saber on era el cadàver.,数十名当地儿童在警车周围攀爬，要求知道尸体在哪里。
1251781,El Digital Outreach Group es reuneix amb més de 250 startups cada any i aprova aproximadament 30 proves de concepte (POC).,数字推广小组每年与250多家初创公司会面，并批准了约30个概念证明（POC）。
1258875,"Si vull venir, és el meu risc, ho estic assumint.",如果我要来，这是我的风险，我接受了。
1281801,"Sovint, la percepció és que les campanyes de recaptació de fons professionals o de pagament són cares i només per a les organitzacions sense ànim de lucre més grans.",通常的看法是，专业或支付的筹款活动是昂贵的，并且只能用于较大的非营利组织。
1282160,"RBC va dir a CTV News que tenen sistemes de frau al seu lloc, però no ens va dir per què les transaccions no es van bloquejar, dient que revisen el frau i les transaccions no autoritzades diàriament.",RBC告诉CTVNews，他们已经建立了欺诈系统，但是没有告诉我们为什么交易没有被阻止，他们说他们每天都要审查欺诈和未经授权的交易。
1291451,"En el seu nou càrrec, el Sr. Fawcett se centrarà en el creixement de les vendes i la rendibilitat.",在他的新角色中，Fawcett先生会将重点放在销售及盈利能力的增长方面。
1312162,"Si us plau, deixa el meu estudi.",请离开我的工作室。
1314940,L'informe recomana mesures urgents per a lluitar contra la impunitat i per a enfortir i reformar el sector de la justícia.,报告建议采取紧急措施打击有罪不罚并强化和改革司法部门。
1328440,"També despertaria a tots els nord-americans aquest simple fet: si aquesta plaga encara no us ha trobat a vostè oa la seva família, sense una acció audaç per part de tots, aviat ho farà.",“这也会唤醒每个美国人这个简单的事实：如果这个祸害还没有找到你或你的家人，没有大家的大胆行动，它很快就会发生。
1340837,"Per ell, la guerra era una causa santa, a més d'una oportunitat de negoci.",对他来说，战争是一个神圣的事业和商业机会。
1385112,"He visitat Mongòlia tres vegades, la primera el 1998 i la més recent el 2016.",我曾经访问过蒙古国三次，最早的一次是在1998年，最近的一次是在2016年。
1386611,Va dir que les seves dues filles no mengen ni dormen i són intimidades a l'escola per nens que els diuen que el pare és un assassí.,她说，她的两个女儿不吃饭或睡觉，在学校被孩子们欺负，他们告诉他们“他们的父亲是凶手”。
1408011,"Tot el dia, o l'endemà al matí, amb prou feines es parlava de res més que de la seva visita a Rosings.",“几乎没有任何事情被谈论的一天或第二天早上，但他们的访问Rosings。
1429898,Renunciar a aquesta o aquella regla?,放弃这个或那个规则？精细。
1432338,"Com Bridgestone va revisar el seu lloc web global el desembre del 2014, necessitava resoldre el rendiment del lloc web.",Bridgestone于2014年12月检修其全球网站时，需要解决网站性能问题。
1443424,"Presteu aquest servei en general: si veieu un article que us senti bé, podeu iniciar un botó per recollir l'article.",大体上提供这样的服务：如果你看到某篇文章觉得不错，可以启动一个按钮将这篇文章收藏起来。
1513818,"En un moment o altre, gairebé tothom s'ha quedat adormit en una posició desagradable.",在某一时刻，几乎每个人都在一个不愉快的位置睡着了。
1514292,"Cada dia és el més bàsic, i el contingut actualitzat és el més important.",每一天都是最基本的，更新的内容是最重要的。
1522340,"Tot i això, aquest material sovint descuida les capacitats interactives dels robots moderns.",然而，这种材料往往忽略了现代机器人的互动能力。
1534279,La causa de la mort està directament relacionada amb l'alcoholisme.,他的死因直接与酗酒有关。
1535056,"""A principis dels anys 2000, les males lleis hipotecàries van ajudar a crear la Gran Recessió del 2008.",“在21世纪初期，不良抵押贷款法有助于创造2008年的大衰退。
1541602,"Quan l'acord de l'article 50 entra en vigor, els tractats de la UE simplement deixen d'aplicar-se al Regne Unit.",当第50条协议生效后，欧盟条约只是停止适用于英国。
1544624,"""Vaig dir, ""Necessitarem alguns metges i algunes persones de vídeo.""",“我说，‘我们需要一些医务人员和一些摄影的人。”
1556401,Un portaveu de Sir Michael va dir que s'havia disculpat quan va passar el 2002.,迈克尔爵士的发言人说，他在2002年发生的事件中道歉。
1562976,Utilitzen els seus punts forts com a equip.,他们正在利用自己的优势作为一个团队。
1582070,"Wieber va dir que no es tractava de si volien recolzar la música de Jackson o no, sinó més aviat de donar respecte a tots els supervivents.",维伯说，这不是关于他们是否想要支持杰克逊的音乐，而是关于尊重所有幸存者。
1582570,Els estudis han indicat que aproximadament la meitat dels pacients no reporten fatiga al seu equip de salut (4).,研究表明，约半数的患者不报告他们的医疗团队（4）疲劳。
1592582,Els funcionaris del districte van dir que els noms publicats fins ara representen aproximadament un terç dels clients del districte.,地区官员说，到目前为止发布的名称约占该地区客户的三分之一。
1596945,ExpertPDF SplitPDF és molt fàcil d'utilitzar.,ExpertPDFSplitPDF非常容易使用。
1598403,"De fet, aquests tres escriptors citen detalls no esmentats pels altres.",事实上，所有这三个作家都引用了对方所未提及的细节。
1600355,"Aquesta és la característica més gran de la nova generació de processadors d'AMD, i aquesta característica ha causat molts problemes.",这个是AMD新一代处理器最大的特点，而这个特点也造成了很多问题。
1601688,"No obstant això, trobareu angloparlants a les ciutats frontereres de la frontera amb Nigèria, com Birni N Konni i Maradi.",但是，您会在尼日利亚边境的边境城镇找到讲英语的人，如BirniNKonni和Maradi。
1607379,"Un dels homes de la nostra comunitat estava llegint el llibre sobre sexualitat femenina, i un altre home li va preguntar per què llegia aquest llibre en lloc del dels homes.",我们社区中的一个人正在阅读关于女性性行为的书，另一个男人问他为什么要阅读那个而不是男人的那个。
1610869,Les benediccions de Déu són per a tu i no per a ningú més.,神的祝福是给团队的，不是给某一个人。
1625073,Els Estats d'abanderament hauran de transferir posteriorment aquestes dades a una base de dades de consum de combustible per a vaixells de l'OMI.,船旗国随后需要将这些数据转移到IMO船舶燃料油消耗数据库。
1661957,"Per començar, va ser l'autor d'aquest perfil qui va donar per primera vegada a la moneda el nom amb què aviat es va fer tan famosa: el jutge d'or.",首先，正是这个简介的作者首先给这个硬币起了个名字，这个名字使得它很快变得如此出名——黄金法官。
1682686,"En tercer lloc, estem millorant la manera de mesurar i avaluar el nostre propi impacte.",第三，我们正在完善衡量和评估自身影响的方式。
1684313,SRSG Santos País traça quatre objectius prioritaris per reduir la violència contra la infància a la regió del Pacífic,秘书长特别代表桑多斯·派斯概述在太平洋地区减少暴力侵害儿童行为的四个优先目标
1696854,El proveïdor de programari corre el risc de perdre la majoria dels usuaris.,软件供应商有失去大部分用户的风险。
1710297,"Els líders del Cos van prometre que la propera vegada que els marines haguessin de lluitar, tindrien l'equip adequat, els avions i el suport de la Marina.",队的领导人发誓下次海军不得不战斗，他们会适当的设备，飞机，和海军的支持。
1730549,Mentir-se a si mateix pot explicar per què tanta gent diu que està per sobre de la mitjana.,人们会欺骗自己或许解释了为什么那么多人说自己处在平均水平以上。
1742584,La raó per la qual Frances va augmentar el militarisme i l'agressivitat va ser la seva inseguretat a terra.,弗朗西丝增加军国主义和侵略性的原因是其自身土地上的不安全感。
1762359,"Sí, l'estat de dret comença a casa.",是的，法治始自国内。
1779509,El que realment necessitava Twitter era canviar.,Twitter真正需要的是改变。
1784546,"Alguns directors demostren que, ocasionalment, totes dues coses es poden aconseguir alhora: la creativitat i el comerç no sempre s'hi oposen.",一些董事证明，偶尔两者都可以立即实现：创造力和商业并不总是相反。
1793685,Els van omplir amb la sang de la família.,他们用她家人的血填满了他们。
1817330,"No hi ha poder, diví o humà, que pugui obligar un corrent a fluir de tornada a la seva font.",没有任何力量，无论是神界的还是人间的，能够迫使河水流回它的源头。
1824193,Podria substituir-lo fàcilment i no haver de preocupar-me per perdre dades.,我可以很容易地替换它，而不必担心丢失数据。
1834828,"De la mateixa manera, les tendències de consum xineses oferiran noves oportunitats.",同样，中国的消费趋势将提供新的机遇。
1839078,"No és realment meu, sinó relacionat.",不是真的我的，但相关的。
1843420,Però la major part del treball de revista que va fer van ser retrats de persones importants que va pensar que valien la pena i eren interessants.,但最重要的杂志她工作做的是肖像的人她认为是值得的和有趣的。
1857693,"Avui dia, els nostres amics jurats no tenen tecnologies que garanteixin la destrucció simultània de gairebé 300 objectius altament protegits situats majoritàriament a l'interior de Rússia, alguns dels quals, a més, es poden moure a l'espai.",今天，我们的“发誓的朋友”没有能够保证同时摧毁几乎位于俄罗斯内陆的近300个受高度保护的目标的技术，而且其中一些可以在太空中移动。
1860721,"Per bé o per mal, crec que aquestes són algunes de les mateixes raons per les quals les empreses han enviat feines a l'estranger.",不管是好是坏，我觉得这些都是一些公司把工作岗位送到海外的原因。
1889012,"Si una conclusió no és simplement una recopilació d'informació antiga ni un lloc per a informació nova, què és exactament?",如果一个结论既不是简单的旧信息的重述，也不是新信息的地方，那么它到底是什么呢？
1894521,"Cap d'aquestes distribucions són realment intercanviables amb Red Hat, ja que no tenen el component de suport de Red Hat.",这两种发行版都不能真正地与RedHat互换，因为它们缺少RedHat支持组件。
1896251,Però aquesta nova prova 'mentre esperes' incorpora una moderna tecnologia d'ADN que es pot utilitzar fora dels laboratoris convencionals.,但这种‘在你等候之时’的新检测方法纳入了现代DNA技术，使这一技术在常规实验室之外能够得到利用。
1901491,I aquest va ser el més gran elogi que va saber fer.,这是最大的赞美他知道如何给予。
1920498,El que importa és que les dones i les nenes que es queden embarassades per violació o incest necessiten suport real i recursos que satisfacin les necessitats.,重要的是，因强奸或乱伦而怀孕的妇女和女童需要满足其需要的真正支持和资源。
1956006,"De fet, ha estat certificat per la ISO i està considerat com un dels millors festivals culturals de l'Índia.",事实上，它已经被ISO认证，被认为是印度最好的文化盛宴之一。
1973451,"""Gairebé totes les grans empreses són els nostres clients, la majoria dels principals bancs del món ho són"", va dir Farooq, ""fins i tot si la possibilitat només es limita al nivell institucional dels clients de JPM, no hauríem de retirar-nos. "".",“几乎每家大公司都是我们的客户，世界上大多数主流银行也都是”Farooq说，“即使这个机会仅限于机构层面的JPM客户，我们也不应该退缩。
1992141,"Transitoris, és clar, però molt coneguts a Denver.",瞬变，当然，但在丹佛很有名。
2005178,Les taxes de creixement en la zona de l'euro i la UE estan superant les expectatives dels experts.,欧元区和欧盟的经济增长率超出专家们的预期。
2007137,"L'IRU va crear el sistema TIR el 1949, inicialment un acord intergovernamental, que més tard es va convertir en una convenció global.",IRU于1949年创建了TIR系统，起初是一份政府间协议，后发展成为全球性公约。
2010403,"La meva educació ha estat tristament descurada, va continuar; però he tingut algunes petites instruccions de dibuix.",我的教育已经可悲的是被忽视的，”她继续；”但是我有一些指令在画画。
2014571,"Veieu les imatges a Internet on la gent mostra una ampolla d'aigua i mostren una ampolla de Coca-Cola o el que sigui i diuen: ""Per què costa més l'ampolla d'aigua?""",你可以在网上看到照片，人们展示一瓶水，他们会展示一瓶可乐或其他类似的东西，“为什么一瓶水成本更多？
2025490,"Als Estats Units sempre s'ha donat un gran marge de maniobra al discurs empresarial, i això ha tingut un gran impacte a l'economia.",在美国，商务演讲总是有很大的回旋余地，这对经济产生了重大影响。
2027167,"Però a diferència de l'Era Espacial anterior, que es caracteritzava per dues superpotències que es disputaven el domini, l'era de l'exploració espacial renovada es caracteritzarà per la cooperació entre múltiples agències espacials i la indústria privada.",但是，与以往以两个超级大国争夺主导地位为特征的太空时代不同，新的空间探索时代将以多个空间机构和私营工业之间的合作为特征。
2051040,"Tot i això, això és òbviament molt limitat: l'ordinador aviat es quedaria sense instruccions per executar.",但是，这显然是有局限性的：计算机很快就会无指令可执行。
2082930,"Aquestes xifres es refereixen a les espècies conegudes, hi ha moltes espècies que no hem trobat la xifra real serà molt més gran que ara.",这些数字是指已知的物种，还有很多物种我们还没发现，实际数字会远远大于现在。
2099484,"Llegeix la Bíblia amb els llavis i t'escoltaré amb les meves orelles, els meus fills i les meves filles.",用嘴唇读圣经，我将用我的耳朵听到你，我的儿子和我的女儿们。
2101418,"També recomana provar-ho a la banyera (oa l'exterior, si és possible) la primera vegada i prendre's el temps.",她还建议第一次在浴缸里（或者在外面，如果可能的话）试一试，慢慢来。
2117958,Crec que vaig prendre bones decisions i vaig fer una bona feina just al principi de la meva carrera.,我认为我做出了不错的选择，并且在职业生涯的开始就做了一些不错的工作。
2118553,Mai no sobreestimis el que pots fer en un dia.,千万不要高估你一天之中能做出来的东西。
2125569,L'emoció inicial d'una nova relació és certament el resultat de les reaccions químiques que tenen lloc al cervell.,一种新关系的最初刺激当然是大脑发生化学反应的结果。
2127929,"""Al contrari, crec que estem especialment calents en el camí, Sir Henry.",相反，我觉得我们特别热的小道，亨利爵士。
2156224,"Buscaven crear, utilitzar, contextualitzar; buscaven unir aquest lloc, aquest miracle, en una sola unitat, en un sol sentit.",他们力图创造、使用、将其脉络化，他们力图将这个地方，这个奇迹与一个单一的个体，一个单一的意义联系起来。
2157548,Ho necessitàvem per expressar l'esperit de lluita de les nostres forces.,我们需要它表达我们的部队的战斗精神。
2165176,"Però altres crisis no impliquen fons de cobertura de cerca de risc, o productes que són evidentment perillosos.",但还有一些危机并不牵涉喜好风险的对冲基金，或者显然危险的产品。
2173455,"Amb l'estiu a sobre, és hora de revisar com els novaiorquesos van passar el temps entre el Dia dels Caiguts i el Dia del Treball.",随着夏天的到来，是时候重新回顾一下纽约人过去在阵亡将士纪念日和劳动节之间度过的时间了。
2188144,"A l'abril, la junta militar que gestiona Tailàndia va dir que gastaria més d'1,2 mil milions de dòlars per renovar i ampliar 29 aeroports tailandesos.",4月，统治泰国的军人集团说，它将花超逾12亿元翻新及扩建29个泰国机场。
