linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
6996,eliminacion_catalan,"caracteres_problematicos: {']', '['}",SR CURRIE: [en anglès] Hauríem d'explotar aquesta resposta de por.,,,,,
12131,eliminacion_catalan,caracteres_problematicos: {'”'},Què més necessites escoltar d'ell per començar a pensar en la 25a Esmena o alguna cosa més?”,,,,,
22136,eliminacion_catalan,caracteres_problematicos: {'·'},"És possible que us diguin que qualsevol tensió entre Singapur i la Xina afectarà el vostre negoci, a...",,,,,
112129,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si entrés ara a la tecnologia financera, entraria a la IA.",,,,,
178025,eliminacion_catalan,caracteres_problematicos: {'%'},-El 80% dels empleats no volen anar a treballar dilluns al matí.,,,,,
230391,eliminacion_catalan,caracteres_problematicos: {'·'},"I majoritàriament, aquesta pel·lícula ofereix algunes respostes lleugerament predictibles, però pert...",,,,,
269871,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«Però si et portés tres mil francs, un quart, un terç, gairebé tots?»",,,,,
273163,eliminacion_catalan,caracteres_problematicos: {'“'},"“No obstant això, els telèfons sí que van revelar als investigadors que Sajid estava en contacte amb...",,,,,
342395,eliminacion_catalan,"caracteres_problematicos: {']', '['}","Demà, les delegacions coreanes parlaran sobre els Jocs Olímpics, però el Ministeri d'Unificació [de ...",,,,,
409213,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Probablement tothom ha sentit aquest argument, presentat com a objecció contra les conclusions dels ...",,,,,
456837,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tot i que les condicions aquí no són tan bones com en altres països, sovint ens trobem amb turistes...",,,,,
461560,eliminacion_catalan,caracteres_problematicos: {'—'},"El canvi climàtic és una qüestió moral, un problema de salut, i un tema d'ocupació — i és per això q...",,,,,
503484,eliminacion_catalan,caracteres_problematicos: {'<'},Tots porten a la mateixa decisió (tots ells <K o viceversa),,,,,
731290,eliminacion_catalan,caracteres_problematicos: {'“'},"Però durant la major part de la carrera paramilitar de Cahill va ser un home d'extrema violència, di...",,,,,
1000106,eliminacion_catalan,caracteres_problematicos: {'·'},"I certament, encara que tant els fabricants de turboventiladors com els d'avions apel·len a una tecn...",,,,,
1028908,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Si vols fer feliç a tothom no siguis líder, ven gelats”.",,,,,
1086573,eliminacion_catalan,caracteres_problematicos: {'·'},"En els casos (i), (k), (l), (m) i (n) anteriors, el Transportista tindrà dret a cancel·lar el Bitlle...",,,,,
1211892,eliminacion_catalan,caracteres_problematicos: {'#'},Raó #2: Vostè és un fumador,,,,,
1223556,eliminacion_catalan,caracteres_problematicos: {'—'},—I si Rakovac el mata abans que jo el pugui trobar?,,,,,
1226012,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Podem entendre que els dos engranatges laterals són “competitius” entre si.,,,,,
1230937,eliminacion_catalan,caracteres_problematicos: {'‘'},"Aquests testimonis hostils mai van intentar seriosament explicar la història ‘real', o mostrar com e...",,,,,
1278602,eliminacion_catalan,caracteres_problematicos: {'%'},"I si tenen el 90% del que busquen en una parella, potser no descansen fins a trobar el 94%.",,,,,
1288446,eliminacion_catalan,caracteres_problematicos: {'·'},"Els autors continuen al·legant que la tecnologia podria omplir un ""buit en el mercat"".",,,,,
1441747,eliminacion_catalan,caracteres_problematicos: {'·'},"El nostre edifici, campus, instal·lacions i algunes cares amables",,,,,
1828808,eliminacion_catalan,caracteres_problematicos: {'/'},"Per example, el teu fill/a vol gelat, però és massa a prop del sopar.",,,,,
1842958,eliminacion_catalan,"caracteres_problematicos: {']', '['}","""He sortit de [aplicacions de cites] diverses vegades perquè és molt depriment"", diu Niamh, un compt...",,,,,
1851336,eliminacion_catalan,caracteres_problematicos: {'·'},La nova norma també restringeix el nombre d'espècies que es poden sol·licitar alhora.,,,,,
2006301,eliminacion_catalan,"caracteres_problematicos: {']', '['}",Això demostra que hi ha algunes estratègies basades en el nivell 3 [que són] impossibles.,,,,,
2013022,eliminacion_catalan,caracteres_problematicos: {'/'},Els particulars/empreses del Regne Unit han de tenir en compte la naturalesa àmplia i l'ampli abast ...,,,,,
2099143,eliminacion_catalan,caracteres_problematicos: {'%'},"Aparentment, ens rentem malament les mans el 97% de les vegades",,,,,
2130336,eliminacion_catalan,"caracteres_problematicos: {'“', '·'}","“Encarregat pel Dutch Photo Museum de Rotterdam, va construir la instal·lació interactiva W4 (QUI, Q...",,,,,
2186095,eliminacion_catalan,caracteres_problematicos: {'%'},Això requeriria augmentar la despesa sanitària de l'actual 2% del PIB al 5% del PIB.,,,,,
2210236,eliminacion_catalan,caracteres_problematicos: {'%'},"A causa de l'augment dels matrimonis interracials, els nord-americans multiracials són un grup demog...",,,,,
2272843,eliminacion_catalan,caracteres_problematicos: {'«'},«¿No veu Ell els meus camins i compta tots els meus passos?,,,,,
2330470,eliminacion_catalan,"caracteres_problematicos: {'“', ']', '['}","“Quan els preus comencen a pujar, [les monedes] surten del mercat.",,,,,
2331938,eliminacion_catalan,caracteres_problematicos: {'·'},Tot i que moltes d'aquestes persones residiran a les grans ciutats i es beneficiaran dels programes ...,,,,,
2415453,eliminacion_catalan,caracteres_problematicos: {'“'},“El problema és que cap dels fundadors de Micromax Spare Parts és una persona de producte.,,,,,
2443223,eliminacion_catalan,caracteres_problematicos: {'·'},"Només tenen un registre de 33 anys d'observacions acurades per satèl·lit, i abans només dades incomp...",,,,,
2483630,eliminacion_catalan,caracteres_problematicos: {'·'},"He vist persones amb cònjuges molt intel·ligents enganyar amb bruts, perquè la seva personalitat era...",,,,,
2487712,eliminacion_catalan,caracteres_problematicos: {'/'},Els productes d'Apple compleixen la Directiva de la Unió Europea 2011/65/UE i les seves modificacion...,,,,,
2496885,eliminacion_catalan,caracteres_problematicos: {'·'},Al·là estarà amb tu.,,,,,
2547811,eliminacion_catalan,caracteres_problematicos: {'—'},"—Siobhan Curious, L'aula com a microcosmos",,,,,
2559851,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Escolta sempre aquesta “veueta” dins del teu cap dient-te què és el que hi ha.,,,,,
2654509,eliminacion_catalan,"caracteres_problematicos: {'$', '%'}",També ha treballat en la legislació per donar als empleats una representació del 40% en consells d'a...,,,,,
2671827,eliminacion_catalan,caracteres_problematicos: {'—'},"Ja ho veieu, Jack, el meu desvergonyiment —si és que he d'anomenar la benvolguda noia per aquest nom...",,,,,
2755727,eliminacion_catalan,caracteres_problematicos: {'“'},“Crec que hem de mirar el nostre equip i hem de mirar l'equip rival.,,,,,
2849780,eliminacion_catalan,caracteres_problematicos: {'%'},"Els resultats van mostrar que quan les imatges eren de qualitat òptima, el programari era capaç d'id...",,,,,
2924954,eliminacion_catalan,caracteres_problematicos: {'”'},Però tinc fills que tindran fills que directament seran part del que passi després.”.,,,,,
3111160,eliminacion_catalan,caracteres_problematicos: {'“'},"No obstant això, com Lagerfeld va dir al New York Times el 2008, “L'art és art.",,,,,
3117316,eliminacion_catalan,caracteres_problematicos: {'·'},"Apple està fent créixer la seva xarxa de centres de dades ecològiques fora dels Estats Units, i actu...",,,,,
3186310,eliminacion_catalan,caracteres_problematicos: {'”'},Posa-t'ho a la boca i tasta'l!”.,,,,,
