linea,catalan,chino
5210,'Vol deixar tot això enrere i seguir amb la seva vida'.,“他希望把这个事情留在身后，向前继续他的生活。
7345,No pots dissenyar per a la majoria dels teus visitants; has de dissenyar per a tots ells.,你不能为大多数访问者设计；你必须为他们所有人设计。
10740,Convidem tots els artistes 3D a participar-hi.,我们邀请所有的3D艺术家参与。
33874,Creia que estava fent el que era correcte.,我以为我是在做正确的事情”。
63395,"En tercer lloc, només puc dir una paraula sobre l'altre punt: el benefici que reben aquests ""fills de JACOB"" d'un déu que canvia.",第三，我只能稍微讲一讲另外一点，这些“雅各之子”从一位不改变的神那里所得到的益处。
91484,"Si té èxit, Tubbs planeja vendre el programa als contribuents i altres governs.",如果成功，Tubbs计划将该计划出售给纳税人和其他政府。
94236,"Tot i així, la primera filla i el seu marit continuen sent psicològicament misteriosos, almenys per a mi.",不过，第一女儿及其丈夫在心理学上仍然是个谜，至少对我来说是这样。
103255,Encara sort que en realitat estan fent alguna cosa genial en lloc de ser condescendents amb nosaltres tots sobre les tendències de menjar ximples o Instagram.,谢天谢地，他们实际上在做一些很酷的事情，而不是光顾我们所有关于愚蠢的食物趋势或Instagram的事情。
105395,"A cada component del 911, hem invertit anys d'experiència, milers d'idees i innombrables hores de desenvolupament.",在这911的每一个组成部分，我们投入了多年的经验，数以千计的想法和无数小时的发展。
106090,Pot complementar perfectament una imatge o una altra o tornar-se completament inadequat.,它可以理想地补充一个或另一个图像或变得完全不合适。
119216,Personalment no conec ningú així...viu avui.,我个人不认识这样的人……今天还活着。
131888,"Tu, William, has parlat molt clar avui, i has dit el que t'agradaria.",你，威廉，今天讲得很清楚，你说了你想说的话。
139845,Els primers set centres de recerca del SFI es van crear el 2013 i cinc més el 2015.,前七个sfi研究中心成立于2013年，另外五个成立于2015年。
140562,"Ho van fer, i els legisladors van aprovar ràpidament la legislació.",他们做到了，立法者迅速通过了立法。
162516,Han perdut tres milions de llocs de treball.,你们知道，他们已经损失了300万个工作岗位。
167197,"Eficient per construir i dirigir, podries estar a Chicago o Londres.",高效的建造和运行你可以在芝加哥或伦敦。
198759,Però què dirien a la cançó?,但在歌他们会说什么？
205194,"Per resoldre això, cal assegurar-se que tots participin a la NCA i que tots aturin les operacions militars.",要解决这个问题，需要确保每个人都参加NCA并且每个人都停止军事行动。
211128,"Però en combinació amb altres mesures, podrien donar pas a una nova era de prevenció del VIH.",但是与其他措施相结合，他们可以迎来一个预防艾滋病毒的新时代。
252451,El règim de Líbia ara ha de témer la ira del seu poble,利比亚政权现在必须害怕人民的愤怒
255007,Les activitats sense sentit (inclosos els treballs) semblen una mica desagradables.,毫无意义的活动（包括工作）似乎有点令人不愉快。
260247,Aquests canvis suposaran una càrrega especialment pesada per als països més vulnerables del món.,这些改变将把尤其沉重的负担施加给世界上最为脆弱的国家。
306816,El meu pare va dir que el seu pare estava congelat i que només podia sentir emocions quan estava borratxo.,我父亲说他的父亲被冻僵了，只有喝醉时才能感受到情感。
319308,"Em va agradar molt poder donar sortida a dos monitors, cosa que faig cada dia tant a la feina com a casa.",我真的很喜欢能够输出到双显示器，这是我每天在工作和家庭中都做的事情。
331287,"El primer pas és comprendre completament la qualitat de l'aire actualment al seu hotel, cosa que requerirà proves.",第一步是充分了解当前酒店的空气质量，这将需要测试。
334820,Dir que t'agrada el gos és el que diu tota dona.,说你喜欢他的狗，是每一个女人说什么。
344791,el pla inclou un mètode d'avaluació dels centres i les xarxes; i,该计划包括中心和网络评估的方法；以及
359521,Aproximadament un terç es van deure almenys parcialment a la introducció d'espècies exòtiques.,其中大约三分之一至少部分是由于外来物种的引进。
410250,24' Li han arrabassat el somriure'.,24“他们夺走了她的笑容”。
416087,"Imagineu-vos una esfera, va explicar, prou gran per albergar dues persones i el seu equipatge.",想象一个球体，”他解释说，”大到足以容纳两人和他们的行李。
435870,"També hi participaran organitzacions de la societat civil, especialment de pobles indígenes.",民间社会组织，特别是土著民族也将参加。
436617,"Però molts dels equips van continuar lluitant per la Lluna, incloent Astrobotic.",但是许多团队继续为登陆月球而奋斗，包括Astrobotic。
445101,L'objectiu de la nostra vida no és impressionar els teus amics ni proporcionar-te sabates noves.,我们生活的目的不是为了给你的朋友留下好印象，也不是为你提供新鞋。
457075,"Quan un pensament apareix a la teva ment, necessàriament va acompanyat de pressió interna.",当一个念头出现在你的心中，它必然伴随着内部的压力。
493576,"Avui dia, les solucions al núvol també estan disponibles.",如今，云解决方案当然也可用。
495907,"Per completar la desgràcia, ja esperava un altre nadó.",为了完成不幸，她已经期待另一个婴儿。
497725,"T'has de preguntar si el micròfon és adequat per a tu, la teva veu i la teva marca.",你需要问自己，如果麦克风是适合你，你的声音，你的品牌。
509367,"Però no sobre els mitjans de comunicació, senyor.",问：但不是关于媒体，先生。
