linea,catalan,chino
8775,El 1999 també va rebre la seva segona nominació al MOBO.,1999年还看到他获得了他的第二个MOBO提名。
16029,"No obstant això, llavors vostè no serà aviat el temps per a la nostra revista.",但是，那么你就不会很快的时间我们的杂志。
25524,"Podien reunir-se sota l'arbre, gaudir del temps junts, observar el dia i la nit i les quatre estacions.",他们可以聚集在树下，享受在一起的时间，观察白天和夜晚和四季。
26135,Altres llocs només ofereixen serveis sexuals.,其他的这类场所只提供性服务。
47776,"Però és un pas, i un senyal, que hi podem arribar.",但这是一个步骤，也是一个标志，我们可以到达那里。
86124,Atrauràs nous talents a la teva empresa (més de 40 milions d'estudiants i graduats universitaris recents utilitzen aquesta plataforma).,您将吸引新的人才到您的公司（超过4000万学生和最近的大学毕业生使用这个平台）。
89351,Déu està treballant.,神在动工。
97854,"S'afanya a reconèixer-ho, dient francament: ""Normalment estic parlant de cervells o boscos"".",她很快就承认这一点，说坦率地说，“我通常谈论的要么大脑或森林。”
109376,"L'home civilitzat ha construït un entrenador, però ha perdut l'ús dels peus.",文明的人建立了一个教练，但是已经失去了他的脚的使用。
132629,"Els cinc països restants seran seleccionats posteriorment, tenint en compte els països prioritaris del programa de la UNESCO a l'Àfrica subsahariana.",之后将结合联合国教科文组织撒哈拉以南非洲计划的优先国家，选定另外五个国家。
144254,"El món sempre està canviant, però això no ha impedit que l'estil d'inversió en valor hagi superat els últims 150 anys.",世界总是在变化，但这并没有阻止价值投资风格在过去150年的表现。
155451,I val més que estiguis preparat per incloure aquests fills o néts a la teva vida.,你最好准备好把这些孩子或孙子纳入你的生活。
178295,"Encara tenim molts problemes, per descomptat, principalment amb les infraestructures i la pobresa, i els visitants ho van veure.",当然，我们仍然遇到很多问题，主要是基础设施和贫困，游客们看到了这一点。
210576,"No va poder intentar escapar perquè DiMaggio tenia una pistola i ""va amenaçar de matar-me a mi i a qualsevol que intentés ajudar"".",她无法逃脱，因为DiMaggio拿着枪并“威胁要杀死我和任何试图帮助的人。”
216526,"Betsy es convertiria més tard en l'esposa de l'artista, i també en resident d'estiu a Cushing.",Betsy后来成为艺术家的妻子，也是Cushing的夏季居民。
219368,"Tot el que faig a Krasnogorsk - és perquè estimo Rússia, va dir Monson.",“我在克拉斯诺戈尔斯克所做的一切–因为我爱俄罗斯，”Monson被引用说。
231560,"De vegades, per facilitar la comprensió de les coses, cal escriure'n més.",有时为了让事情更容易理解，你需要写更多。
279770,"Ni tan sols el teatre normal ho faria, perquè en el teu cor sabies que només hi havia gent amb roba divertida en un escenari.",甚至普通剧院不会这样做，因为在你心中你知道这只是人们在舞台上有趣的衣服。
284747,"Encara que Front admet múltiples canals, el correu electrònic representa el repte més gran.",虽然Front支持多种渠道，但电子邮件是最大的挑战。
307889,"Es van fer arrestos en més de 130 comunes, però moltes víctimes joves no van poder nomenar els seus abusadors.",在130多个社区进行了逮捕，但许多年轻的受害者无法说出他们的虐待者的名字。
350303,Això marca un important progrés positiu en el procés de pau de Myanmar i la Xina ho acull i recolza.,这是缅甸和平进程取得的重要积极进展，中方对此表示欢迎和支持。
361973,"Perquè Ell governarà i governarà, i protegirà les meves ovelles, els meus bens.",因为他将管理和管辖，并保护我的绵羊，我的羔羊。
394196,Totes les persones amb èxit coneixen i entenen aquest concepte.,所有成功的人都知道并理解这个概念。
424283,"En aquell moment, Roma estava a l'avantguarda de la medicina moderna, gairebé cara a cara amb els grecs.",当时，罗马处于现代医学的前沿，几乎与希腊人针锋相对。
426071,"A tot Àfrica, els líders polítics, religiosos i de la societat civil estan fent el que poden.",在非洲，政治、宗教和民间社会领袖正在尽其所能。
432821,"Això també és una cosa que hem de mirar, per què el DRS no es va tancar quan em vaig aixecar, ja que es va mantenir obert també.",这也是我们需要关注的问题，为什么DRS在我升空时没有关闭，因为它也保持打开状态。
