linea,catalan,chino
16062,Dilluns rebrà notícies sobre la recepció o la despesa d'una petita quantitat de diners.,星期一，您将收到有关接收或花费少量资金的消息。
18094,Per no parlar que aquesta persona va a casa teva cada dia o mes per veure si vols protegir alguna cosa més.,更不用说，这个人每天或每个月来到你家，看看你是否想要保护其他任何东西。
31010,"En què consisteix el lideratge modern Tret que siguis un dictador del Tercer Món, un fort de l'Europa de l'Est...",现代领导是什么除非你是一个第三世界的独裁者，东欧强……
67724,"Tècnicament això es podia fer, però políticament prenem la decisió de centrar-nos en el 2030.",技术上可以做到，但在政治上我们决定将重点放在2030年。
77705,"L'entrenador dels Hammers va dir: ""Pots parlar de cinc, sis o set jugadors que estan relacionats amb nosaltres.",Hammers经理说：“你可以谈论与我们有联系的五，六，七名球员。
78471,Els experts es van reunir al Camerun el mes passat per discutir el problema.,专家们上个月聚集在喀麦隆讨论这个问题。
96484,"Ús en dones que són altament atractives, no en 7 de:",妇女谁是极具吸引力的使用，不是7点的：
106694,"I un tercer: no sé, el meu amiguet, si em donaran per veure't o per tornar-te a escriure.",再会！！第三个：我不知道，我的小朋友，如果让我再见到你或给你写信。
125801,"En tercer lloc, un treballador amb salari mínim avui dia guanya, de fet, prou per sortir de la pobresa.",第三，今天的最低工资工人实际上“赚得足以摆脱贫困”。
139258,"Aquesta és una gran notícia, i diu MOLT sobre el futur del dòlar.",这是一个非常大的消息，它告诉了很多关于美元的未来。
173268,Podeu experimentar més de 60 tipus d'experiències que qualsevol pot gaudir.,您可以体验超过60种任何人都可以享受的体验。
181257,Us recomanem que utilitzeu els serveis de transport de passatgers a Sèrbia.,我们建议您使用塞尔维亚的乘客运输服务。
197812,No estic preparada per a tot el compromís i les activitats que em proposa (com voler venir al matí a despertar-me).,我还没有准备好接受他提出的所有承诺和活动（比如想早上过来叫醒我）。
210953,El que volem saber avui és quina mida té el monitor?,今天我们今天想知道的是您的显示器有多大？
216278,"Els australians van detenir el següent cotxe, que casualment contenia un metge i un altre membre del Partit Nacional Escocès.",澳大利亚人停下了一辆载有一名医生和苏格兰国民党另一名成员的汽车。
241725,Pensa en les grans innovacions militars del passat.,回想过去的伟大军事创新。
243549,"Tot i que ella i el seu marit, investigador de mercat, van aconseguir mantenir els seus llocs de treball, tem no ser tan afortunats la propera vegada.",虽然她和她的丈夫，一位市场研究员，设法保住了工作，但她担心下次不会那么幸运。
247268,Especialment quan tots els costats tindran una passada lliure.,尤其是当每一方都有自由通行证的时候。
259634,"Com podeu veure hi ha suficients paràmetres de cerca, de manera que si una persona té una pàgina, definitivament hi serà.",正如你所看到的，有足够的搜索参数，所以如果一个人有一个页面，他肯定会在那里。
269594,Sembla que tens un tipus definite i busques una noia específica o algú a poca distància.,听起来你有一个明确的类型，并正在寻找一个具体的女孩或在这类近距离内的人。
274303,"Van passar tota la nit parlant, va dir, i Janiszewski li va donar el número de telèfon.",他们花了整个晚上说话，她说，和Janiszewski给她他的电话号码。
285368,"Al 8è Districte del Congrés, dos republicans van avançar aquest any.",在第八届国会选区，今年两个共和党人先进。
290344,"Si ho fa, llavors estàs patint el que jo anomeno la síndrome de ""mai prou bo""!",这听起来像你吗？如果是这样，那么你正在遭受我称之为“从不够好”的综合征！
313879,"No ho nego, però la majoria dels jugadors de la NBA procedeixen dels mateixos orígens i situacions socioeconòmiques de què procedeixen aquestes crítiques.",我不否认，但大多数NBA球员都来自相同的背景和社会经济状况，这些批评来自于这些批评。
317967,"S'havia oblidat completament de preguntar què hi havia al programa d'aquesta nit, però va reconèixer el tema immediatament: El casament de Fígaro.",他想起他完全忘了问今晚上演的是什么了，但是他立刻辨认出了主题：费加罗的婚礼。
322348,Creu que anima Anglaterra i Escòcia a vigilar el que passa i portar un projecte de llei similar a Anglaterra i Escòcia?,你认为这是否鼓励英格兰和苏格兰关注事态发展，并在英格兰和苏格兰提出类似法案？
344751,Creieu que els actuals dirigents han absorbit lliçons de les reformes de la dècada del 1980?,你认为当前中央领导是否吸取了八十年代改革的经验教训？
346979,"Però no va jurar ahir que m'estimava, que era un home sincer i sincer?",但是昨天没有他只发誓说他爱我，他，一个真实和真诚的男人吗？
348364,"Personalment, no crec que cap govern pugui regular la moral, el respecte al medi ambient o la preocupació pel bé comú.",就我个人而言，我不相信任何政府可以规范道德、尊重环境或关心公共利益。
352204,Però el president no es va sentir amenaçat perquè la força d'aquest home complementava la seva força i compensava les seves debilitats.,但是总统并没有感到威胁，因为这个人的力量补充了他的力量，弥补了他的弱点。
363751,"No deixaries que una amiga s'anomenés ""perdedora"" o ""fracàs"".",你不会让一个朋友自称为“失败者”或“失败”。
370490,Però recordeu que el més important en la prevenció és l'ús regular del mètode que ha triat.,但请记住，预防的主要内容是定期使用您选择的方法。
428555,"Alhora, es van intensificar els esforços internacionals per posar fi a la guerra de tres setmanes.",与此同时，结束三周战争的国际努力愈演愈烈。
446156,"Si busques un bon sistema d'organització, et recomano Personal Kanban.",如果你想寻找一个较好的组织系统，笔者建议PersonalKanban。
451303,"Ara compareu-ho amb una aplicació web ""moderna"" de 2016 (també coneguda com a ""Aplicació de pàgina única""):","现在把它与2016年的“现代”Web应用（也称为""单页应用“）比较："
459541,Soni creu que la manca de connexió no és l'únic factor que afecta els adults joves.,Soni认为缺乏联系并不是影响年轻人的唯一因素。
473641,"Tens un do, nena.",你得到了一份礼物，孩子。
479686,"Michael: Però quan tinguem una cita, Nicole i jo comprovarem les càmeres dels nostres telèfons.",迈克尔：但是当我们约会的时候，妮可和我都会检查手机上的摄像头。
487001,"Segons els estudis de mercat, el Panjab té una cadena de producció tèxtil completa, a diferència de molts països en desenvolupament.",根据市场调查，旁遮普拥有完整的纺织业生产链，这与许多发展中国家不同。
488137,"Perquè tenia cor de lleó, tenia el meu George, sempre de nadó!",他有一头狮子的心，我的乔治，总是从一个婴儿！
492685,Això ha fet que la tecnologia CPV sigui més factible a les regions d'alta irradiància normal directa (DNI) de tot el món.,这使得CPV技术在全球高直接正常辐照度（DNI）区域更加可行。
504536,Les fonts van dir que s'uniria a un comitè d'acció política.,消息人士称，他将加入一个政治行动委员会。
524336,"Si necessites orientació, estructura i ajuda: Angular",如果你需要指导手册，架构和帮助：Angular
537733,Les dues parts tenen la intenció de desenvolupar i implementar un pla d'acció i comunicació per implementar projectes de cooperació identificats a la reunió de desenvolupament del 28 d'abril.,双方愿制订并实施一项行动和沟通方案，以落实4月28日发展会议确定的合作项目。
539525,La meva parella actual torna a ser tan different que m'ha costat algun temps adaptar-me i creure.,我现在的搭档又是如此不同，我花了一些时间来调整和相信。
552334,"Un cop més, això ajuda que la meva imatge deixi de ser massa neta i organitzada, però reflecteix una mica aquesta sensació de naturalesa salvatge.",这再次有助于我的形象过于干净和有条理，但反映了一点野性的感觉。
563902,Els països pobres i d'ingressos mitjans diuen que necessiten més ajuda dels països rics per canviar fonts d'energia baixes en carboni.,穷人和中等收入国家他们说需要富国提供更多帮助才能转向低碳能源。
578509,Això us donarà una primera impressió de les nostres activitats en aquest àmbit.,这会给你一个关于我们在这个领域的活动的初步印象。
615645,"Aquest any, la quota del pare s'ha incrementat a 90 dies.",今年，瑞典的爸爸配额又增加到90天。
634385,"El 2018 aquest nombre va augmentar a quatre -Estats Units, Itàlia, França i Espanya- i aquest any el nombre ha augmentat a cinc.",在2018年，这个数字增加到了四个——美国、意大利、法国和西班牙——而今年这个数字增加到了五个。
648666,"Aquestes paraules són tan rellevants ara com ho eren quan el nostre pare fundador, Roger Williams, s'hi va inspirar fa més de 350 anys.",这些话现在与他们相关当我们的创始人罗杰·威廉姆斯在350多年前受到他们的启发时。
653933,Busca Déu en totes les circumstàncies.,在万事万物中寻找天主。
684189,"Aquí a Waterman, reconeixem que la necessitat d'anar d' A a B ha de ser més fàcil, ràpida i neta, per beneficiar-nos a nosaltres ia les generacions futures.",在沃特曼，我们认识到从A到B的需求必须变得更容易、更快、更清洁——以造福我们和子孙后代。
703508,Sabia que les històries eren bones i que algú les publicaria finalment a casa.,我知道故事很好，最终有人会在家里发表。
716872,Aprendràs que el teu problema no és res més que part dels problemes de tot el món occidental.,你会发现你的烦恼不过是麻烦的西方世界的一部分。
779144,Com trobar el propòsit de la teva vida: Un enfocament no convencional.,如何找到你的生活目的：一种非传统的方法。
788321,Vaig pasturar ovelles durant cinc dies al Ranxo Chiquito; i després la llana se'm va ficar a l'ànima.,我赶羊五天的牧场Chiquito；然后毛进入了我的灵魂。
791746,"Practicar aquests principis ajudarà la humanitat a evolucionar a través de l'era digital, a més de permetre't viure una vida d'harmonia avui dia.",实践这些原则将有助于人类在数字时代的演变，并让您今天过上和谐的生活。
804514,I va dir que des del dia que els va portar a casa em vaig negar a treure'ls.,她说，从她把他们带回家的那一天起，我拒绝将他们带走。
817921,Instem els Estats que s'assegurin que els drets humans són el nucli de la governança del canvi climàtic.,我们敦促各国确保将人权置于气候变化治理的核心。
819008,"Va dir que la IA tindria una gran importància per a la indústria en els propers anys, però va afegir que també representaria el risc més gran per al sector del petroli i el gas en general.",他说，未来几年，人工智能将对该行业“非常重要”，但他补充说，这也将对石油和天然气行业构成巨大风险。
825466,"No obstant això, aquí al llindar trobo una desigualtat.",然而，在门槛上，我发现了一个不等式。
827122,Actualment és propietària i directora d'una empresa de consultoria per a laboratoris químics i biològics.,她目前拥有并经营一家咨询公司，为化学和生物实验室提供服务。
851217,"El 1894, el Congrés va aprovar un nou impost sobre la renda, però mai va entrar en vigor.",1894年，国会通过了新的所得税，但它从未生效。
881075,L'estancament econòmic també està posant als votants europeus en contra del comerç.,经济停滞也导致欧洲选民反对贸易。
894638,"Hi ha 11 persones detingudes, l'operació encara està realment en plena marxa d'alguna manera"".",“有11人在押，这次行动还真的在全力倾斜”。
898824,"Si vols treure el màxim profit del que menges, és hora de canviar a alguns superaliments.",如果你想最大限度地利用你所吃的东西，那么是时候转向一些超级食物了。
904500,"Estem contents per l'actuació de Kimi, per cert, altrament no ho estem confirmant.",顺便说一句，我们对基米的表现感到高兴，否则我们不会证实他。
909145,La resposta és el Líban.,答案是黎巴嫩。
919665,Els partidaris del pla ho veuen com un sistema de verificació simple que no obstaculitza el transport per a aquells que segueixen les lleis.,该计划的支持者认为这是一个简单的验证系统，不为那些遵循法律阻碍交通。
928947,"La meva segona constatació va ser que, encara que no tornaria a jugar a futbol professional, seguia tenint les característiques d'un atleta professional.",我认识到的第二件事情是，即使我永远无法再回到职业橄榄球赛场，但我仍然拥有职业运动员的品格。
931586,"Bé, cada moment ara és preciós, així que si t'hi sents igual baixarem a Scotland Yard immediatament com a preliminar per començar per Eyford.",好吧，现在的每一时刻是宝贵的，所以如果你觉得等于我们应当立刻去苏格兰场作为Eyford初步开始。
943096,"A Lumio tenim un objectiu: Millorar la vida fent productes senzills, bonics i funcionals.",在LUMIO我们有一个目标：通过制作简单，美观和实用的产品来改善生活。
960683,"Tot i que es diu que la trobada implicarà la possibilitat de venda d'armes als Estats Units, la part argentina va emfatitzar que el país no té pressupost per comprar.",虽然据称会议将涉及美国出售武器的可能性，但阿根廷方面强调，该国没有预算进行购买。
963810,"Aquest sopar és gairebé pitjor que els interminables lliuraments de premis egoistes de Hollywood"".",这场晚宴几乎比好莱坞无休止的、自私自利的颁奖典礼还要糟糕。”
966369,Randy mai no es va considerar una estrella de rock.,Randy从没有把自己当作一个摇滚明星。
991067,Vaig haver de revisar el meu significat de la paraula destrucció o triar alguna altra paraula per descriure el que vaig veure.,我不得不修改“毁坏”这个词语的含义或不得不选择别的词语来描述我所看到的一切。
1005325,"A més, et fa sentir menys afamat.",此外，它让你感觉不那么饿。
1005771,"Aquest va ser creat per a ell i, des de la seva obertura el 1921, es va convertir en el seu director, càrrec que va ocupar durant la resta de la seva vida:",这是他创建的，从开幕式于1921年，他成为导演，他的立场举行了余下的生命里：
1010417,"I llavors vaig dir: ""Acabes de mudar-te a aquesta oficina?""",然后我说，“你是刚搬到这办公室吗？
1012229,Això vol dir que hi ha confirmació que el missatge s'ha rebut a l'altre extrem.,这意味着确认消息是在另一端接收的。
1014608,David decebut,失望之余的David
1020508,"Creu que, en primer lloc, els aranzels comercials no tenen avui un paper important en cap país perquè el món està connectat.",他认为，第一，当今对于任何一个单一国家来说，贸易关税都起不了多大作用，因为全球已连接在一起。
1032561,"L'any passat, l'HHS va encarregar a l'OIM que revisés quins serveis preventius són importants per a la salut i el benestar de les dones.",去年，HHS要求国际移民组织审查哪些预防服务对妇女的健康和福祉至关重要。
1047670,"I més fundes de coixí necessiten ser planxats addicionalment en el mode ""cotó"" (200 graus).",更多枕套需要在“棉花”模式（200度）下进一步熨烫。
1048372,"Però ""Xina continua sent un poder molt parcial i només ofereix a altres països una relació econòmica"".",但“中国在很大程度上依然只是一个局部大国——只能向其他国家提供经济关系”。
