linea,catalan,chino
1488,També estic considerant Bolívia com a destinació.,但我也在考虑将玻利维亚作为目的地。
7964,El seu informe de 1986 va portar a la creació de l'Oficina de Fraus Greus.,其1986年的报告导致了严重欺诈办公室的成立。
9742,Molts no poden construir un model CDO.,许多不能构建一个CDO模型。
16357,Garanteix que els productes polonesos puguin comerciar amb Àsia de manera més eficient.,它确保波兰商品能够更有效地与亚洲进行贸易。
17271,Va dir que negociaria millors acords bilaterals.,他说他会谈判更好的双边协议。
22563,"Com a resultat, molts mestres d'escoles internacionals no creuen en l'ús del bolígraf vermell per corregir tots els errors.",因此，许多国际学校教师不相信使用红笔来纠正所有错误。
26292,La presència de Smithback va fer que tot semblés un muntatge.,Smithback的存在让整个事情看起来像一个设置。
28697,"Tot i que ara estem rebent informació del lloc web, actualment només s'està imprimint a la nostra finestra de terminal.",虽然我们正在从网站获取信息，但目前正在打印到我们的终端窗口。
34099,La pregunta dels nois indis de les noies russes que veig tan sovint.,俄罗斯女孩的印第安人的问题，我看到的那么频繁。
36027,Azerbaidjan no importa productes de l'Afganistan.,阿塞拜疆不从阿富汗进口货物。
68189,"A Luanda, els funcionaris sanitaris estan lamentant les primeres oportunitats perdudes i l'enorme cost que ara ha suposat.",在罗安达，卫生官员正在破坏错过的早期机会以及现在带来的巨额成本。
81071,El creixement del trànsit a la regió generarà una demanda de més de 1200 nous avions,该地区的交通增长将产生对1200多架新飞机的需求
82033,MISTERI: Li donaré el meu llit a la meva germana.,谜：我把我的床给我妹妹。
87498,"Fins on jo sé, ningú no ha utilitzat la forma sòlida ara.",“据我所知，现在已没有人使用固态形式了。
97000,"Després d'això, altres agències crítiques obtindran allò que necessiten.",之后，其他关键机构将得到他们需要的东西。
104509,"Però si ho fessis lentament així, la persona amb qui vas matar semblaria morir de forma natural.",但是如果你慢慢地那样做，你用它杀死的人似乎会自然死去。
