linea,catalan,chino
1472,"Explica'ls, doncs, aquesta història, perquè pensin.",你讲述这个故事吧！以便他们悟想。
5124,Mai vaig tenir la intenció de danyar ningú ni la meva comunitat amb aquesta petita mentida blanca.,“我从来没有打算通过这个小小的白色谎言来伤害任何人或我的社区。
11425,En 1992 es va signar també aquí una nova constitució d'Eslovàquia independent.,1992年，独立斯洛伐克的新宪法也在这里签了字。
26985,Hem de cuidar la creació de Déu.,我们也需要顾到神的建造。
39127,"Oh feliç dia que va fixar la meva elecció Sobre Tu, el meu Salvador i el meu Déu!",（第一段）前有一日我意立定信靠耶稣救我灵魂OhappydaythatfixedmychoiceOnThee，mySaviorandmyGod！
50974,"Tot i que la realitat és que moltes eines de diagnòstic en l'àmbit sanitari solen requerir eines costoses i coneixements especialitzats, espero que puguem canviar això.",虽然现实情况是医疗保健中的许多诊断工具通常需要昂贵的工具和专业知识，但我希望我们能够改变这一点。
55100,"També serà cantada per un gran nombre d'anglesos, cosa que la farà més forta.",“它也会被很多英国人演唱，这将使它变得更强大。
64634,"Molts àrabs també ho entenen, i ho veiem ara.",很多阿拉伯人也明白这个道理，而我们现在也可以看到这一点。
81960,No hi haurà cap disc que ens l'hagin venut.,不会有任何记录表明它是卖给我们的。
100973,Un estrany bruixot fosc sembla estar disposat a ajudar-lo.,一位怪异的黑暗巫师似乎愿意帮助他。
108908,"En general, el mode d'autenticació CE es pot dividir en els nou modes bàsics següents: Mòdul A: control intern de producció",一般地说，CE认证模式可分为以下9种基本模式：ModuleA：internalproductioncontrol
109287,La meva amiga Ewa Żebrowski em va parlar del taller.,我的朋友EwaZebrowski告诉我关于车间的事情。
109717,"Mentrestant, ha de demostrar a tots els aficionats, competidors i patrocinadors que té la capacitat de guanyar per sempre.",与此同时，他必须向所有粉丝、竞争对手、赞助商们证明，自己有能力永远赢下去。
110040,"Ets bella als ulls de Déu, perquè Ell va fer cada part de tu.",就是你的各方面都是在神的眼中，因为祂在制造你嘛。
124810,Una de les oportunitats més grans perdudes a WeChat actualment és la finestra de 48 hores.,WeChat目前最大的错失机会之一就是48小时的窗口。
128662,"Quan vaig acceptar la feina al Tresor, vaig dir al president Bush que volia ajudar a gestionar la nostra relació econòmica amb la Xina.",当我接受了在财政部的工作，我告诉布什总统，我想帮助管理我们与中国的经济关系。
139879,"Perquè si som ferms, si som clars, si som forts, aleshores la probabilitat d'una amenaça russa disminueix immediatament.",因为如果我们坚定，如果我们很清楚，如果我们坚强，那么俄罗斯威胁的可能性会立即下降。
162241,Els enginyers passen molt de temps buscant aquestes oportunitats.,工程师们花了大量时间在寻求这样的机会。
176739,La verificació biomètrica ens permetrà saber qui està creuant.,生物特征识别验证将使我们能够知道谁在穿越。
