linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
1724,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Realment vam fer “Love is in the Air” perquè necessitàvem alguna cosa per al mercat alemany.,,,,,
3332,eliminacion_catalan,caracteres_problematicos: {'“'},“També crec que 50.000 lliures al món on vivim avui és una vergonya absoluta.,,,,,
17392,eliminacion_catalan,caracteres_problematicos: {'“'},Va dir: “Inicialment tenien sis màquines.,,,,,
55823,eliminacion_catalan,caracteres_problematicos: {'—'},—Crec que el lateral dret (Midtjylland) no estava content aquell vespre!,,,,,
116096,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Tinc aquesta infecció de la pell anomenada “escriptura de la pell” des de fa cinc anys.,,,,,
204679,eliminacion_catalan,caracteres_problematicos: {'%'},La qüestió és que cal deixar de mirar el got com un 38% buit en lloc d'un 62% ple.,,,,,
236685,eliminacion_catalan,"caracteres_problematicos: {']', '['}",Espero que Avi Simhon [el recentment nomenat assessor econòmic sènior de Netanyahu] s'interessi.,,,,,
344027,eliminacion_catalan,caracteres_problematicos: {'·'},"D'una banda, sento que la IA és una àrea molt col·laborativa.",,,,,
384116,eliminacion_catalan,caracteres_problematicos: {'»'},Inici » Blog » La manera d'Airbnb: com amenacen les cadenes hoteleres més grans del món?,,,,,
528716,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",Els diré de nou: «admiració.».,,,,,
549942,eliminacion_catalan,caracteres_problematicos: {'·'},"Tots els telèfons seran eventualment telèfons intel·ligents, de manera que Apple, amb raó, veu el 95...",,,,,
597242,eliminacion_catalan,caracteres_problematicos: {'—'},Mai abans nosaltres —ni cap altra espècie del planeta— havíem tingut tanta influència i tant poder s...,,,,,
609570,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","Crec que es tracta de voler assumir, en les seves paraules, «un nou repte».",,,,,
621353,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","El greix “bo”, el greix marró, es considerava essencialment inexistent en els adults humans.",,,,,
629496,eliminacion_catalan,caracteres_problematicos: {'–'},Les dues qüestions clau que plantegen els esdeveniments històrics que recordem aquesta setmana no só...,,,,,
680450,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Dit això, crec que hi ha alguns italians molt bons al voltant, certament millors que molts dels est...",,,,,
813540,eliminacion_catalan,caracteres_problematicos: {'·'},Telegrama ara té 10 dies per apel·lar la decisió de dilluns.,,,,,
858251,eliminacion_catalan,caracteres_problematicos: {'«'},Jesús realment diu: «Déu vol que visqueu d'una altra manera.,,,,,
1014060,eliminacion_catalan,"caracteres_problematicos: {'/', '*'}","* Electricitat de 110/220 volts a cada habitació, a la cuina i en altres zones.",,,,,
1048367,eliminacion_catalan,caracteres_problematicos: {'%'},"A l'enquesta, publicada al juliol, el 49% de les empreses van dir que estaven ""afluixant"" els requis...",,,,,
1154021,eliminacion_catalan,caracteres_problematicos: {'«'},"Pau s'aixecà i, fent senyals amb la mà, digué: «Escolteu els homes d'Israel i vosaltres que temeu Dé...",,,,,
1167560,eliminacion_catalan,caracteres_problematicos: {'“'},“Tothom sap el que sento per aquest club.,,,,,
1413379,eliminacion_catalan,caracteres_problematicos: {'·'},Les empreses de programari lliure es beneficien d'un sistema de desenvolupament molt descentralitzat...,,,,,
1419673,eliminacion_catalan,caracteres_problematicos: {'·'},"Aquesta detecció és un pas clau en el procés de descontaminació, desmantellament i, en última instàn...",,,,,
1566853,eliminacion_catalan,caracteres_problematicos: {'·'},· Creiem en compartir aquestes mesures com una manera d'honrar els esforços d'aquest acte i el nostr...,,,,,
1673542,eliminacion_catalan,caracteres_problematicos: {'%'},"Facebook només va trobar i va eliminar el 14,9% de la intimidació i l'assetjament abans que els usua...",,,,,
1708952,eliminacion_catalan,caracteres_problematicos: {'“'},"“Aquesta revolució no passarà d'aquí a 50 o 60 anys, està passant ara mateix.",,,,,
1720685,eliminacion_catalan,caracteres_problematicos: {'—'},Raper adolescent Bhad Bhabie està arribant als careers en un nou joc mòbil — en què l'objectiu és ro...,,,,,
1772736,eliminacion_catalan,"caracteres_problematicos: {'·', '”', '“'}","Però allà, els col·legues esperaven amb els “xups de whisky de rescat”.",,,,,
1827979,eliminacion_catalan,caracteres_problematicos: {'•'},• Aquesta persona o persones estaven protegides en virtut d'un o més dels Convenis de Ginebra de 194...,,,,,
