linea,catalan,chino
3148,"14:50 Els seus vestits fets de brea, i els seus rostres coberts de foc.",14：50他们的衬衣是用沥青做的，火将笼罩他们的脸。
12239,Theresa May i Angela Merkel poden resistir les forces que van ajudar a crear?,TheresaMay和AngelaMerkel能否抵抗他们帮助创造的力量？
14089,Comencem a decidir per nosaltres mateixos com som de perfectes.,我们开始为自己决定我们是多么完美。
28403,"Ningú, et dic, no s'escaparà; Benedetto serà castigat.",没有人，我告诉你，会逃避；Benedetto将受到惩罚。
44123,"No obstant això, per què sortir al carrer a la recerca d'un ambient romàntic quan es pot crear molt bé un a casa.",然而，为什么外面寻找一个浪漫的环境，当你可以很好地创建一个在你自己的房子。
47007,"Louie Swisher: Potser per al teu aniversari, s'acosta, no?",LouieSwisher：也许是你的生日，它来了，不是吗？？
50875,"I després acaben de perdre el seu líder, així que han passat per un període de dol i així successivament.",然后他们就失去了领袖，所以他们经历了一段哀悼期等等。
66838,On vivia ara? va preguntar precipitadament Walter.,他现在住在哪里？沃尔特急忙问道。
77737,Millorar els serveis d'informació climàtica als països que més els necessiten,改善最需要它们的国家的气候信息服务
79100,"David Luiz és un defensa, i no tenim problemes amb els defensors.",“大卫·路易斯是一名防守者，我们对防守者没有问题。
152065,"Creu que podria ser revolucionari al golf, i potser té raó.",他相信这在高尔夫之中是革命性的，他也许是对的。
176369,I totes les religions han ajudat a crear divisions en tu.,所有的宗教都帮著在你的内在创造分裂。
192319,A Web MVC el controlador pot crear i tornar la vista que vulgui.,在WebMVC中，控制器可以创建并返回它想要的任何视图。
207306,Una part de la subvenció global es destinarà a finançar vuit projectes de recerca:,拨款总额的一部分将用于资助八个研究项目：
215020,"Si la regla inicial o l'expressió gènica és que es pot resistir a un tipus concret de malaltia, això és el que passarà.",如果最初的规则或基因表达的是，你能抗拒特定类型疾病的话，这就是将要发生。
227108,"Si bé això no és suficient per recollir una cara a aquesta distància, ho farà molt millor a distàncies més properes.",虽然这还不足以在这个距离上获取一张脸，但它会在更近的距离上做得更好。
238822,Va sentir les seves veus al jardí de fora i va saber que estaven jugant amb la infermera.,她听到外面花园里的声音，知道他们在和护士玩。
261760,"SAFE opera a la infraestructura física d'Internet existent, però reemplaça totes les capes de la xarxa des d'allà cap amunt.",SAFE在现有的物理互联网基础设施上运行，但取代了所有来自那里的网络层。
264138,L'informe del CGFS també documenta els efectes positius d'algunes de les altres mesures no convencionals.,CGFS的报告还记录了其他一些非常规措施的积极影响。
264189,Tothom se'n va d'aquí perquè obté un benefici fiscal.,每个人都离开这里，因为他们获得了税收优惠。
272594,"Després va dir: ""Richard, si us plau, vés a jugar amb els nens.""",她说：“李察，请你去跟孩子们玩。”
286388,"I malauradament, ahir, una agència del govern dels Estats Units va enviar una directiva a les agències federals dient-los que deixessin d'usar els nostres productes.",不幸的是，昨天，一家美国政府机构向联邦机构发出了一项指令，要求他们停止使用我们的产品。
294248,"Empresa estable, una de les millors.",稳定的公司，最好的之一。
307399,Per la seva cara no ho sabries perquè sempre és la mateixa expressió.,但你不会从牠们的脸上知道，因为牠总是相同的表情。
352821,Impossible Foods vol canviar la nostra indústria alimentària i és molt possible que ho faci SI obté l'aprovació dels consumidors.,不可能食品公司希望改变我们的食品行业，如果它获得消费者的认可，它可能会做得很好。
369552,Ava DuVernay i Michael Starrbury per Quan Ens Veuen,AvaDuVernay和MichaelStarrbury，当他们看到我们时
371809,Alguns dels republicans que més van criticar la neutralitat de la xarxa aquesta setmana també han recollit grans donacions de la indústria de les telecomunicacions.,本周最为口头批评网络中立性的一些共和党人也收集了来自电信业的大笔捐款。
410566,"""Inicialment, el nostre treball es va centrar a ajudar aquests nens a obtenir una educació"", va dir James en un comunicat.",起初，我们的工作重点是帮助这些孩子获得教育，”詹姆斯在一份声明中说。
415171,El problema és que aviat no hi haurà riquesa per redistribuir.,问题在于那里很快就没有财富可以重新分配。
422752,Vaig mesurar cada resultat tres vegades i després vaig repetir les proves amb la xarxa 3G.,我每个结果都重复测量了三遍，然后在3G网络下重复了同样的测试。
448429,Pràcticament tots els genets que es veuen a les nostres fotos són experts o professionals amb experiència.,几乎所有的车手在我们的照片中看到的都是经验丰富的专家或专业人士。
454770,"Sí, podria estar fora de la ciutat o ha perdut el seu telèfon o alguna cosa així, però també ha de considerar l'alternativa.",对，他可能出城了，或者丢了电话什么的，但你也应该考虑另一种选择。
470745,"Com deia el meu predecessor, ensenya'm una tanca de 50 peus i et mostraré una escala de 51 peus.",正如我的前任常说的那样，给我看一个50英尺的围栏，我会告诉你一个51英尺的梯子。
485692,Ningú no ha d'intentar predeterminar unilateralment el resultat d'un acord final-status.,“没有人能单方面预先确定最终地位协定的结果。
508557,"Així que potser els seus pares també ho jutgin tot, inclosos ells mateixos.",所以也许他们的父母也会评判一切——包括他们自己。
535802,"""Tinc moltes games d'això perquè vull experimentar els concerts i tots els esdeveniments"", va dir Rozio Larobere de l'Argentina.",“我真的非常期待，因为我想体验一下音乐会和所有的活动，”阿根廷的RozioLarobere说道。
547548,"Però per als nois dels grups de música, van pujar uns set punts.",但是对于音乐组的孩子来说，他们上升了大约7个百分点。
555860,"Que Ell acabarà l'obra que Ell va començar, amb èxit total, pel seu sacrifici:",祂将完成祂开始的工作，取得完全成功，通过祂的牺牲：
575610,"Gairebé tot això ha estat un treball teòric altament tècnic, o bé una investigació preliminar feta en animals.",几乎所有这些都是高度技术性的，理论性的工作，或者是在动物身上进行的初步研究。
575635,"No creiem que necessitem una Band-Aid, i no creiem que necessitem somriure i fer una foto.",我们不认为我们需要创可贴，我们不认为我们需要微笑和拍照。
638819,Graham també va fer broma sobre els hàbits de son del president.,格雷厄姆还开玩笑说总统的睡眠习惯。
650208,La vaig acompanyar a la meva oficina del soterrani i li vaig explicar el repte.,我护送她到我的地下室办公室，并解释了挑战。
690194,"Donat el cost de gestionar-ho tot a la teva vida, siguem sincers, de vegades només necessites diners extra.",考虑到管理生活中所有事情的成本，让我们面对现实吧，有时候你只是需要额外的钱。
699116,"En tercer lloc, els subpastors de Crist han de saber com reunir el ramat.",第三，基督的小牧人必须知道如何聚拢羊群。
707593,El món morirà enmig del gel i renaixerà amb el nou sol.,世界将在冰雪中毁灭，并与新的太阳一起重生。
713959,"Lily Bartles, de 13 anys, va dir als periodistes: Fa fred i fa por aquí.",莉莉·巴特雷斯现年13岁，告诉记者：“这里又冷又吓人。
725231,Els estats vermells i blaus estan d'acord a gravar les empreses (i moltes altres coses),红色和蓝色国家同意对公司征税（以及其他很多东西）
731815,Els resultats dels bancs individuals proporcionen més informació sobre les possibles necessitats de capital dels bancs.,个别银行的业绩提供了有关银行潜在资本需求的进一步信息。
753557,"Davutoglu va ser l'artífex de l'acord, que va entrar en vigor el mes passat.",Davutoglu是该协议的架构师，该协议于上个月生效。
756264,A Finlàndia acaba de començar un exercici naval amb la participació de les forces de l'OTAN.,涉及北约部队的海军演习刚刚在芬兰开始。
758319,Irlanda està a punt de celebrar un referèndum sobre el paper de la dona a casa.,爱尔兰将就女性在家中的角色举行公投。
763887,La declaració de Mahamat és important perquè molts països africans han estat dividits sobre la millor manera de fer front a la violència al Sudan del Sud.,Mahamats的声明很重要，因为许多非洲国家在如何最好地处理南苏丹的暴力问题上存在分歧。
778430,"En el cristianisme el que tens és, ""Déu és llum i en Ell no hi ha foscor en absolut.""",基督教传统说：“上帝是没有黑暗的光明”。
787366,"Els terratrèmols més profunds semblen estacionals, però no sabem per què.",最深的地震似乎是季节性的，但我们不知道为什么。
807706,"Fins i tot si Kiribati no s'ofega en un futur proper, els seus residents aviat poden necessitar una estratègia de sortida.",即使基里巴斯近期没有溺水身亡，其居民也可能很快需要一个退出策略。
809469,"Si hagués sabut registrar-me com a agent estranger ho hauria fet, va dir al tribunal.",“如果我知道注册为外国代理人，我会这样做，”她告诉法庭。
845033,"S'informa que AAI gestiona 98 aeroports nacionals, 23 internacionals i 8 duaners a l'Índia.",据悉，AAI在印度管理着98个国内、23个国际和8个海关机场。
868588,"'Bé, almenys sabia que si Brunton podia fer-ho, jo també podia.",““好，至少我知道如果布伦顿能做到，我也可以。
887531,"Però els documents judicials diuen que pràcticament no exerceix cap paper en el funcionament de l'empresa, i que en realitat està controlada pel marit.",但是法庭文件显示，她实际上在公司的经营中没有任何作用，实际上，是由她的丈夫控制的。
917815,Les xarxes socials i allò que la gent està veient.,社交媒体，人们正在看。
923525,"Aquest tipus de sistema verificarà per si mateix la validesa de les transaccions, ja que els membres han de donar el seu consentiment per fer-les.",这种类型的系统本身将验证交易的有效性，因为成员必须同意进行交易。
932786,ÍNDIA Quarta (E4) basada en l'ocupació i certes categories de preferència de treballadors religiosos (SR): Hi ha hagut una demanda extremadament alta en aquestes categories de preferència.,印度以就业为基础的第四（E4）和某些宗教工作者（SR）偏好类别：这些偏好类别的需求非常高。
937398,"Els luddites, però, van culpar de la seva desgràcia les mateixes màquines.",但是，勒德分子却把自己的不幸归咎于机器本身。
942544,"Això és crucial per a la nació, i tots els països volen obtenir una part de disseny.",这对国家很重要，所有国家都希望拥有设计部分。
959312,"El robatori de dades pot fer que perdi la seva posició al mercat, així com danyar les seves relacions amb els proveïdors.",数据窃取可能会导致您失去在市场中的地位，并损害您与供应商的关系。
970685,Els seus líders van rebutjar ràpidament aquest ultimàtum.,他们的领袖迅速地拒绝了这最后通牒。
980337,"George va dir que dirigiria, després d'això.",乔治说他会驾驶，之后。
987378,"Aixeca la catifa, mira aquests forats, home.?",拉起地毯上，看那些洞，人。
1011749,"Trobar el millor tipus de canvi podria no ser el tema més sexy del bloc, però és una cosa que tots hem de fer quan viatgem.",找到最好的汇率可能不是最性感的博客话题，但这是我们旅行时必须做的事情。
1027708,Què resoldrà la crisi entre Israel i Palestina es va preguntar Macron.,“什么将解决以色列和巴勒斯坦之间的危机，”马克龙问道。
1065601,Aquesta llum blava natural redueix el percentatge de llum solar a la tarda i guia el nostre cos en mode nocturn.,这种自然蓝光在下午减少了阳光的百分比，引导我们的身体进入夜间模式。
1068689,"La meva sensació és que els russos no culparan els turcs per això, sinó que intentaran aprofitar-ho per obtenir més beneficis, va dir.",“我的感觉是，俄罗斯人不会因此而责怪土耳其人，但会寻求利用它来获得更广泛的收益，”他说。
1075475,"A més, l'acord pressupostari realitza noves inversions importants per ajudar els novaiorquesos a costejar la despesa número u: l'habitatge.",此外，预算协议还将进行重大的新投资，以帮助纽约人承担起他们的头号开支：住房……
1102366,En el nostre estat els mestres no tenen una pensió definida.,在我们国家，教师没有固定的养老金。
1103054,Però el MoPi posa l'art a l'abast de tothom.,但是MoPi正在向所有人提供艺术品。
1113118,"Contribucions útils i rellevants, com sempre.",有用和相关的贡献，像往常一样。
1124893,Això també marca una nova era a la indústria global de fabricació de servidors que entra en el model de desenvolupament conjunt.,这也标志着整个全球服务器制造产业进入联合开发模式的新时代。
1134390,Volien volar; volien portar-me amb avió; estaven disposats a pagar qualsevol preu només per veure una PUA real en acció.,他们想飞进去；他们想把我赶出去；他们愿意付出任何代价来观看真正的PUA的行动。
1137662,Kladov va dir que la Xina té demanda d'almenys 200 helicòpters d'aquest tipus.,克拉多夫称中国对于这种直升机拥有至少200架的需求量。
1164849,"Alguns països amb pressupostos militars tradicionalment grans, com l'Aràbia Saudita, van disminuir la despesa, encara que ho van fer no per convicció política, sinó per problemes econòmics derivats de la caiguda del preu del petroli.",一些传统上军事预算数额较大的国家，如沙特阿拉伯，减少了支出，尽管它们不是出于政治信念，而是由于石油价格下滑导致的经济问题。
1172169,En arribar escolten per ràdio una alerta ambre i primer s'assabenten del cas de diversos nois desapareguts a la zona.,到达时，他们听到一个琥珀对收音机的警告和第一次了解几个男孩在该地区失踪的情况。
1172733,"Quan els reformadors d'aliments diuen als pares que no es prenen el temps per preparar menjars saludables i frescos, no reconeixen els compromisos competitius que els pares estan gestionant.",当食品改革者告诉父母他们没有花时间准备健康，新鲜的饭菜时，他们没有认识到父母正在管理的竞争承诺。
1182400,L'estat de Nova York i la ciutat de Nova York avaluen els guanys de capital al mateix ritme que els ingressos ordinaris.,纽约州和纽约市以与普通收入相同的速度评估资本收益。
1190158,"Per descomptat, de vegades poden ser més greus si experimenteu aquests moments durant un examen important o enmig d'una presentació crítica.",当然，如果你在重要的考试中或在批判性陈述的中途经历这样的时刻，它们有时会更加严肃。
1192200,"""M'encantaria estar sovint a la feina abans, senyoreta, si tingués feina a fer. "".",“我很高兴经常在上班，小姐，如果我有工作要做的话。
1204355,"Mentre sigui present, podeu blindar totes les queixes, queixes i culpes a l'oficina.",只要她在场，就能将整个办公室里所有的牢骚、抱怨和责难都一一遮罩掉。
1257547,Em vaig fer molt de mal i no va ser gens divertit amb aquells metges nazis.,我受了重伤，它没有任何乐趣与纳粹医生。
1259130,Era miserablement dolent a la política de la cort.,他痛苦地坏在宫廷政治。
1267961,"Ara que era a casa, no li importava com estava de malalt.",既然她在家，他不在乎他病得多厉害。
1303070,"Educar tota la persona en un entorn solidari i desafiador, que fomenti el risc.",教育整个人在一个支持性和挑战性的环境，鼓励风险。
1310488,L'únic propòsit del gerent és assegurar-se que cap dels èxits de l'empleat es passen per alt.,管理者唯一的目的就是确保没有忽略员工取得的任何成就。
1330854,Cal una ampolla de tinta negra addicional per imprimir pàgines de prova en color.,需再使用一瓶黑色墨水才可打印8000张彩色测试页。
1339293,Les meves responsabilitats a la família van augmentar molt ja que sabia anglès millor que tots els altres a casa.,我的职责在家庭增加了许多，因为我知道英语比任何人都在家。
1343821,"Christian, presumiblement creus que podries guanyar en mullat?",克里斯蒂安，大概是你觉得你可以在潮湿中获胜？
1345276,"A l'hora d'ampliar el port, serà important identificar com Hamburg, com a port universal de base àmplia, pot ser econòmicament sostenible, fort i generar nous impulsos.",在扩展港口时，重要的是要确定汉堡作为一个基础广泛的通用港口如何在经济上可持续，强大并产生新的冲动。
1346328,"S"""" espera que els costos d"""" inversió no s"""" equilibrin amb les perspectives de demanda del mercat.",预计投资成本不会与市场需求前景相平衡。
1351625,"Aquests estudis impliquen milers de persones a tot el món, inclosos els països més afectats pel VIH.",这些研究涉及到全世界成千上万的人，包括艾滋病毒感染最严重的国家。
1353849,"Com ja s'ha assenyalat, Angular i React són recolzats i utilitzats per les grans empreses.",如前所述，Angular和React得到大公司的支持和使用。
1371426,"Això inclou assistència letal defensiva com a part d'un esforç més ampli per ajudar els ucraïnesos a defensar-se millor, dissuadir futures agressions i implementar reformes estructurals clau.",“这包括防御性致命援助，作为帮助乌克兰人更好地保护自己，阻止未来侵略和实施关键结构改革的更广泛努力的一部分。
1384154,"Tot i que la política de Turquia no ha canviat oficialment, Ankara ha refredat notablement la seva retòrica contra el règim de Damasc des que la seva cooperació amb Rússia va començar a escalfar-se.",虽然土耳其的政策正式没有改变，但安卡拉显然已经冷却了对大马士革政权的言论，因为它与俄罗斯的合作开始升温。
1404478,Conèixer els seus riscos els pot ajudar a prevenir un futur càncer.,了解他们的风险可能有助于他们预防未来的癌症。
1414206,"Se suposa que aquest esperat missatger, com tots els anteriors, no ha de complaure tothom, sinó declarar allò que els nostres Creadors esperen de nosaltres.",这个被期待的信使，像所有先前的一样，并不被预期取悦每个人，而是陈述我们的创造者从我们这里期望我们的东西。
1422586,Els investigadors van establir que la proporció de dones no examinades recentment augmenta amb l'edat.,研究人员确定，最近未筛查的妇女比例随着年龄增加。
1444815,"Ha de tenir almenys dos directors, residents a Maurici.",必须至少有两名管理人员居住在毛里求斯。
1456547,"I encara que probablement vas fer tot el que vas poder per evitar un examen a l'escola, va fer el contrari",尽管你可能尽了一切努力避免在学校进行考试，但他却做了相反的事情
1474770,Les empreses i les universitats haurien d'elaborar i promoure codis de conducta per a tractar amb la Xina; unes normes comunes estrictes farien més difícil que Pequín prengués represàlies contra aquells que defensen els drets i les llibertats fonamentals.,企业和大学都应制定并推广与中国打交道的行为准则──强有力的共同标准将使北京更难报复那些起身维护基本权利与自由的人士。
1482397,"Malauradament, no hi ha senyals que això sigui possible al ritme necessari.",不幸的是，没有迹象表明在接近必要步伐的情况下这是可能的。
1491688,"Tot i això, crec que veurem com a mínim alguna forma d'IA conversacional serà útil el 2020.",但是，我始终认为我们会看到至少某种形式的对话式人工智能在2020年变得有用。
1497788,"21.99 Si aquests haguessin estat déus reals, no hi haurien entrat, però tots hi habitaran per sempre més.",21：99假若这些是神灵，他们不进入火狱了，他们都永居其中。
1512369,"L'examen està dissenyat per reflectir l'ús real de l'anglès en el lloc de treball, encara que no requereixen cap coneixement de termes comercials especialitzats.",这些测试旨在反映工作场所的实际英语使用情况，尽管他们不需要任何专门的商业术语知识。
1519563,"Saps, monsieur, a qui em recordes aquesta nit?",你知道吗，先生，其中你今天晚上提醒我吗？
1536912,"La tragèdia per als Estats Units, i per al món, és que és probable que això persisteixi almenys fins a les eleccions de meitat de mandat de l'any que ve.",对美国乃至整个世界而言，悲剧在于，这种状况很可能至少要持续到明年美国中期选举。
1542210,"És com si tu i jo estiguéssim discutint, i ens coneguéssim des de fa 20 anys, i et vull dir el que realment penso.",那就像是，你我两人在进行讨论，而我们认识彼此已经有二十年了，然后我想要告诉你我真正的想法。
1559838,Fins i tot aquells que requereixen l'emmagatzematge de dades per a fins personals i no comercials haurien de mirar els grans canvis en l'emmagatzematge de dades.,即使那些需要数据存储以用于个人和非商业目的人也应该考虑数据存储的巨大变化。
1563909,Ara creu que s'haurien de fer permanents.,他现在认为他们应该成为永久性的。
1575178,"Fins i tot després de la mort, sobretot després de la mort, la cerca continua.",甚至在死后，尤其是在死后，这寻觅仍然继续。
1578567,"Si aquestes tendències continuen durant els propers 5 anys, esperem que la capacitat dels atacants per causar mal amb els sistemes digitals i robòtics augmenti significativament.",如果这些趋势在未来5年持续下去，我们预期攻击者用数字和机器人系统造成危害的能力会显著提高。
1586359,Al llarg del cap de setmana s'emetran emissions addicionals als dos canals.,整个周末在这两个频道上都会播出更多广播。
1607377,"Són únics en el diagnòstic; són únics en per què venen aquí, en allò que desitgen.",它们的诊断独特；他们为什么来到这里，他们想要什么是独一无二的。
1622732,"Això té certa superposició amb alguns casos d'ús per a la RV, és clar, especialment quan la gent parla d'afegir càmeres externes.",这与VR的一些用例有一些重叠，当然，尤其是当人们谈到增加外部摄像机时。
1631954,Així que t'has d'assegurar que et puguin trobar.,所以你必须确保你能被他们找到。
1646029,Compto amb FRED per ajudar a proporcionar un futur millor per a la política econòmica.,我希望FRED能帮助我们为经济政策提供一个更好的未来。
1657119,"I el que és més preocupant, en vigílies d'un altre viatge de negocis a la Costa Est, correria el risc de veure les mateixes persones que vaig veure l'any passat amb el mateix vestit.",前夕更有关，另一个业务在东海岸的旅行，我将看到同样的人的风险我看到去年穿同样的衣服。
1660654,"El 136 s'anomena generalment ""el gran hallel"".",136通常被称为“伟大的hallel。”
1671129,"Com a graduat, està en una posició única per assumir un paper actiu en els camps següents:",作为一个毕业生，具有独特的优势，在以下领域发挥积极的作用：
1673288,"Algunes morals tendien a mantenir les persones esclaves a les fàbriques, a les esglésies i fidels a l'Estat.",有些道德倾向于在工厂里留住奴隶，在教堂和真实的国家。
1683065,"Els turcs van fer de la ciutat la capital del seu Imperi Otomà, que va durar fins al 1922 i va incloure Egipte, Síria i la major part dels Balcans.",土耳其人把该城作为他们的奥斯曼帝国的首都，该帝国一直延续到1922年，包括埃及、叙利亚和大部分巴尔干国家。
1687417,"Ós és el nostre món, i et demanem que respectis la seva privadesa mentre naveguem junts per això.",熊是我们的世界，我们要求你尊重他的隐私，因为我们一起走过这条道路。
1723928,El primer nivell és proactiu i es basa en prediccions de trànsit.,第一级是主动的，基于交通情况预测的。
1733228,"Controla més fàcilment la ruta terrestre transitable entre els Balcans, Moldàvia i Ucraïna",控制最容易地traversable土地路线在巴尔干、摩尔多瓦，和乌克兰之间
1743848,"I en comentaris, inMarket va dir que segueix les normes i directrius de la publicitat.",inMarket在评论中说，它遵循广告标准和指导方针。
1756151,"Hauríem d'atrevir-nos a somiar amb un món que reneixi en llibertat, justícia i pau, un món que alimenti tots els seus preciosos fills i els protegeixi amb compassió i cura.",我们应该敢于梦想一个在自由，正义和和平中重生的世界，这个世界培育着所有宝贵的孩子，并以同情和关怀来保护他们。
1764080,"En veure-la tan absorta, la Rosa es retira suaument; però tot i així els ulls de la meva senyora són al foc.",看到她如此被吸收，罗莎温柔地退了下来，但仍是我的女士的眼睛在火上。
1804527,"Més enllà de les eines, Symfony també és una filosofia i una comunitat.",除工具外，Symfony还是哲学和社区。
1825339,"Els seus directors generals ho fan perquè coneixen el secret del lideratge: Cuiden la gent, i la gent cuida el negoci.",他们的CEO之所以这样做是因为他们知道领导的秘诀：照顾人们，人们就会照顾公司。
1837588,"Creu que els governs locals ja no haurien d'utilitzar mitjans especials per protegir les empreses automobilístiques locals subdesenvolupades, cosa que suposa una discriminació contra altres empreses.",他认为，地方政府不应该再用特殊手段保护当地发展得不好的车企，这是对其他企业的歧视。
1838147,"costat del carrer al numero 13 (ignora els numeros parells a la dreta del carrer, els numeros imparells a l'altra banda comencen molt mes endavant).",在第13街的一侧（忽略甚至在街道右边的数字，另一边的奇数开始更远沿）。
1853649,Les vostres dades són el més important al vostre ordinador.,您的数据是您计算机上最重要的东西。
1855225,Kouchaki creu que aquesta retirada dels empleats podria estar causada en part per l'angoixa moral.,Kouchaki认为，员工的这种不敬业态度或许有一部分是由于道德困境所引起。
1876967,Va arribar a la conclusió que el vi necessitava més temps per assolir tot el seu potencial.,她总结道，葡萄酒还需要更多的时间才能发挥出完全的潜力。
1915780,"Val la pena destacar que, en general, la producció del model ZyForecast espera que els preus de les propietats de Xipre no disminueixin a cap de les regions quan es tracta d'apartaments i cases.",值得强调的是，从总体上看，ZyForecast模型的产出预计，塞浦路斯的房价在任何一个地区的公寓和住宅价格都不会下降。
1923234,"Per configurar i mesurar aquestes noves característiques, els fabricants de chipset implementaran noves ordres DTM.",为了设置和测量这些新功能，芯片组制造商将实施新的DTM命令。
1953712,"Organitzar, rastrejar i compartir les dades dels experiments pot ser un repte.",组织，跟踪和共享实验数据和结果可能是一个挑战。
1967999,Fins i tot alguns propietaris dels restaurants relativament reeixits que vaig visitar s'han vist obligats a empacar les coses i tornar a Xinjiang per temps indefinit.,就连一些我拜访过的相对成功的餐厅，都被迫打点行装，无限期地返回新疆。
1973289,"Mai podrem estar totalment protegits enfront de les filtracions de dades, però la comprensió de les dades és el primer pas per a minimitzar el risc.",我们永远不可能从数据泄露中完全幸免，但是了解数据是使风险降到最低的第一步。
1984713,"És una font d'informació i anàlisi sobre el desplaçament, la fugida i l'exili; sobre qüestions jurídiques, polítiques i socials; i sobre la vida comunitària dels refugiats.",它是信息和位移，飞行和流亡分析的来源；对法律，政治和社会问题；和难民社区生活。
