linea,catalan,chino
9105,Estem molt agraïts i agraïts per aquests diners extra mensualment.,我们非常感谢并感谢每月额外的这笔钱。
10896,Ara Alex està segur que el seu futur és a Chantelle.,现在亚历克斯确信他的未来在于Chantelle。
29046,Però alguns dins de la seva comunitat són reticents a tenir qualsevol contacte físic amb Kemokai.,但是他的社区中的一些人不愿意与Kemokai进行任何身体接触。
41065,Respondrem activament a les mesures proteccionistes.,我们将对保护主义措施积极做出回应”。
55007,"De vegades, els nostres clients tenen el seu propi equip intern de contractació.",有时，我们的客户有自己的内部招聘团队。
58285,"Signa tres vegades, senyor.",你签三次，先生。
70384,92 Productes Pràctics 3UBK25PRACT també s'esmenta.,还提到了92实用产品3UBK25PRACT。
79670,"També hi ha un simulador de fluids, però això no és un avantatge perquè Maya també ho té.",还有一个流体模拟器，但这不是一个优势因为Maya也有它。
81575,100:2 ¿No entraran a la casa de Déu?',100：2应他们不能进入神的殿吗？
82064,Vaig riure i l'alleujament de Simmon era gairebé tangible.,我笑了，Simmon的安慰几乎是有形的。
104547,"De fet ho vaig declarar, encara que la meva Mare va estar morta dos anys.",事实上，我宣布了，虽然我的母亲已经死了两年。
111037,Podria fer alguns petits projectes a Tòquio per a empreses de moda o disseny.,我在东京可以为时装公司或设计公司做一些小项目。
118558,Recentment va dir a TMZ que planeja crear un altre festival de música.,他最近告诉TMZ他计划创建另一个音乐节。
120192,"""No es pot dir si vaig treballar a la Xina, no sóc lleial als EUA.""",“你不能说，如果我在中国工作，我就不忠于美国。”
121603,Només alguns van dir que el rei havia de venir.,只有几个人说，国王是要来的。
144788,Potser hi havia més d'una raó per la qual Jean-Claude m'havia posat al mig.,也许有不止一个原因，JeanClaude把我放在中间。
150335,Els talibans s'han oposat a la vacunació als dos països.,塔利班反对在这两个国家接种疫苗。
168309,El seu món estava a punt d'acabar i s'havien de mudar o morir.,他们的世界是结束，他们不得不移动或死亡。
180744,"Això és una bona evidència: Jeff Korman, la teva foto, la teva adreça.",这是很好的证据：杰夫科曼，你的照片，你的地址。
183231,El Dr. Jones ha desenvolupat dues substàncies al seu laboratori casolà.,琼斯博士在家里的实验室里研制出了两种物质。
210103,"Quan van aparèixer, Sant Joan va explicar per què havia calgut que vingués a dinar.",当它们出现时，圣约翰解释了为什么他必须来吃午饭。
222425,La tristesa significava: Som a l'última estació.,悲凉意味著：我们处在最后一站。
241145,Jutgin vostès mateixos si el lloc va analitzar correctament aquests esdeveniments i va complir les seves responsabilitats polítiques amb la classe treballadora.,让你们自己去判断网站是否正确地分析了这些事件，是否尽到了它对工人阶级的政治责任。
248702,"Per més que ho gaudeixis, ningú vol estar tant de temps a l'escola.",“不论你多么喜欢它，没有人想在学校呆那么久。
251442,"No obstant això, l'u. Agència de protecció ambiental diu fruites i verdures d'avui són ""més segur que mai.""",然而，美国国家环境保护署指出，今天的水果和蔬菜“比以前更安全”。
257829,"Si us plau, pregueu amb nosaltres perquè en aquesta temporada electoral, la pau de Déu sigui amb Israel.)",请与我们一起祷告，在这个选举季节，神的平安与以色列同在。
263870,Només Ann pot saber realment a quin camp cau.,只有安才能真正了解她属于哪个营地。
