linea,catalan,chino
17774,No és que pensi que la xarxa social en línia més gran del món és una mala inversió.,并不是说他认为世界上最大的在线社交网络是一项糟糕的投资。
31373,"Per tant, si la vostra empresa té un any d'antiguitat, necessitareu una auditoria d'un any.",因此，如果您的公司是一年，您将需要一年的审计。
33864,"Com que al voltant de dos terços dels agricultors africans són dones, hem d'ajudar-los a obtenir drets legals i de propietat, i accés als serveis.",由于非洲的农民有大约三分之二是女性，我们需要帮助她们获得法律和财产的权利，并获得使用服务的权利。
39042,"Per això també passa a moltes ciutats (fins i tot a Londres), i sens dubte a Istanbul.",这就是为什么它会发生在许多城市（甚至伦敦），当然还有伊斯坦布尔。
52395,"Sempre vas voler un amant, jo només volia una feina.",你总是想要一个情人，我只想要一份工作。
73547,"Podríem donar-vos mil arguments sobre per què l'amistat és beneficiosa, saludable i necessària per als éssers humans.",我们可以给你一千个理由，证明为什么友谊对人类是有益的、健康的和必要的。
81481,"Bé, aquest estat-nació ""ideal"" va perdre la seva guerra política crucial.",可正是这个“理想的”民族国家输掉了它关键性的政治战争。
96998,"En tercer lloc, per aquestes i altres raons, els cotxes elèctrics tenen moltes polítiques favorables dels governs locals.",第三，由于以上和其他原因，电动汽车享有当地政府的很多优惠政策。
103263,També estem molt orgullosos de formar part d'una universitat que el 2014 va ser votada pels estudiants com la Universitat de l'Any.,我们也很自豪能成为一所大学，其在2014年是一部分由学生投票作为当年的大学。
109422,Ella va assegurar a aquests joves que ells i els seus companys sempre serien benvinguts a la nostra botiga.,她向这些年轻人保证，他们和他们的同学在我们的商店总是受到欢迎。
166080,"Si no tens pressa, pots pagar part de les teves properes vacances!",如果你不赶时间，你可以支付你的下一个假期的一部分！
166775,Va ser molt agradable i ens va acompanyar dues vegades al riu Irati.,他很逗人喜欢，同我们一起到伊拉蒂河去了两次。
178610,"A l'agost de 1943 i març de 1944, l'Estat secret polonès va anunciar el seu pla a llarg termini, que en part estava dissenyat per soscavar l'atractiu d'algunes de les propostes dels comunistes.",1943年8月和1944年3月，波兰地下国宣布了其长期计划，其部分目的是削弱共产党人一些提案的吸引力。
195004,"La setmana passada, va pronunciar un discurs al Caire, en què va enumerar seriosament una sèrie de mentides i contradiccions.",上周，他在开罗发表了一次演讲，在演讲中，他一脸严肃地列举了一连串的谎言和矛盾说法。
195296,"""La gent necessita aquesta provisió bàsica de l'Estat, i els governs s'han d'adonar que les pensions socials són una mesura assequible"".",“人们需要这种基本的国家规定，政府必须意识到社会养老金是一种负担得起的措施。
197962,"A més dels presidents de la Muntanya Rushmore, n'investigarem quatre més.",除了拉什莫尔山总统，我们将调查四个。
214282,Els diners del Peak6 van ser una bona xarxa de seguretat a la nostra primera temporada a la Premier League quan ningú estava segur de si podíem seguir desperts o bombardejar totalment.,Peak6的钱在我们英超联赛的第一个赛季是一个很好的安全网，当时没有人确定我们是否可能熬夜或完全炸弹。
216699,"Alhora, un que es considera una persona molt dolenta, molt més sincerament gràcies a Déu.",同时，认为自己是一个非常不好的人，更真诚地感谢上帝。
230229,La meva àvia era una orgullosa dona musulmana.,我的祖母是一位自豪的穆斯林妇女。
248295,"D'altra banda, els pescadors solen ser els ulls i les orelles de les forces de l'ordre.",另一方面，渔民也常常是执法者的眼睛和耳朵。
254810,"MV: Crec que per a l'any que ve, l'equip i jo, volem guanyar, així que aquesta és la nostra prioritat i veurem què passa després.",MV：我认为对于明年，球队和我，我们想赢，所以这是我们的首要任务，我们会看到之后会发生什么。
256499,El seu problema de plataforma és la seguretat dels medicaments.,她的平台问题是药物安全性。
264092,"Sincerament, l'any passat Bethesda va dir: ""Estem fent The Elder Scrolls IV"".",老实说，去年Bethesda说，“我们正在制作TheElderScrollsIV。”
269621,Només volem estar amb dones segures de si mateixes.,我们只想和自信的女人在一起。
270427,"Tot i que mai he passat una quantitat significativa de temps amb cap altre joc de caça, he d'admetre que he...",虽然我从未在任何其他狩猎游戏上花费过多少时间，但我必须承认我……
274375,"Raó: Si Jaqen no és ningú, com pot ser assassinat?",理由：如果Jaqen不是人，他怎么能被杀死？
309147,27 d'abril del 2014: una victòria més i estaríem gairebé segurs de guanyar la lliga per primera vegada des del maig del 1990.,2014年4月27日：一个胜利，我们将几乎肯定会赢得联赛1990年5月以来的首次。
310167,"Per desgràcia per a mi, ella va decidir deixar sortir el seu veritable jo la nit del nostre matrimoni.",对我来说很不幸，她决定让她真正的自我走出我们婚姻的夜晚。
318631,Tenim acords a nou països on estem treballant en la viabilitat i la normativa.,我们已经在9个国家达成了协议，我们正在研究可行性和法规。
320807,"Així que quan Paula Deen (admet el seu llenguatge), van darrere d'ella, i ara hem retrocedit al món.",因此，当PaulaDeen（承认她的语言）时，他们会追随她，现在我们已经倒退了。
337364,Franklin Westcott va dir que mai no hauria d'aconseguir la seva filla.,富兰克林·韦斯特科特说我永远也得不到他的女儿。
348342,"Els mateixos professors solen mancar de la flexibilitat mental que exigeix el segle XXI, ja que ells mateixos són producte de l'antic sistema educatiu.",通常来说，教师本身就缺乏21世纪所需的心理灵活度，因为他们自己就是旧式教育系统的产物。
354826,"Si es converteix en el nominat, llavors em mudaré a un altre país.",如果他成为被提名者，那么我就要搬到另一个国家了。
426886,Tampoc no és simplement ser conscients del que estem fent en un moment determinat.,它也不仅仅是意识到我们在任何特定时刻所做的事情。
441212,"Des de la indústria pesant fins a l'alta tecnologia, hi ha moltes oportunitats a la nostra porta.",从重工业向高新技术，有正确的在我们家门口这么多的机会。
462484,La seva causa triada és HOPE not hate (X) que fa campanya contra el feixisme i el racisme.,她所选择的事业是HOPE而不是仇恨（X）反对法西斯主义和种族主义的运动。
