linea,catalan,chino
4550,"Malauradament, la majoria de la gent perd totalment el temps 1:1.",不幸的是，多数人完全浪费了他们的1：1时间。
43813,Aquesta va ser la resposta d'HP al Sun UE10000 (Ultra Enterprise 10000).,“这是惠普对SunUE10000的回应”（UltraEnterprise10000）。
54491,Azerbaidjan segueix una política coherent i decidida per restaurar la seva integritat territorial violada.,阿塞拜疆奉行一贯和有目的的政策，以恢复其侵犯的领土完整。
63566,"Ara, el valor més alt serà de 500 bolívars, cosa que podria comprar-te un cafè.",现在，最高价值将是500玻利瓦尔，可能会给你买咖啡。
113591,"Tot i que l'Església catòlica diu que intenta solucionar el problema, altres esglésies també se'n veuen afectades.",虽然天主教会说它正试图解决这个问题，但其他教会也受到了影响。
121633,Totes les organitzacions jueves d'Àustria han rebut l'ordre d'elaborar informes setmanals.,奥地利的所有犹太组织都被要求每周发表报告。
133895,"Això, en principi, no es pot incloure dins d'aquestes reserves perquè pertanyen als ciutadans, no a l'Estat.",这原则上不能包含在这些储备中，因为它们属于公民，而不属于国家。
140110,Va assenyalar que un dels seus reporters va complir 40 dies de presó el 1978 en una disputa similar.,他指出，其中一名记者在1978年的一次类似纠纷中服刑40天。
147703,"El rei estava molt disposat a restaurar la jove dama, i fins i tot les joies, però ell va dir que en realitat no podia desprendre dels diners.",国王非常愿意恢复年轻的女士，甚至是珠宝；但他说他真的不能和钱一起去。
195279,El ministre d'immigració d'Austràlia s'ha pres un permís indefinit per raons personals.,澳大利亚移民部长出于个人原因已无限期休假。
205485,L'única regla és que no hem de tenir ni idea de la història següent.,唯一规则是，我们不必有关于下个故事的任何想法。
218634,Però haurien de ser fundadors de les carreres.,但他们必须是自己职业生涯的创始人。
240262,"Els empresaris, no el govern, canviaran realment el món.",企业家，不是政府，将改变世界。
258512,"No obstant això, alguns escriptors de la Nova Era i religiosos afirmen que els científics creuen que ""el que troben és tot el que hi ha"".",然而，一些新时代和宗教作家断言，科学家相信“他们所发现的就是存在的一切”。
263700,"Però la tanca sembla haver tingut l'efecte contrari, en lloc d'encoratjar els immigrants a accelerar cap a la frontera Schengen d'Hongria.",但围栏似乎产生了相反的效果，而是鼓励移民加速前往匈牙利的申根边境。
270023,"Si l'aire és adequat, la ciència vindrà a la seva pròpia estació, com la mel pura.",如果空气是正确的，科学将会在自己的季节，喜欢纯蜂蜜。
278342,"De vegades els homes rics deliberadament no gasten diners significatius en una dona, perquè volen estar segurs que realment està interessat en ell, no en la seva cartera.",有时有钱的男人故意不把大笔钱花在女人身上，因为他们想确定她真的对他感兴趣，不是他的钱包。
280609,"Però no tothom a les empreses nord-americanes es pot permetre fer canvis tan dràstics tan ràpidament, especialment les empreses amb un gran nombre de treballadors amb salari mínim.",但并非美国企业的每个人都能够如此迅速地做出如此剧烈的变化，特别是那些拥有大量最低工资工人的公司。
299179,Guanyar una majoria absoluta el 2015 significa que hem de guanyar a totes les parts de la Gran Bretanya tal com és avui.,在2015年赢得绝对多数意味着我们必须在今天的英国各地获胜。
300339,"Mentre el meu pare traslladava cada mes carregaments de cocaïna fora de Roma, el MI5 i el MI6 estaven contents.",只要我父亲正在罗马可卡因发货，每个月，MI5和MI6是快乐。
302837,"Com a homes i dones del món modern no només heu de ser financerament independents, sinó també financerament capaços d'assegurar el futur dels vostres fills.",作为现代世界的男人和女人，你不仅要在经济上独立，而且在经济上也有能力保障你孩子的未来。
311652,"Però pel fet de ser defenses en fase terminal, protegeixen zones relativament petites, properes a les seves pròpies ubicacions.",但由于它们是终端防御，它们保护相对较小的区域，靠近它们自己的位置。
325632,Importa si bec vi blanc aquesta nit o si no bec res?,它很重要，是否今晚我喝白葡萄酒，我还是什么都不喝吗？
334442,Proporciona la primera selecció exhaustiva de dades que l'AIE recopila cada any després que els seus estats membres reconeguessin el 2009 la necessitat de controlar millor les polítiques d'eficiència energètica.,它提供了第一次全面的数据选择，国际能源署每年都在收集其成员国在2009承认需要更好地监测能源效率政策之后收集的数据。
371486,"Sí, la seva última victòria a la pista que porta el nom d'un dels seus fills més estimats va ser fa 13 anys...",是的，他们最后的胜利是以他们最心爱的儿子之一命名的赛道，是13年前的……
385692,Tots els reclusos parlaven d'un esdeveniment místic.,全体同狱犯人都在谈论着一个神秘的事件。
388971,Sabies que la teva víctima era menor de 16 anys perquè aquest fet estava establert als textos que s'interposaven entre vosaltres.,你知道你的受害者不到16岁，因为这个事实是在你们之间的文本中确立的。
391094,"Al cap de pocs mesos de guanyar, la parella va haver de comprar una casa més aïllada perquè no se sentia segura.",在获胜的几个月内，这对夫妇不得不购买一个更隐蔽的房子，因为他们感觉不安全。
392002,"Establiu una regla de ""no electrònica"" per als sopars familiars (i sí, això us inclou a vosaltres, els pares).",为家庭聚餐设置一个“无电子”规则（是的，这包括你，父母！）。
395086,"""Seria més important per a algunes companyies aèries... però no ha estat un factor impulsor.""",“这对一些航空公司来说更重要……但这并不是一个驱动因素。”
411094,"M'agradava tenir l'anell, però només tenia 15 anys i no en sabia res millor.",“我喜欢戴戒指，但我只有15岁，并且不知道更好。
419841,El seu final serà el suïcidi per descobrir la veritable naturalesa de la seva estimada.,他的结局将是自杀，以发现他心爱的人的本性。
420453,Un altre cop genial: Com arreglar la nostra Amèrica esguerrada,总统川普：让美国再度伟大的重整之路，将带领世界走向何处？GreatAgain：HowtoFixOurCrippledAmerica
452441,"Al final, vaig decidir no publicar el meu llibre a la Xina continental.",最后，我决定不在中国大陆出版我的书。
456633,"La història va córrer molt ràpid per la presó, perquè la noia ni tan sols era política; no estava amb els presos polítics.",那个故事很快就传遍了监狱，因为那个女孩甚至不讲政治；她没有和政治犯在一起。
489145,"Qualsevol, em refereixo a qualsevol signe d'ira, qüestionament o crítica...CORRE.",任何，我是说任何愤怒的迹象，质疑或批评……快跑。
496619,"Segons la seva vídua, es va oposar a l'assassinat, però volia que Hitler fos arrestat i portat a judici.",据他的遗孀称，他反对暗杀，但希望希特勒被逮捕和审判。
509719,Aquest raonament dona a Rubio una raó per abandonar qualsevol part de la Banda dels Vuit que triï.,这个推理让卢比奥有理由放弃他所选择的八人帮的任何部分。
518960,"I estic segur que tots pensen que ets el jugador més meravellós de la Galàxia i que el teu concert va ser el millor mai vist, així que simplement et redreces i et sentis correctament.",我敢肯定，他们都认为你是银河系中最神奇的球员，你的演唱会最伟大，所以你只要正确摆正自己和坐。
543690,"Com algú va dir, una bona recepta consisteix a fer bé molts petits passos.",像某人说的，一个好的食谱就是做很多正确的小步骤。
548003,Poder construir la nostra família fins ara quatre (sis amb gossets) és tan increïble!,能够建立我们的家庭到现在四（六个与小狗）真是太棒了！
552717,Descriu els fonaments teòrics de ggplot2 i mostra com encaixen totes les peces.,它描述了ggplot2的理论基础，并向您展示了所有部分是如何组合在一起的。
554131,Divendres vam tenir els exàmens finals d'ANT i PSY.,周五我们迎来了ANT和PSY期末考试。
560169,Com es va reinventar l'empresa més antiga del món.,世界上最古老的公司如何重塑自身。
574497,El segon i tercer edifici que intentem no van resultar més fàcils que el primer.,第二个和第三个建筑我们试图证明没有比第一个更容易。
576759,No oblidaré mai el sopar a casa d'Azzam amb el Dr. Azzam.,我将永远也不会忘记在阿扎木博士家同阿扎木博士的一次会餐。
583502,"Malgrat l'amenaça de Putin de desenvolupar noves armes, alguns experts es resisteixen a creure les seves paraules.",尽管普京威胁要开发新武器，但一些专家不愿相信他的言论。
585170,"I ho farien a costa del contribuent, sense que les grans empreses que controlen el sector immobiliari suportin cap càrrega financera.",他们会以纳税人为代价这样做，没有财务负担由控制房地产的大企业承担。
593676,"Seguretat - al principi, ella no et coneix.",安全首先，她不知道你。
