linea,catalan,chino
16216,"Al juny de 1913 la teoria Entwurf (""esborrany"") va ser el resultat d'aquestes investigacions.",1913年6月，Entwurf（“草案”）理论是这些调查的结果。
36874,"No obstant això, aquests memorials, i la seva presència avui, ens recorden que hem de recordar la plenitud del seu temps a la Terra.",然而，这些纪念碑，以及你今天的存在，提醒我们要记住他们在地球上的充实时间。
37188,Aquesta no és la primera dècada de disminució de la població infantil.,“这不是儿童人口下降的第一个十年。
43941,Encara no ha hagut de prendre una decisió militar important en un moment de crisi.,他尚未不得不在危机时刻做出重大军事决策。
64267,I res... res em mantindrà allunyat d'aquesta reunió especial d'aquesta nit.,什么都没有，没有什么会让我远离这个特殊今晚聚会。
83721,"Si hi ha riquesa a l'espai, va dir, eventualment hi haurà pirates a l'espai.",“如果太空中有财富，”他说，“最终将会有海盗在太空中。
90540,(4) El Comitè acull amb satisfacció la ratificació per part de l'Estat part el 5 de novembre de 2002 dels instruments de drets humans següents:,（4）委员会欢迎缔约国于2002年11月5日批准了下列人权文书：
104927,"Però a través de serveis especialitzats, com el NCATS, podem, i ho fem, evitar més abusos.",但是，通过诸如NCATS之类的专家服务，我们可以而且确实能够防止更多的虐待。
144239,Jack Wilshere pot estar sentint la part dura d'aquests tractes.,杰克威尔希尔可能感觉到这些交易的粗略结局。
146622,Però crec que allò que diuen evan i lance és correcte.,但是我认为evan和lance说的是对的。
147064,Ella va dir en aquell moment: Jim mai no ha sentit que està vivint a l'ombra de John Lennon.,那时候她说：“吉姆从未觉得他活在约翰·列侬的阴影下。
152757,Hi haurà massa compromisos després del trasplantament?,移植之后会不会作出太多妥协？
170042,"Per desenvolupar vehicles de nova energia (elèctrics), cal reduir a zero la possibilitat d'inseguretat.",要发展新能源（电动）汽车，必须把不安全的可能性降到零。
187423,"Tothom sap que els brous tenen por de les serps, per la qual cosa aquesta teoria comporta un alt grau de probabilitat.",每个人都知道brothas害怕蛇，所以这一理论带有高度的probablility。
207299,"És una gran pèrdua, jo mateix m'hi vaig inspirar.",“这是一个巨大的损失，我自己也受到了他的启发。
216451,"Simplement van viure, i Shiva va ser molt important a les seves vides.",他们只是纯粹地活着，Shiva在他们的生活中非常重要。
225834,"En tercer lloc, hem de millorar la cooperació macroeconòmica.",第三，我们需要改善宏观经济合作。
227536,I també perquè correràs el risc d'alienar-la.,也因为你会冒险疏远她。
239793,"Prendre prestades coses útils d'Occident, com veiem, no és la primera vegada per a Rússia.",我们看到，从西方借用有用的东西对俄罗斯来说并不是第一次。
252185,També hi ha dos A380 en què s'està treballant per a una important companyia aèria europea.,还有两架A380正在为一家主要的欧洲航空公司工作。
256119,Estic segur que Déu té molts altres grans plans per a ell i per a nosaltres',“我相信上帝对他和我们还有许多其他伟大的计划！”
257648,Contínuament hi ha hagut rumors que les empreses financeres estrangeres abandonarien Corea del Sud.,一直有传言称外国金融公司将离开韩国。
263450,Amplia les competències adquirides en francès I i II.,扩展了在法国I和II获得的技能。
267436,Però la meva curiositat no els obligava a dir-m'ho.,但我的好奇心并没有强制他们告诉我。
280742,El fundador del lloc va ser arrestat a Tailàndia.,该网站的创始人在泰国被捕。
289280,La integració de Josh amb els danesos i la cultura danesa em fa sentir una mica culpable per no esforçar-me prou mentre vaig estar aquí.,乔希与丹麦人和丹麦文化的融合让我感到有点内疚，因为我在这里时没有努力。
293929,"Sí, tinc un llindar financer mínim que els homes han de complir, però mai no vaig fer un requisit d'ingressos de sis xifres.",对，我确实有一个最低的经济门槛，男人必须满足，但我从来没有要求六位数的收入。
295526,ABA o altres persones o entitats poden ser propietàries d'aquest Contingut.,ABA或其他个人或实体可能拥有此内容。
305310,Va recollir el volum de les herbes escoceses i va assenyalar.,她拾起苏格兰草的体积并指出。
310994,"I potser hi hauria una crítica mútua sincera després, per la qual cosa havien treballat a través de la gran discussió democràtica a tres bandes.",也许以后会有坦诚的相互批评，这就是为什么他们通过大规模的三方民主讨论而努力的原因。
313063,"""I després diem: ""Vaig a avançar cap a tots aquests nous objectius"", quan hi ha tantes forces que treballen contra nosaltres?",“然后我们会说，‘我要朝着所有这些新目标取得进展，’但有这么多的力量在反对我们？
321717,"Si busques només al Canadà, en trobaràs alguns, o si busques només als Estats Units, en trobaràs alguns.",如果你只在加拿大搜索，你可能会找到一些；或者如果你只在美国搜索，你也可能会找到一些。
325513,"Fins i tot puc admetre que Eichmann va creure sincerament en la seva missió, però no puc dir: ""D'acord, torna i fes-ho de nou"".",我甚至可以承认，Eichmann（译者注：阿道夫·艾希曼）真诚地相信他的使命，但我不能说，“好，回来再来一次吧”。
327429,La norma ISO 21001:2018 no s'aplica a les organitzacions que només produeixen o fabriquen productes educatius.,●ISO21001：2018不适用于仅生产或制造教育产品的组织。
335355,Ho va fer convertint-se en un paradís: creant beneficis fiscals per als estrangers.,它通过将自己变成一个避风港来实现这一目标：为外国人创造税收优惠。
352810,"Cal tenir en compte les tres darreres paraules, perquè hi ha requisits necessaris per assolir aquest nivell.",最后三个词应突出显示，因为这是达到此级别的必要要求。
395734,Aquesta podria haver estat la primera llavor que va fer que fins i tot els seus amics més antics comencessin a qüestionar el seu lideratge.,这也许是第一粒种子，使他的老朋友也开始质疑他的领导能力。
401812,Però encara el pots fer servir per pujar vídeos.,但你仍然可以使用它来上传视频。
403074,Seguretat i fiabilitat M2M,M2M安全性和可靠性
447989,El repte següent és garantir que es converteixi en part integrant de la nostra identitat nacional.,下一个挑战是确保它成为我们国家身份的一个嵌入部分。
449567,"Però no va tornar a comprometre els membres del consell, inclosos els Estats Units, a complir els compromisos de reducció d'emissions de l'acord.",但它没有重新召集包括美国在内的理事会成员来履行该协议的减排承诺。
456605,"En primer lloc, ho pots heretar.",首先，你可以继承它。
467590,"""Quan t'avorreixes de disparar MACHINE GUNS, hi ha un problema"", va escriure un empleat anònim.",当你对射击机关枪感到厌烦时，有个问题，“一位匿名员工写道。
468005,No va parlar més a Natasha de les esperances de salvar-li la vida.,她不再同娜塔莎谈论挽救他生命的希望。
470557,La discriminació de gènere s'està produint aquests dies i molts empresaris ho estan fent.,性别歧视现在正在发生，许多雇主都在做这件事。
471179,Polònia i Belarús han creat conjuntament reserves naturals aquí.,波兰和白俄罗斯在此共同建立了自然保护区。
473971,"Incapaç de fer front al perill constant, Chiengkuach finalment va sortir d'Àfrica cap al Canadà.",无法应对险情不断，chiengkuach终于离开非洲加拿大。
479219,Però aquest accés restringit estava lluny del món que la Free Software Foundation (FSF) volia aconseguir.,但这种限制性访问远非自由软件基金会（FSF）想要实现的世界。
485055,"Tot i això, si s'afegeixen altres funcions, com la que ha fet Plurk, l'aplicació podria obtenir alguna adopció.",然而，如果添加了其他功能，就像Plurk所做的，该应用程序可能会获得一些采用。
487545,Perdran de vista la visió a llarg termini o problemes més grans.,他们会忽略长期愿景或更大的问题。
489600,"Des del principi del nostre contacte, sempre has estat educat i buscant maneres de fer que aquest esdeveniment funcioni per a nosaltres.",从我们接触的开始，你一直都是彬彬有礼，寻找办法，使这个事件为我们工作。
491815,"No jutgen, només accepten.",他们不判断，他们只接受。
501065,"Sí, ho era, i aquest país és un lloc més lleig per fer-ho.",是的，他是，而这个国家是一个更加丑陋的地方。
506257,La meva Sang i la meva Aigua brollaran perquè tots conegueu la veritat per fi.,我的血和水将要涌出，因此所有人最终将明白真理。
515332,"Però aquestes últimes notícies de Malàisia no eren bones, i Arthur havia fet bé d'enviar-les a casa.",但是来自马来西亚的最新消息并不好，亚瑟把信寄到他家里是对的。
523345,"Tot i això, la gestió d'aquestes dades pot ser difícil, i avui dia alguns d'aquests registres només existeixen en paper.",然而，管理这些数据可能很困难，直到今天，这些记录中的一些仅以纸质形式存在。
545046,Un home així hauria de ser president o almenys participar en un debat i fer preguntes difícils.,“这样的人应该是总统，或者至少参加一个辩论，并提出困难的问题。
578547,Google Sites ara és compatible amb 38 idiomes,GoogleSites现支持38种语言
609073,"Per a molts de nosaltres, aquest no és un debat nou, ni les qüestions sobre la separació de l'església i l'estat són trivials.",对我们许多人来说，这不是一场新的辩论，也不是关于分离教会和国家琐事的问题。
612356,"Consta de disset capítols que descriuen aplicacions interessants, motivant el progrés i els resultats valuosos.",它包括了十七个章节，描述了有趣的应用程序，激励进步和有价值的结果。
