linea,catalan,chino
2741,"Ara, només tens esperança... i la Karen.",现在，你只有希望……还有凯伦。
2773,"(Sé on és la seva àrea de treball; sé quan dinarà, etc.).",我知道他的工作区域在哪里；我知道他什么时候去吃午饭，等等。
10479,Com poden ser sorprenents si no es consideren excepcions a les normes?,他们怎么可能令人惊讶，除非他们被视为例外规则？
24938,Maria va néixer a la zona i parla de com s'han privatitzat els grups de joc locals.,玛丽亚出生在该地区，并谈论当地的游戏团体如何私有化。
30627,Construiran un campus increïble i moltes altres coses.,他们将建造一个令人难以置信的校园和许多其他的东西。
49436,"Potser la teva filla se'n beneficiaria, és una bona eina per a tota la vida.",也许你女儿会因此受益，这是一个很好的终身工具。
72483,Aquesta discriminació tradicional haurà de canviar per portar un veritable progrés a la província.,传统的歧视将不得不改变，以在该省实现真正的进步。
74865,"Dic, perquè té por dels jueus.",我说，因为他害怕犹太人。
78722,I va dir que l'any passat he d'aprendre GTO.,去年他告诉我说我必须要去学GTO了。
82279,Algú que ha pres el camí de la A a la Z sempre és més creïble.,谁是采取的路径从A到Z的人总是更可信。
84833,Venables tornarà a colpejar i malmetrà o matarà un altre nen com el meu James.,维纳布尔斯将再次罢工，伤害或杀死像詹姆斯一样的另一个孩子。
85390,Comparteix aquesta increïble casa amb 13 persones amables més.,与其他13位友善的人分享这个惊人的房子。
90226,Ja havia sentit Nolan expressar els seus punts de vista abans.,他以前听到诺兰空气他的观点。
95046,"Mentre que les dones es poden reintegrar, però depèn de si ho volen fer.",虽然女性可以重新融入，但这取决于她们是否愿意。
145829,Tinc una raó per odiar-ho obertament i tinc una manera de negar la veritat.,我有一个理由去恨他公然和我有否认真理的一种方式。
153193,Aquestes carreteres també garantiran el desenvolupament de les regions frontereres.,这些公路也将确保边境地区的发展。
212361,"Ara t'asseus a dinar, ja saps els noms i les edats dels seus fills.",可是现在你们会坐下来吃午饭，你知道了他们孩子的名字和年龄。
220392,"A continuació, Lana i Jeff editaran l'informe i el passaran a tots nosaltres perquè el revisem dijous, de manera que puguem publicar-lo a la resta de l'empresa al lloc web divendres que ve.",lana和jeff将编辑报告，并在周四将其发给我们所有人审查，这样我们下周五就可以把报告发布在网站上通知公司其他人。
223242,"'Pot ser que no creguis, però jo sí.",“你不会相信的，但我可以。
249755,La primera raó és que alguns agricultors renuncien a les terres agrícoles perquè el preu de l'arròs ja no és estable.,第一个原因是，一些农民正在放弃他们的农地，因为大米的价格不再稳定。
253635,No llençaré la teva truita cap enrere.,“我不会把你的鳟鱼扔回去的。
257662,És com podar un jardí; es talla una mica de la planta per afavorir un creixement millor i més saludable.,这就像修剪一个花园；你切断了一点植物，以促进更好，更健康的成长。
263506,Com podrien les dades que genera permetre afegir valor als clients antics i nous?,你产生的数据，可以如何允许新、旧客户增添价值？
288298,P: Vostè va dir que estava preparat per a la detenció el 1963.,问：您说您已准备好面对1963年的逮捕行动。
288906,"Dit això, de vegades un de vosaltres necessitarà més atenció o suport que l'altre.",也就是说，有时候你们其中一个需要比对方更多的关注或支持。
295202,És per això que se suposa que no has de somriure a la foto del teu passaport.,这就是为什么你不应该在你的护照照片中微笑。
326739,"En realitat, hi ha senyals, i Scudder els ha trobat.",其实是有指示牌的，而Scudder已经找到了。
335596,"Però aquesta setmana, sembla que estan fent precisament això, fent els seus primers exercicis navals conjunts amb la Marina dels Estats Units.",但本周，他们似乎就在这么做——他们将同美国海军举行首次联合海上军演。
340648,"Per example, Luigi va ser el tercer intent de resoldre el problema.",比如说，Luigi就是解决问题的第三次尝试。
376115,Tots dos es van involucrar inevitablement en el crim organitzat.,他们两人不可避免地卷入了有组织犯罪。
405899,"Ser home llop no et va protegir de les lleis humanes, la majoria de vegades et va fer mal.",做狼人并不能保护你不受人的法律保护，大多数时候它伤害了你。
427708,"Hi ha éssers galàctics que encara no són de cinquena dimensió, i també es pot gaudir d'aquesta experiència.",银河众生里有的尚未达到第五维度，你也可以享受那样的经验。
432065,"És molt probable que alguns impactes físics i ecològics siguin irreversibles durant milers d'anys, mentre que d'altres seran permanents.",一些物理和生态影响很可能在几千年内是不可逆转的，而另一些则是永久性的。
432967,"No per les seves opinions polítiques, sinó perquè participa a la discussió política.",不是因为他的政治观点，而是因为他参与了政治讨论。
447514,Un article sovint té l'avantatge temporal de la calor social: el que està de moda ara mateix.,一篇文章经常具有社会热度的暂时优势–现在的热点是什么。
464121,"Per example, els intercanvis tradicionals no proporcionen prou recompenses als usuaris; algunes excepcions són Binance, Coss o ABCC.",例如，传统的交换没有给用户提供足够的奖励；少数例外是Binance，Coss或ABCC。
475928,"Ara més que mai, és important que la gent entengui que quan es tracta del que és una família, no hi ha res normal.",现在比以往任何时候都要重要的是，人们要明白，对于什么是一个家庭来说，没有什么是正常的。
481508,El COI vol un nou membre del Japó com més aviat millor: Bach,国际奥委会希望尽快成为新的日本成员：巴赫
521354,"Callahan tenia una arma molt millor, i volia assegurar-se que tots la veiessin.",卡拉汉有一个更好的武器，并想确保他们都看到了。
541701,La carta deia que la flexibilització que es buscava era a les disposicions relatives al límit d'edat i al mètode de contractació.,信中说，所寻求的放宽是关于年龄限制和招募方法的规定。
544202,Qualsevol que viatgi a una gran ciutat serà conscient que el creixent nombre de vehicles a la carretera és insostenible tant des del punt de vista pràctic com mediambiental.,任何在大城市旅行的人都会意识到，从实际和环境的角度来看，道路上越来越多的车辆是不可持续的。
560254,La nostra atenció es desplaça del temps passat al temps restant i això requereix un procés dʻajust.,我们的注意力从过去时间转移到了时间，这需要一个调整过程。
568414,Estic lloant Déu per tot el bé que ha fet en tu fins ara i per tot allò que continuarà fent i per com completarà la bona obra que va començar en tu.,我要赞美上帝，因为他到目前为止在你们身上所作的一切善事，以及他将继续做的一切，以及他将如何完成他在你们身上所开始的善事。
644804,"No obstant això, a més del que és barat, prestem poca atenció a altres avantatges dels mobles de plàstic.",然而除了便宜，我们很少注意到塑料家具的其他优点。
645975,"En aquest club tenim 25 campions de l'any passat, però campions de sèrie en aquesta plantilla, quants en tenim?",“这个俱乐部，我们有去年的25个冠军”，但我们队中有多少连环冠军？有两种冠军。
658062,I avui sent el Dia del Pare - desitjant a tots els pares un gran dia!,今天是父亲节，祝愿天下所有的父亲节日快乐！
672001,Finalitzat el concurs de dutxa de reciclatge,RecyclingShower比赛结束
675709,Els articles següents esmenten CentOS i són un bon recurs per entendre com els mitjans de comunicació (i el públic) veuen CentOS.,下列文章提及CentOS，并且是一个好的资源来理解传媒（及公众）如何看CentOS。
677937,El resultat és un entorn de treball segur i net on diverses impressores 3D poden funcionar simultàniament sense causar riscos per a la salut.,结果是拥有一个安全和干净的工作环境，其中几台3D打印机可以同时运行而不会造成健康风险。
683929,"De la mateixa manera, Facebook ofereix un servei... una xarxa social... que molta gent troba especialment valuós.",同样，Facebook也提供了一种服务——社交网络——许多人认为这种服务有价值。
684957,"Mil escenes casolanes i records amuntegats sobre ell, en què sempre la va veure bona i bella.",一千家常场景和回忆拥挤他——他总是看到她好和美丽的。
693925,Tampoc no va donar la gravadora a la dona que va arribar a preguntar-li per què s'havia quedat l'home baixet de les ulleres.,他也没有把录音机交给来问他那个戴眼镜的矮个子男人留下来干什么的女人。
701367,Les Rates tindrien molt de temps per caçar-les i destruir-les.,老鼠会有足够的时间去追捕和摧毁它们。
702684,Pelegrina de la pau: La seva vida i obra en les pròpies paraules.,和平朝圣者：她的生活和工作在她自己的话说。
713767,"Originalment, els afroamericans eren marcats amb els tatuatges com a signe que demostraven que pertanyien a una determinada granja o persona.",最初，非洲裔美国人被贴上纹身标志，表明他们属于某个农场或人。
717104,"Quan Jimmy va venir a veure-la, Sarah estava llegint alguna cosa interessant.",当Jimmy来找她的时候，Sarah正在阅读一些有意思的东西。
742030,Aleshores aquest policia apareix i acusa la teva dona d'assassinat.,然后这名警察出现并指责你的妻子谋杀。
749722,Els nostres postgraus et capacitaran per a la planificació de la vida professional i la gestió del futur dels nostres sistemes de transport i logística.,我们的研究生课程将为您提供专业的生活规划和管理我们的运输和物流系统的未来。
779063,"Tot i que la tecnologia d'emmagatzematge d'energia pot augmentar el valor global de l'energia solar, no és l'única.",虽然储能技术可以提高太阳能的总体价值，但其并不是唯一。
783043,"Com vostè recorda, expressem la nostra preocupació en tres occasions anteriors, l'última en una carta dirigida a vostè, senyor President, amb data 17 de gener de 2009, en la qual expressem la nostra preocupació per l'equitat del sistema judicial a Taiwan.",相信你还记得，我们曾经在三个不同的时机提出我们的忧虑，最近的一次是在2009年01月17日，在一封给你，总统先生，的公开信中，我们对于台湾的司法系统的公正性，表达了我们的忧虑。
795863,"En poques paraules, als Estats Units com en altres parts del món, el sector amb ànim de lucre és una característica moderna de la dinàmica canviant del mercat relacionada amb la demanda i l'oferta, o la manca d'ella.",简单地说，在美国和世界其他地区一样，营利性部门是一个现代市场的特征，它与需求和供给相关的市场动态变化——或者说是缺乏它。
799040,"Ara necessito acceptar aquesta situació, i esperar els resultats de les teràpies, per tornar a jugar a tennis i recuperar el ritme.",现在我需要接受这种情况，并等待治疗结果，以便再次开始打网球并恢复到充分的节奏。
800467,"A més, som una de les 3 primeres empreses d'Europa tant en capacitat de producció com en capacitat d'envasament.",此外，无论是在生产能力还是包装能力方面，我们都是欧洲前三家公司之一。
801561,"Fa deu anys, Maker Faire era només una idea que tenia, un somni, una visió, un experiment.",十年前，MakerFaire只是我的一个想法，一个梦想，一个愿景，一个实验。
843017,"Hi ha persones que apliquen l'actitud hacker a altres coses, com l'electrònica o la música - de fet, es pot trobar en els nivells més alts de qualsevol ciència o art.",有人用黑客态度对待其它事情，如电子学和音乐――事实上，你可以在任何最高级别的科学和艺术活动中发现它。
851503,"Sempre vaig suposar que havíem de protestar en defensa dels ports danesos, pel bé d'ells i del nostre.",“我一直以为我们应该为保卫丹麦港口而抗议，为了他们和我们自己。
883382,També ha estat a l'oest d'Irlanda per documentar les granges familiars amenaçades per l'agricultura industrial.,她还去过爱尔兰西部，记录受工业化农业威胁的家庭农场。
883575,"5, Quan camines pel carrer, quin dels següents tipus de botigues t'atrauria més?",5、当你在街上行走，下面的哪类小店最吸引你？
885593,Fins i tot els que responen als meus intents d'iniciació solen perdre l'interès un o dos dies després.,即使是那些回应我发起尝试的人，通常也会在一两天之后失去兴趣。
933746,"Senyoreta Baker, necessito que vingui amb mi.",贝克小姐，我需要你跟我来。
944624,Però Nova Delhi sempre ha mantingut que el Caixmir és un problema bilateral amb Islamabad.,但新德里一直坚称，克什米尔问题是与伊斯兰堡的双边问题。
948338,Les tropes nascudes als nadius es van trobar lluitant al costat dels immigrants de 46 nacions.,本土出生的部队发现自己与46个国家的移民战斗。
958613,"T'agradi o no, sé com derrotar-te.",无论你喜欢与否，我知道该怎么打败你了。
964356,Keeler i Cortina també van explorar la relació entre el tipus de música i el tipus de treball.,Keeler和Cortina还探讨了音乐类型与工作类型之间的关系。
978107,"Aquesta informació encara no ha estat analitzada, però es lliurarà a l'equip de JPO perquè ajudi a determinar la causa arrel.",这些信息数据尚未分析，将被转交给JPO团队，以帮助确定根本原因。
987265,"Raül i el persa van tornar a respirar, encara que encara tremolaven.",拉乌尔和波斯人再次呼吸，虽然还在颤抖。
1006020,"Em sembla que encara avui, com a cineasta, encara estàs força aferrat a la paraula escrita.",在我看来，即使是今天，作为电影制作人，你仍然对这个书面的词很着迷。
1027894,El Sr. Kirch ho va observar el 1681.,Kirch先生在1681年观测过它。
1031843,Els gossos esperen realment les ordres?,狗真的等命令吗？
1032581,"Milions de persones als Estats Units, Canadà, Gran Bretanya i Europa parlen de Déu.",美国、加拿大、不列颠、及欧洲的数百万人讲关于神的事。
1036898,Prego perquè la teva vida manifesti sempre la veritable fe i perquè els altres glorifiquin Déu per les teves bones obres.,我祈求，你的生活将始终如一的显出真信心，并且别人也将因你的善行归荣耀给上帝。
1052914,Aquestes pintures s'exhibien anteriorment a les oficines governamentals i a les ambaixades.,这些画作先前放在政府办公室和大使馆。
1065425,Li demanaries a la teva mare que canviés el seu AND?,你能否要母亲改造她自己的DNA？
1079522,"Tots fan el mateix càlcul amb les mateixes dades de la cadena, de manera que tots obtenen el mateix resultat a la mateixa baula de la cadena.",每个人使用相同的链数据进行相同的计算，因此它们在链中的同一链接上获得相同的结果。
1080221,"Espero que tinguis un sostre, no et perdis aquesta tendència.",希望有屋顶的你不要错过这个趋势。
1082415,"Tot i que els Estats Units van participar en la conferència i les negociacions, finalment es van negar a signar.",尽管美国参加了此次会议和谈判，但它最终拒绝在协议上签字。
1096470,"Va matar pel seu país, la seva mare i la seva pròpia supervivència.",他为国家而死，他的母亲，还有他自己的生存。
1099201,"A causa de la seva alta qualitat, el ciment iranià té un bon mercat als països veïns.",因其质量较高，伊朗水泥在邻国中拥有较好市场。
1102350,Sóc un animal competitiu i no podria viure ni sentir-me a gust en aquesta situació.,“我是一个有竞争力的动物，在那种情况下我将无法生活或感到安心。
1104190,Crida juga a la mort més dolçament aquesta Mort és un mestre de Deutschland,他叫喊把死亡演奏得更甜美这死亡是来自德国的大师
1120135,La Unió d'Àfrica ha declarat 2014 l'any de l'agricultura i la seguretat alimentària a l'Àfrica i s'espera que el sector agrícola del continent creixi significativament.,非盟已宣布2014年是非洲的农业及粮食安全年，非洲大陆农业部门预期将显著增长。
1139432,"Tot i que aquesta tipografia que va ser dissenyada i publicada per Frank Hinman Pierpont el 1926 s'ha digitalitzat des de llavors, mai no ha assolit l'estatus d'altres fonts grotesques d'aquest període.",尽管该字体是由FrankHinmanPierpont在1926年设计和出版的，已经被数字化，但它从未达到这一时期其他怪诞字体的地位。
1169567,"La sostenibilitat és un tema molt important per a Kalmar, tant per als productes com per als empleats; tenim grans expectatives dels nostres empleats, però l'ambient de treball és molt atent.",可持续性是卡尔玛的一个非常重要话题，无论是产品还是员工；我们对员工抱有很高的期望，但对环境也非常关心。
1188000,"Hem d'entendre la macroeconomia, especialment el judici de tots els mercats financers i manufacturers.",我们要了解宏观经济，特别是对整个金融、制造业市场的判断。
1197614,Hem estat entrenant dur i volem enarborar la bandera de Singapur.,我们一直在努力训练，我们想挂新加坡国旗。
1200520,"Les empreses nord-americanes volen prosperar a les nostres costes, i les famílies de classe mitjana estan preparades per a més creixement, més llocs de treball i més salaris.",美国企业希望在我们的海岸繁荣发展，中产阶级家庭已准备好迎接更多增长，更多就业机会和更高工资。
1225190,"Marea baixa a Pourville, prop de Dieppe",画名：布维尔低潮时期
1227211,L'església primitiva no només compartia diners.,最初教会不只是分享钱。
1230997,Els documents judicials indicaven que el sospitós era conegut a l'institut per tenir creences polítiques i culturals conservadores.,法庭文件表明，嫌疑人在高中时因保守的政治和文化信仰而闻名。
1231035,El problema és que aquest tipus de tendències solen assolir un punt de saturació.,问题是这些类型的趋势通常达到饱和点。
1244420,"Fins aquest any, Europa no tenia fàbriques d'aquesta mida.",截至今年，全欧洲都还没有这种规模的工厂。
1251195,Els que facin un viatge a Escòcia no haurien de perdre l'oportunitat de canviar l'estrès del món modern per fer una breu ullada a la vida fa anys a Skara Brae.,那些到苏格兰旅行的人不应该错过一次交流现代世界压力的机会，简要介绍一下5000年前在SkaraBrae的生活。
1287453,"Però també hi ha desavantatges: com qualsevol sistema basat en fluids, cal comprovar regularment els nivells de pressió.",但同时，它也有一些缺点：就像其他基于流体的系统一样，你需要定期检查它的压强。
1290697,Però Internet Explorer és en realitat només un contenidor per a altres tecnologies.,但InternetExplorer实际上只是其他技术的一个容器。
