linea,catalan,chino
8987,"Pensar en el lluny que hem anat dels ordinadors personals des del 1982,",想想从1982年的个人电脑以来我们已经走了多远，
20437,"Després de 15 anys de desenvolupament, estem molt contents de comprar aquest lloc escolar permanent!",经过十五年的发展，我们非常高兴购买下该永久校址！
36222,També es llança alhora una nova eina anomenada Action Cam.,一个名为ActionCam的新工具也同时发布。
43970,Està atrapat i creu que això implica d'alguna manera l'abril.,他是被困，并认为这某种程度上涉及4月。
49870,"Com el lector pot endevinar, mai no hauria estat convocada sinó per a una nova crisi en els assumptes de l'església.",正如读者可能猜测，它绝不会被传唤但对于一个在教会事务新的危机。
62223,"Des del 2008 fins al 2010, molts de vosaltres van canviar de feina o d'on vivien.",2008年到2010年你们之中的很多人换了工作或是换了生活的地方。
97030,"Però com que els medicaments que va donar la clínica estaven gairebé esgotats, podria haver d'anar a la clínica novament.",但由于诊所给的药几乎用尽了，我可能不得不再次去诊所。
111034,Així que la senyoreta Dore va haver de sortir i guanyar-se la vida.,“那么多尔小姐不得不出去，赚取自己的生活。
117470,"16 El cel és del Senyor, però la terra l'ha donat al gènere humà.",16天是耶和华的天，地他却给了世人。
127678,"El 1930, el govern brasiler ens va demanar que ajudéssim a preservar els seus enormes excedents de cafè.",1930年，巴西政府要求我们帮助保存他们巨大的咖啡剩余。
129487,"Vol simplement triar algú que pugui ""reclamar"" però amb qui mai no passi temps?",他只是想选择一个他可以“声称”但从不花时间在一起的人吗？
144360,Només vull afegir que tot el que vaig fer en els meus anys de descans va ser per amagar el meu Satoshi ID o simplement per experimentar alguna cosa nova.,我只是想补充一点，在我的间隔年里，我所做的一切要么是为了隐藏我的SatoshiID，要么只是为了试验一些新的东西。
146720,Aquest és el premi musical més gran que pots rebre.,这是你能得到的最大的音乐奖项。
147669,"Oncle Frank: Ah, però els teus amics es recordaran de tu, aquesta és la qüestió.",UncleFrank：可是你的朋友会记得你，这是重点。
152437,"Després de dues setmanes, a canvi de cinc presos talibans d'alt nivell i possiblement diners, el periodista italià va ser alliberat.",两周后，交换五名塔利班高级囚犯，可能还有钱，那位意大利记者被释放了。
171182,"Però per a tu, diable groc de cames llargues, Henry i John mai no haurien pensat a fugir.",但对你来说，你这个长腿的黄色恶魔，亨利和约翰从来没有想过要逃跑。
172717,Entra a YouTube i veuràs les coses increïbles que la gent construeix.,上Youtube，你会看到人们做出来的惊人东西。
187282,Crec que no parlar-ne d'una manera molt honesta i directa... és un error.,“我认为不是以非常诚实和坦率的方式谈论它……是错的。
199945,"Com que Avaaz està totalment finançat pels seus membres, la responsabilitat democràtica és al nostre AND.",由于，Avaaz是全会员资助的，民主问责制是在我们的DNA。
200239,"El procés de pau entre els representants israelians i palestins fa temps que va morir, però el funeral encara no s'ha celebrat.",以色列和巴勒斯坦代表之间的“和平进程”早已死亡，但其葬礼仍未举行。
201839,"No va dir qui l'havia enviat, però no hi havia ningú més al dibuix.",他没有说谁派他去的，但是照片上没有其他人。
207511,"A més, es veu com una manera d'ajudar a mantenir la pau a les presons.",此外，它被视为帮助维持监狱和平的一种方式。
224154,"Tots els pares implicats són voluntaris, i qualsevol ajuda és benvinguda, és clar.",所有参与的父母都是志愿者，当然，任何的帮助都受欢迎。
