linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
30000,eliminacion_catalan,caracteres_problematicos: {'«'},«Perquè som cristians donem suport a la llei actual.,,,,,
110954,eliminacion_catalan,caracteres_problematicos: {'·'},Un programa pilot de llocs d'injecció segurs seria un pas valent que ens permetria estudiar l'impact...,,,,,
124404,eliminacion_catalan,caracteres_problematicos: {'—'},Llegeix la teva Bíblia —va dir algú a Facebook.,,,,,
125679,eliminacion_catalan,caracteres_problematicos: {'“'},"“Durant aquest temps, els entrenadors d'Anglaterra de vegades han de preparar fins a 13 partits.",,,,,
158915,eliminacion_catalan,caracteres_problematicos: {'“'},“No volem fomentar aquesta pràctica perquè com a diputat responsable tens el suport d'un partit polí...,,,,,
215040,eliminacion_catalan,caracteres_problematicos: {'“'},"“L'agricultura científica moderna, en canvi, no té aquesta visió.",,,,,
275422,eliminacion_catalan,caracteres_problematicos: {'–'},"I si no escoltava, ho deien una tercera vegada – i em donarien segones oportunitats i terceres oport...",,,,,
278900,eliminacion_catalan,caracteres_problematicos: {'%'},"Les persones que senten que ""Déu"" és el centre del matrimoni augmenten un 25%.",,,,,
312890,eliminacion_catalan,caracteres_problematicos: {'*'},"4 Lloeu-lo tots els cels, * i les aigües que estan per sobre del cel.",,,,,
319020,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si una sentència del Tribunal Suprem afectarà tanta gent, hauria de basar-se en una lògica perfecta...",,,,,
335083,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“En dir no a un dels principals proveïdors de 5G del món, què estem fent?”",,,,,
335842,eliminacion_catalan,caracteres_problematicos: {'&'},"És possible que diverses etapes d'un atac estiguin succeint al mateix temps: per example, la comunic...",,,,,
520940,eliminacion_catalan,caracteres_problematicos: {'“'},"“Quan vaig obrir els ulls, vaig tenir un cor nou.",,,,,
526819,eliminacion_catalan,caracteres_problematicos: {'—'},"I, finalment, els combustibles fòssils estan causant el que molts comentaristes destacats —president...",,,,,
771269,eliminacion_catalan,caracteres_problematicos: {'·'},La instal·lació d'un sistema addicional de neteja de gas garantirà el compliment de l'estricta legis...,,,,,
815591,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Necessitem un entorn SIEM que puguem escalar fàcilment.”.,,,,,
826913,eliminacion_catalan,caracteres_problematicos: {'”'},"Vam tenir inundacions i sequeres i també vam tenir males collites”, va afirmar també.",,,,,
919042,eliminacion_catalan,"caracteres_problematicos: {'“', '·'}","“Olli ofereix una solució de transport intel·ligent, segura i sostenible que s'hauria d'haver produï...",,,,,
1026790,eliminacion_catalan,caracteres_problematicos: {'·'},"Per example, 15 dies de viatges il·limitats amb tren que es faran servir en un període de 2 mesos.",,,,,
1089054,eliminacion_catalan,"caracteres_problematicos: {'/', '·', '+'}","Aquest és un operador molt complicat, de manera que fins i tot ISO/IEC JTC1 (Comitè Tècnic Conjunt 1...",,,,,
1102263,eliminacion_catalan,caracteres_problematicos: {'·'},D'això es dedueix que uns quants ajustaments intel·ligents a l'entorn circumdant poden generar benef...,,,,,
1131733,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Tens por, Tylin, i sota la llum, no hauries de tenir-ne.”.",,,,,
1156279,eliminacion_catalan,caracteres_problematicos: {'%'},"Fa una dècada, el 90% dels japonesos es consideraven de classe mitjana.",,,,,
1162217,eliminacion_catalan,"caracteres_problematicos: {'/', '+'}","A la llarga, la informació més rica en el sistema de tipus de Rust també hauria de permetre optimitz...",,,,,
1238841,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Hi va haver diversos avenços interessants en la investigació el 2018 en relacionar la “dosi” de son ...,,,,,
1240760,eliminacion_catalan,caracteres_problematicos: {'“'},"“La ciència és clara; per tota l'ambiciosa acció climàtica que hem vist, la necessitat del govern d'...",,,,,
1287559,eliminacion_catalan,"caracteres_problematicos: {'“', '‘'}","“Vaig començar a meditar sobre ‘Motherless Brooklyn', i en aquest període també estava aprofundint e...",,,,,
1325949,eliminacion_catalan,caracteres_problematicos: {'“'},"“Depuració, sobretot quan es treballa en grans projectes que impliquen milers de línies de codi.",,,,,
1332748,eliminacion_catalan,"caracteres_problematicos: {'·', '%'}","Utilitzant els criteris que vaig exposar anteriorment, 544 pel·lícules ""bombardejades"" - 18.6% de to...",,,,,
