linea,catalan,chino
4280,RDP NO PROHIBIT a cap país!,RDP在任何国家都不禁止！
6799,Ara viu i està assegut a la dreta de Déu.,祂还活着，如今坐在神的右手边。
7390,Per descomptat que les empreses ho volen; per això ho cobren en primer lloc.,当然，公司想要它；这就是为什么他们首先收集它。
10151,"Va dir que li agradava molt, vaig pensar que tot era genial fins que va canviar un dia, de la nit al dia.",他说他真的很喜欢，我认为一切都是伟大的，直到他改变一天，一夜之间。
24447,No cal implementar Kotlin de la nit al dia.,你不需要在一夜之间实施Kotlin。
36861,"En el futur, potser hem de competir amb l'Índia.",“在未来，我们可能会与印度竞争。
49454,Aquest tipus de trànsit comercial significa que tancar el riu és costós.,这种商业交通意味着关闭河流是昂贵的。
58775,"I el tipus va dir: 'D'acord, potser vaig ser el segon o tercer millor'.",的家伙说，“好吧，也许我是第二个或第三个最好的。
65538,"Al món d'OLD, no hi ha vergonya de ser segona, tercera o desena opció perquè ENCARA estàs sent elegit.",在旧世界里，作为第二名并不羞耻，第三个，或者第十个选择，因为你仍然被选中。
73592,"Recordo que vaig començar a caure en aquest lloc, això... no ho puc descriure.",我记得我开始掉入这个地方，这个……我无法描述它。
87138,Més o menys coneixia tothom a l'edifici de negocis Borick.,我非常知道在borick商务楼大家。
91118,Don Diego ha trobat un nou camí i ara continua amb la seva missió.,唐·迪亚哥发现了一条新的路线，现在他将继续完成他的使命。
98325,Com a pares sovint ni tan sols ens adonem que estem usant la ira.,作为父母，我们常常甚至没有意识到我们在使用愤怒。
109599,"Com he dit, quan tinc això, tinc la confiança dels aficionats.",“就像我说的，当我得到这个的时候，我有球迷的信心。
115781,Fa dècades que juga a les panto dames i temia perdre's aquest any.,几十年来，他一直在玩pantodames，并担心他会错过今年。
124511,Fins i tot una petita empresa pot tenir 50 treballadors.,即使是一个小公司可能有50名员工。
126103,La qüestió és si aquest enfocament pot realment resoldre els problemes dels bancs i beneficiar a la societat.,问题在于这一方法是否真的能够解决银行的问题并有利于社会。
138216,Un dels seus germans va fer temps.,他的一个兄弟做了时间。
223201,"Els sindicats SOS 21, fundats recentment per exigències salarials, no es van acostar a nosaltres abans de la vaga de cap manera.",最近由于工资要求而成立的SOS21工会在罢工前没有以任何方式接近我们。
224646,Estem adquirint experiència i aquests jocs signifiquen molt.,“我们获得了经验，这些游戏意味着很多。
249487,"De fet, a la compra de DVR, el que cal tenir en compte és si aquest producte DVR realment pot aconseguir la plena real-time?",其实，在选购DVR时，所要考虑的是这个DVR产品是否真的能实现全实时？
277649,"A l'estiu de 2018, utilitzant el sistema ferroviari increïble d'Europa, vam poder fer un viatge de tres setmanes a Europa Central per visitar quatre països i quatre capitals del món.",在2018的夏天，使用欧洲令人惊叹的铁路系统，我们能够前往中欧进行为期三周的访问，访问四个国家和四个世界首都。
281799,S22d Els joves s'enfronten als reptes de l'energia i el canvi climàtic,S22d青年面对能源和气候变化的挑战
299976,FARO ja no desenvolupa aquest programari.,FARO不会再开发此软件。
330149,"Quan el lleopard de les neus pateix, és un senyal que les muntanyes i els rius també estan patint.",当雪豹遭受痛苦时，那就是一个迹象，表明山脉和河流也在遭受痛苦。
333580,I després se'n va anar a la Xina i va elogiar Pequín per guanyar-nos en el nostre propi partit.,然后，他又去中国称赞北京在我们自己的游戏中打败了我们！
355009,Tots dos són bons exemples de com són els projectes PHP moderns.,这两者都是现代PHP项目的好例子。
380981,(1) Determinar si hi ha algú a l'escena de la vigilància.,（1）确定监控场景中是否有人。
394420,"Tot i això, això es basa en un estudi tailandès del 1975 sobre usuaris de kratom, alguns dels quals també tenien antecedents de consum d'opi o heroïna.",然而，这是基于1975年泰国对kratom用户的研究，其中一些人也有使用鸦片或海洛因的历史。
403573,"A partir d'ara, la vida d'Europa i de tota la humanitat estarà determinada durant molt de temps pel curs de la guerra imperialista i per les seves conseqüències econòmiques i polítiques.",从现在开始，欧洲以及全人类的命运，在很长一段时间里，将由这场帝国主义大战的进程以及它所导致的经济与政治后果来决定。
412635,"11 Big Ass Fans (sí, això és el que realment es diuen)",11名大屁股球迷（是的，这就是他们真正的称呼）
434566,Cada tres mesos (o al final de l'experiment),每三个月（或在实验结束）
442602,En aquest moment aquesta és potser la funció més gran de la demanda de salaris per a les tasques domèstiques.,此时此刻，这可能才是家务劳动工资需求的主要功能。
459672,"Dimonis, va ser ell qui em va confessar, no la meva dona.",地狱，这是他对我承认，不是我的妻子。
466492,Els professors són molt amables ajudant a millorar el nostre anglès mitjançant diferents activitats i exercicis.,老师是非常好的帮助提高我们的英语使用不同的活动和练习。
483413,"Ja era inevitable que AMD fes acte de presència al CES 2020, però ara tenim una data exacta: el 6 de gener.",这已经是不可避免的，AMD将使得在CES2020中亮相，但现在我们有一个确切的日期：1月6日。
489154,"Si rebo mal rotllo d'un home, als missatges o al telèfon, no continuo interactuant amb ell.",如果我从一个男人那里得到不好的感觉，在信息或电话中，我不会继续和他交往。
492021,"En el moment en què prenen el comandament, el meu microgestor interior entra en acció.",第二个他们接管它，我内在的微观管理者开始了。
499598,El tercer dels votants registrats a Zimbabwe és mort,津巴布韦的三名登记选民已经死亡
502908,L'escèptic es pregunta com podem creure que Déu tan 'va baixar' a aquest petit planeta.,怀疑论者问我们如何相信上帝“下来”这一个小小的星球。
516003,Però la Liane s'assemblava més al pare que a ell.,但Liane更像她的父亲而不是喜欢他。
535717,"És un nou cap de setmana, aquesta pista és completament different a les altres i esperem que ens proporcioni algunes oportunitats.",这是一个新的周末，这条赛道与其他赛道完全不同，希望能为我们提供一些机会。
535740,Em solidaritzo amb aquests vilatans i entenc la seva por.,我同情这些村民并了解他们的恐惧。
559136,"Déu és un ""Ell"", no un ""Ell"".","对我而言，神比较是一个""她""，而不是一个""他""。”"
562939,"És important recordar que, atès que gran part del desenvolupament del dret internacional prové de la pràctica estatal, com a erudits seriosos no podem ignorar el nexe entre la política i el dret.",需要记住的是，因为很多国际法的发展由国家惯例茎，作为严肃的学者，我们不能忽视政治与法律之间的关系是非常重要的。
564844,La majoria dels russos només volen viure fins a 80 anys.,大多数俄罗斯人只想活到80岁。
566989,És una mica com un nen perquè les seves accions són imprevisibles i depenen de l'estat d'ànim d'un moment.,他是一个有点像一个孩子，因为他的行为是不可预测的，依赖于一时的情绪。
