linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
80026,eliminacion_catalan,caracteres_problematicos: {'—'},—Les altres dues voltes no són res d'especial.,,,,,
194358,eliminacion_catalan,caracteres_problematicos: {'”'},No hi ha cap altre manament més gran que aquests dos.”.,,,,,
212119,eliminacion_catalan,caracteres_problematicos: {'/'},"Si encara no teniu un receptor R/C, podeu provar aquest example més endavant.",,,,,
415933,eliminacion_catalan,caracteres_problematicos: {'‘'},El medi ambient està ‘plorant' a la recerca d'ajuda i tot el que fem és seguir fent-li mal.,,,,,
459543,eliminacion_catalan,caracteres_problematicos: {'&'},En moltes parts del món D & E; és el mètode estàndard per a la interrupció dels embarassos de més de...,,,,,
519103,eliminacion_catalan,caracteres_problematicos: {'—'},"""Ell no ve a aquestes àrees, per tal de parlar fins i tot sobre la taxa d'atur negre — és gairebé co...",,,,,
525583,eliminacion_catalan,caracteres_problematicos: {'—'},A part de gestionar les lleis d'aquestes paradoxals coexistències — bosc i aigua versus animals i so...,,,,,
589632,eliminacion_catalan,caracteres_problematicos: {'%'},- Compra de nova maquinària i equips i actualització i millora de la maquinària i equips existents p...,,,,,
604602,eliminacion_catalan,caracteres_problematicos: {'”'},"De fet, no sabem exactament com funciona l'aspirina, per example, però sí.”.",,,,,
621910,eliminacion_catalan,caracteres_problematicos: {'·'},"No obstant això, no pot ensenyar-te a anar en bicicleta perquè la seva intel·ligència és limitada: n...",,,,,
671163,eliminacion_catalan,caracteres_problematicos: {'“'},"“No va haver de demanar permís al seu pare, però també està intentant que sigui conscient que està e...",,,,,
842278,eliminacion_catalan,"caracteres_problematicos: {'$', '%'}","Per tant, obté un guany de $70 (o 70% de $100) i manté la seva inversió original de $100.",,,,,
872444,eliminacion_catalan,caracteres_problematicos: {'/'},Això ha estat reconfirmat per l'Assemblea General de les Nacions Unides en diverses de les seves res...,,,,,
901386,eliminacion_catalan,caracteres_problematicos: {'“'},“En aquell moment vaig pensar que estar amb algú que estava en una posició similar a la teva era la ...,,,,,
977739,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sovint oblidem que estem fent la guerra els uns contra els altres amb paraules, i som adults.",,,,,
