linea,catalan,chino
16082,"Vindria com el Fill gran de David, però també era el Senyor de David.",祂虽然是大卫后裔出来的，但是祂是大卫的主。
28781,"Una consideració natural hauria de ser, per descomptat, si es pot arreglar amb menys gent.",当然，一个自然的考虑应该是你是否可以与更少的人相处。
31459,"Véns a mi (no al meu marit) i dius que vols avortar, que no necessites un fill.",你来找我（不是我的丈夫），并说你想堕胎，你不需要一个孩子。
33826,Des de llavors ha substituït el seu iBook dues vegades.,她自从取代iBook两次。
35453,Dolokhov podia jugar tots els partits i gairebé sempre guanyava.,Dolokhov可以玩所有的游戏，几乎总是赢。
38021,"Ocasionalment, els viatgers blancs o els policies passaven per la nostra zona.",偶尔有白人旅行者或警察经过我们地区。
39994,"Aquella tardor, Caffe2Go es va completar.",那年秋天，Caffe2Go完工了。
68484,El que som capaços de proporcionar aquí és només un resum molt curt d'algunes de les coses que Pete sap.,我们所能提供的只是对于皮特所知道的一些事情的一个很短的概要罢了。
81371,Aquest tipus de desequilibri hauria d'informar la decisió final.,这种不平衡应该告知您的最终决定。
86410,"Sé que no es va oblidar (després de tot, ahir a la nit els va treure de compres per al meu regal).",我知道他没有忘记（毕竟，他昨晚带他们去买我的礼物）。
90887,"També lloo el fort que és el meu cos, i per això puc aixecar-la i jugar amb ella.",我还夸我的身体是多么强大，这就是为什么我能举起她，陪她玩。
94869,Sortin junts a fer un cafè i només es parlin en anglès.,一起出去喝杯咖啡，只说英语给对方！
99243,De vegades demano a un amic de molta confiança que resi per mi.,有时我会请一位非常值得信赖的朋友为我祷告。
102989,"Molts llibres, especialment al segle X, celebraven les parelles de lesbianes.",许多书，特别是在10世纪，庆祝女同性恋夫妇。
112890,"Durant una sèrie de nou experiments, van veure una vegada i una altra que subestimem l'interès d'altres persones per connectar.",在一系列九个实验中，他们一再发现，我们低估了其他人的交往兴趣。
116407,"No obstant això, només podem culpar els nostres pares durant tant de temps si no podem controlar el nostre temperament.",然而，我们只能责怪我们的父母，这么长时间，如果我们无法控制我们的脾气。
117095,"He sentit que demà estarà sec, així que espero que sigui un dia italià normal i bonic.",我听说明天会很干，所以希望这是一个正常的意大利美好的一天。
118663,Això vol dir que el sistema solar està connectat a tu ia la teva consciència.,这意味著，太阳系连接著你和你的意识。
119312,Vaig començar a enganxar.,我开始在pasteup。
129754,L'acció multilateral que pot haver salvat més vides durant l'any passat es va centrar a Síria.,去年可能挽救了最多生命的多边行动集中在叙利亚。
151878,"Depenent de la població de pacients estudiada, veureu diferents contribucions de diferents causes.",根据所研究的患者人群，您将看到不同原因的不同贡献。
160604,"Però finalment, t'has d'adonar que ets aquest amor.",但最后，你必须意识到你就是这种爱。
176091,La convicció de Déu està dissenyada per fer-nos tornar a Ell.,神的管教是要引我们回转归向祂。
179107,"Si no et sents feliç, potser hauries de començar a intentar evitar aquests set tipus de persones a la teva vida.",如果你觉得不快乐，也许你应该开始试著避开你生活中的这七种人。
180673,Cristians perseguits a l'Índia: 'Tots per guanyar les eleccions del 2019',基督徒在印度受到迫害：“所有举措都为赢得2019年的选举”
226769,"A Europa, un dispositiu ha de demostrar ser segur, mentre que als Estats Units també ha de demostrar ser eficaç en el tractament d'una malaltia o afecció.",在欧洲，一个设备必须被证明是安全的，而在美国，还必须证明在治疗疾病或健康状况中是有效的。
227607,"Crec que la natura ja ha proporcionat aquesta biofàbrica en particular, diu.",“我认为大自然已经提供了这种特殊的生物工厂，”她说道。
273565,"He de fer un pas més i vull donar les gràcies a la Xina, que ens ha ajudat molt a la frontera.",我必须就再进一步，我想感谢中国，他们真的在边境给了我们很多帮助。
314757,"També va entrar en pànic, per un temps, no sap què està perseguint.",他也慌了，一时之间，不知道自己在追求什么。
335155,Aquesta és la lògica de l'autonomia nacional!,民族自治的逻辑就是如此！
350101,"Si aquesta lògica s'aplica als joves de 64 anys, sembla que s'aplica encara més fàcilment als joves de 40 o 18 anys més sans.",如果这种逻辑适用于64岁的人，那么它或许更容易适用于更健康的40岁人或18岁人。
360981,També facilita la captura de dades no electròniques i dades electròniques complexes com a formes 3D.,它还可以轻松捕获非电子数据和复杂的电子数据，如3D形状。
366226,L'objectiu de la fosa és garantir que els projectes inadequats s'eliminin com més aviat millor.,Foundry就是旨在确保不合适的项目尽快被淘汰。
377015,"No necessàriament ha de revelar les quantitats a l'altre, però tots dos han de saber quins comptes té l'altre, en general.",你不必向对方透露金额，但双方都应该知道对方有什么账户，一般来说。
377545,Totes les empreses també funcionaran sota aquest model bàsic.,所有企业也将在这一基本模式下运作。
386825,"Aquesta consistència facilita la formació i el suport als CM, ja que tothom fa servir la mateixa cadena d'eines.",这种一致性使得培训和支持CMS变得更容易，因为每个人都使用相同的工具链。
