linea,catalan,chino
11859,"També vaig sentir altres persones dir, oh, saben alguna cosa sobre això.",我也听到其他人说，噢，他们知道一些关于这个的事情。
38622,"Encara que no és cert, els assegurarà que estan prenent la decisió correcta en dir que volen mudar-s'hi.",虽然不是真的，这将使他们放心，他们正在作出正确的选择，说他们想搬到那里。
57656,"Durant 2 setmanes de maig, els voluntaris ofereixen el seu temps i coneixements per portar-te a més de 243 passejades.",5月份的2个星期里，志愿者提供他们的时间和知识，带你走上243多条路。
70582,Però el meu poble no va escoltar; Israel no va obeir.,无奈，我的民不听我的声音；以色列全不理我。
77138,Una de les moltes maneres de fer-ho és parlant amb altres inversors als quals admirem.,我们这样做的众多方式之一是与我们欣赏的其他投资者交谈。
79430,"Però vostè i el seu amic són homes de discreció, Sr.",但是你和你的朋友是男性的自由裁量权，先生。
80569,Una de les millors coses de la meva feina és que... avui molts d'aquests cònjuges són els meus amics.,我的工作中最好的事情之一就是……今天，这些配偶中的许多人都是我的朋友。
103742,"Tots sabíem que era famós, però també vam aprendre aquesta setmana com era de profundament estimat.",我们都知道他很有名，但我们本周也了解到他是多么深的被爱。
106445,"Quan se li va preguntar per què volia saltar, un jove de 16 anys va dir: ""Aquí no hi ha feina"".",当被问到为什么他想跳时，一位16岁的老人说，“这里没有工作。”
119221,"Va dir que hi hauria més auditories i investigacions sobre l'ocupació, encara que no hi ha cap objectiu numèric.",他说，将会有更多的就业审计和调查，尽管没有数字目标。
124455,És el 3DMark més potent i flexible que hem creat mai.,这是我们曾经创建的最强大和灵活的3DMark。
127863,Cada meitat era un example o variació d'un dels sis patrons bàsics.,每一半都是一个例子，或变异，六种基本模式中的一种。
193242,Però Bill semblava tan segur.,但是比尔看起来很确定。
193500,"Veuen exactament el que veus, però menys.",他们看到了你所看到的，但更少。
196333,"""S'ha restringit l'entrada d'estrangers, sobretot, ciutadans russos.",“外国人，尤其是俄罗斯公民的入境将受到限制。
199360,"""Com es pot destruir la vida d'un ésser humà i la seva família i tot el que representen sense donar-los una altra oportunitat?""",“你如何能够摧毁一个人的生命和他的家庭以及他们所代表的一切而不给他们另一次机会
251343,"Bé, fins a cert punt puc treballar en el futur.",好吧，在某种程度上我可以工作在未来。
268561,"També pots portar aliments mediterranis saborosos i saludables, perquè els nostres productes estan disponibles a més de 100 països dels cinc continents.",除此之外，您也可以带来美味和健康的地中海食品，因为我们的产品在五大洲超过100个国家都有销售。
290860,Tot això ajudarà a crear un Under Armour millor i més fort gràcies a una eficiència operativa encara més gran.,所有这些都将有助于通过更高的运营效率创造更好、更强大的UnderArmour。
306584,"Feu una revisió diària abans d'anar al llit, fins i tot si és només una revisió mental.",在您上床睡觉前进行每日检查，即使这只是一次心理审查。
315433,"Gino i Pierce argumenten que el personal de Toby es va enfrontar al mateix tipus de decisió: conseqüències abstractes futures, o ajudar la persona molt real davant seu.",Gino和Pierce认为Toby的员工曾面对相同的抉择：未来的抽象的危害，或者帮助在他们面前的这个非常真实的人。
344575,"Sembla que tenim alguns problemes amb ella, Jim.",“我们似乎觉得她有点问题，吉姆。
345373,És com si tota la societat estigués conspirant per ensenyar-me italià.,就像整个社会是密谋教我意大利语。
354458,Els malvats enemics estrangers tenen un mètode antic.,凶恶的国外敌人有一套老办法。
396842,Però els inversors probablement voldran evitar Nova Zelanda de moment.,但投资人暂时可能想要避开新西兰。
399046,"Anima la teva parella a pensar per què està molesta, en lloc de preocupar-se per com respondràs.",它鼓励你的伴侣去思考他们为什么难过，而不是担心你会如何回应。
438570,"A finals de novembre de 2015, una empresa d'equips de comunicacions d'alt perfil va publicar els seus últims productes.",2015年11月下旬，某通信设备企业高调发表了其最新产品。
478957,A nivell mundial hi ha 226 vehicles FLEXXPRESS en ús.,全球有226辆FLEXXPRESS服务车。
488603,"Hem d'admetre que no som experts a Angel Investing, ni tenim experiència relacionada.",我们必须承认我们不是天使投资方面的专家，也没有相关经验。
494391,"El més probable és que si creus que no necessites Java, no ho necessitis.",机会是，如果你不认为你需要Java，你并不需要它。
509974,"Però aquest any, les categories fan referència als reptes estructurals, i crec que ha resultat ser un gran èxit en termes de diversitat.",但今年，这些分类涉及到结构性挑战，我认为它在多样性方面取得了巨大成功。
523800,"En segon lloc, hem d'utilitzar matèries primeres de baix cost per a la producció, altrament com reduir els costos.",第二，必定要使用低成本原材料来生产，不然如何来降低成本。
