linea,catalan,chino
12938,"' I ara arribo a la part més sorprenent de la meva història, el meu estimat fill.",“现在我来看看我故事中最令人惊讶的部分，我亲爱的儿子。
24733,"Com tots nosaltres, els nostres germans i germanes africans estan venent la seva mà d'obra barata per sobreviure.",“像我们所有人一样，我们的非洲兄弟姐妹正在出售他们的廉价劳动力以求生存。
27994,"Aquesta quantitat és necessària en qualsevol cas, fins i tot en el cas que la vostra empresa ja estigui establerta.",在任何情况下，这一数额是必要的，包括在该情况下，如果你的公司已经建立。
28211,"Aquest servei ja ha rebut 12 milions de crides, quatre milions de persones estan utilitzant aquestes oportunitats i ara altres països també estan aprenent aquesta experiència.",这项服务已经收到1200万次上诉，有400万人正在利用这些机会，现在其他国家也在学习这种经历。
31168,"Diu que molta gent, com López, no coneix ni entén les seves opcions.",她说，很多人，像洛佩兹，不知道或理解他们的选择。
44545,"De tota manera, la indústria del CRM finalment va tenir un nom.",无论哪种方式，CRM行业终于有了一个名字。
46572,Es recuperaran els bancs i els mercats financers el 2009?,银行和金融市场会在2009年复苏吗？
62168,Potser perquè no t'agrada el que revelen aquestes estadístiques?,“也许是因为你不喜欢这些统计数据所揭示的情况？”
82120,"A Los Angeles el mes d'agost passat, vam rebutjar milers de persones perquè el nombre de persones que venen és massa gran.",上一年8月在洛杉矶，我们回绝过数千人，由于来的人数实在太巨大了。
186991,"Salomó també va dir: ""Que tota novetat és sinó l'oblit.""",所罗门的说法是，“一切新事全是遗忘。”
200927,"Mostra com Déu dona vida a Adam, el primer home.",它展示了上帝如何给予亚当，第一个人的生命。
206745,Ara les guerres i la inestabilitat a causa del canvi de règim els han obligat a fugir dels països.,如今，因政权更迭而导致的战争和不稳定，都逼迫他们逃离自己的国家。
219582,Creiem que són els nostres amics i els enviem ajuda massiva.,“你知道，我们认为他们是我们的朋友，我们向他们发送大量援助。
225466,El mateix principi es pot utilitzar per vendre qualsevol cosa.,同样的原则可以用来销售任何东西。
225992,Ha estat implementant sistemes de serveis al núvol per a moltes grans empreses a Tailàndia.,他已经为泰国的许多大型企业实施云服务系统。
248788,Tots coneixeran la Veritat i després els resultarà més fàcil acceptar La meva Mà de la Misericòrdia.,每个人都会认识真理，然后会发现接受我慈悲之手变得更容易。
261181,Tindria el robot o el seu propietari els drets sobre les seves dades?,机器人或其所有者是否对其数据拥有权利？
269456,L'esperit sant de Déu ens és donat perquè puguem esperar pacientment la Veritat.,天主的圣神被赐给了我们，使我们能耐心等候真理。
290672,Va ser el meu bon amic el senador Inouye qui va dir que aquests temes són els que defineixen els Estats Units.,“这是我的好朋友SenouInouye，他说这些问题是定义美国的问题。
317704,"Tot i que tenia poca experiència provada, la consideraven ""una líder nata"".",虽然她没有多少经验丰富的经验，但他们认为她是“天生的领袖”。
325887,La tecnologia permet que qualsevol pugui jugar.,技术允许任何人玩。
347536,Potser també va jugar un paper en l'acceptació de Frank; va ser difícil per a Charlie dir-ho.,也许这也在弗兰克的接受中起到了作用；查理很难说。
363824,Encara hi ha àrees en què Chakrabarti creu que Facebook pot millorar.,还有Chakrabarti认为Facebook可以改善的地方。
371120,Necessitem un subministrament elèctric segur i fiable les 24 hores del dia.,我们需要一个安全，可靠的电力供应，每天24小时。
378850,"Dóna'm un fill fins als set anys,",“给我一个孩子，直到他七岁，
402844,El que és realment millor en qualsevol llibre és traduïble -- qualsevol visió real o sentiment humà ampli..,任何书中真正最棒的东西都是可译的——任何真正的洞见或广泛的人类情感。
404679,El vint per cent va dir que era probable que mantinguessin els embrions congelats per sempre.,百分之二十的人说他们会永远保持胚胎冷冻。
410751,El comerç electrònic transfronterer mundial ha d'estar recolzat per un ecosistema molt complex.,全球跨境电子商务必须得到高度复杂的生态系统支持。
413722,Però no és la realitat que molt poca gent està utilitzant coses com Filecoin?,但事实不是很少有人使用Filecoin这样的东西吗？
418205,"A més, aquestes reformes poden tenir àmplies implicacions per a sectors diferents dels farmacèutics.",此外，这些改革可能对药品以外的其他部门产生广泛影响。
419026,"Sí, les dones volen saber d'aquí a un mes o dos si ets el seu xicot.",是的，女人确实想在一两个月内知道你是不是她的男朋友。
425764,"Des de llavors, l'Oficina de Drets Civils (OCR) ha rebut i investigat queixes per discriminació en virtut de l'article 1557.",此后，民权办公室始终在根据第1557节接受和调查歧视投诉。
435595,La mala notícia és que a partir d'ara t'estic cuidant.,坏消息是，从现在起由我来照顾你。
491177,"Des de la tardor de 2001, també oferim estudis de doctorat en disseny industrial.",自2001年秋天以来，我们也提供工业设计的博士研究。
