linea,catalan,chino
19189,Però aquestes grans empreses continuen optant pels microserveis.,但是这些大公司仍然选择使用微服务。
25285,"Com que tenim dos conductors igualats, espero que en mantinguem almenys un, si no tots dos.",“因为我们有两个同样匹配的司机，我希望我们至少保留其中一个，如果不是两个。
29461,"Altres monedes estan més ben preparades per fer front a aquesta tasca, per example, Monero.",其他硬币能够更好地应对这项任务，例如Monero。
40645,Però sé que l'espera d'un augment automàtic del comerç no serà suficient per als membres de l'OMC.,但我知道，只是坐等贸易自动增长对世贸组织成员来说将是不够的。
62532,Relacionats: 4 mentides que els teus pares et van dir sobre els diners i la vida,上一篇：4谎言你的父母告诉你关于金钱和生活
122834,"També tenim l'únic càmping de l'illa, l'únic que necessites és portar la teva tenda.",我们也有岛上唯一的露营地，你唯一需要的是把你的帐篷。
133602,"Com ha dit el meu marit, els Estats Units han ofert tots els recursos possibles per ajudar a la recerca.",如我丈夫所说，美国正提供尽可能多的资源协助搜寻工作。
134521,"Avui dia la riquesa no només es mou d'oest a est, sinó que es concentra més sota el control de l'Estat.",今天，财富不仅正在从西方转移到东方，而且还进一步集中在国家的控制之下。
142895,"""Bé, si no vols treballar assassinats, sempre hi ha una taula de nou a cinc com el robatori d'automòbils "".",好吧，如果你不想谋杀工作，总有一个朝九晚五的表，像汽车盗窃。”
146925,"Ha escoltat el que el seu pare va dir sobre el Sha, i ara està observant què està fent amb el seu país.",他听了他父亲对沙阿所说的话，现在正在观察你对他的国家做了些什么。
148307,"""Molt bé, llavors; romandre tan a prop meu com la meva ombra, si es vol; i infinitament prefereixo aquesta ombra a qualsevol altra persona "".",很好，然后；仍像我的影子一样接近我如果你喜欢；和我无限喜欢这样一个影子任何其他人。”
166311,"Però, quan cal canviar la dieta per aconseguir aquest benefici a la vellesa?",但是，什么时候您必须改变饮食以在老年时获得这种益处？
171028,"Com totes les bones xarxes socials, pots seguir els teus amics, però també pots seguir aquestes etiquetes.",就像所有好的社交网络一样，你可以跟随你的朋友，但是你也可以跟随这些标签。
176979,"Així que si ets un dels milions de persones que posposen la presentació dels seus impostos fins a l'últim minut, per què retardar?",所以，如果你是其中之一数以百万计的人谁推迟了他们的税收到最后一分钟，为什么延迟？
182332,"A més, el propi projecte posa l'accent en la contractació de treballadors locals i regionals.",此外，该项目本身着重于雇用本地和区域工人。
220804,"Però abans d'això t'ordeno, com el teu germà gran, que em concedeixis tres coses.",不过我要先要求你，作为你的长兄，你答应我三件事情。
221792,"Tot i això, els grups ecologistes van rebutjar el raonament de la NOAA.",然而，环保团体拒绝了NOAA的推理。
227039,"Per a cada tipus de dades, també mostra una ""potència de 2 distribució"".",对于每种数据类型，它还能显示“2的幂分布”。
229216,També consideren que l'anàlisi de dades és una cosa que tothom necessita incorporar a la feina.,他们还将数据分析视为每个人都需要在其工作中构建的东西。
239659,Els líders sovint passen per alt dues eines més.,领导人经常忽视另外两种工具。
246530,En quines circumstàncies triaries Blogspot com el teu primer lloc web?,什么情况下你会选择Blogspot做为你的第一个网站？
246781,Potser el més important és que el nen seria entès.,也许更重要的是，孩子会被理解。
265312,Es pot concloure dient que la refrigeració de 5 estrelles sempre és millor que altres.,可以得出这样的结论：五星级制冷总是比其他制冷更好。
271720,Així que vaig acceptar el seu suggeriment i vaig començar amb 350 dòlars.,所以我把他的建议，并开始与350美元。
275217,"A més, aquests aniversaris poden trigar a resoldre els seus problemes fins al 21 d'agost i també han de tenir cura amb els robatoris, les mentides i els secrets.",此外，这些生日的人可能需要解决他们的问题，直到8月21日，他们也应该谨防盗窃、谎言和秘密。
279367,Els executius italians i els observadors d'Itàlia podrien obtenir una certa confiança d'això.,意大利的高管和观察人士可能从中获得一些信心。
281567,"A mesura que el dòlar s'afebleix, podem esperar que aquests temes passin a primer pla.",随着美元走弱，我们可以预期这些话题会成为焦点。
301025,"També em va veure superar els meus problemes amb l'alcohol i va conèixer Lincoln, el meu marit, cosa que significa molt per a mi.",“她还看到我用酒精克服了我的问题，并遇见了我的丈夫林肯，这对我来说意味着巨大的数额。
317592,És un plaer conèixer ISN com el meu agent.,我很高兴知道ISN是我的代理人。
317908,Els nens van continuar patint les conseqüències directes i indirectes de la violència relacionada amb el conflicte.,儿童继续遭受着冲突相关暴力的直接与间接后果。
339730,Quan et trobis amb la realitat augmentada... Partit de futbol a la taula?,当你遇到增强现实……桌上的足球比赛？
350205,"Segons es va dir a l'Armada, les embarcacions rebran armes properament.",如海军所述，这些船将很快收到武器。
