linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
45571,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",El futur dels nens migrants a Itàlia “no ha de dependre de la sort”,,,,,
199112,eliminacion_catalan,caracteres_problematicos: {'“'},"“Els resultats inicials de la nostra anàlisi suggereixen que, de fet, els sarsens poden provenir de ...",,,,,
238945,eliminacion_catalan,caracteres_problematicos: {'“'},"“En la història del món, només 536 persones han anat a l'espai.",,,,,
281327,eliminacion_catalan,"caracteres_problematicos: {'%', '·'}","Quan la directora de la col·lecció, Miriam Katz, va començar a treballar al museu fa vuit anys, diu ...",,,,,
295736,eliminacion_catalan,caracteres_problematicos: {'·'},"Però el 2014, el Dr. Gogos i els seus col·laboradors van descobrir que les mutacions a SETD1A també ...",,,,,
305032,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","D'altra banda, l'Aràbia Saudita és la veu principal dins de l'OPEP; una organització que també desit...",,,,,
314321,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“No beuries Clorox, així que no hi ha cap raó perquè beguis MMS.”.",,,,,
388025,eliminacion_catalan,caracteres_problematicos: {'—'},"Al final, la veritat de la bretxa d'Equifax —qui va ser afectat, i com, i el que la companyia farà p...",,,,,
428886,eliminacion_catalan,caracteres_problematicos: {'·'},"A més, si us plau, no intenteu reinstal·lar el programa Boyfriend 5.0.",,,,,
638351,eliminacion_catalan,caracteres_problematicos: {'“'},"“Els primers que van haver de treure els nens dels tancs de petroli, mai no seran els mateixos.",,,,,
712298,eliminacion_catalan,caracteres_problematicos: {'“'},"“Òbviament la Fórmula 1 encara és bastant nova per a mi, però crec que he après molt.",,,,,
746068,eliminacion_catalan,caracteres_problematicos: {'↑'},↑ Monitor I els guanyadors van ser... Premis d'innovació: Els nostres premis anuals reconeixen els i...,,,,,
915626,eliminacion_catalan,caracteres_problematicos: {'·'},"Per augmentar el repte, el llenguatge opera a diferents nivells de complexitat: des de paraules d'un...",,,,,
934479,eliminacion_catalan,caracteres_problematicos: {'“'},“La dedicació de Derek va salvar la vida d'un personatge local popular i estic encantat que Tommy es...,,,,,
952135,eliminacion_catalan,caracteres_problematicos: {'–'},Mentre els CBDC utilitzin noves tecnologies per fer el que ja fem –emetre diners– d'una manera més r...,,,,,
966808,eliminacion_catalan,caracteres_problematicos: {'–'},Just Eat It – Una història de malbaratament d'aliments,,,,,
997764,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",El Sr. Schick és un oficial naval retirat que té més de 30 anys d'experiència [...],,,,,
1005550,eliminacion_catalan,caracteres_problematicos: {'“'},“Davant nostre tenim un partit més.,,,,,
1038292,eliminacion_catalan,caracteres_problematicos: {'/'},El nostre objectiu és mantenir el P/P al RADAR dels dentistes i proporcionar-los les eines i la form...,,,,,
1056987,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Estàvem preparats per a tot, excepte per a les espelmes i les oracions.”.",,,,,
1112664,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Una altra prova útil és preguntar, “Això ajuda als meus usuaris?Voldria fer això si els motors de ce...",,,,,
1188913,eliminacion_catalan,caracteres_problematicos: {'/'},El ZEISS Milvus 2/35 permet capturar cada moment decisiu.,,,,,
1267626,eliminacion_catalan,caracteres_problematicos: {'/'},"Els eclipsis de 2019 completen aquest tema de les comunicacions, així que si has somiat amb publicar...",,,,,
1382435,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Per tant, Batnick va escriure a principis d'aquest mes al seu bloc, “The Irrellelevant Investor”, du...",,,,,
1496884,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",Però també hi ha el contrari: la «blasfèmia imperdonable».,,,,,
1562186,eliminacion_catalan,"caracteres_problematicos: {'—', '“', '”'}","“Els espectadors mai seran els mateixos” — Carly Harrill, 944 Magazine",,,,,
1585242,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Si ho fan, llavors el seu acord de comerç amb els EUA probablement no es farà.”.",,,,,
1695233,eliminacion_catalan,caracteres_problematicos: {'—'},Variables definides per l'usuari — Creades i mantingudes per l'usuari.,,,,,
1758217,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Maduraràs com a “fabricant de treball” alhora que adquiriràs una comprensió i una capacitat de respo...,,,,,
1866673,eliminacion_catalan,caracteres_problematicos: {'·'},"Per tant, durant la instal·lació del sistema de monitorització, la línia de vídeo ha d'estar lluny d...",,,,,
1914254,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«Ara dic a l'església que ja tinc prou feines», diu Déu, «per portar la collita a la casa del Senyor...",,,,,
1931038,eliminacion_catalan,caracteres_problematicos: {'/'},"El més important, la paraula ""normal"" aquí és un càlcul / definició estadística.",,,,,
2057308,eliminacion_catalan,caracteres_problematicos: {'·'},El centre acollirà desenes d'investigadors sota la supervisió de set científics d'alt nivell i fomen...,,,,,
2096146,eliminacion_catalan,caracteres_problematicos: {'–'},"En general, la gestió proactiva i informada de la nostra terra –per a l'alimentació, l'aigua i la bi...",,,,,
2232218,eliminacion_catalan,caracteres_problematicos: {'°'},"Per a nosaltres, el nom 85 ° C simbolitza la nostra devoció per oferir un cafè de la més alta qualit...",,,,,
2233389,eliminacion_catalan,caracteres_problematicos: {'·'},Teniu una oportunitat única de visitar el territori de la Zona d'Exclusió de Txernòbil en format de ...,,,,,
2379060,eliminacion_catalan,caracteres_problematicos: {'%'},Els sondejos d'opinió del desembre situen el seu índex d'aprovació al voltant del 30% i van trobar q...,,,,,
2403458,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","És comprensible que la gent tingui ansietat per les cites, però no crec que “jugar al sistema” sigui...",,,,,
2470011,eliminacion_catalan,caracteres_problematicos: {'·'},"Durant les edats del bronze i del ferro, la pedra i les eines de fusta van ser substituïdes per eine...",,,,,
2540862,eliminacion_catalan,caracteres_problematicos: {'·'},"A la majoria dels països europeus, cal sol·licitar una llicència i complir certs criteris per obteni...",,,,,
2549729,eliminacion_catalan,"caracteres_problematicos: {'“', '–', '”'}",317 Les respostes a “Els huracans i l'escalfament global – Hi ha una connexió?”,,,,,
2563976,eliminacion_catalan,caracteres_problematicos: {'·'},El major desafiament per al sector de l'energia solar a Turquia sembla ser l'actual recessió econòmi...,,,,,
2590785,eliminacion_catalan,caracteres_problematicos: {'”'},"Ara sabem que Vós coneixeu totes les coses, i no teniu necessitat que ningú us qüestioni; per això c...",,,,,
2704058,eliminacion_catalan,caracteres_problematicos: {'·'},"El març de 2015, segons un correu electrònic interceptat, Ho va demanar a un intermediari no identif...",,,,,
2741770,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Els riscos mediambientals són les principals preocupacions per fer negocis a l'est d'Àsia i el Pacíf...,,,,,
2776738,eliminacion_catalan,caracteres_problematicos: {'“'},“Cal mirar el problema de manera holística i això és el que no crec que estiguem fent i no convertin...,,,,,
2777876,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",La majoria del públic xinès no pot dir que “Capità Mark” sigui interpretat per un australià.,,,,,
2960682,eliminacion_catalan,caracteres_problematicos: {'×'},"L'oferta de la majoria dels productes s'estabilitzarà en les 9-10 setmanes, però els paquets petits ...",,,,,
3005075,eliminacion_catalan,caracteres_problematicos: {'%'},Els retards a l'alta van ser la majoria (el 48% dels casos) susceptibles de ser deguts a la impossib...,,,,,
3058212,eliminacion_catalan,caracteres_problematicos: {'·'},Quan el nivell adequat de protecció sanitària i fitosanitària no permeti la introducció gradual d'un...,,,,,
3063592,eliminacion_catalan,caracteres_problematicos: {'“'},“El fet que això es vegi com un problema al qual la gent hauria de parar atenció ja està ben estable...,,,,,
3226196,eliminacion_catalan,caracteres_problematicos: {'$'},"Ara ha retallat un total de C $ 3,2 mil milions del seu pla de despeses de capital original de 2015.",,,,,
3229143,eliminacion_catalan,caracteres_problematicos: {'%'},"Només en els darrers dos anys, Cremona ha augmentat el percentatge de residus recollits per separat,...",,,,,
3243019,eliminacion_catalan,caracteres_problematicos: {'«'},"D'acord, en Ted Turner diu això: «Si acceptes la Bíblia tal com s'interpreta generalment, tothom se ...",,,,,
3378501,eliminacion_catalan,caracteres_problematicos: {'%'},"En el camp dels recursos, el Grup va adquirir Sul Americana de Metais (SAM) al Brasil el 2010 i té u...",,,,,
3448707,eliminacion_catalan,caracteres_problematicos: {'·'},"Recentment ha estat explicant una altra història, que també és a la pel·lícula.",,,,,
3493690,eliminacion_catalan,caracteres_problematicos: {'·'},"La parella, que es va enamorar per primera vegada el juny del 2012 però mai no ha viscut al mateix p...",,,,,
3498285,eliminacion_catalan,"caracteres_problematicos: {'[', ']', '”'}","Fins que no es desfaci d'aquesta horrible blasfèmia [l'encarnació divina], mai no hi haurà cap ciènc...",,,,,
3513490,eliminacion_catalan,caracteres_problematicos: {'#'},"C# en Profunditat, Quarta Edició és la clau per desbloquejar les noves i poderoses característiques ...",,,,,
3522821,eliminacion_catalan,"caracteres_problematicos: {'$', '·'}","Tot i això, encara es venia per gairebé $, a causa del fet que era un dels pocs accessoris originals...",,,,,
3611626,eliminacion_catalan,caracteres_problematicos: {'%'},"Si el 51% dels clients de Verizon és probable que comprin un iPhone, això definitivament pressionarà...",,,,,
3666213,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",L'EPI es descriu a si mateixa com un think tank no partidista que “busca incloure les necessitats de...,,,,,
3695870,eliminacion_catalan,caracteres_problematicos: {'»'},També renovo a la comunitat internacional la meva més sincera crida perquè es facin tots els esforço...,,,,,
3786517,eliminacion_catalan,caracteres_problematicos: {'%'},"No depenem d'empreses d'allotjament per a servidors o serveis de xarxa, cosa que ens permet controla...",,,,,
3800564,eliminacion_catalan,caracteres_problematicos: {'·'},Conegueu la història del programa espacial nord-americà i vegeu impressionants pel·lícules IMAX.,,,,,
3893637,eliminacion_catalan,caracteres_problematicos: {'%'},"Es va trobar que el 58% dels enquestats tenen actualment entre dos i nou centres de dades i que, de ...",,,,,
4046068,eliminacion_catalan,caracteres_problematicos: {'—'},"Tots dos són guiats i motivats —en última instància— no per pensaments, sinó per sentiments i capric...",,,,,
4201694,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“En la nostra família, no hi havia una línia clara entre la religió i la pesca amb mosca.”.",,,,,
4230555,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",[Un advertiment: alguns dels detalls del calvari de Victòria són gràfics],,,,,
4256513,eliminacion_catalan,caracteres_problematicos: {'·'},Els experts diuen que els míssils balístics i els coets en llançaments de satèl·lits comparteixen co...,,,,,
4302938,eliminacion_catalan,caracteres_problematicos: {'·'},"No obstant això, si no és així, haureu de convertir el fitxer de pel·lícula en una extensió differen...",,,,,
