linea,catalan,chino
9029,"Tercer, demana el perdó de Déu.",三他请求神的赦免。
10621,"Al tercer fas una cosa semblant, et refactoritzes.",第三次你做类似的事情，你refactor。
32354,"Novocain serà de dos dòlars extra, si ho desitja.",诺沃凯恩将额外加收两美元，如果你愿意的话。
42379,L'últim cop que parlem amb ell va dir que 52 equips han expressat el seu interès.,上次我们他跟他说过52支队伍表示有兴趣。
42571,Després van començar a veure el mateix patró en altres clients.,之后，他们开始在其他客户那里看到同样的模式。
45672,"A més, la seguretat del pacient s'ha convertit en una prioritat mundial a la darrera dècada (Chan 2012).",此外，过去十年来，病人安全性已成为全球优先关注的问题（Chan2012）。
51660,"És hora d'assumir la plena responsabilitat de les seves pròpies decisions i accions (que s'aplica a tots nosaltres, però especialment a vostè).",是时候对自己的决定和行动负全责了（这适用于我们所有人，尤其是对你）。
74702,Els tres parcs temàtics van dir que mai no van perdre l'electricitat.,这三个主题公园都表示他们从未失去权力。
89056,"En primer lloc, els greus problemes amb el sistema de patents dels Estats Units en el seu conjunt, especialment respecte a les patents de programari.",首先，美国的严重问题专利制度作为一个整体，特别是在软件专利方面。
90002,Fins i tot la nostra fe és una gràcia de Déu.,我们的信心乃是神的恩赐。
112968,"Vas deixar Facebook i vas crear la xarxa A diferència de nosaltres, estic segur que entens aquest punt millor que ningú.",您离开脸书，创建了UnlikeUsNetwork，我很确定您比其他任何人都还了解这个道理。
114513,"I el que és més important, es comença a saber que molts de vosaltres provenen originalment de les Nacions Estrella.",更重要的是，它正开始被知道，你们中的许多人原本来自星星的国度。
156498,Pensa com interactues amb el teu assistent digital ara.,想想现在你如何与数字化助手交互。
174830,Hem iniciat un procés que compleix el marc de l'Organització per a la Cooperació i el Desenvolupament Econòmic (OCDE) per complir aquest reglament.,我们已经启动了一个符合经济合作与发展组织（OECD）框架的流程，以遵守本法规。
201210,El 2009 fins i tot va adoptar el nom d'Alan Johnson per reclamar més beneficis.,2009年，他甚至采用了艾伦约翰逊的名字，以获得更多利益。
206199,"Els pacients no saben quina és quina, però tots dos podrien oferir un tractament eficaç.",病人并不知道哪个是哪个，但其实这两者都能提供有效治疗。
219645,"Amb molt de gust només navegaré pel lloc, fantasiejant amb viatges amb tren ambiciosos.",我会很高兴地浏览网站，幻想着雄心勃勃的铁路旅行。
237144,Fes un cop d'ull a la xerrada de Rob Pike sobre el tema o al meu post anterior.,查看RobPike关于该主题或我之前的帖子。
