linea,catalan,chino
11125,"Afortunadament, gràcies a la ciència, avui sabem com revertir aquest procés.",幸运的是，多亏了科学，今天我们知道如何逆转这一过程。
28174,"Malauradament, la compatibilitat és al voltant de 7, però no se'ns diu quins són aquests problemes.",不幸的是，兼容性在7左右，但我们没有被告知这些问题是什么。
33074,"Sí, va respondre, certament sentim parlar de moltes formes curioses de govern que hi ha entre elles.",是的，他回答说，我们当然听说他们之间存在着许多好奇的政府形式。
41684,Planifica cada detall o deixa que et sorprenguem.,规划每一个细节，或让我们惊喜你。
47918,Avui els hospitals de tot el país han après les lliçons de l'incident.,今天，全国各地的医院都从这次事件中吸取了教训。
48310,"La meva dona també es preparava constantment, i estava realment preparada el 4 de juny.",我妻子也是一直在做准备，但是她真正做好准备是6月4号那天。
58630,"Charlie, vols afegir alguna cosa sobre Kansas Bankers?",查理，你想对堪萨斯银行家补充点什么吗？
60328,Això és perquè sento que les empreses a nivell mundial necessiten actuar ràpidament per establir-se a Internet o enfrontar-se a l'extinció massiva.,这是因为我觉得全球企业需要迅速采取行动，在互联网上建立自己或面临大规模灭绝。
60539,Estarem encantats de respondre qualsevol pregunta relacionada amb el compliment o el nostre Codi Ètic.,我们将很高兴回答任何关于遵守或我们道德伦理守则的问题。
97040,"20 minuts i 10 pàgines, podeu mantenir la seva presentació curta.",20分钟和10页，你可以保持简短的演讲。
162889,Vaig jurar que no hi aniria.,“既已发誓，我定不走。
165936,Hi va haver una dona que va dir que hauríem d'obtenir tots els certificats ACE i YogaFit que puguem.,有个女人说我们应该尽可能多地拿到ace和yogafit证书。
183425,"Com va descobrir Michael Corleone, no és fàcil escapar-se del destí genètic o demogràfic.",正如迈克尔·柯里昂所发现的，摆脱遗传或人口变化的命运并不容易。
187723,"""Tampoc un home de qualitat enviaria cartes model a un centenar de dones alhora.""",“一个有品质的男人也不会马上给一百个女人寄表格信。”
192695,"Ho fem per un xec de pagament molt bonic, no perquè hàgim jurat servir i protegir, Jeremy.",我们这样做是为了一张很好的薪水，不是因为我们发誓要服务和保护他们，“杰里米。
195750,"Cada cop que escoltem música, el nostre cervell respon.",每当我们听音乐时，我们的大脑会作出反应。
197689,"No obstant això, a les videoconferències, els líders no poden exercir aquest control.",但是，在视频会议中，领导者无法进行这种控制。
203319,Dos informes sobre el clima publicats recentment pel Consell de Drets Humans de les Nacions Unides ofereixen informació sobre els reptes futurs.,联合国人权理事会最近发布的两份气候报告提供了对未来挑战的见解。
207381,"La majoria dels altres països no tenen interès en aquest resultat, i no és clar que la mateixa Pequín consideri aquest objectiu com a necessari o factible.",大多数其他国家对这样的结果没有兴趣，也看不出北京自身觉得这个目标必要或可行。
207457,Realment et recomano que miris aquesta revista Forbes.,我真的建议你看看《福布斯》杂志。
213382,Qui pot moure's a través de les fronteres i qui està atrapat a casa?,谁可以越过边界，谁被困在家里？
225898,"La pregunta serà si necessitem més agents o si necessitem diners per a tecnologia i infraestructura, va dir.",“问题是我们需要更多的代理商，还是我们需要资金用于技术和基础设施，”他说。
228441,El 52-year-old també ha presentat 'No Opportunity Wasted' i 'National Geographic Explorer'.,这位52岁的老人还举办了“不浪费任何机会”和“国家地理探险家”。
230359,"Així que de tota manera, em despertava cada matí a les 5:00 am, m'agradés o no.",所以，无论如何，每天早上5点把我叫醒，是否我喜欢还是不喜欢。
232492,Per això estem animant a les guarderies al fet que utilitzin el seu criteri professional i gaudeixin d'una major flexibilitat.,“这就是为什么我们鼓励托儿所使用他们的专业判断并享受更大的灵活性。
237358,"Pel que fa a la meva dona, només té dos defectes:",至于我的妻子，她只有两个缺点：
263883,"Com he esmentat abans, Alex presenta algunes biblioteques que facilitaran la creació d'una arquitectura MVC a la darrera part del llibre.",正如我前面提到的，Alex提供了一些库，这些库将使在本书的最后一部分中创建MVC架构更加容易。
264776,"per convertir-te en un jugador d'èxit, has d'ignorar els diners reals involucrats fins a cert punt.",成为一名成功的赌徒，你必须在一定程度上忽略所涉及的真实资金。
267690,"Donat el seu estat de salut, Johnson va dir que podria portar-lo a un centre de tractament en dos dies, potser el mateix dia.",约翰逊说，考虑到他的健康状况，她可以在两天内把他送到治疗中心，也许就在同一天。
268516,"A més, a Egipte el 2011, el govern va tancar Internet per eliminar Facebook, perquè Facebook s'estava utilitzant per anunciar l'hora i el lloc de les concentracions antigovernamentals.",此外，在2011年的埃及，政府关闭互联网以消除Facebook，因为Facebook被用来宣布反政府集会的时间和地点。
285433,I aquella nit es va vendre la Caixa Cinc.,和那天晚上盒五被出售。
294494,"Des d'un punt de vista natural i realista, l'Islam és una de les religions més importants del planeta.",合理地、实事求是地讲，伊斯兰教是我们这个星球上非常重要的宗教之一。
295973,Però aquí no s'acaba la nostra visió dels fumadors.,但那不是我们对吸烟者的愿景结束的地方。
309508,No parlaré fins que t'asseguis.,我不会说话，直到你坐下。
323835,La causalitat de la relació entre l'ajuda internacional i els fluxos migratoris és difícil d'establir,国际援助和移徙流动之间的因果关系很难确定
326985,La NASA diu que Austràlia ajudarà a donar suport als seus programes Artemis i Moon to Mars.,NASA表示澳大利亚将帮助支持其Artemis和MoontoMars计划。
335901,"No tinc games de tornar a passar per tot l'esforç del romanç, saps?",我不想再次经历所有浪漫的努力，你知道吗？
336410,Odio que m'hagi deixat posar tan baix a la llista de prioritats.,我恨，我让他把我如此之低，他的优先级列表。
339762,Organitzacions globals específiques de MLD:,MLD特定的全球性组织：
345038,"Ella va dir que la seva senyora estava malament, i va mantenir la seva pròpia habitació un bon negoci.",她说她的夫人是但不佳，并保持自己的房间一笔好交易。
349169,Però Eliot va admetre que la majoria de les grans obres trencaven almenys una de les regles.,但艾略特承认，大部分伟大的作品都会至少打破他的一条规则。
350469,"Per descomptat, uns honoraris legals més baixos són una bona notícia per als que necessiten serveis jurídics.",当然，较低的律师费对需要法律服务的人来说是个好消息。
353005,"És cert que el nostre sistema continua sent perfecte, però el problema pendent actual és que molts sistemes no s'han aplicat estrictament.",诚然，我们的制度体系还要完善，但当前突出的问题在于很多制度没有得到严格执行。
375771,Les eines sense ànim de lucre i de recaptació de fons personals de Facebook ja estan disponibles a 20 països.,Facebook的非营利和个人筹款渠道目前已经在20个国家推出。
376275,"Pensen de tot, va pensar, els americans.",他们认为的一切，他想，美国人。
383001,"Si l'obra d'algú es crema, patirà pèrdues, però ell mateix se salvarà, però així serà com a través del foc.",如果他的工程被火烧毁，他就亏损，而他自己却会得救，像从火里逃出来一样。
396781,L'òpera i el ballet pràcticament desapareixerien sense un suport extern massiu.,歌剧和芭蕾舞几乎消失了，没有大量的外部支持。
397252,"Les llavors poden romandre viables als sòls fins a 8-10 anys (ANHP, 2006).",种子在土壤中能保持活力长达8~10年（ANHP，2006）。
403575,"Desafortunadament per a ell, la guerra finalment l'havia seguit fins i tot a aquest món remot.",对他来说不幸的是，战争最终跟随他来到这个遥远的世界。
415561,Aquestes habilitats són les que s'espera que els estudiants demostrin a les seves propostes orgàniques de tercer any.,这些技能是学生预计将在他们的第三年有机提案演示一下。
427490,Déu ha promès que no destruirà la terra.,下一篇：上帝曾发誓不会毁灭地球！
