linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
51287,eliminacion_catalan,caracteres_problematicos: {'%'},El 58% dels estudiants va predir correctament que seria nomenat.,,,,,
78217,eliminacion_catalan,caracteres_problematicos: {'“'},“Quan ets a Yamaha sempre tens un gran company d'equip o un pilot ràpid amb la mateixa moto.,,,,,
108023,eliminacion_catalan,caracteres_problematicos: {'“'},"De fet, “és el sistema d'adaptació definitiu.",,,,,
108719,eliminacion_catalan,caracteres_problematicos: {'—'},A sota podeu — si agafeu un helicòpter.,,,,,
137613,eliminacion_catalan,caracteres_problematicos: {'–'},2013 – Anunciat l'establiment de MM Joc,,,,,
153716,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Alguns pares de l'Índia van nomenar els seus fills IR8.”.,,,,,
214358,eliminacion_catalan,caracteres_problematicos: {'%'},L'important augment dels salaris mínims provincials (entre el 7 i el 60%) és una bona notícia per a ...,,,,,
298950,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Hi ha moltes coses que fan que la nostra vida “funcioni” per a nosaltres.,,,,,
372140,eliminacion_catalan,caracteres_problematicos: {'·'},"Si el vostre sistema espera durant tota la sol·licitud, llavors la seva capacitat de resposta i el t...",,,,,
428703,eliminacion_catalan,caracteres_problematicos: {'$'},"En aquest itinerari oferim visat, cotxe i guia per només 1490 US$.",,,,,
459987,eliminacion_catalan,caracteres_problematicos: {'·'},Mil·lenni de col·leccions alemanyes i internacionals es reuneixen aquí per primera vegada.,,,,,
549613,eliminacion_catalan,caracteres_problematicos: {'●'},● Només l'acompanyant i el client poden estar a l'habitació durant el servei (està prohibit l'entrad...,,,,,
617136,eliminacion_catalan,caracteres_problematicos: {'·'},No és estrany que tots pensem que som excel·lents jutges del comportament i la personalitat humans.,,,,,
620509,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Però,” va observar Gideon Spilett, “això no només demostra que els homes han desembarcat a l'illa, ...",,,,,
620576,eliminacion_catalan,caracteres_problematicos: {'·'},"També seria més segur, sense risc de contaminació per salmonel·la i antibiòtics.",,,,,
623163,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Per què hauríem de lluitar amb els problemes quotidians i arriscar les nostres vides per omplir les...,,,,,
837160,eliminacion_catalan,"caracteres_problematicos: {'–', '“', '”'}",Del 13 al 14 de desembre de 2010 tindrà lloc a Colònia la conferència “Open Access – Open Data”.,,,,,
846708,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Com que molta gent coneix el sistema com a “Linux”, si diem “GNU” és possible que simplement no reco...",,,,,
859427,eliminacion_catalan,caracteres_problematicos: {'“'},"“Aquesta és una amenaça real per al món, tant si en volem parlar com si no.",,,,,
860244,eliminacion_catalan,caracteres_problematicos: {'%'},"Actualment funciona amb combustible d'urani lleugerament enriquit (0,9%), que ha reduït els costos d...",,,,,
903566,eliminacion_catalan,caracteres_problematicos: {'%'},El 23% creu que Bush va cometre frau electoral el 2004,,,,,
1009150,eliminacion_catalan,caracteres_problematicos: {'/'},El millor és permetre que homes i dones tinguin més permisos de maternitat/paternitat.,,,,,
1046472,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Molt amablement va respondre, que «miraria al seu voltant» a les sis de la tarda.",,,,,
1059300,eliminacion_catalan,caracteres_problematicos: {'·'},"Hauria assenyalat que no hauria d'haver acabat la meva novel·la, ja que l'últim trimestre acusa els ...",,,,,
1136797,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Crec que és tornar a la sangonera el que estem rebent d'ells per donar la nostra sang calenta.”.,,,,,
