linea,catalan,chino
3165,"Ho sento John, ja has perdut la meitat de l'audiència perquè l'ètica en la publicitat?",对不起，约翰，约翰，你已经失去了一半的观众，因为广告的道德？
17557,Per què no seguim la Paraula de Déu?,为什么我们要顺从神的话呢？
24616,"El govern trobarà una sortida, és a dir, diners.",政府将找到一条出路，那就是金钱。
29488,però ho va deixar tot a les mans del senyor Rucastle.,但刚刚离开了Rucastle先生手中的一切。
48779,"Nou anys després, són condemnats a cadena perpètua; no és això una contradicció fonamental?",九年后，他们被判处了死刑；这不是出现了基本的矛盾吗？
54616,Ja ha anunciat els noms dels seus tres viceprimers ministres.,他已经宣布了他的三位副总理的名字。
65867,"Molts també tenen antioxidants afegits, o proteïnes afegides, o han afegit això o allò, diu.",“其中很多还添加了抗氧化剂，或添加蛋白质，或者加上这个或那个，“她说。
98948,"Encara que les dues entitats són valuoses en les seves respectives funcions, estic segur que estic al lloc correcte, en el moment adequat i fent el correcte.",虽然这两个实体在各自的角色上都很有价值，但我相信，我在正确的时间、在正确的地点和做正确的事情。
115902,L'any OneDer: Com One Direction va conquistar el món en 12 mesos,上一篇：OneDerYear：OneDirection如何在12个月内征服世界
122436,Els beneficis que l'Iran podria obtenir de l'SPV o d'una facilitat de pagament similar són probablement limitats.,伊朗从SPV或类似的支付设施获得的好处可能是有限的。
127068,Els grecs a l'estranger tampoc no tenen pressa per tornar.,在国外的希腊人也不急于回来。
133561,Les dones modernes només volen ser iguals quan guanyen diners.,现代女性只想在赚钱的时候平等。
135840,"""No es pot negar que Neligan era present aquella nit, senyor Holmes.",你不能否认那天晚上Neligan在场，先生。
142408,"Fa més de 65 anys que estan casats: quan aquesta parella s'asseu al piano, passa una cosa màgica.",他们结婚超过65年了：当这对夫妇在钢琴前坐下时，神奇的事情发生了。
143239,No totes les dones es veuen a si mateixes vivint una relació violenta.,“并非所有女性都认为自己生活在暴力关系中。
152568,"Avui era dijous, i es va canviar de samarreta només diumenge.",今天是星期四，他只在星期日换了衬衫。
183689,No oblidis que comença pels nois del darrere.,不要忘记它从后面的人开始。
