linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
75262,eliminacion_catalan,caracteres_problematicos: {'/'},"Per mi, va ser una experiència 4/10.",,,,,
286114,eliminacion_catalan,caracteres_problematicos: {'“'},“El següent pas per a ell és signar un nou contracte al club a llarg termini i després és responsabi...,,,,,
362161,eliminacion_catalan,caracteres_problematicos: {'“'},“La Maguy i el seu germà se centraven en crear un bon àpat per complementar un gran vi.,,,,,
663304,eliminacion_catalan,caracteres_problematicos: {'*'},** va crear l'oficina que més tard es convertiria en el Departament de Seguretat Nacional,,,,,
677765,eliminacion_catalan,caracteres_problematicos: {'“'},“Els nostres membres estan molt frustrats amb l'estat actual dels aeroports privatitzats.,,,,,
763348,eliminacion_catalan,caracteres_problematicos: {'·'},"No obstant això, hi ha d'haver un processador XPath que entengui la meva sol·licitud i torni el 2004...",,,,,
942377,eliminacion_catalan,caracteres_problematicos: {'%'},La majoria de la gent no estarà al 100% en contra de totes les vacunes i es negarà a entaular conver...,,,,,
955196,eliminacion_catalan,caracteres_problematicos: {'·'},"El Govern de Turquia, el 28 de juliol de 2016, havia alertat al Govern Federal sobre l'existència d'...",,,,,
964540,eliminacion_catalan,caracteres_problematicos: {'“'},"“Per mi, personalment, va ser un moment més delicat, però puc assegurar que aquests problemes són un...",,,,,
1018441,eliminacion_catalan,caracteres_problematicos: {'%'},Només un de cada cinc (21%) utilitza serveis d'emmagatzematge al núvol empresarial per al seu emmaga...,,,,,
1025880,eliminacion_catalan,caracteres_problematicos: {'%'},"És el primer emperador que va dir que volia ser incinerat, com el 90% dels plebeus japonesos.",,,,,
1034031,eliminacion_catalan,"caracteres_problematicos: {'[', ']', '“'}",“El meu germà em va enviar un còmic de Squirrel Girl perquè creu que hauria de [interpretar-la].,,,,,
1155116,eliminacion_catalan,caracteres_problematicos: {'·'},I deixaria que D. B. sortís a visitar-me una estona si volgués un lloc agradable i tranquil per a la...,,,,,
1167356,eliminacion_catalan,caracteres_problematicos: {'—'},"Ira — ja saps, tinc fills.",,,,,
1192996,eliminacion_catalan,caracteres_problematicos: {'”'},"Tot això és nou per als nens petits, després de tot, i igualment gratuït.”.",,,,,
1197000,eliminacion_catalan,"caracteres_problematicos: {'[', ']', '“'}","“Fins ara no he comentat res sobre les demandes, que s'haurien de resoldre als tribunals [i] no aquí...",,,,,
1230462,eliminacion_catalan,caracteres_problematicos: {'»'},És en aquesta època quan dius que han canviat de debò.».,,,,,
1232978,eliminacion_catalan,caracteres_problematicos: {'·'},"Per a la majoria de nosaltres, aquests pocs segons de retard no són més que un inconvenient, però a ...",,,,,
1260758,eliminacion_catalan,caracteres_problematicos: {'‘'},"Però en el meu període al Barcelona, el meu període al Bayern de Munic i ara aquí, mai vaig pression...",,,,,
1262184,eliminacion_catalan,caracteres_problematicos: {'“'},"“Penseu en la gent que coneixeu que hi són: el vostre maleït i estúpid oncle Louis o el que sigui, s...",,,,,
1273632,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",L'encunyació de moneda digital (“criptomoneda”) té el potencial de ser el desenvolupament financer m...,,,,,
1578883,eliminacion_catalan,caracteres_problematicos: {'●'},17. ● Ampliar el tractament de NLTK d'estructures de característiques per permetre estructures de ca...,,,,,
1593981,eliminacion_catalan,caracteres_problematicos: {'“'},“Crec que el més important dels errors que vaig cometre va ser utilitzar el correu electrònic person...,,,,,
1615726,eliminacion_catalan,caracteres_problematicos: {'“'},“Però sospito que la causa del teu problema no es pot suprimir.,,,,,
1663847,eliminacion_catalan,caracteres_problematicos: {'/'},Demà següent (tom/next) Compra i venda simultània d'una moneda per lliurar l'endemà.,,,,,
1702873,eliminacion_catalan,caracteres_problematicos: {'%'},"En general, la velocitat va augmentar entre un 15% i un 20%, i portarà una sèrie de qüestions comple...",,,,,
1744943,eliminacion_catalan,caracteres_problematicos: {'“'},"“Però potser no tot el miserable que ens passa prové directament d'una de les teves decisions, germà...",,,,,
1788039,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Per què barallar-se amb Mèxic? ... El problema és més ampli que això.”.,,,,,
1801947,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Advocat: “però el pacient podria haver estat viu, però?”",,,,,
1810846,eliminacion_catalan,caracteres_problematicos: {'“'},"“Evidentment, estem començant amb grans locals i grans experiències d'entreteniment on el consumidor...",,,,,
1835186,eliminacion_catalan,caracteres_problematicos: {'·'},"Per example, transmetem música i pel·lícules en lloc de comprar CD o DVD; lloguem des de roba fins a...",,,,,
1852861,eliminacion_catalan,caracteres_problematicos: {'·'},"L'hospital de Carson City va emetre un comunicat dient que el tiroteig era ""una situació específica""...",,,,,
2041175,eliminacion_catalan,caracteres_problematicos: {'/'},"Les respostes a aquestes preguntes solen ajustar-se al que anomenem la ""Regla 40/30/20"".",,,,,
2049847,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",La lluita noviolenta «concentra a debilitar-los encara més i tallar les seves fonts de poder» fins q...,,,,,
2128180,eliminacion_catalan,"caracteres_problematicos: {'#', '+', '/'}",La inclusió condicional (#ifdef #ifndef type) és una de les principals característiques de C/C++.,,,,,
