linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
55547,eliminacion_catalan,"caracteres_problematicos: {'“', ']', '['}",“El meu germà és només un conductor de ferri [per KDD].,,,,,
321972,eliminacion_catalan,caracteres_problematicos: {'“'},"CD: “Bé, això explica per què no va sortir d'allà.",,,,,
328424,eliminacion_catalan,caracteres_problematicos: {'·'},"Sense aquesta llista, Fitzgerald va dir que és impossible saber quines empreses estan operant il·leg...",,,,,
415661,eliminacion_catalan,caracteres_problematicos: {'/'},Més informació sobre Estratègia de gestió de proveïdors/suport i minerals de conflicte,,,,,
510844,eliminacion_catalan,caracteres_problematicos: {'—'},"Però el seu impacte va ser molt més gran que això — la BBC diu ""Hauríem de donar les gràcies a Buffy...",,,,,
553278,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Els primers 1000 dies”: Programa de Salut i Nutrició,,,,,
557876,eliminacion_catalan,caracteres_problematicos: {'—'},"—Hola, Tomàs —digué ella girant-se—, el seu nom tan comú com el seu, però ell tenint el pes de la hi...",,,,,
601462,eliminacion_catalan,caracteres_problematicos: {'·'},"Per a la pel·lícula One Hour Photo, va haver d'afaitar-se els braços, el pit i fins i tot les mans.",,,,,
615454,eliminacion_catalan,caracteres_problematicos: {'·'},Qualsevol puntuació de crèdit que vagi des del grau B fins al D implicaria que cal sol·licitar prést...,,,,,
688364,eliminacion_catalan,caracteres_problematicos: {'“'},“Això és el que sentia per Charles-Edouard.,,,,,
834699,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","Al mateix temps, algunes persones caminaven dient: «Has sentit que gairebé maten el pastor?»",,,,,
864187,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Vull dir-los (als seus partidaris) que haurem de recuperar la democràcia, però amb molta paciència ...",,,,,
1037719,eliminacion_catalan,caracteres_problematicos: {'%'},"Com a científic de dades, ha de ser capaç de fer preguntes sobre les dades perquè els científics de ...",,,,,
1075748,eliminacion_catalan,caracteres_problematicos: {'·'},Com explico a Another Person's Poison: A History of Food Allergy (El verí d'una altra persona: una h...,,,,,
1077646,eliminacion_catalan,caracteres_problematicos: {'%'},El 76% recolza la reducció de l'impost municipal de transferència de terres de Toronto i el 69% la d...,,,,,
1100731,eliminacion_catalan,caracteres_problematicos: {'—'},"Revelació completa, no hi ha res realista o assolible en aquesta llista — llevat que vostè és una me...",,,,,
1118776,eliminacion_catalan,caracteres_problematicos: {'%'},"De fet, els mecenes confien tant a les biblioteques com a font d'informació sanitària creïble que ga...",,,,,
