linea,catalan,chino
2388,Però els meus joves estaran d'acord amb la majoria o estaran d'acord amb mi?,但是我的年轻人会同意大多数还是同意我？
2976,David va entendre que era rei només per les benediccions de Déu.,大卫知道他之所以能够作王，完全是因为上帝的原因。
3906,Moisès és conegut com un dels líders més grans del món.,摩西被喻为世上最伟大的领袖之一。
12469,Europa i la Unió Europea tenen molt per agrair a Facebook.,欧洲和欧盟有很多事情要感谢Facebook。
22764,"""Ha d'haver estat de fora de l'hotel, senyor.",““一定是从酒店外面来的，先生。
62745,P2: Què passa si em vaig fer una prova de tuberculosi recentment?,Q2：如果我有一个TB测试最近做了什么？
67602,"No estava clar què significaria a la pràctica la declaració de l'ONU d'Abbas, incloent-hi si actuaria per posar fi a la cooperació en matèria de seguretat amb Israel.",目前尚不清楚阿巴斯的联合国声明在实践中意味着什么，包括他是否会采取行动结束与以色列的安全合作。
73073,Ara tenim una millor comprensió dels seus comportaments i símptomes.,我们现在对他的行为和症状有了更好的了解。
128132,Hi ha moltes empreses al Canadà que he d'estudiar només perquè no les coneixes.,在加拿大有许多企业，我要研究因为你不知道。
130626,Altres centenars de milers van ser acomiadats per ser partidaris de Sukarno; les seves pensions van ser retingudes.,成千上万的人被解雇是因为他们是苏加诺的支持者；他们的退休金被扣留了。
134533,Xsens també compensa aquesta font d'error.,Xsens也对此误差来源进行补偿。
136387,No puc dir si això és un senyal que nosaltres com a comunitat hem crescut o si només són comentaristes diferents.,我不知道这是否是一个标志，我们作为一个社区已经成长，或者它只是不同的评论。
144924,Els tigres poden ajudar directament a algunes de les comunitats més pobres del món.,老虎可以直接帮助世界上一些最贫穷的社区。
147811,Als parcs naturals es poden admirar els Cinc Grans.,在自然公园，您可以欣赏五大。
167377,Això vol dir que no podeu comprar un telèfon de Verizon i començar a utilitzar-lo en una xarxa different.,这意味着你不能购买Verizon手机，并开始在不同的网络上使用它。
169902,Es van preguntar si ensenyaria els grecs.,他们想知道是否他要去教训希腊人。
172013,"Cuida't, Nova Orleans.",照顾好自己，新奥尔良。
179541,Els preus més alts de les terres rares també van fer que els fabricants fessin tres coses:,更高的稀土价格也使制造商们做以下三件事：
187438,"Un altre acord el 2005 va fracassar, per la mateixa raó.",2005年，另一个协议也失败了，理由相同。
188907,No oblidis mostrar el teu llibre al teu públic principal: els joves.,别忘了将你的书展示给它的主要受众：孩子们。
189038,Estic fent ciència i segueixo viu.,我正在搞科研，且我依然活着。
189670,Un mecanisme d'aplicació greu requerirà canvis importants a les disposicions de solució de controvèrsies de USMCA,严重的执法机制将需要usmca的解决争端的条款发生重大变化
190098,"Si guardes el llit per a les coses importants de la vida, el somni i el sexe, el teu cos t'ho agrairà.",如果您将床用于生活中的重要事情——睡眠和性生活——您的身体会感谢您。
190309,"De fet, augmentarem la nostra inversió nord-americana i pagarem una bonificació especial als nostres empleats nord-americans.",事实上，我们将增加美国的投资，并为我们的美国员工支付特别奖金。
190663,"Picard sempre es va sorprendre de quants planetes es veien així des de l'espai, com el món de la llar humana.",皮卡德总是惊讶于有多少行星从太空看起来像那样，就像人类的家园一样。
235541,"Aleshores el sol es va aixecar clar, com una immensa moneda.",然后太阳把清晰，像一个巨大的硬币。
236836,"-Ves, no us he conegut ni cinc minuts!",“为什么，我不认识你5分钟。
242673,"L'estimació del segle XIX és certament massa baixa, i no sembla haver estat possiblement proporcionada per la Sra. Turner.",十九世纪的估计肯定是太低，并没有出现有可能被特纳女士提供。
272475,"Hem de dir el que ens agrada o el que no ens agrada, però ho hem de fer d'una manera reflexiva.",我们应该说明我们喜欢或不喜欢什么，但我们应该以一种深思熟虑的方式来做。
285027,"Però a l'escala més gran, continuarà sent difícil fer que totes aquestes coses funcionin juntes de la manera més significativa.",但是在更大的规模上，仍然很难以最有意义的方式使所有这些事情一起工作。
290485,"On t'has rentat?, va pensar el noi.",你上哪儿去洗呢？男孩想。
293524,"Això no vol dir que no hi hagi cap forat en la seva lògica, ja que és una llesca de formatge suís per tot arreu.",这并不是说它的逻辑没有漏洞，因为它自始至终都是一片瑞士奶酪。
300419,Però estava agraït que després de tots aquests anys el Txad estigués tan disposat a obrir-li la vida.,但他很感激这些年来乍得非常愿意打开他的生活。
300572,El temps és un tema polèmic en física.,时间是物理学中一个有争议的话题。
304089,"El nostre treball a la terra es limita a dimensions diferents de les 3D, ja que majoritàriament no podem accedir al seu entorn físic.",我们在地球上的工作仅限于3D以外的尺寸，因为我们大部分无法访问您的物理环境。
331054,"En primer lloc, volíem fer-lo servir només per a tots dos.",首先，我们只想为我们两个人使用它。
333121,"És una visió moderna, que va aparèixer només al voltant del segle XIX, quan va ser possible canviar el seu estatus social.",这是一种现代观点，它出现在19世纪左右，当时它可以改变你的社会地位。
334076,"Podeu visitar l'hospital, l'EMSI o una empresa de comptabilitat.",也许你去医院，EMSI，或者会计事务所。
359062,Opció 2: Llançar el llibre per la finestra.,选项2：将书扔进他们的窗户。
361601,Tot el que vull és una GRAN SEGURETAT FRONTERA!,我想要的只是伟大的边境安全！”
380393,Aquests productes estaran exposats als 16 milions de clients de Halfords als Països Baixos.,这些产品将会展示给荷兰的1600万Halfords客户。
391753,La vostra declaració de propòsit ha de transmetre per què està interessat en la nostra escola i programa.,你的目的陈述应该传达出你为什么对我们的学校和计划感兴趣。
419853,Tot i que la mateixa tecnologia que el TÒQUIO VISION: 500 Days to Go!,“最大的目标是融合技术和真实的运动，就像在‘TOKYOVISION：500DaystoGo！
427199,Parlo amb molta gent durant una setmana...i et puc dir que la gent està tractant amb molt en aquest moment.,我在一周内与很多人交谈……我可以告诉你，人们现在正在处理很多事情。
429968,Això significa que compleixen els requisits de classes de protecció més altes i fins i tot es poden utilitzar en aplicacions industrials.,这意味着它可达到更高的保护等级要求，甚至可以在工业应用中使用。
430135,470 Pares empresonats al Pakistan per rebutjar la vacuna contra la pòlio,470名父母因拒绝脊髓灰质炎疫苗而被监禁在巴基斯坦
440242,"Usant aquests mètodes, vam descobrir que Anopheles vaneedeni era portador del paràsit.",使用这些方法，我们发现Anophelesvaneedeni确实携带寄生虫。
442626,El següent que em va mostrar l'Esperit Sant va ser Maria.,圣灵给我看的下一件事情是玛丽。
453976,"A sota, a la vostra esquerra, podreu veure edificis i vehicles que pertanyen al Departament d'Aigua i Energia.",在你的左下方，你可能会看到属于水利和电力部门的建筑物和车辆。
459282,No ets la primera empresa que s'enfronta a dificultats i hi ha maneres de millorar les teves operacions.,你不是第一家面临困难的公司，并且有办法改善你的业务。
461059,"L'organització d'un gran esdeveniment esportiu també pot aportar molts beneficis econòmics, socials i culturals.",举办一场大型体育赛事本身也能带来许多经济、社会和文化上的好处。
489377,El primer que havia dit durant el dinar.,他在午餐时说的第一件事。
492764,"""La generació de noies era el nadó d'Efua i havia estat tractant de fer-ho realitat durant 30 anys"", va dir.",“女孩一代是Efua的孩子，她一直试图让它成为30年，”她说。
493417,"Més enllà d'Amèrica, els operadors del Mar del Nord estan veient un mercat més fort.",除了美洲以外，北海的运营商都看到了更强大的市场。
497063,"En alguns casos, altres persones arribaran a la fe en Jesús a través de l'exemple que comparteixes.",在某些情况下，其他人会通过你分享的例子来相信耶稣。
506974,"El 14 de febrer, els nord-americans celebren l'amor i l'amistat.",2月14日，美国人庆祝爱情和友谊。
510271,Tinc el gran plaer d'anunciar que aquest any a Hogwarts -,我非常荣幸的向大家宣布，今年在霍格沃兹—”
511193,"I el 5è Cos forma part del nou exèrcit, està armat i entrenat ja per assessors russos.",5军团是“新”军队的一部分，它已经由俄罗斯顾问武装和训练。
541197,"Per viure realment una vida humil i segura, haureu de recordar d'on provenen les vostres habilitats.",要真正过一个自信、谦卑的生活，你需要记住你的能力来自哪里。
541304,Així que estava atrapat al meu escriptori i al meu cos.,所以我被困在我的办公桌和我的身体里。
544311,"I en més de la meitat d'aquests casos, el diagnòstic de mNGS va ser indispensable per orientar el tractament d'aquests pacients.",而在超过一半的病例中，mNGS的诊断是在指导这些患者的治疗中不可或缺。
552958,"Si l'immigrant no trobava feina en els primers quatre mesos, tornava a casa i ho tornava a intentar l'any següent.",如果移民在头四个月没有找到工作，他们会回家并在第二年再试。
553604,"""Però el VSC es va aclarir abans del previst; simplement vam prendre la decisió equivocada"".",“但VSC的清除时间早于预期；我们只是做出了错误的决定。”
562765,"Vas estar a la Nova República i has estat a Washington, escrit sobre política i tota mena de temes.",你是在新共和国和已经在华盛顿，关于政策和各种各样的问题。
581197,"Ho vaig dir en privat als nostres escriptors, però també m'agradaria dir-ho públicament.",我私下里对我们的作家说的，但我也愿意公开说出来。
603502,"Sense més preàmbuls, aquí hi ha 5 coses que t'ajudaran a no deixar mai de bloguejar.",不用多说，这里有5件事可以帮助你永远不会退出博客。
611691,"Roubini: És un bon començament, però estic pensant en una adreça més radical.",鲁比尼：这是一个好的开始，但我正考虑一个更激进的方向。
616953,"Finalment vaig acceptar reunir-me aquest dissabte amb una hora i un lloc que ell va acceptar, però ara tornem al punt de partida.",最后，我同意这个星期六在他同意的时间和地点见面，但现在我们又回到了正题一。
618314,Els serveis de traducció al vietnamita són especialment importants per a les empreses dels Estats Units.,越南翻译服务对美国的企业和公司尤为重要。
634348,"En primer lloc, el compliment de les dues mesures establertes pel Pressupost del 2017 podria afectar negativament l'ingrés mitjà per usuari (ARPU) per als proveïdors de serveis de banda ampla de línia fixa.",首先，完成这两项措施订2017年预算可能带来不利影响平均每用户收入（ARPU）为固定线路宽带服务提供商。
643876,"Mare: No volguda, ha de pagar pel seu error.",妈妈：“不，他必须为他的过错付出代价。
