linea,catalan,chino
7502,"De fet, la discussió sobre The 99 posa l'accent en el component islàmic.","""实际上，关于The99的讨论强调了它的伊斯兰成分。"
28317,"En tercer lloc, Jesús diu que el diluvi els va arrossegar a tots.",第三，耶稣说洪水把他们全部冲走了。
28917,He vist tots els seus espectacles a Londres fins ara (i un a Mont-real).,到目前为止，我已经看过了她在伦敦的所有演出（还有一个在蒙特利尔）。
31909,La seguretat del Sud no em deixa acostar-me a tu ni a les teves germanes.,安全南不让我靠近你或你的姐妹。
32921,Argentina també va estar a punt d'exposar-se en algunes altres occasions.,阿根廷在其他一些场合也几乎被曝光。
33740,"Aleshores, quan l'anglès va perdre tu, també va perdre la diferència entre parlar amb només una o més persones.",所以，当英语输了汝，它也失去了与一个或多个人交谈之间的差异。
36539,"A més, els nostres socis xinesos podrien substituir la tecnologia occidental de serveis petroliers.",此外，我们的中国合作伙伴还可以替代西方的石油服务技术。
54923,"Bevem al Plotnikovs', a la rebotiga.",让我们喝Plotnikovs”，在后面的房间里。
55618,"És possible que la meva mare ja hagi tingut el nadó, de camí a Betazed.",“我妈妈可能已经生了孩子，在去Betazed的路上。
64943,"En tercer lloc, el Regne Unit és un país ric on la majoria de la gent no està disposada a comprometre els tipus d'aliments que menja.",第三，英国是一个富裕国家，大多数人不愿意在他们所吃的食物种类上妥协。
93986,Per això hem de reconèixer que el debat polític es presenta amb massa freqüència com si fos només entre partits nacionals.,这就是为什么我们必须承认政治辩论经常被抛出，好像它只是在国家政党之间。
114187,"Per tant, el Wolfram Language mai no podrà representar TOTS els aspectes de cap altra llengua.",因此，Wolfram语言永远无法代表任何其他语言的所有方面。
144592,Moltes persones han intentat explicar com van aconseguir assolir aquesta posició de domini total en la política i la societat alemanyes amb tanta rapidesa.,许多人试图解释他们如何以如此之快的速度在德国政治和社会中取得如此完全的统治地位。
160393,Tens un munt de noies al tercer pis allà i la seguretat hauria de tenir millors precaucions.,“你在三楼有一群女孩，安全应该有更好的预防措施。
172437,"Segons les dades estadístiques, hi ha uns 7 milions de solters a Polònia; no obstant això, només 4 milions voldrien canviar-ho.",根据统计数据，也有波兰约700万单打；然而，只有400万想改变它。
183330,Brawn de nou: per què els herois del múscul de Hollywood són més grans que mai,布朗再次：为什么好莱坞的肌肉英雄比以前更大
194226,Definitivament gaudiràs allotjant-te a Sant Petersburg i divertint-te durant les vacances d'hivern.,您一定会喜欢住在圣彼得堡，并在冬季假期玩乐。
220992,És la meva responsabilitat intentar protegir les nenes de l'escola on ensenya ara?,我有责任努力保护他现在在教的学校里的女孩子吗
230996,Però ja no sóc analista de telecomunicacions: treballo a Silicon Valley.,但我不再是电信分析师了——我在硅谷工作。
231148,També he consultat amb el Govern de Zimbàbue i hem arribat a la conclusió que aquesta decisió redunda en benefici de l'Organització Mundial de la Salut.,我还与津巴布韦政府进行了磋商，我们认为，这一决定符合世界卫生组织的最佳利益。
235055,Vaig deixar Joey a la seva oficina d'AGVA i vaig tornar a la meva on Velda estava esperant.,我把乔伊在他AGVA办公室，回到我自己的Velda在哪里等待。
236921,"Hauries d'haver vist el seu somriure!""Vaig entrar a l'habitació per acomiadar-me de la Connie.",你应该看到她的微笑！”我走进房间跟康妮说了我自己的告别。
279572,Els turistes poden ser tant un objectiu d'hostilitat com qualsevol força militar.,游客可以像任何军事力量一样成为敌对目标。
288780,podem sintonitzar amb l'experiència alimentària que desitgem i fer substituts.,我们可以调整到我们所渴望的饮食体验并做出替代品。
