linea,catalan,chino
23821,"Millor del que pensava, excepte l'última clàusula.",比他想象的要好――除了最后一个条款。
40453,"En molts casos, els proveïdors ofereixen serveis e911 com a alternativa.",在许多情况下，提供商可以提供e911服务作为替代。
47184,És una dona que ha de ser estimada o deixada; això és tot.,她是一个女人必须爱或离开；这是所有。
54230,"Preguen per tu, però no poden pregar per ells mateixos.",他们为妳祈祷，但不能为他们自己祈祷。
80561,"Mai, en dos anys, no havia preguntat res sobre què estava posant al llibre o quines conclusions havia tret.",两年以来，他从未问过我在这本书里写了些什么或我得出了哪些结论。
93947,Més aviat és un programa de dret; hi té dret perquè vostè o el seu cònjuge ho van pagar a través dels impostos de la Seguretat Social.,更确切地说，这是一个权利项目；你有权获得它，因为你或你的配偶通过社会保障税支付。
127548,"I per a moltes parts del sistema, això vol dir paper.",对于系统的许多部分，那意味着纸。
137942,Els agrada conèixer el seu veritable costat.,他们喜欢了解他们真实的一面。
140175,"Si és possible, fugiu del vostre atacant.",如果可能的话，从你的攻击者逃离。
141053,Les dues falses democràcies amenacen la vida a la terra,两个伪民主威胁著地球上的生命（TheTwoFauxDemocraciesThreatenLifeOnEarth）→
194327,Nota: No he sentit això de ningú empleat de la NASA.,注意：我并没有从任何一位NASA的雇员那里听到这个消息。
212813,"Per example, quan proveu l'amanida.",例如，当你尝试沙拉时。
220689,Una intèrpret sempre hauria d'haver-se interposat entre ella i el món.,译员应该总是站在她和世界。
234765,"Per molt que ho vulgui (i sí que ho vull, en estúpid excés), he d'acomiadar-me ara d'aquesta persona.",无论我多么爱他（我爱他），愚蠢过度）我现在必须跟这个人说再见了。
243560,"El 1995, els països es van adonar que les disposicions de reducció d'emissions de la Convenció eren inadequades.",到1995年，各国认识到该《公约》中的减排规定尚不充分。
244106,La Ciutadella va ser probablement creada per la Casa Hightower.,Citadel可能由HouseHightower创建。
256177,-Ja és hora d'arreglar-ho com si fóssim homes!,是时候我们解决这个像男人！
279078,"Quan em van preguntar sobre el seu subministrament d'aigua potable, em van mostrar una estranya estructura d'acer que mai no havia vist abans.",当询问他们的饮用水供应情况时，他们向我展示了一种奇怪的钢结构，这是我以前从未见过的。
291910,Després m'ofereix el preu i li responc que no depèn de mi.,然后他向我提供了他的价格，我回答说这不依赖于我。
296744,El seu pare més tard es va convertir en un sacerdot anomenat Roger Gerard.,他父亲后来成为了牧师，化名为RogerGerard。
320623,També vaig trobar a Internet una foto que mostrava la mida del seu estómac.,我还在线找到了一张图片，显示他胃的大小。
337932,Altres es van quedar a l'escola per parlar de la violència armada.,别人呆在学校讨论枪支暴力。
347738,"M'agrada veure un home menjar i gaudir, dic.",我喜欢看一个人吃，享受自己，我说。
