linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
19805,eliminacion_catalan,"caracteres_problematicos: {']', '['}",[D] els escriptors radicals van ser molt influenciats per la guerra,,,,,
40463,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","I sempre fem servir la “L” natural d'aminoàcids, perquè creiem que natural és millor.",,,,,
75466,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Vam arribar a IATSE 871 no específicament per preferència sinó per necessitat.”.,,,,,
101782,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Ai” (amor) es considera una paraula molt especial al Japó.,,,,,
140031,eliminacion_catalan,caracteres_problematicos: {'“'},“No volem que el nostre salari es quedi en el mínim.,,,,,
183861,eliminacion_catalan,"caracteres_problematicos: {'·', '–'}",7 de gener de 2020 – Els sol·licitants d'asil mexicans poden ser enviats des de la frontera dels Est...,,,,,
208327,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Hi ha moltes orelles a la ciutat.”.,,,,,
216004,eliminacion_catalan,caracteres_problematicos: {'·'},"Un cop instal·lat el Nexx NXG-200, podeu obrir o tancar la porta des de qualsevol lloc amb una simpl...",,,,,
283586,eliminacion_catalan,caracteres_problematicos: {'*'},** Aquesta quantitat de B-12 és equivalent a la dosi B-12 injectable normal.,,,,,
291381,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Perquè el manament és un llum, i la llei és una llum; les reprovacions de la instrucció són la form...",,,,,
335036,eliminacion_catalan,caracteres_problematicos: {'«'},Ella va dir: «De vegades no em donen menjar durant tot un dia.,,,,,
395939,eliminacion_catalan,caracteres_problematicos: {'—'},"—Si sabés que aquest és el teu últim dia, faria qualsevol cosa per aturar-te.",,,,,
535526,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Sabem” que no ens tracten bé, però odiem anar-nos-en.",,,,,
574750,eliminacion_catalan,caracteres_problematicos: {'/'},El circuit/ordinador prediu el pas següent i l'executa.,,,,,
580281,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","En aquesta secció hi ha una descripció per a tothom, encara que no hi ha pocs registres (uns 1000, p...",,,,,
609890,eliminacion_catalan,caracteres_problematicos: {'·'},"Doctoroff i el seu equip estan invertint 50 milions de dòlars en el projecte, així que és clar que e...",,,,,
677299,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Com protegirem la nostra infraestructura costanera?”,,,,,
776413,eliminacion_catalan,caracteres_problematicos: {'“'},Em sembla que l'essència de l'aprenentatge per transferència és quan el portes a una disciplina diff...,,,,,
804860,eliminacion_catalan,caracteres_problematicos: {'·'},"De fet, només havíem visitat Brussel·les durant un llarg cap de setmana, un any abans de mudar-nos a...",,,,,
811034,eliminacion_catalan,caracteres_problematicos: {'“'},“Estem considerant que els membres de Youth Advance s'uneixin a Job Start Plus el segon any perquè a...,,,,,
818927,eliminacion_catalan,caracteres_problematicos: {'/'},Potser el seu pare era molt passiu o absent i la seva mare estava completament al comandament i teni...,,,,,
861495,eliminacion_catalan,caracteres_problematicos: {'“'},"“La riquesa és bàsicament un mecanisme de poder, i el poder té un efecte alliberador sobre les perso...",,,,,
896826,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si totes les coses surten segons el previst, es podria prendre una decisió final d'inversió a final...",,,,,
901358,eliminacion_catalan,caracteres_problematicos: {'“'},"Un jutge informàtic, li van dir a Turkle, “no veurà una cara negra i assumirà la culpa.",,,,,
925071,eliminacion_catalan,caracteres_problematicos: {'·'},Els partidaris diuen que donaria cobertura mundial per tancar les bretxes als sistemes de control d'...,,,,,
983842,eliminacion_catalan,caracteres_problematicos: {'#'},"# ""Hem d'obrir un nou camí que també pot ajudar a altres mercats emergents i països en desenvolupame...",,,,,
999886,eliminacion_catalan,caracteres_problematicos: {'·'},Concurs Internacional de Música Independent INDIVIDUALIS i premi en metàl·lic.,,,,,
1024308,eliminacion_catalan,caracteres_problematicos: {'·'},Però no hem de permetre que fins i tot la ciència més forta per anul·lar l'ensenyament clar de la Pa...,,,,,
1111062,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“No hi ha aigua des del (últim) dilluns, no es pot trucar per telèfon, no podem pagar amb targetes n...",,,,,
1137261,eliminacion_catalan,caracteres_problematicos: {'%'},"En el mateix període de temps, l'autoritat de protecció del consumidor ha rebut 4.331 informes, i el...",,,,,
1177617,eliminacion_catalan,caracteres_problematicos: {'—'},"Però gran part del que passa al planeta —la formació de núvols, per example— sorgeix a escales més p...",,,,,
1244969,eliminacion_catalan,caracteres_problematicos: {'·'},"És difícil dir la freqüència amb què es produeixen aquestes col·lisions, però una suposició raonable...",,,,,
