linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
70697,eliminacion_catalan,caracteres_problematicos: {'%'},"Aquest contracte garantirà, en última instància, un estalvi global en l'ús d'electricitat i aigua de...",,,,,
112768,eliminacion_catalan,caracteres_problematicos: {'–'},El seu company Tarek Loubani –un metge canadenc-palestí– va ser sotmès al mateix tracte brutal.,,,,,
150227,eliminacion_catalan,caracteres_problematicos: {'·'},"El col·lapse econòmic dona lloc a economies noves, més petites i més pobres.",,,,,
173734,eliminacion_catalan,caracteres_problematicos: {'“'},“Em preocupa el combustible dels vaixells i la contaminació de l'aire.,,,,,
514534,eliminacion_catalan,"caracteres_problematicos: {'“', '·'}","“Molts serveis inclouen extensions complementàries útils, cosa que fa que Chrome pregunti si voleu i...",,,,,
522373,eliminacion_catalan,caracteres_problematicos: {'“'},Ye Qingyu li va fer una mirada: “Ets tu una altra vegada?,,,,,
638505,eliminacion_catalan,caracteres_problematicos: {'–'},Núvol i llum – Restaurant tot el dia,,,,,
699339,eliminacion_catalan,caracteres_problematicos: {'–'},"El que et puc dir – i, francament, el que qualsevol tercer objectiu et pot dir – és que el seu nuvi ...",,,,,
742742,eliminacion_catalan,caracteres_problematicos: {'/'},Sé que tu també deus haver estat molt molest per dir/fer aquestes coses.,,,,,
772210,eliminacion_catalan,caracteres_problematicos: {'”'},Per fer-ho necessitem humilitat i no arrogància.”.,,,,,
929244,eliminacion_catalan,caracteres_problematicos: {'”'},Vas viure dins de la ciutat o fora?”,,,,,
996626,eliminacion_catalan,caracteres_problematicos: {'“'},"I va afegir: “Tenim la sort de treballar amb metges, científics i assessors legals amb talent, que e...",,,,,
1037554,eliminacion_catalan,caracteres_problematicos: {'$'},"En canvi, els va donar a cadascun $1 milió.",,,,,
1055977,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",No trobaràs ni un sol lloc on hagi dit “renunciar” a l'atracció.,,,,,
1081041,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Qui vulgui fer-se gran entre vosaltres, que es faci el vostre servent.”.",,,,,
1183837,eliminacion_catalan,caracteres_problematicos: {'/'},"Per molt alt que sigui el grau de coordinació en una unió d'aquest tipus, no té cap centre dominant ...",,,,,
1497621,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Aquesta nit sóc massa feliç”, va anunciar a ningú i a tothom.",,,,,
1728524,eliminacion_catalan,caracteres_problematicos: {'%'},2) Desenvolupar un paquet de mesures per donar suport a les empreses a millorar la seva productivita...,,,,,
