linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
7394,eliminacion_catalan,caracteres_problematicos: {'·'},Intentar 'guanyar' Ucraïna podria provocar el seu col·lapse,,,,,
7726,eliminacion_catalan,caracteres_problematicos: {'·'},De vegades seran medicaments que maten cèl·lules que no volem.,,,,,
136022,eliminacion_catalan,caracteres_problematicos: {'–'},Coure sèric total – pot ser ordenat per ajudar a diagnosticar; en general disminuït.,,,,,
180142,eliminacion_catalan,"caracteres_problematicos: {'“', '”', ']', '['}",“Això va ser el primer que vaig preguntar [després de conèixer el llibre de cuina].”.,,,,,
182320,eliminacion_catalan,caracteres_problematicos: {'+'},Va incloure consultes amb més de 4.000+ persones i va establir prioritats concretes i cap al futur d...,,,,,
202664,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Permeteu-nos reiterar que “Defensors de drets humans, no esteu sols i la Unió Europea sempre estarà ...",,,,,
223160,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","No obstant això, és igualment important assegurar-se que els grups d'usuaris es mantenen “similars” ...",,,,,
262346,eliminacion_catalan,caracteres_problematicos: {'́'},Un nou tren americà d ́acer es presenta al públic britànic.,,,,,
312505,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",La majoria d'aquests anomenats «avenços» s'han justificat amb l'argument que evitaran el sofriment h...,,,,,
402239,eliminacion_catalan,caracteres_problematicos: {'“'},"“Òbviament, va canviar de club i també pots recollir algunes lesions.",,,,,
477426,eliminacion_catalan,caracteres_problematicos: {'”'},Però cada cop ens hem centrat més a adoptar noves tecnologies sense perdre un nucli fiable i de conf...,,,,,
494469,eliminacion_catalan,caracteres_problematicos: {'“'},"“Per compartir una llista de tractaments de la depressió avui, per descomptat, podem ser una mica in...",,,,,
571054,eliminacion_catalan,caracteres_problematicos: {'”'},Potser demà pots començar a gaudir...” Aquest demà no arribarà si no comences a gaudir del que estàs...,,,,,
715091,eliminacion_catalan,caracteres_problematicos: {'·'},"Però les pel·lícules es queden a la ment més temps, pot ser perquè és un llenguatge més visual.",,,,,
719042,eliminacion_catalan,caracteres_problematicos: {'$'},La inversió de $ 40 milions del Departament d'Energia en EOR va incloure un projecte de petroli no c...,,,,,
766999,eliminacion_catalan,"caracteres_problematicos: {'–', '/'}",Així que encara que pugui estar d'acord amb tu que per a algú en la teva pròpia situació tenir fills...,,,,,
851796,eliminacion_catalan,caracteres_problematicos: {'“'},“Segurament la vam perdre quan vam perdre la nostra moralitat.,,,,,
960329,eliminacion_catalan,caracteres_problematicos: {'“'},"“Ara que he estat a Oyo durant un any, i el negoci del sud d'Àsia ha duplicat la seva mida, Ritesh i...",,,,,
1026119,eliminacion_catalan,caracteres_problematicos: {'—'},Vam ser molt afortunats i oberts — no puc entrar en detalls a causa de la privacitat dels pares biol...,,,,,
1065844,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Però de totes maneres no vam parlar d'això perquè fins al 5 de gener hem d'estar centrats en aquest...,,,,,
1222058,eliminacion_catalan,caracteres_problematicos: {'/'},Què tan alt és el consum mitjà annual d'energia de ViClean en una llar d'una sola/quatre persones?,,,,,
1584419,eliminacion_catalan,caracteres_problematicos: {'·'},Molts cotxes amb carrosseria Zagato han seguit el Lancia Flavia i estic orgullós de tenir encara div...,,,,,
1618808,eliminacion_catalan,caracteres_problematicos: {'·'},"En altres paraules, tan recentment com el 2016, quan la crisi d'opioides ja s'estava aprofundint, ga...",,,,,
1627677,eliminacion_catalan,caracteres_problematicos: {'·'},Els joves sempre esperen una estrena de pel·lícula emocionant.,,,,,
1643221,eliminacion_catalan,caracteres_problematicos: {'“'},"“El nivell era, i és, sempre alt, però ho va fer 200 per cent millor en tots els aspectes.",,,,,
1656005,eliminacion_catalan,caracteres_problematicos: {'/'},Prenent nota que la Carta de data 27 de maig de 2011 del Ministre d'Afers Exteriors del Sudan al Sec...,,,,,
1757345,eliminacion_catalan,caracteres_problematicos: {'–'},Crisi que enfronta l'educació superior de l'Índia – i com les universitats australianes poden ajudar,,,,,
1903646,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i això, després d'una breu inspecció de les instal·lacions esportives alemanyes el 1934, Brundag...",,,,,
1985260,eliminacion_catalan,caracteres_problematicos: {'“'},“Quan el Senyor ens posa en certes circumstàncies no vol dir que ens les imaginem.,,,,,
2011302,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tot i que està fent alguns progressos, esperem que el viatge a Amèrica millori les seves habilitats...",,,,,
2121996,eliminacion_catalan,caracteres_problematicos: {'—'},La propietat background-colour no existeix: xarxet — simple; això ens està dient que una propietat n...,,,,,
2342909,eliminacion_catalan,caracteres_problematicos: {'“'},“S'han tret alguns curts de curta durada.,,,,,
2458506,eliminacion_catalan,caracteres_problematicos: {'·'},"Per a les persones a l'altra banda d'aquest procés, no hi haurà transparència en el procés, ni conei...",,,,,
2496303,eliminacion_catalan,caracteres_problematicos: {'·'},"Les cèl·lules biològiques solen anomenar-se 'els components bàsics de la vida', perquè són les unita...",,,,,
2576342,eliminacion_catalan,caracteres_problematicos: {'%'},"La Paz és un important centre polític, administratiu, econòmic i esportiu de Bolívia; va ser respons...",,,,,
2678595,eliminacion_catalan,"caracteres_problematicos: {']', '['}",[x] Tenia sentiments per algú que no els tenia de tornada,,,,,
2686266,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Certament, hem de percebre el mestre com a “gran”.",,,,,
2776281,eliminacion_catalan,"caracteres_problematicos: {'·', '“'}","“Red Hat col·labora amb els nostres socis de la indústria en pegats de mitigació optimitzats, que es...",,,,,
2868189,eliminacion_catalan,"caracteres_problematicos: {'–', ']'}",Va arribar a temps – Jo sóc el que es va quedar enrere!],,,,,
2943647,eliminacion_catalan,caracteres_problematicos: {'—'},"—Saps, Ariadna, potser és una idea meravellosa.",,,,,
2983487,eliminacion_catalan,caracteres_problematicos: {'·'},Fins i tot hi ha un canal de Slack per a la comunicació i la col·laboració regulars.,,,,,
3068984,eliminacion_catalan,"caracteres_problematicos: {'»', '—', '«'}","Per example, podeu dir «distribuir programari lliure a canvi d'una quota»—això és inequívoc.",,,,,
3163261,eliminacion_catalan,caracteres_problematicos: {'·'},No és una pregunta intel·ligent: tot geni adolescent no és una història que es pugui explicar en un ...,,,,,
3165576,eliminacion_catalan,caracteres_problematicos: {'“'},"“Hem vist un efecte immediat en això, però també s'assegura que les persones estiguin millor formade...",,,,,
3170432,eliminacion_catalan,caracteres_problematicos: {'·'},Creiem que el teixit associatiu i empresarial ha de treballar en paral·lel amb la Universitat.,,,,,
3431595,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",«La desfilada militarista de Trump a Washington DC em recorda a la Unió Soviètica...».,,,,,
3449198,eliminacion_catalan,caracteres_problematicos: {'$'},"I per a les petites empreses que volen fer les coses encara més fàcils, Tiger Pistol ofereix un paqu...",,,,,
3464198,eliminacion_catalan,caracteres_problematicos: {'”'},"Podem mirar el cervell, el fetge o el cor, i preguntar-nos, com varia l'abundància de proteïnes?”",,,,,
