linea,catalan,chino
8773,Per això necessites un banc de desenvolupament.,这就是为什么你需要一家开发银行。
15442,"Gerald, estimada, saps que la teva mare no et podia portar a l'enterrament.",杰拉尔德亲爱的，你知道妈妈不能带你们俩去参加葬礼。
15748,"No obstant això, és agressiu a totes les xarxes i pot afectar negativament qualsevol sistema de control.",但是，它对所有的网络都具有侵略性，并能消极地影响任何控制系统。
28677,"Ens vam reunir al parc a l'alba, quan no hi hauria observadors.",在公园里我们相遇在黎明时分，当就没有观察者。
41795,El terme realitat real pretén preservar aquesta distinció.,真实现实一词旨在保持这种区别。
44542,Com es comparen les polítiques i les pràctiques sobre el paper amb el que passa al camp?,“纸面上的政策和做法与现场发生的情况相比如何？”
60128,Podeu triar entre qualsevol de les nostres quatre ubicacions de centres de dades.,你可以选择我们4个数据中心的任何一处。
69256,"Parlem molt, aquest és el meu noi, aquest és el meu germà per sempre.",咱们聊了许多，那是我的家伙，那是我永远的兄弟。
70705,La setmana que ve: Com (i per què) I Combinator es va prendre seriosament la diversitat.,下周：YCombinator是如何（以及为什么）认真对待多样性的。
72260,També ofereix Horizon FLEX per gestionar aquests tres productes.,另外，它还提供HorizonFLEX来管理这三种产品。
97735,Els animals pertanyen completament a la realitat estesa.,动物完全属于扩展现实。
97937,"Pensem, per example, en el còlera.",例如，让我们考虑霍乱。
103545,Aquests empresaris inicials no van ser beneficiaris de la reforma estatal.,这些最初的企业主不是国家改革的受益者。
122626,"Per rebre alertes d'Alertmanager, al pas següent es crearà un conjunt adequat de regles d'alerta de Prometheus.",为了接收来自Alertmanager的警报，在下一步中，您将创建一组适当的Prometheus警报规则。
134560,Com a testimoni protegit.,作为一个受保护的证人。
167659,Els traficants de drogues i els compradors saben realment què és més barat.,毒贩和买家真的知道什么更便宜。
178777,Amb els diners del premi va desenvolupar el Lotus Mk2.,凭借奖金，他开发了LotusMk2。
189314,"I què és una política identificable, declarada?",什么是一种可辨识的、声明的政治？
220730,Tots aquests indicadors es fan servir habitualment per jutjar l'estatus global d'un país.,上述所有指标都常被用来判断一个国家的全球地位。
221837,"Si la ciberseguretat i la computació al núvol semblen impressionants ara, espera uns anys.",如果网络安全和云计算现在看起来令人印象深刻，那么再等几年吧。
222882,"Jo m'alimentaré, però serà només per menjar, i tu no ets menjar.",“我会喂养，但它只会用于食物，你不是食物。
229179,"Amb Spark, fins i tot poden assegurar la correcta interpretació dels resultats de l'anàlisi.",通过Spark他们甚至可以确保分析结果的正确解释。
244040,"Gas Networks Irlanda: L'agricultura és ""clau per a la nostra ambició""",爱尔兰天然气网络：农业是“我们雄心壮志的关键”
255622,També busquem oportunitats per impactar directament en els problemes locals i globals.,我们也寻求机会，直接影响当地和全球性问题。
256874,El Tesla Model X negre en realitat no està apareixent amb major freqüència.,黑色TeslaX型实际上并未以更高的频率出现。
269152,Espero que per fi estiguem entrant a la fase final d'aquestes negociacions maratonianes.,“我希望我们终于进入这些马拉松式谈判的最后阶段。
274453,"Però les autoritats turques mai van demostrar estar disposades a passar de les paraules als fets, i no és que rebessin cap mena d'estímul.",但土耳其当局从未表现出将说辞转化为行动的意愿——它们并非没有受到任何鼓励。
294826,"La maledicció de Dain, la clau de vidre i històries seleccionades",首页〉外文书〉文学〉大众文学〉TheDainCurse，
319081,I també veurem com va reaccionar Pau davant d'aquests cristians retrògrads.,我们并要去看保罗对这些往后看的基督徒作何回应。
323267,"Els diners arriben a tu a través dels filtres de les teves creences, però no has de canviar les teves creences radicalment.",金钱是通过你的信仰的过滤器来取得的，但是你不需要从根本上改变你的信仰。
330907,"Però, informa Nikkan Gendai (16 de desembre), ara el revers sembla tenir lloc amb cada vegada més freqüència.",但是，据NikkanGendai报道（12月16日），现在反过来似乎正在以越来越频繁的方式发生。
346358,"És cert que són menys les empreses que utilitzen núvols privats, però les que ho fan els utilitzen més sovint.",的确较少的公司在使用私有云，但那些使用的公司更经常使用它们。
362905,"""Ah, ella és una gran dona"", diu el rei, ""i tu, cosí meu, ets un home afortunat"".",啊，她是一个伟大的女人，”国王说，”而你，我的表妹，是一个幸运的人。”
366383,Aquest és un detall important perquè hi ha més de 160 faccions armades al camp de batalla.,这个细节很重要，因为在叙战场有160多个武装组织。
371814,P: Què li van dir els funcionaris si no va sortir de l'ambaixada?,问：那些官员对你妻子说了什么，如果你不离开大使馆的话？
373474,"El nostre propòsit és ajudar els clients a seguir les vies legals, financeres i comercials adequades.",我们的目标是帮助客户寻求正确的法律、金融和商业路径。
375777,En aquest article parlarem principalment de gossos i gats.,在这篇文章中我们将讨论主要是关于狗和猫。
383780,"A la llum de les contínues manifestacions, acollim amb satisfacció la moderació mostrada per les dues parts.",“鉴于正在进行的示威游行，我们欢迎双方都表现出克制。
404171,Pots pensar en aquest mètode com el que val el teu temps al mercat laboral.,你可以把这种方法想成在就业市场上你的时间的价值。
406513,"Tusk diu que instarà els estats membres de la UE ""a mantenir la unitat política"".",塔斯克说，他将敦促欧盟成员国“保持政治团结”。
409440,La inversió en tecnologia de màrqueting simplement segueix la Llei de Sutton: és on hi ha els diners.,对营销技术的投资只遵循萨顿定律：这就是钱的所在。
417196,"En altres paraules, en pocs anys, cada llar tindrà un dispositiu capaç d'imprimir qualsevol objecte sòlid, i fins i tot objectes mecànics bàsics.",换句话说，过不了几年，每一户家庭都能拥有一台设备可以打印任何固态的物体，甚至是简单的机械对象。
446206,El 19 de setembre es dedicarà a debatre la difícil situació dels refugiats (així com dels migrants) i què més es pot i s'ha de fer per ajudar-los.,9月19日将专门留给讨论难民（以及移民）困境以及还能做些什么帮助难民和移民。
449758,El suport específic vinculat als estudiants migrants i refugiats pot passar per alt els reptes estructurals de l'escola i l'administració.,针对移民和难民学生的专项支持可能会忽视校方和行政管理部门的结构性挑战。
454759,Defensa antimíssils (almenys en teoria!),反导防御（至少在理论上！）
470796,Aquests senyals són controlats per l'iniciador o per l'objectiu o controlats conjuntament per dos.,这些信号由Initiator控制或者由Target控制或者由二者共同控制。
483456,Les reformes a la UE només poden tenir èxit en estreta coordinació amb França.,欧盟的改革只有在与法国密切配合下才能成功。
496868,Per què la noia havia de perdre la memòria? (2014),少女为何必须失忆（2014）
497083,"Tots hem de ser conscients que quan talleu voluntàriament la vostra font d'ingressos o la del vostre cònjuge, esteu assumint certs riscos.",我们都应该知道当你自愿切断你或你配偶的收入来源时，你在承担一定的风险。
500532,És gratificant que les empreses nord-americanes segueixin obrint noves oportunitats per ampliar la cooperació econòmica amb el Kazakhstan.,令人欣慰的是，美国企业继续为扩大与哈萨克斯坦的经济合作开辟了新的机会。
509497,"(o els seus amics, familiars o advocat) també pot posar-se en contacte amb ICE o ORR per correu electrònic:",你（或者你的朋友，家庭或律师）也可以通过电子邮件联系冰或ORR：
549078,Així va completar el martiri.,她完成了她的殉难。
555152,El govern del Japó va dir dilluns que estava al corrent de l'informe de KCNA.,日本政府周一表示，它知道KCNA的报告。
561853,"Crec que Déu espera que utilitzem la nostra imaginació, fins i tot quan en reconeixem les limitacions i els defectes.",我相信上帝希望我们发挥我们的想象力，即使我们认识到它的局限性和缺陷。
578002,"En segon lloc, el número de 24 h UCr està relacionat amb la funció renal.",其次，24h排出UCr的多少与肾功能有关。
580621,"Des de l'educació fins a la millora de les habilitats de negociació, aquesta guia explora per què continua sent així i què poden fer les dones per ajudar a tancar la bretxa de gènere.",从教育到提高谈判技巧，本指南探索了为什么这种情况仍然存在，以及女性可以做些什么来帮助缩小性别差距。
