linea,catalan,chino
9828,Fins i tot tenen servidors a Corea del Nord.,他们甚至在北韩都有服务器。
13867,"En menys de 22 segons vam perdre casa nostra, el nostre estudi i el nostre petit bed and breakfast.",不到22秒，就失去了我们的家、我们的工作室和我们的小床和早餐。
26493,"Fa només uns anys, eren ells els que patrocinaven l'odi.",不过就在几年前，正是他们这些人在赞助仇恨。
27107,"Podem parlar d'individualitats, però sempre he recalcat l'equip.",我们可以谈论个人，但我一直都在强调团队。
29286,En lloc de preguntar-me 'Com he de dissenyar el Widget X?',而不是问自己“我应该如何设计WidgetX？
34750,"Obtingueu el vostre visat per a la Xina avui mateix, amb un nom de confiança.",今天得到你的中国签证，从你所信任的名字。
56123,Les autoritats moscovites augmentaran el nombre de càmeres de carretera,莫斯科当局将增加道路摄像机的数量
56687,Tots els voluntaris van beure una mica de llimonada abans de participar en una segona tasca.,所有志愿者参与第二个任务之前喝点柠檬水。
64164,"HABERMAN: El vas anomenar demòcrata, oi?",哈伯曼：你称他为民主党人，不是吗？
78563,"És a dir, el país és com a independent, però per alguna raó se suposava que Rússia ho finançaria.",就是说，这个国家好像是独立的，但是出于某种原因，俄罗斯本应为其提供资金。
85694,"El futur de Kenya és a les teves mans, deia el vídeo.",肯尼亚的未来掌握在你手中，”视频说道。
108811,"Però la gent sempre està compartint enllaços amb mi, sempre estic...",但是人们总是和我分享链接，我总是……
144086,El que no entenc és per què l'Evan pensa que voler sentir-se atret per la teva parella és ser rígid.,我不明白的是，这就是为什么Evan认为想要被你的伴侣吸引是死板的。
146579,"No ho veus, no puc ser una persona completa si no em puc entendre a mi mateix, i tu ets l'únic al món que em pot ajudar ara.",你没有看见，我不能成为一个完整的人，除非我能理解自己，你是世界上唯一一个谁可以帮助我。
152135,"El va culpar, que crec que va ser Bob simplement fent la seva feina.",他责怪他，我认为鲍伯只是在做他的工作。
156783,"No obstant això, aquesta atenció (de vegades adversa) és un subproducte necessari del finançament del mercat de capitals.",然而，这种关注（有时是不利的）是资本市场融资的必要副产品。
175594,"I el que és més important, des del punt de vista legal i de procediment, tornar-ho a la Xina és molt més complicat del que Pequín voldria reconèixer.",更重要的是，在法律上和程序上，将他送回中国远比北京承认的要复杂得多。
189152,La NASA diu que aquest planeta és probablement real.,NASA说这个星球可能是真的。
192280,Prohibir completament l'acer perquè de vegades es fa servir amb males finalitats seria una bogeria i una estupidesa.,完全禁止使用钢铁是因为有时会被用于坏目的，这是疯狂而愚蠢的。
199075,O per divertir-se...encara que totes aquestes coses són importants.,或是享受乐趣……尽管所有这些都很重要。
208766,"Els moviments del mercat es fan igual que qualsevol altra cosa, que es construeix.",市场运动被相同于任何其他的事物仅仅做，被构造。
209798,Sé que ens volen convertir en el segon CBD.,“我知道他们想让这里变成第二个CBD。
210548,També al març portaré a Ginebra als presidents de totes les associacions de personal perquè pugui escoltar les seves opinions.,在3月，我还将请各职工协会的主席到日内瓦来，以便听取他们的意见。
213616,Hem de liquidar el well sistema i construir una nova Corea del Sud.,我们需要清算旧制度，建设一个新韩国。
