linea,catalan,chino
7421,"En el primer cas, només el vostre ISP us pot ajudar.",在第一种情况下，只有您的ISP可以帮助您。
17484,Ha enviat vuit tipus de bestiar per a tu.,他为你们而降赐八只牲畜。
23586,"""Deixeu-me parlar amb David.""",也许我可能有一个词与大卫”。
34144,La seva simulació va mostrar que podria matar 65 milions de persones.,他们的模拟显示，它可以杀死6500万人。
55932,"En aquesta lluita, la càrrega més pesada continuarà suportant la bona gent de l'Afganistan i les seves valentes forces armades.",在这场斗争中，最重的负担将继续由阿富汗和他们勇敢的武装力量承担。
61393,"En efecte, el nom Israel significa el que s'enfronta a Déu.",没错，以色列的含义就是“与神角力者”。
81547,"Junts, vestits de blanc, som un.",一起，穿著白色，我们是一个。
95576,"Per a la meva sorpresa i horror, va dir a David Frost més tard que tres milions de la meva gent van ser assassinats pels pakistanesos.",令我惊讶和恐惧的是，他后来告诉大卫弗罗斯特，“我的三百万人”被巴基斯坦人杀害。
106604,Abans d'això hem estat a Q3 moltes vegades.,在此之前，我们已经多次去过Q3。
129804,"""Tornem a la Duma i discutim sobre els millors mitjans per a salvar el país i la Revolució!""",我们回杜马去，讨论挽救国家和革命的最好方法！”
143281,"Per tant, podria no estar vivint amb un conflicte no resolt.",所以，他可能没有生活在未解决的冲突中。
145530,Foursquare acaba de fer la primera adquisició.,Foursquare刚刚进行了第一次收购。
150102,Això no vol dir que cadascuna d'aquestes 40.000 morts no sigui tràgica.,这并不意味着这4万人中的每一个都不是悲剧。
158204,Danny Welbeck tornarà en un mes i mig.,“丹尼·维尔贝克会回来在一个一个半月。
167384,Un veí va dir: Es va oblidar de donar menjar als porcs i probablement es va quedar adormit.,一位邻居说：“他忘了给猪喂食，可能睡着了。
194313,"Com saben, el meu propi país -Tibet- està travessant un període molt difícil.",正如你们所知道的，我自己的国家——西藏——正在经历一个非常困难的时期。
226472,La capacitat d'una persona per tolerar el THC afecta gairebé tots els aspectes de l'alimentació.,一个人容忍THC的能力几乎影响到饮食的每个方面。
228587,Molts dels parlants provenen de Toronto (i d'altres llocs del Canadà).,许多演讲者来自多伦多（以及加拿大的其他地方）。
245319,L'exèrcit i la policia de Mèxic estan ajudant a la recerca de supervivents i la distribució de subministraments mèdics.,墨西哥的军队和警察正在帮助搜寻幸存者和分发医疗用品。
248466,"Seb, alguna cosa per afegir a la competitivitat del teu cotxe?",Seb，有什么可以增加你汽车的竞争力吗？
256585,"A partir de llavors, es va convertir en una dona independent que es va mantenir a si mateixa i als seus sis fills amb diferents homes.",从那时起，她成为一名独立的女性，为不同的男人支持自己和六个孩子。
256724,Només la paraula de Déu pot revelar i derrotar les mentides de Satanàs.,只有上帝的话能暴露并打败魔鬼的谎言。
257614,"Durant l'Edat Mitjana (476-1450), la religió va tenir un paper molt important a la vida europea.",中古时期（476~1450），宗教在欧洲人的生活中扮演着极为重要的角色。
268430,"Si el viatge és a un lloc més gran com Six Flags, o fins i tot a una ciutat, s'aplica la mateixa expectativa.",如果此行是像六个旗，甚至是一个城市一个更大的位置，同样的期望适用。
279307,"Déu no rebutjava el poble d'Israel, sinó que l'abraçava.",但神并没有弃绝以色列民，而是应许将再要建立栽植他们。
280106,Les ungles no solen fer mal tan aviat després d'un gran sexe.,指甲通常不会伤害这伟大的性爱后不久。
298311,"Puta estúpida, volia dir, això també és culpa teva.",愚蠢的烂女人，我想说，这也是妳的错。
339527,És capaç de presentar opinions professionals pròpies i aquestes opinions també les defensen.,它能够提出自己的专业意见和这些意见也提倡。
362231,"Sentint-se com si fos una decepció per al seu pare, Paul està enfadat i troba el seu únic llançament a través de la música.",感觉好像他父亲对他失望之极，保罗是愤怒和发现他唯一释放通过音乐。
387716,Però coses més estranyes segueixen succeint als cors dels homes,但奇怪的事情仍然发生在男人的心中
391871,"Si ell estima els seus diners però no a mi, llavors s'hauria de casar amb els seus diners.",如果他爱他的钱而不是我那么他应该嫁给他的钱。
394977,"Gran o petit, permeteu-nos que la vostra propera reunió a Singapur sigui inoblidable.",不论大型与小型，让我们令您下一次的新加坡会议变得难忘。
401536,"La ciutat ja té 2000 anys, per això ha d'anar a la llista d'imprescindibles.",这个城市已经有2000年的历史了，这就是为什么它应该进入您的必访列表。
418977,El comunicat de l'agència de dissabte no va explicar si les seves trajectòries orbitals es podrien corregir.,星期六的机构声明没有解释他们的轨道路径是否可以纠正。
422385,L'Iran també ha fet passos endavant al seu programa espacial.,伊朗也在他们的太空计划上取得了进展。
425215,Set empreses índies ja han aconseguit els permisos necessaris.,七家印度公司已经获得了所需的许可。
445900,Com assignem millor els nostres experts?,如何最好地分配我们的专家？
457390,"En certa manera, les diferències financeres en els sistemes d'emmagatzematge d'energia reflecteixen tot el que passa a la indústria solar fa deu anys.",在某些方面，储能系统的金融差异反映了十年前太阳能行业发生的一切。
462746,"Vaig néixer a Blunderstone, a Suffolk, o 'per tant', com es diu a Escòcia.",我出生在Blunderstone，在萨福克郡，或“因此，”他们说在苏格兰。
481764,"Això significava que s'havia d'aixecar a les cinc, reunir-se i fer totes les trucades i connexions necessàries entre les sis i les set del matí.",这意味着他必须在5点钟起床，把自己拉到一起，在早上6：00和7：00之间做出一切必要的电话和连接。
484378,"Ella mai no interfereix, està a favor de la pau i la seva disposició fàcil.",她从不干涉，都是为了和平，和她的性格容易。
484530,També cal dir que molts han fet un viatge de penediment i han estat demanant durant anys reconciliar-se amb Roma.,而且必须说明的是，他们中有些已经开始忏悔，多年来一直要求与罗马和解。
494185,"Si ho busques, Ell se t'apareixerà.",你若寻求他，他必使你寻见；。
495533,"Van fer una prova durant 16 mesos, que és molt més llarga del que la majoria de les empreses experimentarien.",他们进行了16个月的测试，这比大多数公司试验要长得多。
508639,La meva experiència als Estats Units em va mostrar el paper de primera línia que pot exercir un farmacèutic.,美国的经验让我看见药剂师可以担当的前线角色。
511025,"Per descomptat, a moltes organitzacions, els científics de dades se centren en una sola part d'aquest procés.",当然了，在很多组织里，数据科学家只是专注于这个处理过程的一部分。
517997,"Crec que, com a mentalitat general, hauríem de donar suport a la diversitat, com he dit abans.",我认为，正如我之前所说，作为一般思维，我们应该支持多样性。
520218,"""Per a nosaltres"", va dir, ""cada U-boat és de tal importància que val la pena utilitzar tota la flota disponible per proporcionar-li assistència i suport"".",“对我们来说，“他说，“每一艘U艇都非常重要，值得用全部可用的舰队来协助和支持它。”
534027,"""Si us plau, Professor McGonagall - que estaven buscant per a mi.""",“拜托，麦戈纳格尔教授——他们在找我。”
551083,Les escoles britàniques i americanes a Espanya són especialment populars entre els estrangers de molts països.,英国和美国的西班牙学校在许多国家的外国人中尤其受欢迎。
556038,El govern ha establert una justificació de seguretat nacional suficient per sobreviure a la revisió de la base racional.,“政府已经提出了充分的国家安全理由，以便在合理的基础审查中存活下来。
572617,No es pot escriure si no es llegeix.,“你真的不能写，除非你读。
583173,"Per descomptat, no substitueix a la comunicació real, però, no obstant això, ajudarà en els moments tristos.",当然，这是不能代替真正的沟通，但是，尽管如此，将有助于在这悲伤的时刻。
593273,"Els consells de Piper van dirigits als seus companys-pastors, però poden animar-nos i equipar-nos a tots amb l'esperança d'una perspectiva eterna.",派珀的建议是针对他的牧师同伴的，但可以鼓励和装备我们所有人的希望，一个永恒的视角。
601841,"Després de gairebé cinc anys de silenci de Déu, els Johnston estaven embarassats.",经过五年神的沉默后，约翰斯顿夫妇怀孕了。
601949,Des de llavors sospitem dels nostres instruments.,后来我们怀疑我们的仪器。
641719,"Tingueu la seguretat que fem el que fem, serà segur per a qualsevol persona, qualsevol animal, qualsevol nen, qualsevol cosa.",放心，不管我们做什么，对任何人，任何动物，任何小孩，任何东西都是安全的。
654004,L'experiència del Regne Unit és que molt poques vegades es re-fought al final del projecte.,英国的经验是，他们很少在项目结束时再行争议。
668299,L'èxit dependrà que un aeroport reavaluï la relació amb els clients específics.,成功与否将取决于机场重新评估其与特定旅客的关系。
682293,Puc reescriure aquesta part.,我可以重写那个部分。
702866,Nuna va tornar sana i salva al seu poble.,Nuna安全的回到了她的村子。
705306,Dos nois de pastor amb gossos lluitant,画名：两位牧羊少年看狗斗殴
712983,"És fàcil sentir-se perdut en una nova escola, per no parlar d'un nou país, però hi seran per assegurar-se que sempre puguis trobar el teu camí al llarg dels teus estudis.",在新学校很容易感到迷茫，更不用说新的国家了，但他们会在那里确保你总能找到自己的学习方式。
723501,"Però, així que no creus que... Parlant d'aquestes idees, estàs anestesiat a això.",但是，所以你不认为……谈到这些想法，你被麻醉了。
732466,"La xerrada sobre els estàndards d'IoT va començar de debò a principis del 2013, però en aquell moment podria haver estat massa tard.",IoT标准谈话始于2013年初，但到目前为止，可能已经太晚了。
748165,"Quan eres feble, Ell et va fer fort.",当你软弱的时候，祂赐给你力量；当你乏力的时候，祂使你力上加力。
752012,Això em recorda el meu darrer treball.,这让我想起了我最后的工作。
761838,"Si ho fas, només hi pot haver passat o futur.",如果你这么做，那么只会有过去或未来。
771959,Perquè ric com si tingués mines d'or.,因为我大笑如同我拥有金矿。
804882,"En primer lloc, la forma de vida que es va crear no era nova.",首先，它所创造的生命形式并不是新的。
826455,"Però encara vaig sentir el seu pare, al pavelló, intentant enderrocar la porta.",但是我仍然听到她父亲的声音，在亭子里，试图把门砸开。
857413,El nen que mai va ser estimat pels seus pares té un forat a la seva ànima que vol ser omplert.,这个从未被父母爱过的孩子，他的灵魂上有一个洞，想要填满。
859937,"Com tants altres, a casa a Kapan, als afores de Katmandú, amb la meva família xerpa hem de cuinar en un foc de llenya fora perquè no hi ha subministrament de gas per cuinar.",和其他许多人一样，在Kapan的家中，在加德满都的郊区，和我的夏尔巴家人一起，我们不得不在外面的木柴上做饭，因为没有供应的烹饪气体。
861836,Però les accions de la Xina no se centren únicament a influir en les nostres polítiques i polítiques.,然而，中国的行动并不仅仅聚焦在影响我们的政策和政治。
867001,Sentien fortament que Bertrand tenia un trastorn genètic no descobert.,他们有强烈的预感，Bertrand有一个未被发现的遗传性疾病。
870990,Està més interessat a definir els termes de la discussió i donar-te una perspectiva històrica i filosòfica.,他更感兴趣的是定义讨论的名目，并给你提供历史和哲学的视角。
873934,"Quan una sèrie d'assassinats desperten records adormits, molts temen el pitjor.",当一系列的谋杀唤醒沉睡的记忆，许多人担心最坏的。
875931,"Per desgràcia, probablement soscava la nostra relació amb Rússia.",不幸的是，它可能会破坏我们与俄罗斯的关系。
