linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
43956,eliminacion_catalan,caracteres_problematicos: {'“'},"“El dia d'avui ha estat positiu, però la realitat és que mai conduirem en aquestes condicions.",,,,,
213882,eliminacion_catalan,caracteres_problematicos: {'/'},Actualització 15/7/09: Ja pots conèixer el taller i inscriure't-hi aquí: Taller de Creixement Consci...,,,,,
221391,eliminacion_catalan,"caracteres_problematicos: {'‘', '–'}",‘Man Up' – La frase més destructiva de la cultura moderna?,,,,,
247232,eliminacion_catalan,caracteres_problematicos: {'*'},"Per això tinc por...' * En el transcurs dels propers quinze dies, tres de les joves de Midwich van b...",,,,,
301505,eliminacion_catalan,caracteres_problematicos: {'“'},“Continuen esbrinant maneres de treballar junts com a família i això és el que els funciona.,,,,,
326914,eliminacion_catalan,caracteres_problematicos: {'·'},"En resposta, Israel va dir dimecres a primera hora que els seus avions havien aconseguit 15 objectiu...",,,,,
415032,eliminacion_catalan,caracteres_problematicos: {'/'},-Visualització/escolta i comentari de material multimèdia.,,,,,
419330,eliminacion_catalan,caracteres_problematicos: {'“'},"“És clarament limitant el potencial del cotxe, perquè sé com condueix el cotxe als Estats Units i pu...",,,,,
637047,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Com pots tenir una discussió a classe?”, es queixa, argumentant que ha vist un canvi considerable e...",,,,,
726650,eliminacion_catalan,caracteres_problematicos: {'·'},"Però com que Aubrey me'ls va exposar, algunes de les seves propostes em van semblar sorprenents i in...",,,,,
856909,eliminacion_catalan,caracteres_problematicos: {'”'},"Però, a aquesta petita escala, les velles regles de la física poden ser rebutjades”, diu el Dr. Tett...",,,,,
1012054,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","En general, la UE (sota el lideratge d'Alemanya) del tipus “quasisuperpower”, almenys l'econòmic.",,,,,
1043182,eliminacion_catalan,caracteres_problematicos: {'“'},"“Pots tenir-ho de la manera més fàcil, a la vista, o de la manera més difícil.",,,,,
1055932,eliminacion_catalan,caracteres_problematicos: {'”'},"No es tracta només del Sahel, sinó del futur de la humanitat.”.",,,,,
1065990,eliminacion_catalan,caracteres_problematicos: {'·'},"Gràcies a Daniel Goleman, els educadors ara veuen i reconeixen la idea de la intel·ligència emociona...",,,,,
1135199,eliminacion_catalan,"caracteres_problematicos: {'‘', '“'}",“El ‘mur' és on els articles s'ajunten per ser enviats com una sola comanda.,,,,,
1159501,eliminacion_catalan,caracteres_problematicos: {'·'},"Al llarg de la conversa En el procés, hauràs de ser educat i col·laboratiu, així que recorda:",,,,,
1167389,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Des de fora, són una empresa de publicitat.”.",,,,,
1256276,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«Com a musulmana», va dir l'anciana, «mai vaig imaginar que un grup catòlic m'ajudaria d'aquesta man...",,,,,
1309949,eliminacion_catalan,caracteres_problematicos: {'«'},"«Ho sabré millor, amb pràctica, senyor.",,,,,
1312287,eliminacion_catalan,caracteres_problematicos: {'/'},"De moment, el protocol de seguretat IKEv2/IPsec no pot ser desxifrat ni tan sols pels ordinadors més...",,,,,
1374785,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","En aquest sentit, “la caiguda de Maduro no sembla imminent”, van escriure els analistes.",,,,,
1380816,eliminacion_catalan,"caracteres_problematicos: {'”', '“', '·'}","“És un territori molt emocionant per a nosaltres ... A l'Índia, esperem no només transmetre el nostr...",,,,,
1435211,eliminacion_catalan,caracteres_problematicos: {'/'},"A més, la certificació TESL/TESOL Canadà és un requisit per a tots els professors de les escoles mem...",,,,,
1486221,eliminacion_catalan,caracteres_problematicos: {'“'},"“Celebraven el primer dia de l'any d'una manera terriblement mundana, llençant a les escombraries mo...",,,,,
1505817,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","""Hi haurà més vaixells en aquesta regió per fer exercicis per, amb sort, dissuadir qualsevol tipus d...",,,,,
