linea,catalan,chino
2146,"Quan el pagès ho va fer, els set van tornar i van dir: ""Ara som feliços en pau i vam desaparèixer"".",当农民这样做时，七人回来说，“现在我们平安幸福”并且消失了。”
5784,Potser per això sóc parcialment groc.,也许这就是为什么我部分黄色。
34356,Els oradors rics i poderosos van arribar cada vegada més a ocupar l'atenció de la Primera Esmena de la cort.,富有、有权势的演讲者越来越多地占据了最高法院第一修正案的注意力。
39239,Heu d'assegurar-vos que el lloc parla amb una sola veu unificada.,你必须确保网站用一个统一的声音说话。
48975,"Va dir: Estic feliç de tenir la meva llibertat de nou, però hi ha altres persones innocents a la presó.",他说：“我很高兴再次获得自由，但监狱中还有其他无辜的人。
49257,"Crec que podem, perquè sabem molt i aprenem molt de pressa.",我相信我们可以，因为我们知道很多，而且学得这么快。
53754,"Potser parlen d'amor, però també diuen que cal lluitar per l'amor.",他们也许谈论的是爱，但他们也说你必须为爱而战斗。
58770,"Si moro de tuberculosi, serà perquè el meu cos no va poder construir presons prou ràpides i fortes.",如果我死于结核病，那是因为我的身体不能建立监狱足够快，足够强大。
58835,"Però vostè va començar dient que teníem diferents punts de vista, ja sap.",但是你开始说我们把不同的观点，你知道的。
63975,No és fàcil traslladar una persona d'un hospital d'alta seguretat a una presó especialitzada.,这并不容易将一个人从高安全性医院转移到专科监狱。
69700,"Alhora, molts esforços de transformació digital i innovació se segueixen considerant sovint com a centres de costos.",但与此同时，许多数字化转型和创新工作仍常常被视为成本中心。
71592,Però ara és en un bon lloc i rep el tipus d'atenció que necessita.,“但现在他处在一个好地方并得到他需要的那种照顾。
81538,Ara imagina que aprofitem aquest principi i l'apliquem als nostres simuladors i ordinadors clàssics.,现在，想象一下，如果我们利用这个原理并将其应用于我们的经典模拟器和计算机。
96165,"Acollim aquestes iniciatives amb els braços oberts, sempre que continuïn sent responsables i estimulin el pensament crític.",我们张开双臂欢迎这些倡议，只要它们仍然负责并激发批判性思维。
102130,experimentar el Japó tradicional i pur que no es pot veure a Tòquio.,体验传统和纯日本，你不能在东京看到的。
104854,Un dels problemes més grans és subestimar o ignorar l'impacte del canvi:,其中最大的一个问题是“低估或忽视了变化的影响”：
117788,L'assistent administratiu de Mike no va voler interrompre la reunió de la junta.,迈克的行政助理不想中断董事会议。
123160,No faig servir la paraula 'tancament' per a aquests casos.,我不使用对于这些案件来说，“封闭”这个词。
140052,Aquesta discussió com a dona em fa sentir trista encara que estigui casada.,作为一个女人，这种讨论让我感到悲伤，即使我结婚了。
144325,"Conveni núm. 122: En la seva observació de 2003, el Comitè va assenyalar que el Govern ha implementat una sèrie d'instruments polítics i legislatius per assolir l'objectiu d'augmentar la taxa de participació de les dones en la població activa.",《第122号公约》：在其2003年的意见中，委员会注意到政府已执行一系列政策和立法工具，以达到增加妇女在劳动市场的参与率的目标。
149712,"Va dir: Probablement no hi hagi molta gent que en tingui coneixement, és a dir, el fet que va ser el primer aeroport construït anys abans de Crist.",他说：“可能没有很多人有知识，也就是说，这是在基督前5000年建成的第一个机场。
180007,"Tinc amenaces greus almenys un parell de cops l'any, una amenaça d'atac amb ganivet o un atac amb bomba.",“我每年至少几次面临严重威胁，刀子攻击或炸弹袭击。
212471,"Si necessiteu alguna cosa, estarem preparats per escoltar-vos i orientar-vos en la direcció correcta.",如果你需要什么，我们就准备好倾听和你指出正确的方向。
233749,I sobretot no volen ensenyar història occidental.,而且他们尤其不想教西方历史。
243153,La seva situació econòmica l'obliga a anar-se'n lluny i trenquem.,他的经济状况迫使他离开很远，我们分手了。
245071,"Avui dia, cal perforar de 850 a metres per trobar aigua.",如今，必须打850到1000米才能找到水。
246610,Alguns diplomàtics diuen que la data límit real per a un acord no és el 30 de juny sinó el 9 de juliol.,多名外交官表示，真正的最后期限并不是6月30日，而是7月9日。
252909,"Es va quedar tan quiet com quiet, esperant cada minut per veure Mowgli convertir-se en un tigre, també.",他静静地躺着，期待每一分钟看到Mowgli变成老虎，也是。
256921,"A finals d'aquest any, el programa cobrirà els refugiats del país.",到今年年底，该方案将覆盖该国所有50万难民。
269012,Treballaran amb els empresaris en projectes específics fins que el producte estigui realment davant dels inversors.,他们会同创业者就具体的项目开展合作，直到产品能够真正摆在投资者面前。
279089,"El petit príncep ensenya al pilot moltes coses, però principalment sobre l'amor.",小王子教会了飞行员很多事，主要是关于爱。
