linea,catalan,chino
9640,Es podria dir que el govern estonià ofereix allò que normalment només el sector privat pot oferir a la gent.,“你可以说爱沙尼亚政府提供通常只有私人部门可以提供给人们的东西。
12560,Déu és amb nosaltres.,愿上帝与我们同在”。
28570,La informació del lloc web de SABA (inclosa aquesta informació legal) es revisa regularment.,SABA网站（包括该法律信息）上的信息会定期修改。
33101,"I, majoritàriament, les recomanacions actuals es basen en les més altes recomanacions de 1968.",而且，大多数情况下，目前的建议是基于1968年的最高建议。
54391,D'aquesta manera potser podré salvar el món de la seva maldat... Està intentant sortir de la seva gàbia.,这样也许我可以拯救世界从他邪恶……哦，他试图摆脱他的笼子里。
56546,"Ja veig per què no voldrien deixar-ho passar, sobretot tenint en compte el que està passant l'economia espanyola.",我明白为什么他们不想放手，特别是考虑到西班牙经济正在挣扎多少。
73172,Vostè llegirà: A) 2 hores.,你将读到：A）2小时。
75918,L'única cosa que a Robert li agradava mirar era la finestra.,Robert唯一喜欢看的是他的窗户。
75928,"El fruit de l'olivera no es pot menjar directament de l'arbre en la majoria dels casos, sinó que s'ha de processar primer.",橄榄树的果实不能直接从树上吃在大多数情况下，但是，必须先进行处理。
96653,"Pots trobar les darreres recomanacions del W3C aquí, però necessites saber cada paraula i seguir totes les pautes?",您可以在此处找到最新的W3C建议，但是您是否需要了解每个单词，并遵循每个指南？……
106337,"A més, a diferència de la televisió, que s'anomena la caixa dels idiotes, la utilitat de la informació és enorme.",另外，与电视不同的是，所谓的白痴盒子，信息的用处是巨大的。
120087,Però l'estimat hòbbit well i ximple hauria de saber que no ha de preguntar.,“但是，亲爱的傻老霍比特人，他应该知道他没有问。
128843,"També penso en les altres coses, almenys fins al punt de garantir que sempre utilitzi la protecció adequada.",我也会考虑其他事情，至少在一定程度上确保我总是使用足够的保护。
130725,"Hauràs de decidir, però mentre tries on anar primer, tingues en compte que entre Disneyland i Disney World, aquest és més barat.",你必须做出决定，但当你选择先去哪里时，要记住，在迪士尼乐园和迪士尼世界之间，这一个更便宜。
137477,"Com Thatcher, no tenim por de prendre decisions dures, i de vegades doloroses.",像撒切尔一样，我们不怕采取艰难的，有时是痛苦的决定。
138840,"Curiosament, la NSA afirma que en realitat no està recollint les nostres dades.",有意思的是，NSA声称实际上他们并没有”采集”我们的数据。
166751,Pots veure aquí que ja sap que he entrat en una pàgina web.,你可以在这里看到它已经知道，我已经进入了一个网站。
190221,Aquesta pot ser la meva única oportunitat d'escoltar quins són els seus desitjos.,这可能是我唯一的机会听到你的愿望。
191999,Perquè els nens no recorden el seu millor dia televisiu.,因为最后，你的孩子不会记住他们最好的电视日。
211691,Encara no tens dret a veure'ls beure' l.,你仍然没有资格看着他们喝酒。
213440,La música de la banda va ser supervisada inicialment pel productor Don Kirshner.,乐队的音乐最初由制片人DonKirshner监制。
226475,"Oh, és clar, vostè pot ser capaç de canviar el seu propi oli, però encara necessitem homes.",哦，当然，你可以自己换机油，但我们仍然需要男人。
234750,"Aquí va poder practicar psicoanàlisi, escriure i rebre visites fins a les últimes setmanes de la seva vida.",在这里，他能够继续从事他的精神分析，写作和接待访客，直到他生命的最后几个星期。
254514,No et sorprèn la força de la tempesta -,你并未惊异于风暴的力量，――
262630,"Per això, heu d'esbrinar per què aquesta cosa horrible li va passar a Joyce, Monsieur Poirot.",这就是为什么——为什么你要找出为什么乔伊斯这个可怕的事情发生了，白罗先生。
284532,El que Donald Trump pot fer per ajudar a aturar el terrorisme: parlar menys.,下一篇唐纳德特朗普可以做些什么来帮助制止恐怖主义：少说话。
299616,Després del 2000 no he conegut un sol científic capaç d'això.,2000年以后，我还没有遇到过一个能够胜任这项工作的科学家。
326654,"Perquè sospesant tots els fets i tendències (que escriurem a continuació), nosaltres, com moltes altres empreses, estem segurs que ara és el moment més oportú per als desenvolupadors i emprenedors d'aplicacions de realitat augmentada.",因为权衡所有的事实和趋势（我们将在下面写的），我们像许多其他公司一样，相信，现在是增强现实APP开发者和创业者的最佳时机。
337925,Però ara cal augmentar-ho tot digitalment; cap valor no és inherent.,但现在一切都必须数字化；没有内在的价值。
363120,"Però com he dit, el que compta per a nosaltres és la perspectiva a mitjà termini i veiem factors positius i negatius allí.",但正如我所说，对我们重要的是中期前景，我们看到了积极和消极的因素。
368501,Moltes de les coses que comunament ens donen plaer també es poden fer servir de forma arriscada o perjudicial.,许多通常给我们带来乐趣的东西也可以用在危险或有害的方面。
379821,Però també ha de distingir l'àmbit d'aplicació.,但是，它也应该区分适用范围。
407017,En un moment només jo vaig decidir el destí de 60 persones.,但我一个人却曾决定了60个人的命运。
411834,Quan va aparèixer era Scott.,当他出现时，他是史葛。
416110,"""El dret del públic a saber es veu directament afectat per la secció 66A"".",“大众知的权利直接受到第66A条款影响。”
434323,"Els ulls buits semblaven observar tothom al carrer, però alhora estaven morts.",空的眼睛似乎在街上看着每个人，但同时也是死了。
462772,"Tot i això, estic d'acord amb YAG que el nombre d'homes blancs disposats a ballar és menor que el nombre de dones similars disposades a fer-ho.",然而，我同意雅格的观点，愿意跳舞的白人男性比愿意跳舞的同类女性要少。
488047,Stern emfatitza que aquests objectes provenen d'estrelles molt distants.,斯特恩强调这些物体来自非常遥远的恒星。
496791,La nova versió apareixerà als seus canals socials i estarà disponible per transmetre i descarregar divendres.,新版本将出现在其社交频道上，并将于周五进行流式传输和下载。
507891,La Sra. Morel es va alegrar que aquest nen estimés el pare.,夫人莫雷尔很高兴这个孩子爱上了父亲。
508990,"Igual que el Sr. Burnham, reconeix que el repte més gran és el finançament.",像伯纳姆先生一样，他认识到最大的挑战是资金。
526176,"Hem demostrat que funciona per eliminar el plom i el petroli de l'aigua, però també sabem que té potencial per adreçar-se a altres contaminants comuns.",“我们已经证明了它可以去除水中的铅和油，但我们也知道它有潜力针对其他常见的污染物。
539988,"""Diran, avui anem als edificis del govern, després apareixeran a l'estació de televisió i caminaran cap als edificis del govern.""",“他们会说，今天我们要到政府大楼去，那么他们就会集中在电视台，然后步行到政府大楼。”
557695,Vaig tenir una de les millors obres i vaig ser l'únic que va fer alguna cosa different.,我有一个最好的作品，是唯一一个做了不同的事情。
574706,"""Se'ls tracta de manera different a qualsevol altra persona"", va reconèixer el general a càrrec de la presó.",“他们受到的待遇与其他人不同，“承认了负责监狱的将军。
634945,Totes dues havien estat mares molt joves (Franklin estava embarassada del seu primer fill als 12 anys).,两人都是非常年轻的母亲（富兰克林在12岁时怀上了她的第一个孩子）。
653219,La seva energia i el seu ràpid ritme mental faran que aquesta important sèrie de missatges arribin a tots els meus fills a tot arreu.,你的干劲和敏捷的反应将保证这一系列重要的讯息会通传给我世界各地所有的孩子们，给所有的国家。
665952,Les forces de seguretat continuen en estat d'alerta a Tunísia i altres llocs.,安全部队在突尼斯和其他地方仍处于高度戒备状态。
680501,"Això significava que havia comès una violència extrema en nom del club, molt probablement un assassinat.",这意味着他代表俱乐部犯下了极端的暴力，很可能是谋杀。
683701,Ningú no s'havia molestat a provar els seus efectes biològics.,没人费心去测试它的生物效应。
703363,"Veia el món tal com era, o ho intentava.",他看世界就是这样，或者他试图。
710198,Notícies com la PFN poden canviar la dinàmica dels preus completament amb una setmana o un mes d'antelació;.,像NFP这样的消息可以在一周或一个月前完全改变价格动态。
710826,Part d'ell va entendre exactament què significava aquesta apreciació: havia renunciat a la idea de la fugida.,他非常理解这个评估什么意思的一部分：他放弃了逃跑的想法。
712645,"Pot ser que tingui beneficis similars en el context de l'exposició vaginal al sexe i al penis, però aquestes dades provenen d'altres assaigs en curs (vegeu la pregunta 12).",它可能在阴道性交和阴茎暴露方面具有相似的益处，但这些数据将来自其他正在进行的试验（见问题12）。
732778,"No obstant això, en algun moment inevitablement farem aquest salt evolutiu.",不过，在某些时候，我们将不可避免地带走这场进化跃迁。
733222,Vam intentar esbrinar què podia significar... 85 mesos no serien durant el regnat de Trump a menys que fos reelegit per a un segon mandat.,我们尝试弄明白它可能意味着什么……85个月将不是特朗普的任期除非他第二任再次当选。
