linea,catalan,chino
5707,Però això no serà suficient per sostenir la unitat nacional que necessitarà Ucraïna els propers anys.,但这并不足以维持未来几年乌克兰所需要的国家团结。
8721,Aquests sermons es van centrar en els fonaments dels dos manaments més grans de Déu: estimar Déu i estimar-se els uns als altres.,这些道德规范始于两条伟大的诫律――全心全意地爱上帝；并爱人如己。
19018,Crec que molts de nosaltres prenem moltes decisions egoistes aquell dia.,“我想我们很多人在那天作了许多自私的决定。
58577,"Va assenyalar que la llum trigaria uns 10 anys a arribar-hi, però no li agradava el terme 'any llum'.",他指出，光需要大约10年才能到达那里，但他不喜欢“光年”这个术语。
74400,Aquests factors estan canviant les nostres normes i expectatives socials.,这些因素正在改变我们的社会规范和期望。
74602,Cadascun d'aquests problemes existia molt abans de la IA; la IA ens va fer parlar-ne d'una manera nova.,这些问题中的每一个，都早在AI之前就存在了；AI只是让我们以一种新的方式来谈论它们。
83131,Crec que els seus polítics coneixen aquestes formes.,我认为你的政客们知道这些方法。
84916,"En una entrevista recent, va esmentar que els dos socis i ell tenen talents complementaris.",在最近的采访中，他提到两位伙伴和他有着互补的才能。
90810,dies després es debatia entre la vida i la mort.,而后的岁月，在生与死之间奔波。
109068,"A Escòcia, 13 organitzacions de l'NHS també es van veure afectades.",在苏格兰，有13家NHS机构也受到影响。
117895,"Em va costar molta feina, diners i més de 40 anys convertir-lo en el parc agradable i funcional que és avui dia.",花了大量的工作，金钱和40多年的时间，将其发展成为现在的宜人和功能的公园。
138443,"Avui, estem preparats per donar aquests diners.",今天，我们准备捐出这笔钱。
154799,També vol saber si l'agència està al corrent d'informes similars de paràlisi a tot el país.,她还想知道该机构是否了解全国范围内类似的瘫痪报告。
160849,"Strickler va dir: 'Realment, l'únic que no es veu a Kickstarter són projectes benèfics.",斯特里克勒说：“真的，你在Kickstarter上看不到的唯一的东西是慈善项目。
173311,"No serà la dona de ningú, estarà perduda!",她将没有一个人的妻子；她将会丢失！
179200,"Tot i que el seu estat semblava tan desesperat, mai no el va deixar per tornar al carrer Harrington sense un sentiment d'exultació.",虽然他的情况看起来是如此绝望的他从不离开他回到哈林顿街道没有一种狂喜的感觉。
185949,"Són AMBDÓS essencials, també podríem debatre sobre el temps o no l'aigua o l'oxigen és més important.",它们都是必不可少的，我们不妨讨论天气，或者不讨论水或氧气更重要。
193464,"En Farm Craft 2 vas a viatjar a diversos països, conèixer gent interessant i resoldre un munt de secrets.",在FarmCraft2您前往各个国家，遇到有趣的人，解决很多秘密。
203323,"Suïssa continua activa en moltes organitzacions internacionals i de l'ONU, però manté un fort compromís amb la neutralitat.",瑞士仍然活跃在许多联合国和国际组织，但保留致力于中立……
212922,Aleshores no en parlarem fins demà; però llegiu aquest document avui.,然后我们不会谈论到明天；但今天读这篇文章。
237590,"Això va durar 79 dies, molt més del que s'esperava, abans que Sèrbia finalment cedís.",这持续了79天，比预期的要长得多，直到塞尔维亚最终屈服。
238108,"Així que quan vaig mirar la Cova, vaig fer el mateix, i funciona igual, així que la meva Pols i les teves Ombres també són el mateix.",所以当我看着洞穴时，我做了同样的事，它以同样的方式工作，所以我的尘土和你的影子都是一样的，也是。
261335,"La seva conclusió i advertència al món és que el capitalisme s'ha convertit en un ""sistema social obsolet"".",他的结论和对世界的警告是，资本主义已经成为一个“过时的社会系统”了。”
261810,Però la seva fe no s'assemblava gaire al cristianisme.,但是他们的信仰似乎并不很像基督教。
293343,"Quan tenim un BCM i ho enumerem tot, això és una protesta.",我们有一个BCM，我们列出一切，这是一个抗议。
300401,"A l'adversari, el Parlament estarà d'acord que la Democràcia té menys de 600 anys i ha fallat al Poble i al País i al Món.",在敌人看来，议会将同意民主不到600年，并且失败了人民和国家与世界。
328612,Vaig intentar mostrar-los a través de les meves accions el que podien aconseguir.,我试图通过我的行动向他们展示他们所能取得的成就。
344002,Va dir que va preguntar al vicepresident Yemi Osinbajo en una sessió interactiva per què la seva administració parlava amb ells durant les eleccions.,他说，他邀请副总统YemiOsinbajo参加一个互动会议，为什么他们的政府在选举期间与他们交谈。
344414,"Tot i això, va passar molt de temps abans que la nova religió de l'Estat fos el cristianisme.",然而，花了很长时间才新状态宗教是基督教。
375766,"En fer-ho, els clients creuran en la seva competència i faran més projectes amb vostè.",这样做，客户将相信你的能力，并将与你做更多的项目。
