linea,catalan,chino
24431,"S'informa que la proposta va respondre a homes, però Gigi, a ningú no sembla agradar-li.",据悉，该提案回复到20000人，但梁咏琪，似乎没有人喜欢它。
39766,"En realitat, el nen pot haver tingut les dents de més durant algun temps.",这个男孩实际上可能有一段时间有额外的牙齿。
49408,Sabem que aquests errors són més comuns en el càncer i per això estem esbrinant per què.,我们知道，这些错误在癌症更为常见，所以我们要找出为什么。
59485,"Se li presentarà al seu estudiant de primer any i l'estudiant de classe alta ""amfitrió"", esmorzar i procedir a la classe.",你会被介绍给你的新生和学长“宿主”，吃早饭，然后继续上课。
69805,Potser és millor casar-se abans que sigui urgent.,在事情变得紧急之前结婚也许更好！
74585,Al nostre portal trobaràs tot tipus de jocs per a tu i el teu fill.,在我们的门户网站，你会发现各种各样的游戏为你和你的孩子。
88712,"El lloc web d'Orangetheory convida els usuaris a ""Treballar durant 1 Hora.",Orangetheory的网站邀请用户“工作1小时。
92326,"La investigació científica ha conclòs, però, que el més probable és que es produïssin a Europa al segle XIX, però per qui i amb quin propòsit continua sent un misteri.",然而，科学研究总结说，它们最有可能在19世纪在欧洲生产，但是由谁和为何目的仍然是一个谜。
98354,Els homes són més propensos a ser turistes sexuals.,男性更有可能是性旅游者。
118476,Entrem a les agències legals i així farem del nostre partit el factor determinant.,我们进入合法机构，并将以此方式使我们党成为决定性因素。
138681,Realment necessita Toyota set anys per construir un cotxe?,丰田真的需要七年时间来制造汽车吗？
150937,El que puc dir és allò que la meva creença és com a producte d'aquests informes.,我可以说的是我的信念是这些简报的产物。
154970,La majoria de la gent pensa que Buzzfeed és una nova empresa de mitjans de comunicació.,大多数人认为Buzzfeed是一间新媒体公司。
162366,"Això significa que la declaració de Strickland no és exacta avui, sinó fa un any.",这意味着Strickland的声明今天不准确，但是一年前。
234932,"Les grans conferències com la F8 són l'oportunitat perfecta per fer alguna cosa relacionada amb la diversitat, va dir.",像F8这样的大型会议是做一些与多元化相关事情的绝佳机会，他说。
268559,"Ja no lliurarem aquest país, ni la seva gent al fals can't del globalisme.",我们将不再把这个国家或人民交给全球化的虚假赞歌。
277147,Per això hem estat treballant estretament amb els proveïdors per assegurar-nos que tenim,这就是为什么我们一直在密切与供应商，以确保我们有
283808,Un dia podríem mirar enrere al segle 21 i reflexionar sobre per què estàvem tan fascinats amb Angry Birds.,某一天或许我们会回看21世纪，思考我们为什么如此痴迷于《愤怒的小鸟》。
320763,"La democràcia és una forma d'Estat, mentre que els marxistes ens oposem a tota mena d'Estat.",民主是一种国家形式，而我们马克思主义者是反对任何国家的。
353310,No estic segur que aquest sabó sigui prou suau o segur per utilitzar-lo a la pell d'un nadó.,我不确定这种肥皂是否温和或足够安全，可以用在婴儿的皮肤上。
365121,El projecte contribuirà a entendre el paper que tenen aquests virus en la progressió de la malaltia i per què no es poden eliminar del cos.,该项目将有助于了解这些病毒在疾病进展中的作用以及为什么它们不能从体内消除。
391428,"Ara, potser han trobat un nou i més sorprenent culpable: el salmó rosat.",现在，他们可能找到了一个新的更令人惊讶的罪魁祸首：粉红鲑鱼。
416963,"Vam començar a vendre bombes a la indústria paperera, però en els darrers 75 anys hem crescut molt més.",我们开始销售造纸工业泵，但在过去的75年里，我们已经成长为更多。
418143,"Però alhora, com a part de la comunitat d'EDC, els ganivets tenen un paper important en la vida quotidiana i, per descomptat, diferents persones tenen opinions diferents.",但同时，作为EDC团体的一员，刀具在日常生活中也扮演着重要的角色，当然，不同的人持有不同的看法。
431848,"Ja han passat set mesos, prou temps per engendrar una vida, però tu en saps més que jo, ets metge.",七个月已经过去了，足够的时间去创造生活，但是你比我更了解这些，你是医生。
445478,La mesura forma part de la seva estratègia Roadmap 2020 que es va anunciar dimecres.,这一举措是该公司2020路线图战略的一部分，该战略于周三公布。
461986,"' A qui se li hagi acudit aquesta idea, crec que està en un gran problema.",“因为无论谁想到了这个主意，我想他都有大麻烦了。
478715,Però he fet màgia fora de l'escola!,“可是我在校外施过魔法呀！”
489986,No només ens has d'explicar què has après de les teves entrevistes i etnografia; també has d'analitzar cada dada que proporcionis.,你不仅需要告诉我们你从采访和人种学中学到了什么；您还需要分析您所提供的每一段数据。
492141,"La meva filla no és una fruita tropical enrarida, de vegades s'acosta a desconeguts benintencionats.",我的女儿不是一些稀薄的热带水果，她有时会对准善意的陌生人。
492351,"""Em sento oblidat"": una dècada de lluita a la zona rural d'Ohio",“我感到被遗忘”：俄亥俄州农村的十年斗争
495444,"Volia passar, volia ser un assassí del bàsquet, volia guanyar.",我想通过，我想成为一个篮球杀手，我想赢。
497284,"Els ordinadors poden començar a fer-ho ara, i això és realment el que Watson està tractant de fer.",现在电脑已经开始做这些了，这也正是Watson正在尝试做的事情。
504648,"Durant els seus gairebé 22 anys d'empresonament, Alice va aconseguir allò que s'ha anomenat una rehabilitació extraordinària.",在她近22年的监禁期间，爱丽丝完成了被称作是“非凡的康复”。
529963,"Per a moltes dones, sembla que la sensació d'ampliar les oportunitats expira per sobre d'un cert nivell d'influència.",对于许多女性来说，看起来机会扩大的感觉会超过某种程度的影响力。
535718,"La majoria es va allunyar de Vimeo (fins al gener del 2019), i no va frenar les proves de Skype.",它主要避开了Vimeo（直到2019年1月），也没有限制Skype的测试。
540536,"Tens el teu plat ple i abans que te n'adonis, el teu desig ardent es manifesta d'una manera sorprenent i estàs feliç de volar.",你的盘子已经满了，在你知道它之前，你的燃烧欲望会以令人惊讶的方式表现出来，你很高兴飞走了。
560800,"Rod: Això és el que faré per tu: Déu et beneeixi, Jerry.",诺德：这是我要为你做的：上帝保佑你，杰瑞。
579953,Un altre repte és la reticència de les empreses farmacèutiques a deixar de comercialitzar aquests medicaments.,另外一项挑战是制药公司不愿停止销售这些药品。
585440,De vegades són l'única connexió amb coves o altres característiques subterrànies.,有时它们是洞穴或其他地下特征的唯一连接。
599301,Pàgina de microprogramari i documentació al lloc web de Raritan.,可以在Raritan网站上的。
615027,"Per reduir els costos econòmics i mediambientals, els dispositius electrònics han de ser més petits i eficaços.",为了降低经济与环境成本，电子器件必须变得越来越小，越来越高效。
639104,No puc permetre que el meu nom i la meva marca s'associïn amb una empresa que pugui permetre que això passi.,我不能允许我的名字和品牌与可以让这种情况发生的公司联系起来。
649898,Per desactivar completament Bixby:,要完全关闭BIXBY：
683943,"En poques paraules, els Nanobots us permeten generar molts elements d'armes diferents i el vostre esquadró personal de súbdits robòtics.",简而言之，Nanobots允许您生成许多不同的武器元素和您的个人机器人小兵队。
684887,"Com la majoria dels nois, vaig començar a preocupar-me per altres coses: els esports i les noies i els cotxes i la música, principalment, i als catorze anys passava poc temps a casa.",像大多数男孩一样，我开始关心其他的事情：运动，女孩，汽车和音乐，主要是十四岁，我在家呆的时间很少。
689789,Ens agradaria que més persones a Singapur creguessin que poden construir alguna cosa que importa a la gent de tot el món.,我们希望看到更多的新加坡人相信他们可以创造一些对全世界的人都很重要的东西。
704506,"Al final, però, la solució va ser senzilla: vaig interpretar el meu paper de manera completament directa i vaig deixar que les rialles s'ocupessin soles.",最后，不过，解决方案很简单：我玩我的一部分完全直，让笑自己照顾自己。
710709,"R: Vegem ciutats com Nova York o Tòquio, una quantitat significativa de persones ja viuen en allotjaments de lloguer institucional.",A：让我们来看看像纽约或东京这样的大都市，很多人已经住进机构出租的房屋。
712927,"Un altre va tuitejar que no volien creure l'acusació, i va afegir: ""Estic cansat de tot això i amb dolor.",另一篇推文说，他们不想相信指控，并补充说：“我厌倦了所有这一切，并且痛苦不堪。
713978,"Es podria dir tot això i una mica pitjor, però",你可以说所有的诸如此类甚或更坏的，但
724851,"Per tant, es pot utilitzar en qualsevol configuració del client sense més programació.",因此，它可以在任何客户设置中使用，而无需进一步编程。
725568,"Així que, encara que hi ha algunes coses sobre la cultura britànica que trobo al revés, també he adoptat algunes de les seves tradicions.",因此，虽然英国文化有一些倒退，我也采用了他们的一些传统。
725638,"Avui, si presumeixes perquè tens una nevera a casa, em temo que hem d'anar a veure't a un hospital psiquiàtric.",而今天，如果你再因为自己家里有台冰箱就去炫耀，恐怕我们都要去精神病院看你了。
741907,"Es pot veure que els aliments funcionals tenen tres requisits, i el nivell més alt pertany a la tercera necessitat, que és reduir els riscos per a la salut.",由此可见，功能性食品有三层要求，而最高层的属于第三个要求，自是降低健康风险。
742813,Erdwich pot garantir la màxima recuperació de tot tipus d' e-waste.,Erdwich可以确保从所有类型的电子垃圾中获得最大的回收率。
753441,La microgestió és una mala paraula per a nosaltres.,微观管理对我们来说，就是一个肮脏的词汇！
763225,Es pot dir que tant l'Índia com Rússia s'enfronten al problema que la força nacional integral és difícil de donar suport a les ambicions de la marina.,可以说，印度和俄罗斯都正面临着一个问题，即综合国力难以支撑起海军雄心。
790887,I molts buscarien aquests registres a la recerca per recordar per què han vingut aquí i qui són.,而大多数人会搜索这些记录寻求回忆起他们为什么来到这里，他们是谁。
807826,"Per tant, els requisits imposats a les mesures per a la protecció del pacient són encara més estrictes que els de la protecció de l'operador.",因此，对病人保护措施的要求甚至比对医疗工作者的保护更为严格。
853077,Aquest tipus de visats no et costen res.,这些类型的签证不花费你任何东西。
865632,"""No n'hi ha només un"", va dir Woods. ""Ho he fet de moltes maneres diferents"".",“不仅仅是一次，”伍兹说，“我以许多不同的方式做到过。”
866375,La generació més jove necessita que els mostrem com viure per a Déu i com romandre amb Déu.,年青的世代需要我们向他们示范如何为神而活以及如何与神同在。
876830,El terme Renaixement en aquest llibre es refereix només a Itàlia.,“文艺复兴”一词在本书中仅指意大利而言。
906375,"Tot i això, la informació estructural sobre les dues proteïnes SRP més grans, SRP68 i SRP72, és limitada, especialment pel que fa a la seva interacció.",然而，二最大的SRP蛋白质，SRP68和SRP72的结构的信息，被限制，特别关于他们的相互作用。
960617,Li diu a la seva secretària que retingui totes les trucades.,他告诉他的秘书来保存所有调用。
1008193,"""Estic molt satisfet que el ministre ara s'assegura que Dinamarca aviat pugui accedir a la Convenció.",“我感到十分高兴，现在部长正在确保丹麦不久后将能够批准《香港公约》。
1012383,"14, Saps com fer fotos seria més bo?",14、你晓得怎样拍照会比较好看吗？
1016617,"Tot i que va ajudar milers de persones durant la seva llarga carrera, sempre va saber que només Déu podia portar la curació als seus pacients.",虽然在他漫长的职业生涯中，他帮助了成千上万的人，但他一直都知道只有神能给病人带来医治。
1024918,Hem d'intercedir més que mai pels nostres germans en Crist que viuen en aquestes àrees que aviat veuran el judici.,我们需要比以往任何时候都更加地为生活在这些地区的在基督里的兄弟姐妹代祷，这些地方很快就要看到审判。
1042638,"Suposant que les sospites de Brandon fossin correctes, què dimonis faria sobre això?",假设布兰登的怀疑是正确的，他到底要做什么？
1043554,"Si això és així, faig una crida a ell i als seus còmplices perquè facilitin la devolució de la resta de documents robats que encara no han estat exposats.",“如果是这种情况，我请他和他的同伙协助归还尚未披露的剩余失窃文件。
1053908,Havia estat fora els set anys; va tornar fa quatre anys per veure la seva família.,他已经离开七年了；四年前他回来看望他的家人。
1061227,"PREGUNTA: Però hi ha tropes ucraïneses, hi ha l'exèrcit ucraïnès.",提问者：但是有乌克兰军队啊，乌克兰有军队啊。
1065329,"Tot i que el cotxe sap que s'ha d'aturar, el moment de tornar a arrencar continua sent un repte, en part perquè els cotxes estan programats per conduir a la defensiva.",虽然汽车知道要停下来，但是什么时候重新开始仍然是一个挑战，部分原因是因为这些车被编程为防御性的。
1079818,"Això garanteix tant la qualitat com la consistència, cosa que significa que es malgasta menys energia en la producció de productes defectuosos.",这确保了质量和一致性，这意味着在生产有缺陷的产品时浪费的能量更少。
1089616,"Ara hi ha dues coses que vull que descobreixis, si no les coneixes ara.",“我想让你们了解两件事，如果你现在不认识他们。
1112910,"El trist és que la majoria de les dones la considerarien una dona ""forta"", perquè sembla femenina.",可悲的是，大多数女性会认为她是一个“坚强”的女人，因为她看起来很女性化。
1135981,Ens hem tornat massa funcionals.,我们变得太功能了。
1177432,"Però després de cinc setmanes de prendre les càpsules, la Sandra diu que ha vist petites millores a la seva salut.",但在服用胶囊五周后，桑德拉说她的健康状况略有改善。
1180961,La medicina del futur es basarà en el control de l'energia al cos.,未来医学将建立在控制身体中能量的基础之上。
1205243,És un gran edifici que necessita una mica d'amor.,这是一个不错的建筑需要一些爱。
1208480,"En els darrers 18 mesos, la comissió ha rebut proves i arguments sobre una sèrie de qüestions relacionades amb els costos associats.",在过去的18个月中，本委员会收到了关于相关费用的一系列问题的证据和论点。
1210081,"És un projecte nacional tan gran, tan gran, que fins i tot no és l'Orient Llunyà.",这是一个庞大的大型全国项目，甚至远东也没有。
1225948,Per sort va ser Seb qui va tenir la sort i va ser el nostre equip almenys.,幸运的是，Seb获得了运气，至少是我们的团队。
1231013,"Balmford va qualificar el model de ""limitat"", però ""el millor que hi ha en aquest moment"".",Balmford所谓的模型“有限的”，但“什么是最好的时间。”
1245494,Knowles i Roberson van començar a cantar junts quan només tenien 10 anys.,Knowles和Roberson两人在年仅10岁的时候就开始一起唱歌。
