linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
20096,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","Aquest pla té molt sentit, si la teva ciutat no té aquest pla [...]",,,,,
82481,eliminacion_catalan,caracteres_problematicos: {'·'},"Si hi ha una oportunitat real, moltes persones intel·ligents la veuran.",,,,,
103393,eliminacion_catalan,caracteres_problematicos: {'“'},"“Encara que aquests estudis s'han de permetre, s'han de mantenir estrictament dins dels laboratoris.",,,,,
128846,eliminacion_catalan,caracteres_problematicos: {'/'},"Hi ha hagut altres exemples de reunificació/annexió, com a Crimea, que hagin tingut èxit sense fer s...",,,,,
199455,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Com vius al planeta Terra, Gaia i tot el sistema “sap” que ets aquí.",,,,,
260305,eliminacion_catalan,"caracteres_problematicos: {'—', '\xad'}","Que faci ­això és ­ tu ­ que facis el que vulgui —va dir rient només amb els ulls, i ficant-se les m...",,,,,
275298,eliminacion_catalan,caracteres_problematicos: {'/'},"Tingues en compte que si ja tens una subscripció a OneDrive, no podràs veure els preus a diferents p...",,,,,
481859,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si obtenim aproximadament la meitat dels fons CGIAR actuals, o almenys 250 milions de dòlars per al...",,,,,
637659,eliminacion_catalan,caracteres_problematicos: {'“'},“Avui no he pogut jugar des del principi el meu partit i el meu joc.,,,,,
737971,eliminacion_catalan,caracteres_problematicos: {'—'},"Ho anomeno ""publicitat al fons del telèfon"" — perquè ningú està utilitzant aquest espai.",,,,,
898254,eliminacion_catalan,caracteres_problematicos: {'%'},Estem reestructurant amb l'objectiu de reduir les nostres despeses un 50% per dirigir una organitzac...,,,,,
1004876,eliminacion_catalan,caracteres_problematicos: {'·'},Filòstrat va intentar declinar-ho: de la seva boca sortien síl·labes sense sentit.,,,,,
