linea,catalan,chino
7769,"""De fet, sí"", va respondre Vince, i va obrir ràpidament el seu maletí.",“没错，”Vince回答，紧接着打开了他的皮箱。
12079,"Estem avançant en aquesta direcció; per example, hem simplificat considerablement el procés de registre d'empreses.",我们正在朝这个方向努力；例如，我们已经大大简化了企业注册程序。
18781,Però com li vaig dir al president no sóc del seu món.,但正如我告诉总统我不是来自他的世界。
21268,"Només ha de canviar el seu hàbitat, les seves associacions.",他才改变他的栖息地——他的协会。
33915,"Ara, com pot ser això si no fos per un esquerrà?",现在，怎么可能，除非它是由一个左撇子的人吗？
54019,Més procedien del lloc web txec o d'un altre anonimitzador.,更多邮件是来自Czech网站或另一个匿名者。
84224,"Després de cada pilar de vida és destruït, vostè pot començar a atacar el drac.",每个生命柱被摧毁后，你就可以开始攻击龙。
86150,En el seu pànic mai no es va adonar que havia perdut les meves armes.,在他的恐慌中，他从未意识到我丢失了我的武器。
100482,"De fet, potser està delirant (veure més avall).",事实上，我可能有妄想症（见下文）。
117850,"""Crec que sé si això serà una relació a llarg termini d'aquí a un mes o dos, que sol ser quan em llegeixen per dir: ""T'estimo"".",“我想我知道这将是在一两个月了长期的关系，通常是当我读到说，“我爱你。”
124521,Els treballadors federals i les seves famílies es van veure particularment afectats.,联邦工人及其家属尤其受到影响。
144722,Pots veure la prova de míssils dels Estats Units des de dimarts a YouTube.,你可以在周二的YouTube上观看美国的导弹测试。
163662,"Tot i això, l'escassetat d'aliments pot capgirar qualsevol decisió d'aquest tipus.",然而，食品短缺可能会推翻任何这样的决定。
179817,Estarem veient el documental Primera Generació.,我们将密切关注纪录片“第一代”。
206353,"Podria haver estat feina, potser una altra dona (que potser no t'ho digui).",可能是工作，也许是另一个女人（他可能不会告诉你）。
235652,5 gràfics mostren per què l'economia mundial és més vulnerable ara que durant el SARS,5张图告诉你，为什么当今世界经济比SARS期间更加脆弱
249908,"Tot i això, els competidors es van afanyar a respondre amb les seves pròpies implementacions de modes nocturns.",然而，竞争对手迅速回应他们自己的夜间模式实施。
303947,Santa Sofia naixerà de nou; abans no era acceptable.,圣索菲娅是重生；她之前是不能接受的。
338944,Altres socis són MSF i ALIMA.,其他合作伙伴是MSF和ALIMA。
352739,"Al cap i a la fi, els països en desenvolupament d'Àsia necessiten polítiques que facin costat als treballadors, en lloc de llocs de treball.",归根结底，亚洲发展中国家需要支持工人而非岗位的各项政策。
358245,Ha dit que el lloc de director creatiu en el sentit tradicional ja no cal.,他曾经说过，传统意义上的创意总监的职位不再需要了。
380426,"Sí, la família coneix els seus desitjos, han vist el que ha escrit.",是的，家人知道他的愿望——他们看到了他写的东西。
401098,"Sóc un home, i de vegades vull una dona.",我是个男人，有时候我需要一个女性。
412373,Quedar-se a casa amb els nens només els donaria més oportunitats d'ensenyar els camins de Déu.,和孩子们呆在家里只会提供更多的机会来教导孩子上帝的道。
430425,"Ronaldo és el millor del món, i tens més possibilitats de guanyar-lo amb ell, però no guanyes automàticament.",“罗纳尔多是世界上最好的，你有更多的机会和他一起赢得比赛，但你不会自动获胜。
446906,"Res cap a nosaltres; vull dir, cap a Galina.",它向我们游；我的意思是，加林娜。
449426,"Durant més de quatre llargs anys, una persona ha mantingut un gran secret amb Ferrari.",在四年多的时间里，有一个人对法拉利一直保守着一个重大的秘密。
472839,Macedònia és massa petita per a tu.,马其顿对你来说太小了。
486632,"Si hi ha opositors, poden plantejar les seves objeccions en set dies addicionals.",如有反对者，可以在额外的7天里再提出他们的反对观点。
500757,I els darrers informes semblen indicar que el mateix president Trump podria conèixer les respostes.,最新的报道似乎表明，特朗普总统自己也许会知道答案。
513020,"Parla'ns dels teus millors, pitjors i més estranys projectes.",告诉我们您最好，最差和最奇怪的项目。
520637,"Vaig parlar amb ell a Califòrnia amb regularitat, però començava a sonar a distància.",我经常和他在加利福尼亚聊天，但他开始听起来很遥远。
520772,"I encara que totes aquestes proves surtin clares, els metges recomanen repetir les proves cada any si hi continua havent factors de risc.",即使这些测试都清楚了，医生也建议每年重复筛查，如果风险因素仍然存在的话。
530456,"Si ara s'actua amb urgència amb precaució, podríem salvar les abelles de l'extinció.",如果你现在紧急采取预防措施，我们就能拯救蜜蜂免于灭绝。
541264,Les pistes de tennis i el jardí màgic només obren durant els mesos d'estiu.,请注意：网球场和魔法花园（MagicGarden）只在夏季开放。
551895,Ara canvies d'opinió i vols tornar a mi també.,"现在你又改了主意想回到""metoo""了。"
556717,No puc anar al capellà perquè no sóc catòlic.,“我不能去牧师，因为我不是天主教徒。
567085,"Aquesta és una de les experiències més sorprenents que he tingut, el meu estimat well esportista i oficial.",这简直太棒了！这是我经历过的最令人惊奇的经历之一，我亲爱的老运动员和军官。
612366,Anhelem mapes realistes d'un món que puguem estar orgullosos de donar als nostres fills.,我们渴望现实世界的地图我们可以给我们的孩子感到骄傲。
614915,"El vaig sentir parlar amb Siri sobre música, i Siri em va oferir alguns suggeriments.",我曾听到他在跟Siri探讨音乐的事，然后Siri提供了一些建议。
625277,La indústria electrònica de l'automòbil va ser una altra àrea nova per a mi.,汽车电子行业对我来说又是一个新的领域。
626438,"El primer ho havia vist una sola vegada, i el segon va ser Miranda.",第一个他只看过一次，第二个是米兰达。
642083,"""Creiem que Carlos va ser honest i comunicatiu amb nosaltres.",我们相信卡洛斯诚实和即将和我们在一起。
643068,"Immediatament em va proposar portar-me per tot el vaixell i dir-me els noms de les diferents parts, i ensenyar-me'n els usos.",他立即提议带我在船的名字，告诉我她的不同部分，并教我使用。
669269,"Així que en aquest sentit, hem seleccionat alguns NPC que tindran relacions molt riques.",为了达到这样的影响，我们选定了一些NPC们将会有丰富的关系发展。
670059,"Són una font inesgotable de plaer i diversió, i només una petita quantitat té a veure amb fumar.",它们是无尽的快乐和乐趣，只有一小部分与吸烟有关。
673156,"A partir de 1961, aquest vehicle es va anomenar Ford Taunus Transit.",1961年此款车型被称作FordTaunusTransit。
678401,Obre aquest barril en un o dos anys i provaràs una de les primeres tandes de bourbon de Danger Close Craft Distilling.,在一两年内打开这个桶，并且您将品尝DangerCloseCraftDistilling的第一批波本威士忌之一。
680323,ZEIT: I també abstenir-se d'exportar els conflictes de Turquia a Alemanya.,时：而且要避免把土耳其的冲突出口到德国。
682910,Milton em va ensenyar a fer totes les referències importants cara a cara.,弥尔顿教我要面对面地做所有重要的参考资料。
684832,"A mitjan 2016, Dani Shapiro va descobrir que l'home que ella creia que era el seu pare no era, de fet, el seu pare.",2016年中期，达尼夏皮罗发现她以为是她父亲的那个人是，事实上，不是她父亲。
692224,"Ron Realment espero que tan aviat com vostè pot sortir de Salton City, posar una petita caravana a la part posterior de la seva camioneta, i començar a veure alguns dels grans treballs que Déu ha fet aquí a l'oest americà.",罗恩我真的希望你能尽快离开萨尔顿城，在你的皮卡后面放一个小露营车，开始看到上帝在美国西部做的一些伟大的工作。
695387,L'efecte del programa de rehabilitació es controla mitjançant un examen provisional i final.,康复计划的效果是通过临时和最终审查来监测的。
709918,"La veu de les persones afectades per les decisions, en particular les víctimes i els qui sofreixen discriminació, s'escolta amb major claredat.",那些受决策影响的人们的声音，尤其是受害者和面临歧视的人们的声音，更加清晰可闻。
710284,"""Quan Macri va assumir el càrrec, el seu govern esperava signar un acord comercial amb els Estats Units"", em va dir un assessor del govern argentí.",“马凯瑞上任时，他的政府曾希望和美国签署贸易协议，”一位阿根廷政府顾问告诉我。
711376,L'única cosa que canviarà aquesta tendència és la política.,“唯一能改变这一趋势的是政策。
712310,"Ha estat realment succeint aquesta temporada, així que estem començant molt a prop.",这个赛季确实发生了，所以我们开始非常接近。
716056,Què té a veure això amb l'Esperit Sant?,那么，上帝的圣灵和幸福快乐有什么关系呢？
716133,"""He de trucar a algú perquè el meu punter 3 no funciona.",“我要给某人打电话，因为我的三分不灵了。
717170,Nova Delhi: Els consumidors indis han evolucionat en fer les compres per diferents canals.,新德里：印度消费者已经通过不同渠道进行购买。
752288,"La nostra època de muda, com la de les aus de corral, ha de ser una crisi a les nostres vides.",我们的蜕皮的季节，就像飞鸟，必须是一个危机在我们的生活中。
760115,"Mai no voldria estar amb algú que em superi tan ràpid, que em substitueixi tan ràpid, com si la seva carn no formés part de la meva carn, com si nosaltres dos no ens féssim un.",我永远不想和一个能那么快忘记我的人在一起，谁能如此迅速地取代我，好像他们的肉体不是我肉体的一部分，就好像我们两个没有合二为一。
764997,"Si el teu món és ampli, pots crear el futur que tots volem.",如果你的世界是宽广的，那你就能创造出我们都想要的未来。
819974,Un indicador tècnic que permet als usuaris comparar la volatilitat i els nivells de preus relatius durant un període de temps.,一种技术指标，允许用户在一段时间内比较波动率和相对价格水平。
830973,Però nosaltres també insistim en el moment de calma que la Sra. Christopher va descriure.,但我们也坚持保留着克里斯托弗夫人所说的平静时刻。
833717,"Remena i fa tractes per al club, i fa els arranjaments necessaris.",他为俱乐部洗牌和交易，并作出必要的安排。
851459,"És com si la nostra vida hagués estat en suspens, o haguéssim estat vivint només una part de les nostres vides, des que vam començar a intentar tenir un nadó.",就像我们的生活被搁置了一样，或者我们已经生活只是我们生活的一部分，自从我们开始尝试有一个孩子。
882434,Qualsevol que comprovi el subscriptor descobriria que vivia al Canadà.,任何检查订户的人都会发现他住在加拿大。
885865,Vaig haver de fer la foto perquè els homes no entenien per què hi era.,我不得不把照片拿下来，因为男人们不明白我为什么在那里。
894565,"A l'exemple que vaig donar sobre el meu fill i la seva xicota, no estava dient al meu fill que tingués tacte; li estava dient que no fos groller i irreflexiu.",在我举的关于我儿子和他的女朋友的例子中，我没有告诉我儿子要圆滑；我告诉他不要无礼，不要轻率。
903015,Et vaig veure entrar i vaig esperar uns minuts.,我看到你进来，我等了几分钟。
913497,Normes tipus B2: Cobrir els components de seguretat i els dispositius de protecció.,B2类标准：涵盖安全部件和保护设备。
928279,"En primer lloc, l'obertura per fases és un gir interessant.",首先，分阶段开放是一个有趣的转折。
932459,"A mesura que els productors de cotó dels Estats Units conclouen una temporada de collita tardana, sovint difícil, entrem en un moment de reflexió.",由于美国棉花生产商收工较晚，常常是收获困难的季节，我们进入了一个反思的时代。
954725,També m'he reunit amb el Primer Ministre i evito parlar-li de política.,我也跟首相见过面，也避免跟首相谈论政治。
961580,"Intenta vendre aquesta història a Cueball i Hairbun, però la resposta de Hairbun no sembla presagiar res de bo per a Megan.",她试图把这个故事卖给Cueball和Hairbun，但是Hairbun的反应对Megan来说似乎并不好。
971568,Altres grups poden sentir menys lleialtat a la ciutat.,其他团体可能对这座城市的忠诚度较低。
983502,Alguns països islàmics ho han convertit en un impost obligatori sobre la terra destinat a ajudar als pobres.,一些伊斯兰国家将这一条准则转化为强制性的土地税，用于帮助穷人。
991930,Viatgem més que mai i explorem els llocs més remots.,我们旅行比以往任何时候都更多，探索最偏远的地方。
996442,"Això no és perquè les persones siguin números, sinó perquè tenim una missió.",这不是因为人是数字，而是因为我们有使命。
1011628,"D'altra banda, deixar Itàlia fora de l'euro deixaria la seva pròpia competitivitat vulnerable a devaluacions ocasionals de lires.",另一方面，将意大利留在欧元之外将使自己的竞争力容易受到偶尔的里拉贬值的影响。
1041968,Una altra predicció és que la meitat dels nadons que neixen ara al Regne Unit viuran fins als 104 anys.,另一个预测是，现在在英国出生的孩子有一半能活到104岁。
1050900,Potser els Estats Units es poden permetre ser ximple una mica més que altres països.,也许美国能够承受愚蠢的时间比其他一些国家长久一些。
1078404,"La indústria alemanya estava llavors en bona posició per explotar la tecnologia submarina, però va avançar poc.",德国工业当时处于开发潜艇技术的良好地位，但进展甚微。
1084237,"Guanyem democràcia, i ara cal preguntar-se si és apte per sobreviure.",我们获得了民主，现在的问题是是否适合生存。
1085521,"En segon lloc, la propietat privada evita els conflictes i promou la pau.",第二，私有财产防止冲突，促进和平。
1087929,"Aquesta és la tècnica més simple, que bàsicament tracta cada etiqueta com un problema de classificació de classe única separat.",这是最简单的技术，它基本上把每个标签当作单独的一个类分类问题。
1116858,"Aquí, l'anomenada equiparació de les distincions de classe revela la seva funció ideològica.",在这里，所谓阶级差别的平等化显示出它的意识形态功能。
