linea,catalan,chino
12951,"Depenent de la música, en realitat pot ser una millora del resultat final;)",取决于音乐，它实际上可能是对最终结果的改进；）
13640,Hem d'estar disposats a aplicar quotes o objectius.,我们必须愿意实施配额或目标。
20966,"Després en van aparèixer 49 i amb això, aquesta aclaparadora sensació de canvi.",然后49出现并带着它，这种压倒性的变化感。
25257,Una nova investigació de WRI troba que la veritable amenaça pot ser l'aigua.,新的WRI研究发现真正的威胁可能是水。
29960,Què passaria si les reformes de la seguretat social de George W. Bush haguessin estat aprovades?,如果乔治·W·布什的社会保障改革已经过去怎么办？
36601,La NF pot aparèixer a qualsevol família.,NF可以出现在任何家庭。
66431,I els nostres agricultors ara estan protegits.,我们的农民现在受到保护。
74163,"En segon lloc, els nens tracten aquestes etiquetes com a exclusives.",第二，孩子们对待这些标签作为独家。
84821,"""Hem de ser honestos sobre el nivell d'escepticisme, principalment en els serveis financers, sobre la realitat del que fan els estàndards del GAFI.",“我们必须诚实面对怀疑的水平，主要是在金融服务，关于什么样的[FATF]标准做的现实。
90255,"Tot i això, no garanteix l'èxit de la recuperació, perquè tota protecció té el seu límit de danys.",但是，它并不能确保成功恢复，因为每个保护都有其损坏限制。
91556,"A diferència de la Segona Internacional i la democràcia burgesa, emfatitzem aquesta distinció.",同第二国际和资产阶级民主派相反，我们强调这种区别。
97102,"No volem que les nostres sals siguin predictibles, per la qual cosa hem d'utilitzar un CSPRNG.",我们不希望我们的盐被预测到，所以我们必须使用CSPRNG。
107421,"EL PRESIDENT: Crec que el nostre Secretari d'Estat, tot i que el New York Times va dir que no hi era, que era a Corea del Nord, però crec que el nostre Secretari d'Estat ha fet un treball fantàstic.",总统：我认为我们的国务卿，尽管《纽约时报》（NewYorkTimes）说他失踪了——他当时在北韩——但我认为我们的国务卿做了非常出色的工作。
123247,"Un altre canvi, potser menys obvi, és que els números podrien començar a agrupar-se.",另一个可能不那么明显的变化是，这些数字可能会开始聚集在一起。
136167,"En primer lloc, crec que a l'Orient Mitjà en general, Egipte és un punt molt important.",首先，我认为，在中东，埃及是一个非常重要的点。
138774,Se'n vendran 600 més a altres països.,另有大约600架将会出售给其他国家。
170333,Jeremy Corbyn va pronunciar realment 122 discursos durant la campanya del referèndum de la UE?,在欧盟全民投票运动期间，杰里米·科尔宾真的有122次演讲吗？
171546,"D'aquesta manera, el personal de l'edifici pot estar a l'ambient de llum més còmode en un dia.",这样，大楼里的工作人员就能一天内都处于最舒适的光环境之下。
185628,No estic segur que les meves expectatives sobre el menjar siguin massa altes.,不确定我对他们食物的期望是否太高。
203748,"Tot i això, per als miners amb costos més baixos, la nostra anàlisi bàsica indica que la situació pot ser millor del que la gent espera.",然而，对于成本较低的矿工，我们的基本分析表明情况可能比人们预期的要好。
222094,Google AMP i la indústria editorial: Què passa després?,GoogleAMP和出版业：接下来会发生什么？
237630,"Això, de fet, és exactament el que van fer els dos líders.",事实上，这正是两位领导人所做的。
251929,"Les necessitats de recursos humans s'han de controlar periòdicament, inclosos tots els nivells d'ocupació.",应定期监测人力资源需要，包括所有层次的就业情况。
270578,"Així que, en un sistema d'informació hospitalari, és possible que hi hagi metge i pacient com a actors, però no el Dr. John, la Sra. Brown com a actors.",因此，在医院信息系统中，您可能让医生和患者担任演员，但没有John博士，Brown太太担任演员。
273737,"Totes les dades són precioses, però les dades en brut són insubstituïbles: l'única manera de recrear-les és tornar a fer l'experiment.",所有的数据都是宝贵的，但是原始数据是不可替代的：重新创建它们的唯一方法是再次运行实验。
