linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
129877,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Pregunta: “¿Alguna vegada la senyora C va aixecar la veu, va cridar o va cridar?”",,,,,
141416,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sé que no sempre he dit la veritat, i només podria sobreviure en alguns llocs explicant mentides i ...",,,,,
164875,eliminacion_catalan,caracteres_problematicos: {'“'},“El que manquen els sistemes o canalitzacions de PNL típics és una comprensió genuïna i profunda del...,,,,,
170914,eliminacion_catalan,caracteres_problematicos: {'–'},"És per això que, tot i que les morts són rares, podem esperar un augment en el nombre –però no en la...",,,,,
175497,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tinc advocats que volen ajudar però no estan exempts de costos i, a més dels seus honoraris, les de...",,,,,
243395,eliminacion_catalan,caracteres_problematicos: {'“'},"Va dir: “Vam sortir de l'hotel a les sis, amb l'esperança que 30 minuts fossin suficients, que norma...",,,,,
273994,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“És molt important perquè llavors podrem tornar a parlar d'aquesta competició al febrer, quan tindre...",,,,,
347615,eliminacion_catalan,caracteres_problematicos: {'“'},Anna no va ser detinguda: “Va ser un error retirar-se al 96.,,,,,
348684,eliminacion_catalan,caracteres_problematicos: {'%'},Altres modes de viatge suposaran el 7% restant dels viatgers.,,,,,
473511,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Sí, “ha de superar el teu llindar d'atractiu”, però no hi ha cap raó per dir-ho.",,,,,
480134,eliminacion_catalan,caracteres_problematicos: {'»'},És molt simple; no és una mica perillós?»,,,,,
547643,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Així que el perill és que Israel en el seu conjunt perdi credibilitat.”,,,,,
565972,eliminacion_catalan,caracteres_problematicos: {'“'},“Però també em sento quatre vegades més beneïda.,,,,,
612970,eliminacion_catalan,caracteres_problematicos: {'·'},"Per convertir-se en signatari d'un d'aquests articles, un país modificarà les lleis de propietat int...",,,,,
645593,eliminacion_catalan,caracteres_problematicos: {'/'},"Johnny va treballar amb ell dilluns passat (a Belmont Park) i va treballar molt bé (5f en 1:00 1/5),...",,,,,
655942,eliminacion_catalan,caracteres_problematicos: {'%'},"Mentre que el 30% se sent segur a les aules, la majoria té por de sortir de casa.",,,,,
678997,eliminacion_catalan,caracteres_problematicos: {'—'},"Si els nostres cors no són al lloc correcte —si les nostres esperances estan mal alineades—, qualsev...",,,,,
685726,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","L'alcalde, però, va dir: «Però el meu servent ha d'anar primer.».",,,,,
727770,eliminacion_catalan,caracteres_problematicos: {'·'},"Però diverses aerolínies van dir que no cancel·len els vols de MAX 8, mentre que les aerolínies nord...",,,,,
742488,eliminacion_catalan,caracteres_problematicos: {'·'},El líder del món lliure comporta certes responsabilitats... i una d'elles és sospesar acuradament le...,,,,,
780014,eliminacion_catalan,caracteres_problematicos: {'—'},"Assistir a aquests esdeveniments — no només per a l'observació distant, però per tal d'unir-se a aqu...",,,,,
925014,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Volem tenir transparència, volem tenir obertura, i espero reunir-me amb Rod en aquest moment.”.",,,,,
972907,eliminacion_catalan,caracteres_problematicos: {'%'},"Constituïda com a corporació governamental, el 49% de les seves accions estan ara en mans d'inversor...",,,,,
1009338,eliminacion_catalan,caracteres_problematicos: {'%'},Acabes de deixar el negoci i has aconseguit un 10% o 1000 dòlars de benefici.,,,,,
1107383,eliminacion_catalan,caracteres_problematicos: {'“'},“La situació és més freqüent del que han vist altres països europeus.,,,,,
1112909,eliminacion_catalan,caracteres_problematicos: {'/'},Aquestes declaracions són problemàtiques perquè poden fer que les víctimes es qüestionin què els va ...,,,,,
1149707,eliminacion_catalan,caracteres_problematicos: {'#'},"Una de les sabates també està numerada ""Michael #2"".",,,,,
