linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
101672,eliminacion_catalan,caracteres_problematicos: {'«'},«Phil va crear la seva pròpia situació.,,,,,
114337,eliminacion_catalan,caracteres_problematicos: {'#'},"Aquest és el Centaur #001, construït per Bill Finnegan el gener de 1995 i mantingut (mai venut) per ...",,,,,
190775,eliminacion_catalan,caracteres_problematicos: {'—'},"Només ens preocupem per tu i la teva família — i, realment, per fer Amèrica gran de nou.",,,,,
209367,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Carter i jo som història antiga, no?”",,,,,
217960,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Els nostres missatges haurien de ser el moment “a-hah!”, no l'embolcall en què vénen.",,,,,
290596,eliminacion_catalan,caracteres_problematicos: {'%'},25% Creuen que Bush sabia que l'11-S passaria,,,,,
456306,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i això, Daimler va instal·lar l'any passat una fàbrica a prop de Moscou.",,,,,
522858,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Fa més d'un segle, vam “reinventar” l'escola d'una sola habitació i vam crear escoles-fàbrica per a ...",,,,,
606968,eliminacion_catalan,caracteres_problematicos: {'“'},"“És com un somni i estem molt, molt contents.",,,,,
633414,eliminacion_catalan,caracteres_problematicos: {'‘'},"No serà abans d'hora, però serà ‘Just-in-Time' ... Perquè va escriure el pla mestre del cronometratg...",,,,,
737085,eliminacion_catalan,caracteres_problematicos: {'·'},L'EOR és potencialment prou gran en escala per absorbir la major part del carboni capturat a les ins...,,,,,
770726,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Veurem quins “patrons” o “hàbits” segueixes d'adult (“he de netejar el meu plat” o “sempre prenc gel...,,,,,
799238,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",L'entrada serà en un ambient permissiu (militar per a “amistós”) o hostil?,,,,,
806055,eliminacion_catalan,caracteres_problematicos: {'%'},"A més, gairebé el 40% va dir que tenia problemes per trobar, rastrejar i administrar aquests disposi...",,,,,
826101,eliminacion_catalan,caracteres_problematicos: {'·'},Col·laborem dins de MDC al voltant de les dades i t'explico què fa un data scientist o analista per ...,,,,,
898318,eliminacion_catalan,caracteres_problematicos: {'·'},(i) la condonació del deute del Tercer Món i la restitució als pobles dels béns que els dictadors de...,,,,,
994099,eliminacion_catalan,caracteres_problematicos: {'%'},"En general, al final del primer dia es va cobrir al voltant del 18% de l'emissió.",,,,,
1019194,eliminacion_catalan,caracteres_problematicos: {'”'},"Aquesta organització és un dels espais regionals únics on els països, independentment de la mida o e...",,,,,
1029809,eliminacion_catalan,caracteres_problematicos: {'“'},“Mai intentaria omplir les botes d'en John Terry.,,,,,
1074024,eliminacion_catalan,caracteres_problematicos: {'»'},"Llavors tindreu un tresor al cel i veniu, seguiu-me.».",,,,,
1074737,eliminacion_catalan,caracteres_problematicos: {'>'},> Quins són els incentius fiscals atractius i qui és elegible?,,,,,
1114427,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Amb tots els problemes amb Rússia al món occidental, em vaig mudar als Estats Units”, diu Kokorich.",,,,,
1225691,eliminacion_catalan,caracteres_problematicos: {'$'},"Ara, diuen que la seva única esperança és un mur al voltant de tota l'illa, amb un cost estimat de $...",,,,,
1232171,eliminacion_catalan,caracteres_problematicos: {'“'},"“Van dir que si no ens dones més, avergonyirem la teva família amb els seus visats.",,,,,
1241618,eliminacion_catalan,caracteres_problematicos: {'·'},Aquesta és la pregunta que es fan molts dels nostres conciutadans quan decideixen substituir l'antig...,,,,,
1243994,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Es pot aconseguir en CVS, Walgreens, però hi ha regles, i cal obeir-los,” un “devastada” Lochte va d...",,,,,
1323366,eliminacion_catalan,caracteres_problematicos: {'“'},"“Després del 20è aniversari del Programa de Joves Arquitectes (YAP), el MoMA i el MoMA PS1 han decid...",,,,,
1421693,eliminacion_catalan,"caracteres_problematicos: {']', '['}",I va afegir: El que [els senadors] van votar ahir és introduir armes a la realitat quotidiana de l'e...,,,,,
1428101,eliminacion_catalan,caracteres_problematicos: {'”'},"Per tal de millorar la llum i el color de l'escena, vaig fer la foto durant la posta de sol.”.",,,,,
1474562,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","El quadre “Noies al pont” és una de les divuit versions pictòriques d'aquest tema, realitzada entre ...",,,,,
1642533,eliminacion_catalan,caracteres_problematicos: {'%'},El 18% de les tasques pendents finalitzades es fan en una hora.,,,,,
1707617,eliminacion_catalan,caracteres_problematicos: {'·'},"Però et vaig explicar la història perquè crec que, almenys aquesta vegada, el cas extrem il·lustra m...",,,,,
1870947,eliminacion_catalan,caracteres_problematicos: {'$'},"Phillips va dir: ""Proposo que una proporció d'aquest $400million o potser fins i tot una suma addici...",,,,,
1911433,eliminacion_catalan,caracteres_problematicos: {'·'},"Amb la perspectiva que els ordinadors i els robots es tornin tan intel·ligents com els humans, diu q...",,,,,
2003069,eliminacion_catalan,caracteres_problematicos: {'·'},"Utilitzant Excel, primer van rastrejar els noms dels escultors, quant se'ls va pagar, si i com van c...",,,,,
2087807,eliminacion_catalan,caracteres_problematicos: {'·'},"El 1979 els sindicats negres van ser legalitzats i podien participar en la negociació col·lectiva, e...",,,,,
2170477,eliminacion_catalan,caracteres_problematicos: {'·'},"L'advocat de la Casa Blanca va determinar que no hi ha una qüestió il·legal, sinó una qüestió de con...",,,,,
2185970,eliminacion_catalan,caracteres_problematicos: {'—'},—Has sentit parlar d'alguna cosa que va passar a Amèrica i podria portar algun perill damunt d'ell?,,,,,
2193193,eliminacion_catalan,caracteres_problematicos: {'%'},"A més, l'electricitat només representa el 25% de totes les emissions.",,,,,
2202288,eliminacion_catalan,caracteres_problematicos: {'%'},"Com va passar el 2017, el creixement de la despesa de la Força Aèria va ser el més ràpid (9%), i tan...",,,,,
2283982,eliminacion_catalan,"caracteres_problematicos: {'‘', '”'}",Va pensar que podia agafar algú parlant i transcriure alguna cosa com ‘La vaca va saltar sobre la ll...,,,,,
2309003,eliminacion_catalan,caracteres_problematicos: {'·'},Hem estat parlant d'això en el món del màrqueting i comercial; la intel·ligència artificial ha estat...,,,,,
