linea,catalan,chino
8993,"""El nostre poble heroic no es veurà afectat per aquest atac psicològic... El progrés econòmic de l'Iran continuarà.",“我们的英雄人民不会受到这种心理攻击的影响……伊朗的经济进步将继续下去。
15102,Eric Dane (Dr. Mark Sloan) va decidir abandonar el programa.,EricDane（MarkSloan博士）决定离开演出。
18377,"Però Roma es va limitar, almenys de moment, a un sol incident: la negativa a acceptar un vaixell en particular.",但是罗马至少暂时把自己局限于一个单一的事件：拒绝接受一艘特定的船只。
27072,I això és el que esteu fent aquí: Ens esteu donant a tots tinta vermella.,这就是我们在这里做的事情：你们给了我们所有人红墨水。
33145,"I ara et vendré aquesta carta, i el preu que et demano és el teu suport públic a l'esquema argentí.",现在我打算把这封信卖给你，我要求的价格是你对阿根廷方案的公开支持。
51961,"Has menjat amb nosaltres,",你已和我们吃了饭，
70378,Potser no és casualitat que Ubuntu enviï la mateixa informació.,也许这不是巧合，Ubuntu发送相同的信息。
80467,O el nom d'algun altre déu.,是神的另一个称呼。
84482,"-Sí, és la casa del senyor St. Clair.",“是的，那是圣克莱尔先生的房子。
99825,"La ""H"" de 304H significa ""alt"" contingut de carboni.",304H中的“H”代表“高”碳含量。
129275,Alemanya sembla ara més aviat un país occidental normal.,德国现在看起来更像一个“普通”的西方国家。
131904,És perillós aguantar-se a l'orina?,憋尿真的那么危险吗？（IsItDangerousToHoldInYourPee？
145059,El primer que cal tenir en compte és que els gats no són una espècie autòctona enlloc.,您必须意识到的第一件事是，猫在任何地方都不是本地物种。
146847,Vaig mostrar el teu bloc a alguns amics homes i òbviament pensen que el teu atractiu.,我把你的博客给几个男性朋友看，他们显然认为你很有魅力。
167431,Pooja: Sembla que ja has començat aquest viatge.,Pooja：听起来你已经开始了这次旅行。
179143,Vuit mariners capaços i dos nens.,八个能干的海员和两个男孩。
188933,"Però el seu traductor suec parlava polonès com el Papa Joan Pau II, i coneixia tothom.",但她的波兰语瑞典语翻译说话像教皇约翰·保罗二世，知道每一个人。
202024,"Als meus quatre fills els vaig dir: Quan hàgim tingut èxit, tindran tota la credibilitat que volen i mereixen.",我对我的四个男孩说：“一旦我们成功了，你将拥有你想要和值得的所有信誉。
226283,Crearem el nostre primer tipus de consulta a GraphQL.,我们将在GraphQL中创建第一个类型的Query。
241407,"Interessant, qui coneix altres maneres d'establir una relació comercial formal?",有趣的，谁知道其他的方法建立正式的业务关系呢？
251248,Pertany a altres sèries.,它属于其他系列。
255644,"Des de l'aprovació d'aquesta llei, el nombre de suïcidis als Estats Units no ha augmentat.",自这一法令通过起，合众国的自杀数量并没有增加。
277845,"Però si els russos participen al projecte, aquest s'hauria d'accelerar, sobretot perquè les agències espacials canadenques i japoneses també han expressat el seu interès pel projecte.",但是如果俄罗斯参与这个项目，它应该会加速，特别是因为加拿大和日本的空间机构也对这个项目表示了兴趣。
296528,"L'única manera d'aconseguir que la gent faci el que diem que ha de fer és perquè la gent ens respecta i respecta la nostra justícia "", va dir.",我们让人们做我们所说的应该做的唯一方法就是因为人们尊重我们并尊重我们的公平，“她说。
297056,MW: Vostè va comparar això amb altres formes de delinqüència abans.,MW：你曾经将这与另一种形式的犯罪相提并论。
314334,"Si tenen raó, ser avorrit pot resultar ser la clau de l'èxit el proper any, igual que el 2018.",如果他们是对的，那么枯燥乏味可能会成为明年成功的关键，就像2018年一样。
320068,Altres poden romandre fins a cinc hores abans de tornar a la base.,其他人可能会在返回基地之前停留长达五个小时。
347238,Ara cal desenvolupar un marc més estratègic per millorar el diàleg cultural entre els nostres dos països.,现在需要制定一个更具战略性的框架，以加强我们的相互文化对话。
352516,"Tothom necessitava bon menjar, i John Whittaker sempre els ho havia proporcionat.",每个人都需要好的食物，JohnWhittaker总是为他们提供。
353217,Vaig riure i li vaig dir que estava ocupat al gimnàs.,我笑着告诉他我在健身房很忙。
367948,Vint-i-dos habitatges a cada costat de cada plaça posaran realment a prova la teva capacitat per ser veí.,每个街区两侧的22栋房屋都将真正考验您成为邻居的能力。
369374,"Per tant, en la majoria dels casos, per a aquest propòsit, s'utilitza una pasta especial com al vídeo.",因此，在大多数情况下，为此目的，如视频中那样使用特殊粘贴。
370189,"Durant 50 anys, hem intentat veure si podem enderrocar el règim a través de l'aïllament.",“50年来，我们试图看看我们是否可以通过孤立来推翻政权。
376123,"Si decidiu seguir endavant amb l'Índex de Transparència, i espero que ho feu, podeu trobar útil aquesta senzilla guia:",如果您决定继续执行透明度指数（我真的希望您这样做），您可能会发现这个简单的指南很有用：
378249,Pregunteu per un premi o honor que la vostra empresa hagi rebut recentment.,问他们公司最近获得的奖项或者荣誉。
385973,No és d'estranyar que el govern conservador britànic hagi guardat silenci sobre el cop elitista en curs al Brasil.,难怪英国保守党政府一直对巴西正在进行的精英政变保持沉默。
405580,En els primers quatre mesos només s'han publicat 60 escrits al lloc web i la majoria procedeixen de persones que comparteixen les seves opinions.,只有60份书面意见被张贴在网站在最初的四个月里，大多数人都来自与她观点相同的人。
436453,No tenim cap dubte que Invasió silenciosa és un llibre extremadament significatiu.,“我们毫不怀疑，《沉默的入侵》是一本极其重要的书。
449284,L'expert en mitjans digitals Taylor Owen va dir que això és certament cert quan es tracta de la regulació dels anuncis polítics.,数字媒体专家TaylorOwen表示，在对政治广告的监管方面，这当然是正确的。
454833,"Peter, has sentit tot això.","""彼得，所有这一切你都听过了。"
464881,"Es tracta del seu estil de vida i dels fills, que s'han criat a Madrid.",这是关于他的生活方式和他在马德里长大的孩子们。
473205,"Dins de cinc anys, els inspectors de seguretat alimentària de tot el món obtindran una nova superpotència: utilitzar milions de microbis per protegir els aliments que mengem.",未来五年，全球各地的食品安全检查员将会获得一种超能力：利用数百万种微生物来保护我们的食物。
475976,"Promouen l'ús de solucions passives d'escalfament i refredament, l'ús de materials obtinguts localment i, en general, una cultura de permanència.",他们推广使用被动加热和冷却解决方案，使用当地获得的材料，以及一般的“永久文化”。
479945,"Diré mira que ha estat genial, però només puc dir si hi ha química si ens trobem.",我会说，看这很棒，但我只能说如果我们见面有没有化学反应。
492382,"A un nivell humà bàsic, realment no m'importa si Jamgon Kongtrul 4th vol ser metge o no.",在基本的人类层面上，我真的不在乎蒋贡康楚四世是否想要成为一名医生。
501207,"Tot i això, els governs tant dels EUA com de la Xina s'enfrontaran a fortes pressions per facilitar la represa de les relacions comercials plenes, almenys en béns de consum.",然而，美国和中国的政府会面临强大的压力，促进双方恢复完整的贸易关系，至少在消费品方面。
511857,"Com que molts pares et diran, aquests nens semblen no ser capaços de recordar res i també semblen estar fent massa coses alhora.",正如许多父母会告诉你，这些孩子似乎记不住任何事，而且似乎一次做太多的事情。
529595,Títol original: Japó endarrerirà la jubilació als 70 anys Els internautes japonesos no treballen,原标题：日本将延迟退休至70岁日本网友不干了
541822,Crec que el sistema legal dels Estats Units i el Canadà és obert i esperarà la sentència del tribunal.,相信美国和加拿大的法律体系是开放的，他将等待法院的判决。
557964,Veiem que el nostre negoci està lliurant aliments per al futur.,我们看到我们的业务是为未来提供食物。
564009,"No us ha de sorprendre veure'l prendre sota la seva protecció, perquè ell mai ha oblidat que jo era un noi baix a l'escola i que la nostra amistat va començar en el seu colpejar dues de les dents del meu tirà cap (diu sis) abans de l'esmorzar.",千万不要惊讶地看到他带我在他的保护下；他从来没有忘记，我是一个低的男孩在学校，这我们的友谊开始于他敲我的头两个暴君的牙齿在早餐前（他说6）。
578851,"No és posar tots els seus ous en una cistella, però: PerceptIn va donar a conèixer un sistema de percepció visual per als trens al gener.",不过，它并没有把所有的鸡蛋都放在一个篮子里：PerceptIn在1月份为火车推出了一种视觉感知系统。
592486,"En resum, Facebook pot mesurar simultàniament tot sobre nosaltres i controlar la informació que consumim.",简言之，Facebook可以同时窥测我们的一切，并控制我们消费的信息。
630167,El primer que vaig veure al mirall em va preocupar molt.,“我在镜子里看到的第一件事情，我真的很担心。
633641,"Dimecres, van enviar cartes a les agències ia la Casa Blanca demanant detalls sobre l'ús de vols no comercials per part de funcionaris del Gabinet, escrivint que tenen fins al 10 d'octubre per respondre.",星期三，他们致函各机构和白宫，询问有关内阁官员使用非商业航班的详细信息，并写道他们要到10月10日才能回复。
641653,"Un dia, els bessons troben un quadre.",突然有一天，双胞胎发现了一幅画。
646716,"A més, en aquest nivell, tan ben triat, el cable mai no està tan profundament submergit com per fer que es trenqui.",此外，在这个层面上，如此精选，电缆从未被深深地浸没，以致于它断裂。
661687,"De tornada a Califòrnia eventualment, sembla.",回到加州最终，它会出现。
670263,El Consell de Recerca Familiar celebrarà la setmana que ve un fòrum titulat Pornografia: Una crisi de salut pública.,家庭研究委员会将于下周举办题为“色情：公共卫生危机”的论坛。
695418,"Si t'agrada el que Drupal pot fer per tu, si us plau treballa amb nosaltres per ampliar i refinar Drupal per adaptar-lo a les teves necessitats.",如果你喜欢Drupal为你所作的一切，请与我们一起努力，扩充并改善Drupal，以更符合你的需求。
713257,Però l'endemà veiem com algunes d'aquestes mateixes persones que van prendre aquestes decisions les soscaven.,但是，第二天，我们看到那些做出这些决定的同一些人正在破坏他们。
716403,Ha dit que la seva dona s'encarregava de totes les visites al metge i de les factures mèdiques i que la va creure quan va dir que la seva filla tenia càncer.,他说他的妻子处理所有的医生访问和医疗费用，当他说女儿患有癌症时，他相信她。
751537,Ella va demanar al ministre per restablir el visat del Sr. Walsh.,她要求内政部长恢复沃尔什的签证。
766617,No podem deduir els primers principis de cap altra proposició o suposició.,我们不能从任何其他命题或假设中推断出第一原则。
778855,"Però gràcies a la nostra cooperació, tant els Estats Units com la Xina són més pròspers i segurs.",但由于我们的合作，美国和中国都更繁荣、更安全。
781025,"Se'ls donarà almenys 28 dies per ""aclarir qualsevol informació"".",投资者有至少28天的时间可以“澄清任何信息”。
794638,"""Eren petites celebritats a la nostra comunitat, la gent ens deia: ""Teniu el peix daurat més antic de Gran Bretanya i possiblement del món"".",“他们是我们社区的小名人，人们会告诉我们，‘你们有英国乃至全世界最古老的金鱼。”
805832,L'actual moviment de protesta a Ucraïna ha estat en gran part una lluita pel futur econòmic del país.,乌克兰目前的抗议运动在很大程度上是对该国经济未来的争夺。
831587,El meteorit explota sobre el Canadà i revela més proves,爆炸于加拿大上空的陨石，和揭露更多的证据
835105,"Tot i això, aquí estem discutint un post sobre els homes i assessorant els homes i, tanmateix, d'alguna manera encara estem posant més atenció en el que la dona pot fer.",然而，在这里，我们正在讨论一篇关于男人的文章，并建议男人们，然而不知何故，我们仍然更加关注女人能做什么。
837139,"Tot i això, també es pot utilitzar per fer nous amics i potser fins i tot trobar un company d'estudi.",然而，它也可以用来结交新朋友，甚至可以找到一个学习伙伴。
839357,"A la dona, que ara té 35 anys, li va prendre 12 anys fins que es va sentir prou fort per anar a la policia.",这位妇女现在35岁至12岁，直到她感到足够强壮才能去警察。
844218,Edward va seguir l'home a través de la selva perifèrica fins que es va reunir amb un oficial britànic.,爱德华跟随那个男子穿过外围的丛林，直到他遇到了一名英国军官。
869655,"Continuarà treballant en els seus projectes existents, juntament amb el desenvolupament dels projectes existents de X2 Games.",它将继续在现有项目上工作，同时开发X2Games的现有项目。
876690,"Aleshores, una nit, en contra del seu costum, va beure cafè negre i no va poder dormir.",然后有一天晚上，与他的习惯相反，他喝了黑咖啡，睡不着觉。
877086,"Els tres marcs tenen comunitats sòlides, encara que la de Symfony podria ser una mica més madura.",三个框架都有稳固的社区，虽然symfony的可能会更成熟一点。
902444,"La clau per fer front a un somni de l'enemic és fer a Déu una simple pregunta: ""Hi ha una porta oberta a la meva vida a la qual l'enemic està accedint?""",处理来自仇敌的梦的关键是问神一个简单的问题：“我的生命中是否有敞开的门让仇敌进入？”
916731,"En canvi, hauria de significar que el govern i les empreses salvaguardin adequadament les comunicacions privades i la informació financera dels ciutadans.",“相反，这应该意味着政府和企业适当地保护了人们的私人通信和金融信息。
926320,"Des del punt de vista de la indústria editorial, soc el client perfecte.",从出版行业的角度来看，我是最佳顾客。
942273,Els proveïdors de IaaS no necessàriament milloren la situació.,IaaS提供商未必能使情况变好。
944963,"Des del final del segon trimestre de l'any fiscal 2020, NVIDIA ha aconseguit avenços en aquestes àrees:",自2020财年第二季度以来，NVIDIA在以下领域取得了进步：
966503,Els seus dissenys més emblemàtics (molts dels quals ara pengen al Museu d'Art Modern) van trobar l'equilibri perfecte entre aquests dos extrems.,Susan最具代表性的设计（其中许多现在悬挂在现代艺术博物馆中）找到了这两个极端之间的完美平衡。
974255,"Però en tots els nois que vaig conèixer els anys següents, em vaig trobar buscant-te, i quan els sentiments es fessin massa forts t'escriuria una altra carta.",但在每一个男孩在接下来的几年里，我遇到了我发现我自己找你呢，当感情过于强烈，我给你另一个字母。
1000403,"Vas recollir informació falsa a través d'errors o enganys intencionats aquí i allà, però la vas memoritzar en forma d'esdeveniments reals.",你通过这里和那里的错误或故意的欺骗来收集不真实的信息，但是你以真实的事件的形式记住了它。
1006616,"A mesura que aquesta retòrica segueixi dessagnant-se a la nostra vida quotidiana, els comportaments perillosos continuaran posant en risc molts individus respectuosos de la llei.",随着这种言辞不断渗入我们的日常生活，危险行为将继续使许多守法的人面临危险。
