linea,catalan,chino
7953,"Pel que fa als jugadors, estan completament decidits a fer una bona Copa del Món.",“至于球员们，他们都已下定决心，要踢出一届好的世界杯。
19253,"Aquest és un procés que dura fins a 90 dies; actualment, aquests materials reben un tracte preferencial per part del govern japonès.",这个过程需要长达90天；目前，这些材料受到日本政府的优惠待遇。
23132,"S'ha guanyat el dret a dir-les, i t'està donant la seva experiència.",他有权说出来，他给你他的经验。
26034,És molt probable que aquest joc pugui decidir el MAC Blue.,那场比赛，很有可能选择MAC蓝色。
46698,És possible que de cop i volta es trobi treballant estretament amb membres de l'equip d'altres cultures.,你可能会突然发现自己与来自其他文化的团队成员紧密合作。
47832,Ahir (dijous) vaig perdre alguns homes perquè algunes persones van decidir prendre's les lleis a les mans i em van deixar repetir de nou.,我昨天（星期四）失去了一些男人，因为有些人决定将法律交到他们手中，让我再说一遍。
50748,"'Pots esperar', va dir.",“你可以等待，“他说。
68593,Pots començar la teva carrera a l'Orient Mitjà.,你可以在中东开始职业生涯。
70664,Al voltant de 850 graduats celebraran els seus èxits en una sèrie de cerimònies aquesta setmana.,约850毕业生将在一系列仪式本周庆祝他们的成就。
75164,Aquest és el nostre testimoni.,这是我们的见证。
76550,"L'agricultor va dir, ""Què feia ella aspecte?""",那个农夫说：“她看起来象怎么样？”
90151,Les queixes personals sobre el comportament del personal o dels estudiants també es poden plantejar a través del procediment de queixes (i us informarem de com s'estudiaran aquestes queixes).,有关工作人员或学生的个人行为的投诉，也可以通过投诉程序提出（我们将让你知道如何将这些投诉将被看着）。
108028,"Abans d'això vaig entrenar la nostra gossa, Tiffany.",在此之前，我训练了我们的狗，蒂芙尼。
115352,"Lysander Stark havia dit que eren només set milles, però jo",LysanderStark曾经说过这只是七英里，但是我
117415,Si no és el mateix Little Jack Horner.,如果不是小杰克霍纳自己。
136230,"Tot el patiment que hauria vingut de saber ve després que te n'hagis anat, i no n'ets part.",所有从知晓而来的痛苦，都是在你离开之后而来的，而你不是其中的一部分。
170895,"A més, la seva experiència cultural es basa en les més de 100 comèdies que va fer en una carrera que va començar el 1960.",此外，他的文化体验基于他在1960年开始的职业生涯中制作的100多部喜剧。
172453,"Tot i que la decisió ha estat presa fins ara per un sol estat a Alemanya, sembla probable que la mateixa qüestió s'apliqui a tot el país.",虽然迄今为止该裁决仅由德国的一个州作出，但似乎同样的问题可能适用于全国各地。
198903,Un nou estudi experimental realitzat per investigadors del Brasil i d'altres llocs ofereix una contribució important a aquest camp.,来自巴西和其他地方的研究人员进行的一项新实验研究为该领域做出了重要贡献。
211944,Aquestes qüestions seran el centre d'atenció de la PSMA durant el proper any (i més enllà).,这些问题将成为PSMA明年（及以后）的重点。
224211,"Tens alguns consells molt útils, de manera que vaig començar a llegir el bloc en primer lloc.",你有一些非常有用的建议，这就是为什么我一开始读你的博客。
234488,"Per tant, se'ls considera una proteïna incompleta (11).",因此，它们被认为是一种不完整的蛋白质（11）。
237604,"Aquí no hi ha llops ni assassins en sèrie, em vaig dir.",这里没有狼或连环杀手，我告诉自己。
248725,"Finalment, la privatització és molt rendible per a alguns capitalistes.",最后，对某些资本家来说私有化是非常有利的。
260560,Tot el que importa és si el teu home t'està fent feliç ARA.,重要的是你的男人现在是否让你快乐。
271581,El cambrer de baix havia parlat amb força encert quan va dir que parlaven de bombes i reis.,楼下的服务员说起他们在谈论炸弹和国王时说得很对。
278717,El meu avi i el meu pare van estudiar dret i sempre van estar molt ficats a la política.,我的祖父和父亲学习了法律和总是很介入政治。
288877,"Quan cadascú de nosaltres sigui capaç de mirar als ulls fins i tot els seus pitjors enemics i veure els seus propis ulls mirant enrere, aleshores veurem la veritable transformació de la raça humana.",当我们每个人都能够直视的眼睛，即使是我们最坏的敌人，看到我们自己的眼睛回头，然后我们会看到人类的真正转变。
299340,"Però no prediu que la xifra mitjana serà molt més alta, diu.",但他并不觉得平均的数字将会增长很多，他说。
299487,"Els extractes mensuals han de mostrar les transaccions que heu fet, inclòs l'import.",每月报表应该显示你所做的任何交易，包括金额。
318610,"Jo, la seva estimada mare, els havia d'ajudar a preparar les seves ànimes.",我，他们亲爱的母亲，必须帮助他们预备自己的灵魂。
330124,Podem endevinar la seva veritable edat?,我们能否猜到你的真实年龄？
339416,"Per raons de seguretat, l'estació Palais Royal Louvre Museum va ser tancada.",出于安全原因，PalaisRoyalLouvre博物馆站关闭。
344312,"Tot i això, com sempre dic, el millor pla de negoci és el que s'actualitza cada tres mesos.",然而，正如我常说的，最好的商业计划是每三个月更新一次。
