linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
63571,eliminacion_catalan,caracteres_problematicos: {'“'},"“T'escric de nou, germana cruel, encara que t'acabo de deixar.",,,,,
69344,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Crec que tothom està centrat a recuperar [el rendiment perdut].,,,,,
172490,eliminacion_catalan,caracteres_problematicos: {'“'},"“Els salaris amb prou feines pugen, a casa...",,,,,
173517,eliminacion_catalan,caracteres_problematicos: {'#'},Així que és a#b i això saltarà a algú - també s'anomena URL fragment - saltarà a algú a aquesta secc...,,,,,
271874,eliminacion_catalan,caracteres_problematicos: {'“'},"“Mireu el que hem fet com a equip privat, el pressupost més petit, sense fer proves.",,,,,
293551,eliminacion_catalan,caracteres_problematicos: {'“'},“El boig Joe Biden intenta actuar com un tipus dur.,,,,,
319189,eliminacion_catalan,caracteres_problematicos: {'—'},"—Per què, amic meu, no temem els somnis?",,,,,
471029,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Ni tan sols han reflexionat deliberadament sobre els punts plantejats per nosaltres, tota la base de...",,,,,
491901,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“L'espasa, l'espasa, no puc fer l'espasa.”.",,,,,
508620,eliminacion_catalan,caracteres_problematicos: {'['},[Sidebar: és important aclarir alguna cosa aquí: cap dels nous sistemes d'armes russos proporciona c...,,,,,
600197,eliminacion_catalan,caracteres_problematicos: {'%'},"Si la Unió Europea fes el mateix que fa Alemanya, que inverteix més del 3% del PIB en investigació i...",,,,,
643375,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","En tercer lloc, si les empreses volen expandir-se i créixer, necessitem ampliar i aprofundir el mix ...",,,,,
772319,eliminacion_catalan,caracteres_problematicos: {'·'},Ha anat bé: dedico temps cada dia a la meva novel·la i altres aspiracions d'escriure!,,,,,
808724,eliminacion_catalan,caracteres_problematicos: {'—'},Això és prou bo per a la majoria dels secrets corporatius — i probablement prou bo per a la majoria ...,,,,,
830959,eliminacion_catalan,caracteres_problematicos: {'—'},"Afegeixo unes paraules, i després dic, Oh no —estàs en el camí equivocat.",,,,,
