linea,catalan,chino
431,Per què mai seràs tan bo com Phil Ivey...,为什么你永远也不会像PhilIvey那样出色……
16731,"Però, aleshores, no ho vull; vull un país, una nació, pròpia.",但是，然后，我不希望它；我想要一个国家，一个国家，我自己的。
37467,"Pot ser que al públic no li agradi; de fet, ha estat la preocupació per la reacció del públic el que ens ha obligat a guardar el nostre secret durant tants anys.",公众可能不喜欢它；事实上，有人担心公众的反应，迫使我们保持我们的秘密这么多年。
47186,Què suggereix: El nacionalisme rus o l'imperi rus a les fronteres passades?,你有什么建议：俄罗斯民族主义或俄罗斯帝国在过去的边界？
63073,"Tot i això, sempre soc conscient del cost, on altres dones poden no estar.",然而，我总是很在意成本，其他女人可能不在的地方。
70644,"Joe, et segueixo escoltant cada matí parlar de la pujada d'impostos més gran de la història, però no esmentes que també és la baixada d'impostos més gran de la història'.",“乔，我每天早上都在听你谈论历史上最大的税收增加，但你没有提到它也是历史上最大的减税措施。
100918,Li ordena a K que busqui i retiri el nen replicant per amagar la veritat.,她命令K找到并退役该复制人孩子以隐藏真相。
103604,En el passat hem tingut problemes per portar candidats H1B.,我们过去曾遇到过引进H1B候选人的问题。
114999,"Si vols entendre els hàbits de les abelles, estudies les abelles, no estudies la construcció de muntanyes.",如果你想了解蜜蜂的习惯，你研究蜜蜂，你不研究造山”。
132617,Faig la meva feina; actuo i em concentro en la meva vida.,我做我的工作；我采取行动并专注于我的生活。
137919,"Estic molt millor, i aviat podràs tornar amb les teves ovelles.",“我做得好多了，很快你就能回到你的羊群里。
159648,"Va viure 98 anys i va estar creant problemes per a tot això, per la qual cosa podria ser un llibre sobre tot el segle americà.",他活了98年，一直在制造各种麻烦，所以这可能是一本关于美国的一整个世纪的书。
176431,"Tot i que no estem d'acord amb els procediments de privadesa de Facebook, entenem que aquest atac no només perjudicaria la gent, sinó que també afebliria la nostra causa.",虽然我们不同意Facebook的隐私程序，但我们明白，这样的攻击不仅会伤害人民，还会削弱我们的事业。
177651,Les persones que no tenen aquests luxes entenen millor el seu valor.,缺乏这些奢侈品的人最能理解他们的价值。
210741,Henry pensava que la seva dona caminava sobre l'aigua; ell l'adorava.,亨利认为他的妻子在水上行走，他崇拜她。
214707,Crec que és perfectament natural que tots intentem obtenir tanta informació l'un de l'altre com puguem.,“我认为这是很自然的，我们都尝试获取尽可能多的信息，我们可以彼此的”。
226528,"Quan se'ls va preguntar per què recolzaven Mahathir amb tanta força, molts malais als quals els vaig preguntar van respondre amb una pregunta pròpia: Qui més hi ha?",当被问到为什么他们如此强烈地支持马哈迪时，我问过的许多马来西亚人回答了他们自己的问题：还有谁是那里？
