linea,catalan,chino
6431,Comprendre la contribució de cada persona (entendre la contribució de tothom),Understandeachperson’scontribution（了解每个人的贡献）
24963,Un ximple de Nova York em va fer això.,在纽约一些傻瓜对我这样做。
26765,"Però crec que per a l'E3, tothom ha de tornar a taula i formar-ne part.",“但我觉得对于E3来说，每个人都必须坐回到谈判桌前，成为它的一部分。
51893,"Ets, de fet, al mig de Newarre.",你是谁，事实上，在中间Newarre。
65546,"Oh, sí, bé, donem de vint-i-cinc a trenta per a coses d'aquest tipus.",哦，是的，好吧，我们给从25到30这类的东西。
79980,Però aquesta vegada la nostra missió més important i urgent no és explorar l'espai profund.,但这一次，我们最重要和最紧迫的任务不是探索太空。
95637,"Crec que la Xina està manipulant la seva moneda, absolutament.",“我认为中国正在操纵其货币，绝对的。
107271,"El Sr. Behnam afirma que ""un dels problemes més discutits als països en desenvolupament és la corrupció.",Behnam说，“发展中国家经常讨论的问题之一是腐败。
108297,"No s'equivoquen, perquè el seu èxit en el món dels negocis es basa en tenir forts poders masculins.",他们没有错，因为他们在商界的成功是建立在强大的男性力量的基础上的。
111265,Peter i Phyllis no saben que està a la presó.,彼得和菲利斯还不知道他被关进了监狱。
126783,"És per aquestes ""poques coses"" que Saar es va atrevir a desafiar Netanyahu una vegada més.",正是由于这些“很少的事情”，萨尔敢于再次挑战内塔尼亚胡。
134168,"Brooke anava a obligar Frank a fer-ho, així que em vaig oferir abans que això pogués passar.",布鲁克让弗兰克做它，所以我提供了在此之前可能发生。
145268,"Sí, animaria els pares a unir-se almenys una vegada i participar en algunes activitats.",是的，我鼓励父母至少参加一次，参加其中一些活动。
145757,Ens odies perquè creus que estem violant els teus fills?,你恨我们，是因为你认为我们侵犯了您的孩子吗？
147232,Aleshores el món sencer seria el seu jardí.,那么整个世界都将是他们的花园。
148153,"Només podia suposar que es referia a Three Crossings, on anàvem a visitar uns parents quan era molt jove.",我只能假设她意味着三个口岸，我们去拜访亲戚，当我还很年轻。
169869,Però Déu ha promès que mai no ens deixarà.,但神应许在逼迫来临时，绝不丢弃我们。
179861,"També hem calculat com estan canviant els índexs de criminalitat, perquè puguin veure si la criminalitat ha pujat o baixat.",我们还制定了怎样的犯罪率正在发生变化，所以你可以看到犯罪是否还是涨了。
194390,Però l'oligarquia mundial no renunciarà al seu propi poder sota cap circumstància.,但全球寡头不会放弃其权力本身在任何情况下。
224270,"Són aquestes persones les que prefereixen els estimuladors de negocis econòmics a escala mundial, com ara Virtonomics.",这些人喜欢全球范围的经济商业刺激者，如Virtonomics。
246422,"Amb això es pretén donar als nostres hostes l'oportunitat d'agafar el vol previst i les nostres tripulacions tornar a Alemanya, Suïssa i Àustria.",目的是让我们的客人有机会按计划飞行，并让我们的机组人员返回德国、瑞士和奥地利。
247148,"-No: n'hi havia alguns, però el monstre se'ls ha menjat a tots.",“不；有一些，但怪物吃了他们所有人。
252113,(16)El Comitè pren nota dels acords bilaterals sobre retorn assistit de menors que Espanya ha signat amb el Marroc i el Senegal.,（16）委员会注意到西班牙与摩洛哥和塞内加尔签署的协助未成年人回返的双边协定。
261652,"Per evitar l'exposició als mitjans de comunicació, el pare Sergey va demanar servir al camp, on totes les esglésies havien de ser tornades o reconstruïdes.",为了避免媒体曝光，谢尔盖神父要求“在乡下”服务，那里的所有教堂都必须归还或重建。
265916,El pla de Déu ja ha estat establert.,神的计划是早已立定的。
278075,S'espera que els manifestants vagin a la frontera més tard.,预计抗议者将在稍后前往边界。
285690,"Quan se'ls va preguntar quina hauria de ser la proporció ideal, van dir 7:1.",当被问及理想的比例是什么时，他们说7：1。
292052,Mira tota aquesta maleïda neu.,看看这个该死的雪。
301946,"Si els republicans es mantenen en aquest camí reformista, guanyaran en gran mesura al novembre.",如果共和党人继续留在这条改革轨道上，他们将在11月赢得大奖。
302892,Vaig conèixer algunes persones que se'n van anar de Hong Kong per certes coses.,“我认识一些人因为某些事情离开香港。
321510,L'instant d'un esdeveniment és el quart número.,一个事件的时刻是第四个数。
323203,"Saps que l'estimes, però poques vegades el mires.",你知道你爱他，但你很少看他。
328789,"Per ser sincers, com a complement al trànsit urbà, no es pot negar el paper dels tricicles elèctrics.",坦率地讲，作为城市交通的一个补充，电动三轮车的作用不能否认。
330298,Necessitem la seva participació per aprendre i així poder entendre millor el càncer.,我们需要他们的参与才能学习，以便我们更好地了解癌症。
336215,Però en els meus somnis ja n'estava jugant un.,但是，在我的梦想我已经玩了一。
338752,Tornar a tenir relacions sexuals amb una noia té a veure amb qui és.,和女孩做爱再一次是关于她是谁。
339407,Primer ha de ser acceptat pel mercat i afavorit pels consumidors.,它必须首先被市场接受并受到消费者的青睐。
344078,"Per example, els estudiaria abans de cada selecció de restaurants i Bjork mai no s'impacientaria amb el meu desig d'anar als més de 80 restaurants en tres dies.",像，我会在每一个餐厅选择之前研究它们，比约克永远不会对我在三天内去所有80多家餐厅的愿望感到不耐烦。
347146,"Altres factors en joc podrien ser el que cada un de nosaltres està utilitzant com a criteri per a ""físicament atractiu"" i ""ric"".",其他的因素可能是我们每个人都在用什么作为“身体吸引”和“富有”的标准。”
351984,"Vaig treure la meva família de la pobresa i els dono suport econòmicament (i ho faré durant molt de temps), ja que simplement no estan equipats per mantenir-se en cap nivell decent.",我把我的家庭从贫困中拉出来，我在经济上支持他们（并且将持续很长时间），因为他们根本没有能力在任何体面的水平上支持自己。
353953,15 nacions asiàtiques condueixen per l'esquerra.,15个亚洲国家靠左行驶。
379067,"Pep és el millor entrenador del món, sempre està buscant ajudar-me a millorar i millorar el meu joc.",“Pep是世界上最好的经理人，他总是希望帮助我变得更好并改进我的比赛。
380269,"Informarà el president de Reebok, Matt O'Toole.",他将向Reebok总统MattO’Toole直接报告。
388524,És una pregunta tan antiga com la Revolució Industrial i segueix sent igual d'important avui dia: ens trauran les màquines tota la feina?,这个问题和工业革命一样古老，今天依然重要：机器会抢走我们所有的工作吗？
392038,"Cada cop que truquem a alguna cosa pel seu nom, ho fem més real, com dir el nom d'un amic.",每次以特定的名称来称呼某种事物时，我们让这个事物更真实，就像说出一个朋友的名字一样。
398672,De l'exposició Adaptació: entre espècies,从展览适应：物种之间
423411,O pots suggerir als xinesos que es quedin a 300 i ens quedem a 6.000.,或者你可以建议中国维持在300枚，我们保持在6000枚。
426500,Una vegada i una altra Andonovski va oferir alguna variació sobre el mateix tema.,安东诺夫斯基（Andonovski）一次又一次对同一主题进行了一些改动。
435307,Va partir del Sistema de Detecció Urgent (UDS).,它始于紧急检测系统（UDS）。
443167,M'han de dir la mitjana i la desviació estàndard.,“他们必须告诉我平均值和标准偏差。
455397,"Per tant, el nostre punt de partida el 1994 és:",所以，我们1994年的出发点是：
458639,"Si podeu utilitzar la funció gaussiana, utilitzeu-la.",如果您可以使用gaussian函数，请使用它。
466897,Als educadors no se'ls permetia castigar els nens; es va establir un tribunal infantil per gestionar les queixes de nens o adults.,教育工作者不得惩罚儿童；设立了一个儿童法庭来处理儿童或成年人的投诉。
496442,I els estic molt agraït per això!,我为此感恩不已！”
535233,La teva tasca és donar a la noia informació veritable sobre tu perquè pugui treure conclusions per si mateixa.,你的任务是给女孩提供关于你自己的真实信息，以便她能够为自己得出结论。
559944,"Al final, els resultats presentats aquí plantegen més preguntes que respostes, va escriure l'equip d'arqueòlegs.",最后，“这里提出的结果提出的问题多于答案，”考古学家团队写道。
566898,"Ens sentim humils, agraïts i agraïts.",我们怀一颗慈悲心，且行，且惜，且感恩。
591326,"Algun tipus de crítica pot sobreviure a la revolució mediàtica nord-americana, però la crítica professional pot no fer-ho.",有些评论或许会在美国媒体革命中生存下来，但专业的评论却可能无法幸存。
598571,"A tothom li agrada anar-se'n de vacances, però pot ser un moment molt estressant.",每个人都喜欢去度假，但它可以是一个非常紧张的时间。
