linea,catalan,chino
48451,"Quan 4chan se'n va queixar a Facebook, la pàgina va desaparèixer.",但当4chan向Facebook抱怨此事后，该页面便消失了。
56072,"Per example, una ràdio podria tenir un esdeveniment de canvi de volum.",例如，收音机可能有“volumechange”事件。
64503,Estic molt emocionada que Deb hagi acabat el llibre!,我太兴奋了，黛布完成了她的书！
70576,Tom va culpar completament Liam del divorci.,汤姆指责Liam完全离婚。
70786,"La pau, la prosperitat i el nou ordre governamental són cada dia més a prop.",和平、繁荣和新的政府秩序，每一天都越来越接近。
82048,Tot just vam tenir oportunitat amb la majoria de les dones.,我们几乎没有一次机会与大多数妇女。
96007,"Ens va parlar a nosaltres i als altres cinc angloparlants sobre com Sant Francesc va trobar Déu a la natura, que és el que és tan estimat pels nostres cors també.",他向我们和另外五个讲英语的人士讲述了圣弗朗西斯如何在自然界中发现上帝，这也是我们心中最珍贵的东西。
101956,Només els més rars dels primers a adoptar volen participar en una xarxa social que no té membres.,只有最稀有的早期采用者想参与社交网络，没有任何成员。
105600,"Ara és la nació comercial més gran del món i de la història, però està decidida a negar-se a ser client de les regles occidentals.",它现在是世界上和历史上最大的贸易国，但它坚决拒绝成为西方规则的客户。
121034,"Hem d'aconseguir tot el que volem: un programa de treball, seguretat social, salaris i hores, tot ara o mai.",我们必须得到我们想要的一切——一个工作计划，社会保障，工资和时间，一切，不管是现在还是永远。
129205,"Si pogués deixar de sentir, deixar de veure què van veure.",要是我能停止听见，停止看见他们所看见的就好了。
134575,Potser ningú no necessita saber més d'aquestes ciutats.,也许没有人需要再了解这些城市了。
143875,"Però pot ser aviat, perquè ningú no sap realment quan s'acabaran els seus quatre minuts.",但时间可能不多了，因为没有人真的知道你的四分钟何时会结束。
145139,"Així que pots projectar cap endavant 100 anys més i dir que si no fem res, hauríem d'obtenir un altre factor de dos.",这样你就可以向前突出再过100年，并说，如果我们什么都不做，我们应该得到两个另一个因素。
181403,Però ens preocupa que pugui utilitzar-lo com a lloc de cites.,但我们担心她会把它用作约会网站。
186173,Una estratègia pot ser millor algun dia i l'endemà podríem fer el contrari.,一个策略可能是最好的一天，第二天我们可能做相反的。
187277,"Amb el temps, la qualitat va augmentar, perquè va passar una cosa genial.",随着时间的推移，质量提高，因为一些很酷的东西发生了。
199943,No tens cap possibilitat si és el teu enemic.,你没有机会，如果这是你的敌人。
209002,El nostre equip treballa especialment amb els nous expatriats.,我们的团队特别与新的外籍人士合作。
