linea,catalan,chino
390,"Si ets fals, és clar que recolzes Canelo.",如果你是假的，当然你支持Canelo。
4414,LENNON: Necessitem diners primer.,列侬：我们首先需要钱。
13479,Ho dec tot al petit sacerdot Brown; és un home extraordinari.,这一切都归功于小牧师布朗；他是个非凡的人。
28747,Potser la gent associï aquesta victòria amb els 962 més grans.,也许人们把这个胜利与更老的962联系起来。
30454,"I gràcies a Internet i a la teva biblioteca local, normalment és gratis!",多亏了互联网和你当地的图书馆，它通常是免费的！
33666,Earthsmith ni tan sols sap de quin planeta és.,Earthsmith甚至不知道他来自的星球。
104606,"Tot i això, després d'haver fet una breu concessió a la veritat històrica, avança molt ràpidament fins al 1934:",然而，在短暂的向历史真相让步后，他又迅速地跳跃到1934年：
125269,"Tot i tota aquesta activitat, el teu cos gairebé no es mou.",尽管所有这些活动，你的身体几乎不动。
131575,"Espero treballar amb el president Trump per proporcionar proteccions a les espècies veritablement amenaçades"".",我期待着与特朗普总统合作，为真正的濒危物种提供保护“。”
141643,Una de les seves obligacions serà garantir que tota la inversió estrangera sigui responsable des del punt de vista social i mediambiental.,其职责之一是确保所有外国投资对社会和环境负责。
173946,"La declaració no diu qui va detonar la bomba ni per què, però reitera la determinació de l'exèrcit de perseguir i eliminar aquests petits grups terroristes.",声明没有说明是谁引爆了这枚炸弹或为什么，但重申了军队“追求和消灭这些小型恐怖组织的决心”。
186137,'Aquesta vaca no dona tanta llet com el que diu el teu avi.,“那奶牛不像你爷爷说的那样给牛奶太多。
208535,"Si Don Norman hagués de fer algunes observacions, les comptaria unes 1000 vegades més que el que Linus diu sobre aquest tema, va afegir.",“如果DonNorman做出一些观察，我会比Linus在这个主题上所说的要多1000倍”，他补充说。
212844,"Conduiré a casa en dues setmanes, juntament amb un amic de Bielorússia.",我将在两周后和一个白俄罗斯的朋友一起开车回家。
232107,La darrera UCP600 estipula que els bancs no poden obrir cartes de crèdit irrevocables!,最新的《UCP600》规定银行不可开立可撤销信用证！
257528,No t'enganyis pensant que la vida ha canviat molt des dels dies de Lluís XIV i els Mèdici.,不要自欺欺人地认为自路易十四和内科医师时代以来，生活已经改变了很多。
286686,No hi seré per veure el naixement de la nostra petita.,我不会过去看我们小女儿的出生。
304214,"Si Ivanka no està preparada per fer-ho, hauria de quedar-se a Manhattan.",如果伊万卡不准备这样做，她或许应该留在曼哈顿。
342141,Demà se't donarà una explicació different; també ho creuràs.,明天你又得到不同的解释，你也会相信。
343959,Diferències entre les superpotències: Ètnia.,超级大国之间的差异：种族。
349022,L'única cosa en què els protestants i els catòlics estaven d'acord és que els nadius havien estat equivocats durant dos mil anys.,只有新教徒和天主教徒同意的事情是，当地人已经错了两千年。
