linea,catalan,chino
1864,Només hi ha unes 4 persones a la terra que han escoltat la meva nova música.,地球上只有大约4个人听过我的新音乐。
4062,"Era just i piadós, i esperava el consol d'Israel, i l'Esperit Sant era sobre ell.",这人正义虔，期待著以色列的安慰，而且圣神也在他身上。
6580,"Fins i tot n'he fet un a la boca, fent-ne cinc.",我甚至在我嘴里做了一个，做了五个。
11697,-El verí de l'ampolla éreu també vós?,“瓶子里的毒药，那也是你吗？”
32884,Vaig a compartir una cosa del segon matrimoni de Kate.,我要分享凯特第二次婚姻的一些东西。
33988,MAI va ser un bon producte i no hi ha res que ho faci bo per a SFA.,它从来都不是一个好的产品，没有什么可以使它适合SFA。
43311,Joe Bradley: I aquest serà el final del conte de fades.,乔·布拉德雷：并且那将是童话故事的结尾。
43660,L'assistència estatal podria ser una altra opció per a algunes ciutats.,国家援助可能是一些城市的另一个选择。
50572,Per què tothom passa per alt una bandera vermella gegant?,为什么每个人都忽视了一面巨大的红旗？
52264,Tercera raó: l'avantatge d'Alemanya com a membre de la Unió Europea.,原因三：德国作为欧盟成员的优势。
66860,"A finals del 2005, tenia diners i experiència: va decidir tornar a l'Índia i treballar amb joves empresaris.",到2005年底，她变得富有和有经验：她决定回到印度和年轻企业家一起工作。
79491,"Tot i que la càrrega de treball és exigent, volem que experimenteu tot l'espectre de la vida estudiantil a Irlanda i Malàisia.",虽然工作量的要求很高，我们希望您体验学生生活的全谱在爱尔兰和马来西亚。
87158,Honestament va pensar que la Sra. Simon no podia recordar la paraula correcta.,他诚实地认为西蒙太太记不起正确的单词。
98814,"Les riqueses de la ciutat són teves, si el teu adversari no les pren primer.",城市的财富是属于你的——如果你的对手不把他们放在第一位。
105108,Aquest ministeri va créixer ràpidament fins que Sharon va ajudar moltes dones.,这教牧成长迅速，直到莎朗帮助了许许多多的女性。
113038,"Sigui el que sigui Bogdánich, de totes maneres és un well coronel honorable i valent!",无论Bogdanich可能，总之他是一个可敬的和勇敢的老上校！
120209,Per què triaria la seva un lector que pot triar tantes altres revistes?,为什么一个能选择这么多杂志的读者会选择你的呢？
121184,"No es tracta només que el teu cos necessiti energia o nutrients, sinó que el teu cervell necessiti una recompensa (18).",这不仅仅是关于你的身体需要能量或营养，而是你的大脑需要奖励（18）。
133006,Martin Weiss espera que aquesta competició acabi donant lloc a una regulació uniforme i d'aplicació mundial:,MartinWeiss希望这场竞争最终将产生一个统一的、全球强制执行的监管框架：
151811,Una altra raó pot ser perquè encara no estaven rebent cap respecte.,另一个原因可能是因为他们还没有得到任何尊重。
160944,"Tot i que els costos econòmics del canvi climàtic seran greus, el cost per a la vida humana podria ser encara pitjor.",虽然气候变化的经济成本将是严重的，但人类生命的代价可能会更糟。
164077,"Els nostres desenvolupadors amb els seus desenvolupadors asseguts junts al mateix espai, tractant de produir alguna cosa per a la pràctica.",我们的开发人员和他们的开发人员坐在同一个空间里，试图为实践生产一些东西。
164669,L'any passat la va qualificar com la posició econòmica més imprudent que ha adoptat Europa en els darrers 30 anys i que perjudicaria els consumidors.,去年，他称这是“欧洲在过去30年采取的最不明智的经济立场”，并将损害消费者的利益。
