linea,catalan,chino
2452,Substitueix els pensaments impius per la veritat de Déu.,替换任何谎言和无偏见的思考上帝的真理。
42212,"Com hem esmentat anteriorment, Volvo és amo de la seguretat.",正象我们之前所说的，Volvo拥有Safety。
72668,"Bàsicament, si teniu alguna cosa que els propietaris de petites empreses necessiten, heu d'utilitzar aquesta opció d'orientació.",基本上，如果您有小企业主需要的东西，您应该使用此定位选项。
88139,Aquests són realment tots el mateix (certesa).,这些都是一样的（确定性）。
94007,No tenia ni idea de quina seria la paraula següent de Hurstwood.,她不知道Hurstwood的下一个词是什么。
111169,Creiem que el poble nord-americà podrà jutjar per si mateix qui són els perillosos terroristes d'aquest món.,我们相信，美国民众可以自己判断谁才是这个世界上危险的恐怖分子。
132393,"M'encanta la cuina francesa, parlo quatre idiomes i he estudiat i treballat a l'estranger, a Alemanya i Cuba.",我喜欢法国料理，我说四种语言，我有研究，并在德国和古巴在国外工作。
136788,"Des d'octubre, una sèrie de noves regulacions contra el crim organitzat han entrat en vigor en algunes parts del Japó.",自10月份以来，一系列新的打击有组织犯罪条例在日本一些地区生效。
144675,"Si el virus no es conté ràpidament, tots, tots els països, estaran en perill.",如果病毒得不到迅速控制，所有人——所有国家——都将会处在危险之中。
159044,"Mai oblidis el que ja tens, una esposa o un marit afectuós.",永远不要忘记你已经拥有的，爱的妻子或丈夫。
163715,Va venir aquí des d'Anglaterra perquè un amic el va recomanar per a un dels negocis de pesca.,他从英格兰来到这里，因为一个朋友向他推荐了一家渔业公司。
178171,Tothom està exposat a algun nivell de NDMA.,所有人均会暴露于一定水平的NDMA。
194268,"Com a lector freqüent de ciències socials acadèmiques, m'agradaria que més estudiosos poguessin fer que l'estadística semblés tan emocionant.",作为一个经常阅读学术社会科学的人，我希望有更多的学者能让统计数据看起来如此令人兴奋。
201165,"Però ja saps el well acudit: si volgués arribar-hi, no començaria des d'aquí.",但是您知道一个老笑话：如果我想到达那里，我不会从这里开始。
205923,"Potser els arbres de Nadal no, perquè vas créixer veient-los.",也许圣诞树不会，因为你长大后看到他们。
206685,"En particular, com a llibres de paper d'Occident, és probablement la primera vegada.",尤其做为来自西方的纸质图书，它大概是第一次。
207869,"En aquest món, la màgia existeix, però només certes dones poden utilitzar-la, és a dir, els membres de l'Aes Sedai.",在这个世界上，魔术是存在的，但是只有少数女性可以使用它，即AesSedai的成员。
211837,El 28 de novembre va participar per primera vegada a l'atac terrestre.,11月28日，它首次参加了地面攻击。
212148,"De fet, Déu ens ha donat un desig per al cònjuge perfecte, però l'hauries de buscar en aquell amb qui estàs casat.",神确实让我们渴望完美的配偶，但你应当在你已娶（嫁）的人里面去找这个完美的配偶。
242034,"Perquè, tècnicament, l'oca dels competidors ja s'està cuinant.",因为从技术上讲，竞争对手的鹅已经在烹饪了。
250751,"Des que vaig arribar a Hollywood el 1983, he sentit rumors sobre això.",自从我在1983年来到好莱坞，我就听到了关于这个的传言。
275740,Has rebut moltes crítiques per la teva reacció.,你已经收到了很多批评，因为你的反应。
276779,El santuari de Déu és el lloc on Déu habita.,教会就是神的殿，是让神居住的。
277333,"Sí, sobretot ara que té els teus consells.",这是自私的吗？是的，尤其是现在她得到了你的建议。
277568,"Fins al maig, els accionistes majoritaris de UASC eren de Qatar i Aràbia Saudita.",在5月份之前，UASC的多数股东来自卡塔尔和沙特阿拉伯。
279993,"Els amos d'aquest planeta tenien tots tres funcionant bé, però en una energia més antiga, no ho has fet.",此星球的大师们的这三个大脑运作良好，但在较旧能量里，你没有。
301450,"Això comença a canviar, gràcies a una nova llei a Vermont i una altra a Europa.",这开始改变了，多亏了佛蒙特州和欧洲的一项新法律。
315999,"Divendres va córrer de tornada a casa meva per agafar totes les armes, i el capità i jo vam fer un pla.",星期五跑回房子取来所有的枪，船长和我作了计划。
318936,Deliveroo proporcionarà les següents subvencions per ajudar els corredors que hagin utilitzat un dispositiu de mobilitat personal (PMD) a completar almenys una comanda entre el 9 d'octubre i el 7 de novembre:,Deliveroo将提供以下赠款，以帮助使用个人移动设备（PMD）的骑手在10月9日至11月7日之间完成至少一项订单：
348242,Molly es va llançar a la seva vida com si la separació i l'abandó acabessin de ser un gran malentès.,"""莫莉把自己扔进他的生活好像分离和放弃刚刚被一个大误会。"
354018,"SV: És clar, i després hi ha altres nivells sencers, fins i tot en aquest cas.",SV：肯定的是，然后还有其他整体水平，即使在这种情况下。
358282,I això és essencialment el que vam fer cadascun de nosaltres el dia que va néixer.,这基本上就是我们每个人出生那天所做的事。
369823,"'Ja no som amo i servidor, sinó amics i socis; i ens gratifiquem mútuament.",“我们不再是主人和仆人，但朋友和伙伴；并且是相互满足的。
370179,Això li va permetre transmetre molta informació a Londres sobre el que estava passant a França i els plans nazis.,这使她能够将大量信息传递给伦敦，了解法国和纳粹计划的情况。
392146,"""Fer el que tothom al beisbol sap que és correcte!""",“做棒球队的每个人都知道的是对的！”
392971,"Déu ha donat una ànima immortal a cada home i dona, però no a cap altre animal ni a les màquines.",上帝给每个男人和女人一个不朽的灵魂，但没有给任何其它动物或者机器。
401585,"Vostè és un gran músic, senyor, va dir el meu pare, un gran músic.",你是一个伟大的音乐家，先生，”我的父亲说，”一个伟大的音乐家。
416837,"Crec que vaig deixar de respirar, perquè quan la meva respiració finalment va sortir, va tremolar.",我想我停止了呼吸，因为当我的呼吸终于出来时，它震动了。
428273,"Aquesta és la tercera vegada que un informe confirma que el Note 10 estarà arribant a l'agost, no que tinguéssim cap dubte sobre això.",这是报告第三次确认Note10将于8月到达，而不是我们对此有任何疑问。
478722,Només volia dir que les idees que tenen grans resultats són sempre simples.,我只是想说，思想有很大的结果总是简单的。
556233,Ara tens algunes raons per les quals el 689 és un número increïble.,现在，你知道了为何689是个惊奇数字的一些原因。
558649,Xarxes de distribució: Les xarxes de distribució poden tenir les seves pròpies declaracions de privadesa i polítiques de govern de dades.,分销网络：分销网络可能发布自身的隐私声明和数据管理政策。
569572,Una altra barrera podria ser la possibilitat de comparacions socials negatives.,另一个障碍可能是负面社会比较的可能性。
572893,"Això farà que s'executi l'ordre ATI, que tornarà informació bàsica del sistema.",这将导致ATI命令被执行，这将返回基本系统信息。
593945,"El 1945, es va afegir una excepció per permetre l'avortament per tal de preservar la vida de la mare.",1945年，增加了一个例外，规定可以允许堕胎以维持母亲的生命。
596273,La BBC l'havia esborrat i se suposava que havia desaparegut per sempre.,它被BBC抹去并假设永远消失了。
610797,"París, com sempre, en va ser l'excepció.",巴黎，像往常一样，是例外。
615506,"Tot i això, Duffy mantenia l'esperança d'una descentralització més completa.",然而，Duffy对更彻底的分散化抱有希望。
626395,"Fins aquell moment, HERMES encara era només un parell de cames i un tors, però finalment vam completar la resta del cos.",到此刻为止，HERMES还只有两条腿和一个躯干，但我们最终完成了身体的其余部分。
632831,"No pressionen gaire el transport i les infraestructures, va dir.",他们不会给交通和基础设施带来很大的压力，”她说。
650412,Puc obtenir el número de comptador després daixò?,我可以在此之后获得会计师的电话号码吗？”
673970,"Per raons de seguretat, alguns servidors només accepten connexions de ports d'origen inferiors a 1024.",出于安全目的，某些服务器只能接受来自1024以内源端口的连接。
689305,"No obstant això, en una funció de fletxa multilínia (línies 7-9) cal tornar explícitament un valor.",但是，在多行箭头函数（第7~9行）中，你需要显式的返回一个值。
695216,"Per example, podeu enviar anuncis i canvis de preu a la botiga en temps real.",例如，他们可以实时将广告和价格变化推送到商店。
704185,"""Ell pot colpejar la pilota un llarg camí, però jo també pot.""",他能够把球打得老远，但我也可以啊”
724604,"No obstant això, una guerra comercial amb un dels nostres socis comercials més importants no és la solució.",不管怎样，与我国最重要的贸易伙伴之一进行贸易战并不是解决问题的办法。
799029,Les sancions relacionades amb l'energia nuclear a què es va renunciar en virtut de l'acord del 2015 es deriven de quatre instruments legislatius diferents.,根据2015年协议获得的与核相关的制裁源于四项单独的立法。
813616,declaració personal (incloent-hi per què està interessat a ingressar al programa de postgrau),个人陈述（包括为什么你有兴趣进入研究生学位课程）
