linea,catalan,chino
5234,Les respostes de Déu són més sàvies que les nostres oracions;.,上帝的回应比我们的祈求更有智慧。
10212,Mai no s'han de llançar bombes o magranes a un subjecte.,炸弹或手榴弹永远不应该被扔在一个主题。
32266,Milions de persones s'estan assabentant per primera vegada d'aquests horribles crims.,数以百万的人现在正首次了解到这些恐怖的犯罪。
37668,James i Rob moltes gràcies a tots dos per ajudar-nos a navegar i entendre aquesta part tan important del sistema energètic.,詹姆斯和罗伯非常感谢你们帮助我们导航和理解能源系统中这个非常重要的部分。
62166,"Si estaràs a casa entre el 1900 i el 2000, et truco per donar-te'n els detalls.",如果你在家会在1900年至2000年之间，我会给你打电话，给你细节。
69320,"Ara tinc set cabres i puc vendre cabres joves cada quatre mesos, cosa que m'ajuda a pagar l'educació dels meus fills.",我现在有七个山羊和可以卖小山羊每四个月，这可以帮助我支付我的子女的教育。
72782,Eren un regal de Déu l'un per a l'altre.,他们的相遇一定是上帝送给彼此的礼物。
79134,El nostre CD: Cançons infantils per la pau i un món millor,我们的CD：儿童歌曲为和平和更美好的世界
102328,23:74 Els que no creuen en el Més Enllà s'estan desviant del Camí.,23：74不信后世者，确是偏离正路的。
103035,Definitivament podeu obtenir una experiència d'aprenentatge increïble i és realment una escola de gestió global.,您绝对可以获得惊人的学习体验，它确实是一所全球性的管理学院。
151624,"De la mateixa manera, podem calcular dw2 i db.",同样，我们可以计算dw2和db。
162138,La senyoreta Mary va començar el seu campament residencial per a nens i nenes o el seu món infantil el 1935.,玛丽小姐在1935开始了她的男孩和女孩的住宅营地或她的“孩子的世界”。
164620,Tot això i més formen part del Nadal nord-americà.,所有这些乃至更多的活动都是北美圣诞节的组成部分。
170447,Dius que odiar-me és una ferida.,你说恨我是伤口。
181220,"El meu pare, per example, va rebre un bell Omega a finals de la dècada de 1960 sense caixa ni papers.",例如，我的父亲在20世纪60年代后期收到了一个美丽的欧米茄，没有盒子或文件。
185796,"Com va dir Evan, cal recordar que diferents persones diuen això per diferents raons en diferents moments.",就像埃文说的，你必须记住，不同的人在不同的时间出于不同的原因这么说。
195543,"Però com ja hem assenyalat, a ningú no li agrada escoltar opinions negatives del seu art.",但正如我们已经指出的那样，没有人喜欢听到他们艺术的负面看法。
197443,"S'ha convertit en la història del nostre temps, i una història amb immenses implicacions per a Austràlia.",它已经成为我们这个时代的故事——而且对澳大利亚有着巨大的影响。
203228,"A la Constitució Federal, aquesta política no preval.",在联邦宪法，这一政策并不盛行。
218484,"Per molt que jo l'estimés, Gabriel podria estar totalment mancat de qualsevol sentit de l'humor.",我爱他，加布里埃尔可以完全缺乏任何的幽默感。
247993,"Mentre l'agricultura, la fabricació i el transport sobrevisquin, el món pot sobreviure a qualsevol canvi econòmic o social.",只要农业、制造业和运输业继续存在，世界就能经受住任何经济或社会的改变。
270176,"Però això és el que ningú està dient: com tot el que val la pena fer, 3D ve amb el seu propi conjunt de reptes.",但是，这就是没人在说的：3D像任何值得做的事情一样，也面临着一系列挑战。
275846,"Sóc una noia tímida, però si estem sols i em fas sentir relaxat, també puc ser un tigre.",我是一个害羞的女孩，但如果我们是孤单，你让我感到轻松，我也可以是老虎。
286898,"Sí, és una paraula pesada, una cosa molt forta.",“是的，这是一个沉重的词，一个非常强大的东西。
288109,Els diners que vaig guanyar poden comprar la meva vida?,可是我挣到的钱能买来我的生命吗？
313975,El vostre comerç podria ser un gran fracàs quan no ho enteneu.,您的交易可能是一个巨大的失败，如果你不了解这些。
325651,"Així és, perquè els canvis a la vida han accelerat la demanda i el consum de productes.",是的，因为生活的改变加速了产品的需求和消费。
