linea,catalan,chino
4929,"Tindran un moment, i són tan precisos.",他们会有一个时刻，他们是如此精确。
13961,"A sota, dones i nenes turques.",下面，土耳其妇女和女孩。
40162,Però l'avantatge és que tant 7A com 7C tenen sensors d'empremtes dactilars.,但好处是7A和7C都具有指纹传感器。
54752,Perquè la saviesa d'aquest món és una ximpleria als ulls de Déu.,因这世界的智慧在神看是愚拙的。
55099,"""Això és absolutament inèdit, i crec que crea una gran pregunta per a la nostra democràcia.",“这绝对是前所未有的，我认为它为我们的民主制造了一个巨大的问题。
57894,Però ara ens apropem a una època en què els pares han de prendre una nova sèrie de decisions a l'arribada del nounat.,但现在我们正在接近一个时代，父母有一组新的决定，使他们的新生儿的到来时。
67898,"Si tens tres mil cotxes, no t'assegures perquè tens altres cotxes.",如果你拥有三千辆车，你没有保险，因为你有其他车。
68408,Probablement seríem l'única ciutat del món que té la F1 i els cinc esports més importants dels Estats Units.,我们可能是世界上唯一拥有F1和所有五项主要[美国]体育项目的城市。
82162,I no només dels interessats en la mel.,而不仅仅是那些对他的蜂蜜感兴趣的人。
91780,Austràlia necessita electricitat fiable i assequible per apuntalar la nostra prosperitat econòmica del segle XXI.,澳大利亚需要可靠、负担得起的电力来支撑我们21世纪的经济繁荣。
103469,Es podria pensar que hauria triat la poesia francesa.,你们原本可能以为他会选择法国诗歌。
111767,"En primer lloc, no hem de renunciar a intentar arribar als extremistes, com Atwater i Ellis, malgrat com és de difícil.",首先，我们不应该放弃尝试接触极端主义者，例如阿特沃特和埃利斯，尽管它有多难。
114608,"A més de pagar els préstecs que li van donar, va ordenar una ronda de begudes per a tothom.",除了偿还贷款给他，他下令全面的饮料给大家。
123717,"No espereu que si teniu un gran producte, els vostres socis s'encarreguin de tot el procés de venda.",不要期望，如果你有一个伟大的产品，你的合作伙伴将负责整个销售过程。
124658,"No és un llibre sobre gestió de carreres, encara que ofereixo consells en aquesta àrea.",这不是一本关于职业生涯管理，虽然我在这个领域提供建议。
142590,Tots dos missatges estaven signats: Jack.,这两条信息都签名了：杰克。
158664,El fet és que el teu fill no és mort.,“事实是……你的儿子并没死。
178256,"Fins ara, ofereix 600 experiències a 60 països.",到目前为止，它在60个国家提供了600个经验。
188709,"Gowin: En pocs anys, el nivell de formació dels estudiants millorarà",Gowin：几年后将提高学生的教育水平
196038,El bàsquet amb què juga Kuroko),动漫名称：黑子的篮球
196664,"La pesta s'havia estès, van declarar alguns metges, perquè la gent es rentava massa sovint.",瘟疫已经蔓延，一些医生宣称，因为人们清洗过于频繁。
198979,"Així que Rosie, finalment em vas salvar.",“所以罗西，最后你救了我。
218499,"Així que, suposadament, no mataran massa productivitat durant la jornada laboral...",因此，据推测，他们不会在工作日杀死太多的生产力……
223146,"En resposta, comença a explicar tot el procés de la formació de dies.",作为回答，他开始解释千日训练的整个过程。
224116,Ara soc president d'una organització de recerca de Washington.,我现在是华盛顿一家研究组织的主席。
248695,"Aquest compromís es manté, després de si el matrimoni s'ha d'acabar, fins i tot si es trenquen totes les promeses.",这一承诺，即使婚姻应该结束，即使所有的承诺都被打破了。
292815,A la majoria de nosaltres ens agrada creure que la segmentació per paraules clau ja no és un factor important.,我们大多数人喜欢相信关键字定位不再是一个重要因素。
323335,Com puc saber si un proveïdor d'educació ha signat el codi?,我怎么知道，如果一个教育提供商签署了代码？
346794,"De fet, aquest any, la nova indústria energètica va entrar oficialment a l'era posterior a les subvencions.",事实上，今年，新能源产业正式进入后补贴时代。
