linea,catalan,chino
8552,"Els pensaments correctes i importants poden venir de qualsevol procedència, fins i tot de milers de quilòmetres de distància.",正确和重要的思想可以来自任何的出处――哪怕是几千英里以外的地方。
12482,"Però, quant sabem realment del nostre soci comercial més gran?",但是，对于我们最大的贸易伙伴，我们真正了解多少？
30645,"-Parlaré amb aquests àngels, siguin els que siguin.",“我要上去跟这些天使说话，不管它们是什么。
65361,També tenim la possibilitat d'implementar solucions ATEX.,我们也有可能实施ATEX解决方案。
69363,Vaig ser la seva primera noia i vaig trencar els meus propis ideals només per estar amb ell.,我是他的第一个女孩，我打破了我自己的理想只是为了和他在一起。
70373,"No només volen un nom únic, sinó que també volen coses úniques.",他们不仅想要独特的名字，但他们想要独特的“东西”也是。
87810,"Crypto és per a activistes: Per què necessitem més Cypherpunks, no Cypherposers",Crypto适用于活动家：为什么我们需要更多Cypherpunks，而不是Cypherposers
135301,T'he vist esmentar això unes quantes vegades públicament i a través dels mitjans de comunicació comercials.,我已经看到你在公开场合和通过贸易媒体公开提到这一点过几次。
143588,Ambdues universitats es consideren institucions complementàries.,两所大学认为自己互补的机构。
144308,Es recomana desar els fitxers i fitxers més importants al disc D per evitar el risc de perdre aquests documents.,建议将最重要的文件和存档保留在磁盘D上，以避免丢失这些文档的风险。
157029,"Al final, en uns vint anys, els mercats financers en la forma en què els veiem ara deixaran d'existir, ja que es convertiran en absolutament previsibles.",因此，在未来二十年左右，我们现在看到的金融市场将不复存在，因为它们将变得完全可预测。
172923,"Si som protestants, sabem que hi ha creences absurdes entre els catòlics.",如果我们是新教徒，我们知道天主教人士中存在荒诞的信仰。
179837,"""Així que la Xina serà un actor clau, però nosaltres també ho som"", va dir.",“所以中国将成为一个关键的参与者，但我们也是，”她说。
190032,"A mesura que la Xina es fa considerablement més gran i rica en les properes dues dècades, què hem d'esperar?",随着中国将在未来二十年里变得强大得多和富裕得多，我们可以对其期望什么？
229999,"Tot i que l'IASC és una entitat poderosa, encara no controla directament ni estableix les regles per als GAAP.",虽然IASC是一个强大的实体，但它仍然没有直接控制或设定GAAP的规则。
246472,És possible que algunes pàgines o recursos històrics no compleixin aquestes directrius i estem treballant per rectificar-ho.,某些历史页面或资源可能无法满足这些要求准则，我们正在努力纠正这个问题。
257628,Uneix-te al programa a l'inici de qualsevol de les sis sessions accelerades.,在六个加速会议中的任何一个开始时加入该计划。
304415,Van fer un cas realment convincent per traslladar-se a Edimburg i ens van donar una decisió molt difícil de prendre.,他们提出了一个真正令人信服的案例，转移到爱丁堡并给了我们一个非常困难的决定制作。
306722,"Segons un estudi del 2009, només una desena part de la fabricació nord-americana implicava costos energètics significatius.",根据2009年的一项研究，只有十分之一的美国制造业业务涉及大量的能源成本。
308195,GF accelera l'aplicació de l'Estratègia 2020.,GF正在加速实施2020战略。
319871,"En primer lloc, vaig fer que la gent anés a buscar tots els discos de l'Àrea 51 per assegurar-se que no hi havia cap alienígena allà.",“首先我派人查看了51区所有的记录，我可以确保的是那里并没有外星人”。
329343,"Fins aleshores, aquests planetes continuen sent un dolç misteri.",在那之前，这些行星仍然是一个甜蜜的谜。
334493,"A partir de la situació actual d'ús, crec que aquestes aplicacions han madurat.",而从目前的使用情况来看，“我觉得这些应用已经成熟了”。
350209,"Així que, en opinió de Pequín, gran part de les seves activitats pretenen posar fi a les espirals creixents i, sens dubte, millorar la seva posició negociadora en totes dues zones marítimes.",这样，在北京看来，它的许多行动，是要结束螺旋式升级的局面，毫无疑问要改善它在这两个海域的谈判地位。
367730,"PR: Després de Yohji Yamamoto, me'n vaig anar a treballar amb Martin Margiela per un temps.",PR：离开YohjiYamamoto之后，我和MartinMargiela共事了一段时间。
404878,"Finalment, les Filipines necessita tenir una reserva de talent bo i divers per desenvolupar l'ecosistema.",最后，菲律宾需要拥有一批优秀和多样化的人才来发展生态系统。
412774,"Buda diu: El jo que neix no morirà, ja ha mort.",佛陀说；“被诞生的自己不会死——它已经死了。
429476,Mira el número de cada mes.,看着每个月份的数目。
437232,"Alguns dels mòduls no van despertar el meu interès; en general, l'estudi de la psicologia només s'ajustava parcialment a les meves idees.",有些模块没有引起我的兴趣；总的来说，心理学研究只是部分符合我的想法。
450214,La innovació és al cor de Thomas Swan; busquem constantment nous reptes per superar les fronteres.,创新是ThomasSwan的核心；我们不断寻求新的挑战来突破创新。
453977,"Com a banc de desenvolupament global, el Grup del Banc Mundial té la capacitat d'ampliar idees prometedores i convertir projectes pilot locals en iniciatives regionals o globals a gran escala.",作为全球性开发银行，世界银行集团有能力推广有前景的创意，将地方试点项目变成大规模的区域性或全球性倡议。
467879,"Mai no parlarien així de ciència o matemàtiques, però de Déu i del cel, ho saben tot!",他们从来不会对科学或数学这样夸口──但有关神和天堂，他们却无所不知！
525289,Així que vaig tornar a l'hotel i algú em va colpejar amb un intermitent.,“所以我回到旅馆，有人用闪光灯打我。
531871,"Saps que Madame Resslich, la dona amb qui m'estic allotjant ara, eh?",你知道Resslich女士，女人我现在住宿的，是吗？
535119,"Per pagar els seus creditors occidentals, Ceauşescu va exercir una pressió implacable i sense precedents sobre el consum intern.",为了还清他的西方债权人，Ceauescu对国内消费施加了无情和史无前例的压力。
538608,"El 2009, el nord-americà mitjà es trobava amb paraules al dia, encara que no les llegissin totes.",2009年时，普通美国人每天会遇到10万个单词，即便他们不一定会“通读”那些文字。
541735,Heu de passar les proves bàsiques d'anglès i història;,必须通过基本的英语和历史检验；
542626,"A mi, aquesta darrera designació em sembla preferible a la primera, però què sé jo?",对我来说，后者指定实际上似乎优于前者，但我知道什么？
546124,Va negar voler perjudicar la indústria xipriota de serveis financers.,她否认想要损害塞浦路斯的金融服务行业。
547086,"Amb això al cap, realment necessita estar preparat per capturar aquests moments.",考虑到这点，你真的需要为捕捉这些瞬间做好准备。
555307,Kelly va posar Shockley a càrrec de trobar maneres de posar en pràctica la idea.,Kelly让Shockley负责找到实现这个想法的方法。
561989,"Hi va haver un temps en què hauria estat d'acord amb el consell d'Evan, ja que crec en la pràctica de la confiança en una relació fins que la persona demostri el contrari.",曾经有一段时间，我会同意Evan的建议，因为我相信在一段关系中实践信任，直到这个人证明不是这样。
567693,"Es van presentar més de 50 dissenys, inclòs un de l'enginyer civil Sir Joseph Bazalgette.",提交了超过50的设计，其中包括来自民间的工程师约瑟夫巴泽尔杰特爵士。
571277,"La Xina i el Japó poden no agradar-se, però es necessiten",美媒：中国和日本可能互不喜欢但彼此需要
576170,"Poong Sang és ara middle-aged, però mai no ha viscut la seva vida per si mateix.",PoongSang现在已经中年了，但是他从来没有为自己生活过。
578619,Per què Màster en Direcció d'Empreses Internacionals a Madrid Estudia Negocis Internacionals en una Escola de Negocis Veritablement Global: Alumnes de més de 70 països diferents.,为什么马德里国际商业管理硕士在真正的全球商学院学习国际商务：来自70多个国家的学生。
586178,Tenim un bon sistema i equip per a l'alerta i l'acció oportunes?,我们有没有好的体系和团队，能够及时发出警报并采取行动？
595892,Però llavors Ross Freeman va tenir una idea força radical.,不过，RossFreeman对此却有一个相当激进的想法。
605387,"És autoritzada, professional, oportuna i completa, ajudant-vos a explorar possibles oportunitats temàtiques.",它权威，专业，及时而全面，可帮助您探索潜在的主题机会！
607742,"Sabem per què la gent està ferida i enfadada, i tenen raó: és perquè no ens hem mantingut fidels a nosaltres mateixos.",我们知道为什么人们会受到伤害和愤怒，他们是正确的：这是因为我们没有忠于自己。
617718,"Des de llavors, quan vaig començar a prendre Xtrasize, la meva vida sexual ha canviat completament, i avui, el sexe de nou estem molt contents.",从那以后，我开始采取Xtrasize，我的性生活已完全改变，而今天，性我们再次非常高兴。
617767,"També s'ha relacionat amb un espectre de trastorns de salut mental, especialment en (però no exclusivament en) adolescents.",它还与一系列精神健康障碍有关，特别是在（但不完全是）青少年中。
625378,"El més important és recordar que a Rússia, l'Any Nou comença aquí, a Kamtxatka!",最重要的是，不要忘记俄罗斯的新年正好在堪察加最先开始！
647759,"Per tant, us recomanem que descarregueu aquesta versió en lloc de qualsevol altra, ja que us garantim que és segura.",因此，我们建议你下载此版本而不是任何其他版本，因为我们可以保证你安全使用。
650345,La crisi dels refugiats rohingya també és una crisi educativa.,罗兴亚难民危机也是教育危机。
677894,Això s'ha convertit en una veritable crisi regional.,这已经真的变成了一场区域性危机。
688829,"Gràcies a la nostra experiència en la indústria farmacèutica global, podem oferir totes les tecnologies d'aire comprimit necessàries per a cada aplicació a la indústria farmacèutica.",凭借我们在全球制药行业的经验，我们可以提供制药行业每种应用所需的所有压缩空气技术。
695571,"Els líders de Rússia i Turquia han apedaçat una disputa perjudicial, comprometent-se a restaurar les estretes relacions econòmiques.",俄罗斯和土耳其的领导人已经修补了一场破坏性的争吵，承诺恢复紧密的经济关系。
708102,"No, però soc el seu amic, encara que visc a la terra del Nord.",但我是他们的朋友，虽然我住在北方的土地上。
726809,"Per example, ""Us asseguro que és bo en el seu treball"".",例如，“我向你保证，他擅长他的工作。”
770674,Les velocitats 4G van significar que finalment vam poder utilitzar trucades VoIP als nostres dispositius mòbils i no es va limitar als telèfons.,4G速度意味着我们最终可以在我们的移动设备上使用VoIP呼叫，而且不仅限于手机。
785354,"Tot i que això requerirà inversions importants, Uotani creu que això tindrà un impacte positiu en el rendiment de la companyia a la Xina.",虽然这需注入大量投资，但Uotani相信，这将对公司在中国的业绩产生积极影响。
793263,"Després em vaig tornar seriosament addicte al Vicodin ia l'Oxicodona, i sempre vaig ser un bevedor, però no sabia que era alcohòlic.",“然后我严重沉迷于Vicodin和Oxycodone，我一直都是酒鬼，但我不知道我是个酗酒者。
805745,10:44Aquest és el tipus de música que Leonardo DaVinci hauria conegut.,10：44这是一种莱奥纳多达芬奇应该知道的音乐。
826515,Tot això continua sent incert fins que s'arribi a un acord comercial a finals del 2020.,在2020年底达成贸易协议之前，所有这些仍然不确定。
845740,Aquest descuit de la política va tenir conseqüències antidemocràtiques i contrarevolucionàries.,这种对政治的忽略带来了反民主和反革命的后果。
846250,"La teva pregunta hauria de versar sobre el que has sentit, perquè com pots fer una pregunta sobre alguna cosa que no has sentit?",你的问题应该是关于你所听到的，因为你怎么能问一个还你没有听到的东西？
860506,"Així que canvia d'opinió, perquè tu també vas canviar.",所以他改变了主意，因为你也变了。
862074,"Per tant, abans d'invertir, assegureu-vos que la vostra societat d'habitatges està equipada amb mecanismes adequats d'eliminació de residus.",因此，在投资之前，确保您的住房社会配备适当的废物处理机制。
874800,"Però alhora, és la seva pròpia entitat, i esperem que es prengui així.",但同时，它是它自己的实体，希望它会被这样对待。
881526,Necessites unir-te a la teva generació.,你需要加入你的一代。
887472,"La por és amiga de la vella energia, i el canvi sempre crea por.",恐惧是旧能量的朋友，而变化总会造成恐惧。
889764,"Tommy, abans de respondre, has de saber que això és difícil per a nosaltres.",“汤米，在你回答之前，你得知道这对我们来说可能是个很难的事情。
890052,"Per example, durant el can't podeu imaginar la rosa (el símbol de l'amor), i després el seu can't enfortireu l'energia de l'amor a casa vostra.",例如，在歌唱你能想像玫瑰（爱情的象征），然后她的歌唱你将加强能源爱你的家。
903319,"A Taiwan, la majoria dels seus buròcrates econòmics clau eren enginyers i científics en lloc d'economistes com és el cas de la Xina actual.",在台湾，最主要的经济官僚是工程师和科学家，而不是经济学家，就像今天的中国一样。
908165,"També van ampliar la metodologia: A diferència de l'estudi de Dartmouth, en alguns casos als voluntaris no se'ls deia després de cada avaluació si les seves prediccions eren precises.",他们还扩展了研究方法：与达特茅斯的研究不同，在某些情况下，志愿者在每次评估后不会被告知他们的预测是否准确。
